DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,421.517,5.007,418.4585,5.022,1976.1665,421.856,5.049,419.321,5.183,1980.623,421.8,5.089,419.6,5.149,1977.167,422.03,5.133,418.645,4.727,1976.319,414.322,6.151,417.6775,5.112,1975.129,423.2355,5.296,420.4165,5.336,1977.1585,1.205,7.597,0.254,417.283,5.1035,0.0075,-0.001,0.011,1.156,-1.29,0.143,-3.537,-1.81,0.4,1.165,1.095,0.87,0.6,0.26,6.869,6.2155,7.309,6.506,6.325,5.863,2.598,88.279,58.57,3.94,0.655,1.905,2,1.4,1.125,0.9,-4.22,1.8,1.35,268.3,331.8,-77.55,290.95,317,-0.07,-0.15,0.12,-0.24,0.06,-0.01,0.13,0.01,-0.19,-0.015,3.179,3.953,5.4605,6.209,7.1055,8.391,9.168,9.615,10.3755,3.812,4.528,5.651,6.265,7.009,7.8715,8.419,10.303,8.98,3.266,3.917,4.954,5.635,6.632,7.205,8.43,9.351,9.994,4.235,4.809,5.487,5.982,6.8105,7.5705,8.718,9.375,10.1,4.684,5.13,5.696,5.997,6.684,7.428,8.525,8.995,9.595,-5.581,-6.685,-8.557
1,5.75,420.842,4.988,418.3565,5.081,1975.931,421.2575,5.0145,418.5195,5.784,1977.485,421.422,5.014,419.752,5.041,1978.16,421.774,5.1455,418.5395,5.0915,1975.8165,414.786,5.999,417.564,5.476,1981.1335,422.913,5.204,420.135,5.665,1976.601,1.202,7.151,0.242,417.119,4.812,0.06,-0.003,-0.0125,-0.618,0.001,0.165,-1.489,2.287,0.375,1.175,1.05,0.88,0.62,0.27,6.879,6.166,6.8145,6.749,6.184,5.906,2.4965,88.2835,55.69,4.1455,0.75,1.88,2.015,1.41,1.24,0.9,-4.185,2,1.3,271.55,331.75,-74.635,290,317.2,-0.06,-0.16,0.12,-0.24,0.06,-0.01,0.13,0.01,-0.19,-0.02,3.135,3.947,5.435,6.195,7.112,8.39,9.169,9.621,10.387,3.7565,4.508,5.643,6.2665,7.013,7.871,8.4195,10.3095,8.98,3.285,3.8995,4.956,5.625,6.636,7.2055,8.43,9.353,9.993,4.178,4.7625,5.471,5.977,6.82,7.574,8.7235,9.3825,10.098,4.653,5.1195,5.676,5.9985,6.687,7.4215,8.519,8.9975,9.5985,-5.842,-6.741,-8.652
1,6.25,421.8225,5.189,418.221,4.686,1977.032,422.627,5.3765,419.596,4.77,1978.983,422.753,5.114,419.818,4.816,1977.073,422.671,5.198,418.3965,4.8005,1975.1615,414.711,5.828,418.261,5.152,1979.902,423.481,5.24,419.464,5.3115,1976.483,1.119,7.593,0.225,417.0355,4.994,0.07,-0.103,-0.143,1.323,-0.41,0.143,-2.193,2.812,0.418,1.215,1.05,0.85,0.6,0.26,7.006,6.383,7.138,6.71,6.253,5.91,2.35,88.292,52,4.246,1.02,1.855,1.89,1.37,1.185,0.85,-4.08,1.9,1.21,269.3,331.3,-77.04,289.2,316.95,-0.07,-0.15,0.12,-0.24,0.06,-0.01,0.13,0.01,-0.19,-0.02,3.0925,3.8945,5.3985,6.1605,7.115,8.388,9.17,9.608,10.386,3.6905,4.485,5.625,6.256,7.013,7.8705,8.418,10.3,8.976,3.253,3.829,4.934,5.613,6.632,7.203,8.43,9.35,9.993,4.1385,4.7275,5.449,5.959,6.78,7.5725,8.722,9.373,10.097,4.5825,5.087,5.6525,5.993,6.683,7.4195,8.521,8.9985,9.5985,-5.9415,-6.788,-8.734
1,6.75,421.452,4.8375,418.551,5.249,1975.2245,421.655,5.0055,419.127,5.789,1978.143,422.255,5.336,419.8795,5.86,1976.8715,422.524,5.057,418.329,5.245,1973.794,414.625,5.8765,416.491,5.5995,1981.95,423.3695,5.477,420.2585,5.757,1977.3125,1.314,7.516,0.219,416.773,4.745,0.18,-0.0725,-0.056,1.638,-0.604,0.147,-2.436,-2.434,0.373,1.2,1.07,0.84,0.59,0.27,6.986,6.383,7.0865,6.64,6.2765,5.83,2.3725,88.283,52.615,4.3,0.65,1.78,1.89,1.275,1,1.2,-3.45,2.25,1.4,269.1,331.6,-75.615,288.5,316.1,0.68,0.44,0.69,0.22,0.575,0.38,0.22,0.255,-0.095,0.125,3.047,3.8425,5.3715,6.141,7.1015,8.386,9.17,9.598,10.36,3.6625,4.49,5.603,6.2275,7.015,7.87,8.418,10.299,8.975,3.245,3.83,4.909,5.609,6.624,7.203,8.429,9.346,9.992,4.065,4.674,5.419,5.9445,6.774,7.571,8.714,9.368,10.096,4.551,5.0805,5.629,5.987,6.68,7.418,8.514,8.9845,9.5925,-5.922,-6.7815,-8.989
1,7.25,421.121,5.034,417.771,5.049,1975.2565,421.623,4.917,418.349,5.206,1977.825,421.566,5.041,419.261,5.194,1978.411,421.974,5.18,417.435,4.886,1974.9015,413.585,5.749,417.05,5.1,1977.42,422.737,5.292,419.556,5.261,1974.964,1.225,7.101,0.234,417.008,4.7955,0.107,-0.0975,0.045,1.078,-0.004,0.1425,-2.469,-1.159,0.387,1.1,1.045,0.85,0.61,0.26,6.9905,6.4545,7.118,6.7585,6.398,6.072,2.508,88.292,52.02,4.374,0.78,2.06,2.04,1.395,1.05,7.9,5.495,9.15,2.885,266.6,331.6,-68.19,288.4,316.65,21.775,19.645,19.92,15.65,18.52,15.675,2.23,5.33,2.54,3.59,2.9505,3.775,5.317,6.111,7.093,8.385,9.17,9.615,10.384,3.6355,4.4445,5.5775,6.2055,7.015,7.869,8.418,10.307,8.9765,3.2235,3.76,4.863,5.593,6.617,7.2035,8.4305,9.3475,9.992,4.019,4.6465,5.392,5.93,6.7735,7.5745,8.714,9.371,10.094,4.532,5.051,5.605,5.9755,6.674,7.4165,8.5125,8.9925,9.5975,-5.678,-6.84,-9.13
1,7.75,421.51,4.869,418.626,5.173,1980.4575,421.62,5.355,419.687,5.063,1976.826,421.5175,5.4985,419.878,4.8845,1975.5,421.853,5.239,418.57,5.023,1973.073,414.617,5.932,417.01,5.7065,1974.6305,423.507,5.549,419.6025,5.548,1974.605,1.213,7.254,0.231,417.031,4.8055,0.104,-0.102,0.017,-0.974,0.296,0.141,-2.454,10.91,0.372,1.14,1.03,0.87,0.62,0.27,6.914,6.5945,7.09,6.719,6.2845,5.9795,3.612,88.301,50.345,4.328,2.27,3.445,3.4,2.11,1.66,24.9,85.38,51.85,17.95,267.6,336.3,-6.67,290,319.7,119.96,116.56,107.32,92.18,105.31,78.26,18.16,21.59,9.84,14.7,2.95,3.79,5.371,6.113,7.11,8.376,9.1595,9.6075,10.37,3.598,4.423,5.548,6.199,7.008,7.8685,8.417,10.297,8.973,3.207,3.749,4.835,5.588,6.614,7.203,8.429,9.343,9.997,4.067,4.603,5.386,5.916,6.773,7.568,8.711,9.37,10.1055,4.6,5.025,5.6015,5.9725,6.6755,7.416,8.542,8.9825,9.5905,-5.9575,-6.897,-9.0935
1,8.25,421.297,5.169,418.022,4.8425,1974.3185,421.661,4.968,418.158,4.984,1975.333,421.5345,5.224,419.068,4.989,1977.588,421.563,5.358,418.69,5.1215,1976.804,414.266,6.101,416.416,5.334,1986.864,422.397,5.773,419.68,5.622,1974.617,1.04,7.292,0.275,417.242,4.8475,0.1175,-0.018,-0.266,0.919,10.154,0.146,2.39,12.117,0.397,1.02,0.94,0.78,0.625,0.28,7.1525,7.1995,7.3235,7.025,6.674,6.45,5.212,88.32,49.49,4.518,4.86,5.65,4.92,3.565,2.37,39.25,166.825,127.9,29.6,266.1,343.1,44.165,292.5,323.7,279.775,284.56,265.01,219.37,261.805,132.205,33.27,39.44,16.48,28.83,3.055,3.81,5.346,6.116,7.109,8.38,9.159,9.602,10.355,3.576,4.4075,5.5315,6.202,7.011,7.867,8.417,10.295,8.971,3.2005,3.7405,4.844,5.5765,6.6155,7.201,8.4275,9.341,9.9965,4.1135,4.666,5.379,5.9215,6.774,7.5885,8.708,9.3745,10.1045,4.6285,5.05,5.607,5.964,6.6715,7.4165,8.5405,8.981,9.5865,-5.823,-6.9375,-8.768
1,8.75,420.8545,5.23,419.162,5.212,1980.333,420.965,5.428,419.8335,5.7495,1982.645,421.2235,5.4655,420.661,5.4855,1976.786,420.776,5.4595,418.428,5.066,1974.07,414.895,6.586,417.795,5.929,1978.359,421.115,5.9795,419.463,6.3025,1974.344,0.961,7.3205,0.327,417.943,5.042,0.2605,-0.237,0.473,6.0975,12.028,0.141,3.482,12.328,0.395,1.02,0.96,0.85,0.7,0.33,7.303,7.604,7.335,7.1885,6.936,6.982,6.595,88.339,48.3,4.5285,7,7.5,6.18,5.08,3.915,57.3,250.25,218.25,39.28,270.1,350.6,103.08,295.4,331.4,475.74,459.47,481.65,369.51,448.34,189.43,45.415,57.78,23.02,38.71,3.344,3.961,5.345,6.108,7.106,8.379,9.1585,9.604,10.354,3.667,4.441,5.534,6.21,7.006,7.8665,8.408,10.292,8.97,3.263,3.792,4.866,5.575,6.611,7.202,8.427,9.309,9.9955,4.169,4.698,5.4015,5.908,6.782,7.588,8.707,9.368,10.103,4.724,5.108,5.627,5.968,6.685,7.417,8.561,8.9585,9.58,-5.7155,-6.896,-7.6765
1,9.25,420.6385,5.538,418.168,5.424,1975.34,421.146,5.675,418.539,6.145,1978.25,420.4945,5.742,420.3215,6.259,1977.463,420.186,5.667,418.5025,4.9805,1979.782,414.801,6.4815,417.278,5.807,1982.429,420.775,6.424,418.443,6.165,1979.164,1.033,7.617,0.3285,417.8015,5.124,0.34,-0.382,0.267,20.9545,14.207,0.177,17.902,16.689,0.405,1.13,1.09,0.99,0.9,0.41,7.497,7.868,7.675,7.786,7.5285,7.4585,8.207,88.3505,49.81,4.525,9.225,9.15,7.5,6.32,5.325,72.4,334.95,308.8,49.81,268.85,356.8,167.525,298.4,340.7,665.35,637.07,668.435,486.8,633.37,225.55,56.63,79.09,30.09,62.31,3.724,4.1845,5.352,6.0855,7.099,8.376,9.157,9.607,10.3655,3.749,4.51,5.538,6.2005,6.995,7.866,8.411,10.2935,8.97,3.4475,3.919,4.8595,5.574,6.61,7.201,8.427,9.323,9.9955,4.5,4.8655,5.4085,5.8955,6.776,7.593,8.712,9.3715,10.102,4.854,5.173,5.629,5.954,6.664,7.41,8.559,8.968,9.587,-5.052,-6.7,-7.209
1,9.75,420.5125,6.4885,418.221,5.934,1975.246,420.014,6.521,418.3465,6.744,1981.3305,420.1235,6.6245,418.523,5.7625,1981.812,419.9965,6.556,418.372,5.091,1976,414.587,7.241,417.104,5.9705,1980.332,419.7605,7.2125,417.808,6.239,1977.025,1.254,7.976,0.338,417.4745,5.876,-0.443,-0.152,-0.9285,30.978,19.6465,0.245,31.7535,10.4565,0.441,1.39,1.33,1.31,1.27,0.45,7.5795,8.144,8.035,7.873,7.795,7.964,9.699,88.349,54.925,4.152,11.39,10.94,9.05,7.93,6.86,86,397.01,371.7,59.96,273.3,363.3,212.6,302.9,349.15,800.47,776.46,807.57,640.07,768.07,311.3,65.44,97,32.8,80.425,4.255,4.409,5.374,6.07,7.097,8.374,9.156,9.607,10.351,3.943,4.5835,5.569,6.205,6.9965,7.866,8.4095,10.2925,8.97,3.803,4.114,4.892,5.575,6.586,7.186,8.427,9.308,9.99,4.8545,5.002,5.438,5.875,6.766,7.594,8.705,9.361,10.087,5.033,5.331,5.624,5.969,6.655,7.41,8.535,8.966,9.58,-3.77,-6.4185,-5.949
