DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,CO2_1_7_2,H2O_1_7_2,CO2_1_7_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_2_5_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,3.25,0.119472381,1.664517185,0.094471361,-4.758063472,-2.93180905768047,0.357230929467967,419.8952633,7.5978264,419.2968448,6.44153299,419.1945621,424.0064256,6.26934900380929,421.518221,429.83114165,6.93275386194934,428.7805045,435.5848262,7.12208120881657,444.20357263355,6.95933548876669,453.6427467,6.88835079082295,452.08620760828,450.547430499453,6.30241140833188,459.591266167788,0.831055872,4.72918601698589,0.302750799126702,0.96,0.64,0.33,0.27,0.21,4.34805,4.075,1.0794,0.3132,-0.7664,-1.3295,-1.5051,-1.9759,78.54444,61.2,3.0132,0.66,0.63,0.69,0.82,0.77,1.8,1,-3.15,2.4,1.2,251.8,320.7,297.6,320.5,0.15,0.08,0.2,0.1,0.14,0.12,0.75,0.08,0.04,0.13,0.905,0.873,1.213,1.5985,1.887,2.036,2.284,2.608,0.378,0.413,0.732,1.049,1.424,1.723,2.008,2.368,1.019,1.261,2.428,2.7895,3.102,0.666,0.7485,1.452,1.61,1.797,2.418,2.647,3.187,3.137,0.6285,0.72,1.2795,1.699,-2.423,-13.254,-1.196,-45.785
4,3.75,0.113882547,-1.3074796915,0.100648514,-2.58728409377456,1.88582914581987,0.407899859,419.87459835,7.140914676,420.20583675,6.17624118908181,419.942493087719,423.4983278,6.05400940161902,423.7625756,430.39670815,6.4828526045,429.5682999,435.4634508,6.62778900020974,445.289400354833,6.828239875,452.4177547,6.79847546809965,454.4562673,454.306145539704,6.20179408461793,460.646080369775,0.896753101,4.55792257762882,0.306018820508988,1.02,0.64,0.32,0.29,0.22,4.32035,4.156,1.1183,0.1288,-0.8966,-1.502,-1.6506,-2.0572,78.52841,60.23,3.27775,0.46,0.49,0.52,0.62,0.61,1.72,1,-3.565,2.4,1.31,251.3,320.5,296.9,320.5,0.15,0.08,0.21,0.1,0.14,0.11,0.71,0.09,0.04,0.13,0.905,0.873,1.1905,1.622,1.862,2.035,2.286,2.587,0.377,0.411,0.734,1.05,1.423,1.723,2.008,2.368,0.94,1.241,2.389,2.7845,3.098,0.663,0.7485,1.453,1.624,1.8285,2.419,2.65,3.187,3.136,0.627,0.718,1.28,1.698,-2.4165,-10.498,-1.188,-69.6
4,4.25,0.126372659,0.5269198045,0.101843175,-3.046354148,-1.9177751197986,0.371982335,419.8782778,7.123221376,419.6184927,6.225953052,419.7641526,423.33997134934,6.04343013414896,422.6226509,429.2387932,6.589030955,428.2223462,435.452807811964,6.75643149218993,444.9144237,6.65279401636112,451.63272883627,6.5350404426783,448.27580595,454.775063147979,6.15044518399178,461.561084051976,0.848458126860685,4.649831781,0.3041242325,1.02,0.64,0.32,0.28,0.22,4.39185,4.123,1.3257,0.0551,-0.9291,-1.4734,-1.7295,-2.2315,78.52079,58.08,3.49715,0.42,0.51,0.4,0.49,0.58,1.6,1.1,-3.26,2.4,1.24,246.2,320.8,295.4,320.5,0.15,0.09,0.2,0.1,0.14,0.11,0.73,0.09,0.04,0.13,0.905,0.87,1.1895,1.62,1.861,2.034,2.289,2.596,0.378,0.411,0.733,1.052,1.424,1.722,2.007,2.368,0.896,1.205,2.351,2.709,3.095,0.6595,0.7035,1.453,1.6185,1.8285,2.413,2.652,3.188,3.135,0.627,0.7175,1.287,1.6995,-2.4255,-11.587,-1.1505,-33.205
4,4.75,0.197833247,-2.9200673945,0.102311472,-4.01654281299733,-4.36330935500286,0.394897322,419.8894258,7.557813271,419.6552899,5.966684165,419.7375383,424.5208191,5.929195284,424.4112061,430.1221153,6.36139283935796,430.3227591,435.11889252942,6.55160364822421,444.5513806,6.674864001,450.150577777306,6.499337391,456.2186113,451.273511869837,6.0298797852945,462.476087734177,0.8135619455,4.888818381,0.318351264,1.01,0.61,0.34,0.29,0.22,4.2903,3.968,0.9655,0.0367,-1.1177,-1.6006,-1.7531,-2.2959,78.51809,56.73,3.4813,0.29,0.44,0.3,0.32,0.48,1.49,1.1,-3.07,2.5,1.3,244.4,320.1,293.7,320.3,0.21,0.14,0.26,0.17,0.15,0.12,0.73,0.09,0.04,0.13,0.905,0.866,1.168,1.619,1.86,2.033,2.292,2.605,0.379,0.416,0.732,1.053,1.424,1.723,2.007,2.367,0.895,1.168,2.314,2.704,3.092,0.6535,0.749,1.453,1.611,1.829,2.409,2.652,3.1815,3.134,0.623,0.712,1.2785,1.699,-2.4255,-10.5495,-1.191,-42.76
4,5.25,0.143851852,-1.1271451835,0.107473174,-6.975231693,0.445460476600536,0.4348129975,419.71260605,7.5281830275,419.5576105,5.918346375,419.6142215,422.692638302809,5.932591092,422.8285593,430.525410384526,6.46520637121804,429.0747917,434.8647702,6.514457467,444.5554071,6.651863247,448.0472326,6.442343305,450.3724465,451.045216733628,5.99209801047439,467.193257280892,0.940718555,4.603260418,0.365841573976284,1.01,0.625,0.33,0.27,0.22,4.082,3.954,0.7362,0.045,-1.0481,-1.7768,-1.9424,-2.4468,78.56583,53.64,3.8118,0.16,0.26,0.26,0.21,0.41,1.5,3.3,1.4,4.2,1.87,244.5,319.6,293.4,320.3,5.24,4.95,4.8,2.82,1.91,1.62,1.43,0.52,0.06,0.13,0.896,0.866,1.188,1.6425,1.858,2.032,2.294,2.61,0.376,0.412,0.733,1.054,1.424,1.723,2.007,2.368,0.861,1.128,2.278,2.699,3.088,0.654,0.749,1.451,1.6025,1.829,2.412,2.652,3.181,3.133,0.627,0.715,1.2785,1.6975,-2.427,-11.478,-1.188,-75.47
4,5.75,0.3188480595,-4.758497479,0.098612969,-8.16104608152921,4.50928331759169,0.402073492,419.62399135,7.4708144195,418.9058515,5.8740188535,419.548456868927,422.549872356208,5.61661487555032,423.604787935593,429.36237,6.356672048,427.5362611,434.017264778547,6.420767661,443.5279884,6.6614067797891,450.59332315,6.4653214155,451.597116172974,451.622298890029,5.95165067261757,471.910426827606,0.804318206974875,4.68319497254691,0.355620813,0.96,0.615,0.33,0.28,0.23,4.1475,4.098,0.7136,0.0381,-0.9787,-1.6639,-1.9842,-2.4585,78.53019,52.76,4.0891,0.2,0.13,0.2,0.19,0.36,1.57,15.4,27.89,26.3,4.85,243,319.3,295.8,320.3,61.31,55.93,55.56,24.36,17.19,14.23,8.54,5.06,0.19,0.24,0.891,0.866,1.1875,1.666,1.857,2.031,2.294,2.615,0.365,0.385,0.734,1.055,1.425,1.723,2.007,2.368,0.825,1.086,2.244,2.695,3.085,0.652,0.734,1.449,1.604,1.8285,2.414,2.652,3.181,3.132,0.627,0.712,1.2785,1.698,-2.43,-10.592,-1.201,-31.59
4,6.25,0.071753959,1.2504063825,0.090751562,-3.87082572285676,37.8187289846054,0.325437651,419.29883885,7.4052201375,419.21785025,5.805169981,419.2593465,420.9200247,5.74007306006004,421.028592784824,424.38300295,6.696511017,422.439990304762,430.533279757513,6.790303588,442.812368083544,6.79790432762517,449.9774587,6.688271703,448.522886508975,456.075570332283,5.92639473106374,467.480540707322,0.808092714803219,4.7139839980145,0.289416693,0.86,0.54,0.31,0.3,0.23,4.45855,4.586,1.8384,0.5227,-0.5804,-1.5645,-1.8735,-2.4905,78.596075,48.35,4.3152,0.68,0.44,0.41,0.28,0.31,1.81,29.8,115.72,107.4,13.15,245.6,321.8,298.6,320.7,227.65,206.69,204.31,63.79,43.43,30.04,16.4,14.93,0.36,0.24,0.887,0.853,1.207,1.665,1.856,2.03,2.2965,2.634,0.371,0.37,0.735,1.056,1.428,1.723,2.007,2.368,0.815,1.035,2.211,2.69,3.081,0.652,0.72,1.446,1.6105,1.8265,2.417,2.651,3.1795,3.131,0.618,0.7085,1.2855,1.697,-2.4295,-10.8755,-1.1915,43.28
4,6.75,0.55577709,-0.703472829,0.101013459,-3.10807157506112,51.5828309836551,0.275574242,419.2308541,7.4375105305,418.3915603,5.9242286095,418.6462581,419.829190597432,5.99639674267072,418.4110482,421.4231647,7.00156208,418.90140285,424.600996426801,7.17544142522218,435.190344646363,7.07696736939788,445.2643074,6.8794212295,439.2875665,451.190854746553,6.15431474812386,463.050654587037,0.705556645,5.367961373,0.277201801,0.61,0.455,0.27,0.29,0.24,4.3691,5.28,3.5214,2.9105,0.9937,-0.4882,-1.1799,-2.1392,78.5641,45.77,4.54635,1.62,1.28,0.84,0.74,0.67,1.82,38.8,222.8,213.3,23.27,249.1,327.1,303.7,321.3,469.08,437.87,295.6,107.91,103.49,71.2,26.37,26.05,0.62,0.25,0.888,0.846,1.206,1.6395,1.855,2.029,2.302,2.619,0.383,0.371,0.736,1.057,1.431,1.726,2.008,2.368,0.877,1.003,2.184,2.686,3.078,0.6545,0.6875,1.481,1.6095,1.792,2.418,2.651,3.1785,3.13,0.627,0.7065,1.284,1.697,-2.433,-10.201,-1.201,124.92
4,7.25,0.558093596,22.912704505,0.133036922007101,3.576705782,65.4229258629412,0.332117866657775,418.74572195,7.7708945595,418.173683632791,6.245706837,418.5899552,417.5366486,5.850280096,417.759483628724,419.67363,7.164767956,417.853097265372,418.667833205683,7.12850809808761,423.668939,7.689184897,434.730775929329,7.4290608105,433.0778892,440.215092477837,6.54940752995479,446.38355538782,0.64876634,5.99460145587591,0.370186322,0.57,0.49,0.32,0.27,0.25,5.4426,6.656,5.203,5.147,4.1847,1.771,0.1229,-1.2477,78.59029,44.53,4.7464,3.56,2.58,1.73,1.53,1.28,2.16,45.8,359.7,342.4,36.39,252.8,337.1,312.5,322.3,705.935,669.76,534.17,152.78,99.84,88.02,37.23,40.12,1.23,0.26,0.894,0.8395,1.205,1.614,1.854,2.034,2.305,2.633,0.384,0.409,0.737,1.058,1.434,1.73,2.008,2.368,0.891,1.001,2.164,2.682,3.075,0.6545,0.6935,1.52,1.6085,1.786,2.416,2.651,3.1775,3.1075,0.627,0.7065,1.2805,1.695,-2.451,-11.271,-1.194,218.63
4,7.75,1.796202517,72.28059369,0.183116246,21.12391885,57.7061951853225,0.383750566,419.212928,7.744113573,417.5857472,6.20317392,417.8546736,417.18749925,6.0863230415,417.210511037975,418.1464722,6.69031937792758,416.818043315507,415.7054189,7.157501214,419.00322805,7.959551234,422.98065715,7.964335159,421.989686368254,424.413580112929,7.48800188899786,434.118807274321,0.826185433,6.8787679812034,0.370410940623747,0.72,0.605,0.47,0.3,0.235,6.5006,8.016,6.701,6.8826,6.3502,4.85975,2.2969,-0.0987,78.586625,42.26,5.643,5.65,4.55,2.59,2.29,1.62,2.35,55,448.25,448.6,46.1,254.5,347.9,319.6,327.2,904.99,882.79,893.67,166.6,116.885,85.9,52.21,54.245,3.71,0.27,0.907,0.8565,1.204,1.613,1.853,2.041,2.2985,2.603,0.393,0.429,0.738,1.061,1.439,1.731,2.008,2.368,1,1.017,2.158,2.677,3.072,0.653,0.703,1.52,1.607,1.779,2.416,2.65,3.176,3.086,0.627,0.715,1.2795,1.694,-2.267,-9.636,-1.19,297.78
4,8.25,-1.232943641,115.3097225,0.285645882449935,58.7419205257264,42.3736059300686,0.564485884778596,418.42628935,7.2238522865,417.4808548779,6.1595033695,417.1975249,416.599570046169,6.386514041,416.3980403,417.1554417,6.394806939815,416.3309873,416.1449609,6.64633014806886,417.7023041,7.3516650625595,418.635314141175,7.71331432816769,417.416783340764,418.162496477845,7.77685795582123,421.854059160822,1.27617491259122,7.737373798,0.350162282,1.015,0.82,0.54,0.48,0.28,7.0374,8.511,7.4871,7.7058,7.8363,7.3132,5.214,1.9271,78.590175,40.01,6.0682,7.11,5.77,3.28,3.44,1.89,3.755,66.7,564.78,550.1,58.83,258.9,353.6,323.15,328.25,1114.65,1058.74,1104.86,267.6,258.55,116.45,75.84,74.05,1.97,0.285,0.9145,0.867,1.1835,1.5885,1.8275,2.0365,2.289,2.602,0.3975,0.439,0.744,1.063,1.4335,1.728,2.0055,2.3575,1.092,1.08,2.137,2.574,3.0615,0.655,0.6545,1.43,1.588,1.814,2.406,2.65,3.175,3.085,0.629,0.714,1.277,1.694,-2.222,-6.05,-1.168,395.56
4,8.75,-1.751242363,105.189734615,0.33200286,119.085840447668,25.9357732241174,0.728057144,417.9806253,7.30695532,417.3141799,6.07982447414331,416.94037325,417.256416989513,5.79423150721319,417.2315557,416.805683670156,6.177992557,416.3321644,415.7081742,6.03943861811594,416.87557765,6.616679096,418.2344735,7.500105594,416.120811757189,418.876660705185,6.92190864159774,421.055283152371,1.612479099,8.27969652676961,0.390347605126128,1.33,1.085,0.63,0.61,0.43,7.67245,8.899,8.0946,8.3523,8.6264,8.4243,7.1196,3.869,78.57985,38.03,6.27485,8.17,6.82,3.47,4.44,1.99,8.82,78,660.57,637.3,70.71,262.9,359.9,323.75,342.8,1298.57,1275.34,1278.38,315.56,401.4,254.54,50.93,92.96,2.195,0.27,0.919,0.869,1.221,1.5875,1.803,2.039,2.287,2.601,0.401,0.442,0.75,1.064,1.4345,1.729,2.0065,2.358,1.1305,1.2375,2.153,2.5705,3.06,0.6665,0.663,1.4255,1.584,1.809,2.4055,2.6505,3.1735,3.106,0.631,0.714,1.276,1.693,-2.237,-4.59,-1.189,470.6
4,9.25,-3.0946138995,161.24994125,0.4209659755,148.515345,12.3420691332005,0.838076688,417.3297002,7.206475664,417.3715809,6.163911891,415.714376,416.58422075,5.689365097,414.9336435,416.586337,6.146216737,415.6875605,415.736299693235,5.858276202,416.6942553,6.464855669,417.5411751,6.641033462,416.3281881,416.894952020215,6.10116745331586,420.256507143921,2.114891013,8.70151015733268,0.413338284,1.685,1.315,0.77,0.7,0.53,8.29855,9.217,8.6953,8.9131,9.0466,8.9283,8.2717,5.3746,78.58729,38.73,6.53565,8.72,7.45,3.84,4.77,1.9,12.455,83.3,746.72,714.6,81.35,266.7,362.9,326.7,359.05,1485.76,1476.51,1464.63,312.51,207.08,583.79,60.28,115.15,6.07,0.27,0.922,0.876,1.25,1.5875,1.802,2.0425,2.287,2.601,0.4195,0.4525,0.7535,1.066,1.436,1.7305,2.007,2.3585,1.286,1.353,2.1875,2.567,3.059,0.669,0.727,1.422,1.561,1.802,2.4055,2.6525,3.1725,3.105,0.6325,0.717,1.277,1.694,-2.1575,-2.6485,-1.1755,556.65
4,9.75,-2.713215899,133.52052055,0.498341620497923,182.068582707774,11.4860790769581,0.937017325897635,417.3243881,7.770650672,417.0471027,6.421917912,416.815027993711,416.288586326537,6.15496411733634,416.645932665427,416.8608218,6.68481020764322,416.240026,414.7761921,5.92894078599365,416.94218141037,6.9653325705,416.965106380886,7.243073903,416.251518417949,416.846948444719,5.64690484905183,419.457731135471,2.588784723,8.826129511,0.483208172692921,1.89,1.51,0.85,0.78,0.64,8.41695,9.186,8.9168,9.213,9.5682,9.4385,8.7715,6.4402,78.6072,44.55,6.2362,9.14,7.63,4.25,4.64,1.97,21.42,115.6,818.67,779.6,88.94,270.7,365.6,332.65,390.6,1605.98,1623.15,1589.83,522.4,125.34,286.11,63.09,133.31,6.435,0.275,0.9245,0.885,1.25,1.587,1.802,2.067,2.273,2.595,0.4285,0.455,0.759,1.067,1.437,1.732,2.008,2.359,1.564,1.4475,2.241,2.564,3.058,0.691,0.747,1.419,1.566,1.735,2.414,2.6565,3.153,3.1045,0.635,0.719,1.283,1.696,-2.075,1.369,-1.151,606.18
4,10.25,-2.701758198,115.78451101,0.561007,206.693485848905,5.56365322957733,1.00619427274782,417.4686335,8.389606577,417.25203165,7.081848231,416.34595595,417.2107872,6.893055325,414.866185840221,417.3080868,7.145258392,415.47217475,416.326291535239,6.901775135,417.1821776,7.1643574615,417.38613335,7.36957205856247,416.0951705,417.969824090263,6.04176829789093,428.619101232364,3.0531265425,8.910123197,0.494809974,2.2,1.78,0.99,0.87,0.72,8.23945,9.17,8.54135,8.856,9.3959,9.4966,9.0036,7.312,78.59611,48.83,5.5988,9.45,7.87,4.46,4.87,2.09,22.635,118.8,882.02,836.4,93.17,274.3,366.4,335.3,401,1725.49,1734.4,1712.585,1305.44,258.25,244.37,68.88,141.77,4.035,0.285,0.9445,0.904,1.225,1.586,1.825,2.0475,2.286,2.601,0.443,0.466,0.7605,1.068,1.439,1.734,2.009,2.3595,2.1805,1.762,2.2775,2.5605,3.0575,0.691,0.703,1.415,1.552,1.7235,2.414,2.659,3.1515,3.104,0.635,0.726,1.285,1.6995,-2.045,1.455,-1.1415,661.62
4,10.75,-4.09335731,119.2825101,0.606614319557685,253.78770845,8.08081425298132,1.061303672,417.4632674,8.91312794,417.43134045,7.22179143,417.029241889937,416.9365411,6.72103020467342,416.640381803481,417.32415335,7.236521,415.7231741,415.0429879,6.95556966505363,417.3429298,7.730869484,417.32668365,7.48081792,416.099716,416.099757461036,6.40727466801574,418.945299406349,3.2152856225,9.03116201110954,0.5344398135,2.23,1.82,1.01,0.9,0.75,7.8155,9.238,8.30395,9.02015,9.2925,9.4145,9.043,7.8584,78.59811,52.29,5.27285,9.525,7.72,4.44,5.05,2.16,22.3,121.4,931.23,907.2,103.83,275.8,366.2,337.45,403.6,1881.01,1873.425,1840.305,1740.03,930.92,484.19,67.17,161.52,2.97,0.28,0.947,0.92,1.2245,1.5855,1.824,2.0465,2.285,2.6,0.452,0.471,0.7625,1.0695,1.44,1.7355,2.0095,2.3595,2.9095,2.2075,2.2935,2.5575,3.0575,0.697,0.747,1.449,1.538,1.717,2.413,2.657,3.15,3.1035,0.637,0.735,1.286,1.7005,-2.043,8.782,-1.145,715.8
4,11.25,-3.362005937,63.422524185,0.629975559,231.527630250402,-4.28765029797182,1.14251694961849,417.6162986,9.088744322,417.40676145,7.55792133451873,416.5139228,417.1249208,7.20710543416936,415.40285335,417.4814065,7.60738696226898,415.3548553,415.2379,7.11612297806749,417.2154443,7.807815403,417.33846005,7.70171467787031,415.8088212,416.884816434862,7.11732944493934,418.869675171925,3.40604054596744,9.16025953957399,0.531425692613749,2.45,1.83,1.04,0.9,0.73,8.347,9.05,8.59425,8.7202,9.6114,9.5951,9.0961,7.5782,78.57547,53.05,5.0959,9.28,7.56,3.99,5.29,2.35,19.68,157.35,975.955,943.7,105.45,278.55,366.85,336.2,389.85,1944.33,1939.005,1913.84,1805.37,1510.14,347.81,62.25,158.39,4.89,0.285,0.9585,0.9315,1.224,1.585,1.823,2.0455,2.284,2.6,0.4565,0.49,0.764,1.071,1.442,1.737,2.0105,2.36,3.532,2.5565,2.3585,2.554,3.0585,0.705,0.753,1.464,1.545,1.7105,2.394,2.656,3.1515,3.1015,0.639,0.741,1.2875,1.7,-2.067,14.2085,-1.146,737.535
4,11.75,-3.894442302,96.164296085,0.644027566207069,269.653566683037,-2.68481233709352,1.182070812,417.8747384,10.0299673,417.394886269272,7.522993928,416.5574661,416.941499599118,7.31683756612998,416.573282484033,417.3658121,8.0916240715811,415.733273,414.580070934818,7.29282190737232,417.1636265,8.0322780879835,417.229096,7.94513721089028,416.14203885,414.778545629156,7.02025129003427,418.7940509375,3.374944653,8.64017594419977,0.54868764566819,2.41,1.95,1.09,0.94,0.75,8.11125,8.9235,8.3667,8.4469,9.1538,9.3389,9.094,7.4707,78.582235,54.75,4.5227,9.33,7.75,3.79,5.26,2.47,19.3,151.45,968.63,930.1,102.58,283.5,366.95,337.2,385.95,1941.21,1958.36,1923.66,1832.93,697.14,342.8,77.23,161.175,7.5,0.305,0.973,0.943,1.223,1.5905,1.8225,2.045,2.2715,2.5975,0.459,0.4915,0.771,1.0725,1.4425,1.738,2.0115,2.3615,3.5205,3.112,2.4445,2.551,3.0615,0.705,0.753,1.4625,1.554,1.7055,2.401,2.6555,3.1585,3.081,0.641,0.7415,1.288,1.701,-2.05,4.428,-1.1455,744.195
4,12.25,-2.913343112,78.168305065,0.660282401,231.81322575,5.16814656309937,1.18708721857393,417.6593391,9.8364504155,417.4216131,7.761020967,415.811369,416.182946795366,7.63100163946246,416.1260735,416.8095303,8.096589422,415.85614725,414.4668198,8.075532087,417.1375987,8.2412415815,417.101669118495,8.254833524,414.8494482,416.492883648676,7.70879921012409,421.946458305098,3.561533876,8.66850809767342,0.5357115475,2.47,1.96,1.07,0.95,0.78,7.71545,8.384,8.5131,8.6145,9.4476,9.6052,9.0173,7.7942,78.57968,61.875,4.03,9.375,7.36,4.07,5.37,3.16,19,189.6,968.07,924.3,98.19,283.9,364.25,337.45,388.05,1947.26,1945.15,1920.445,1781.85,591.57,282.21,126.41,149.94,6.89,0.33,0.9745,0.943,1.2475,1.607,1.8215,2.044,2.2705,2.5985,0.457,0.488,0.7705,1.0735,1.4435,1.7385,2.0125,2.363,3.609,3.343,2.6075,2.5485,3.064,0.704,0.753,1.4615,1.5555,1.7,2.412,2.6555,3.1645,3.081,0.646,0.7415,1.288,1.705,-2.07,34.472,-1.14,739.175
4,12.75,-3.0706672805,138.8743645,0.649197681,233.036614274423,5.36262539226328,1.18140470799606,417.6581045,10.14041393,417.4632293,8.099325248,416.489026547963,416.360242,7.57904405,416.070672374892,417.18269555,8.392891292,415.7103483,415.17356,7.978675676,417.1701882,8.65854365396617,417.1276388,8.619489234,415.81808385,414.935725687068,7.69283774286095,420.594242075974,3.46119728443065,8.68648013855081,0.531409929,2.44,1.9,1.05,0.94,0.775,8.2689,9.151,8.9051,9.23835,9.773,9.94765,9.9467,7.69335,78.58127,62.175,4.2559,9.76,7.59,4.005,5.84,3.965,15.55,170.95,949.13,898.5,97.06,283.7,368.15,338.85,386,1883.26,1896.79,1878.255,1722.43,1513.955,1184.51,920.575,148.875,5.725,0.305,0.966,0.931,1.2595,1.6235,1.8215,2.0435,2.27,2.5995,0.4515,0.4825,0.7695,1.0725,1.444,1.739,2.0125,2.364,3.6955,3.548,2.678,2.565,3.0675,0.705,0.7535,1.519,1.623,1.6925,2.412,2.6515,3.154,3.08,0.649,0.742,1.297,1.707,-1.957,28.595,-1.1405,731.135
4,13.25,-3.586763352,103.4045588,0.618303237,204.642253245163,-3.02332570775121,1.1358450375,417.82497665,9.783178556,417.4525912,8.313980797,415.8924623,416.4304027,7.8486221375,415.1259305,417.1019204,8.26395219579299,415.5417388,415.438513130909,8.29752990367436,417.1220443,8.41210971926175,417.0174891,8.440350449,415.438846179114,416.743442275882,8.00869264717045,419.24202584685,3.4712143765,8.96622948640623,0.531131125517174,2.385,1.85,1.07,0.955,0.8,8.3655,9.066,9.1153,9.25835,9.72,9.98115,9.53635,7.69755,78.55829,62.855,3.8222,9.915,7.91,4.005,5.315,4.835,13.245,176.95,891.535,843.2,95.795,287.7,367.05,337.55,374.85,1789.135,1779.8,1771.03,1644.98,1538.665,1046.315,658.55,138.97,3.145,0.29,0.965,0.931,1.2625,1.6295,1.8205,2.0425,2.304,2.6005,0.451,0.4735,0.7685,1.071,1.4435,1.739,2.0125,2.3645,3.7985,3.5805,2.714,2.5805,3.0705,0.703,0.753,1.522,1.5465,1.69,2.4025,2.648,3.149,3.1005,0.6565,0.751,1.316,1.709,-1.986,40.464,-1.16,671.59
4,13.75,-3.610505155,113.32256835,0.641067981,206.0696375,6.11220276087797,1.13647183686932,417.6509377,9.604269842,417.2517608,8.382847892,416.1509876,416.75286530664,7.95248108142599,414.735962219048,416.96183205,8.52055831,415.1166209,415.65661275,8.43114005602761,416.852572,8.54874890903664,417.1432107,8.820626809,415.7247208,417.491642621086,8.15725075994235,419.597407920537,3.36517284628672,8.7175583575,0.49003839,2.275,1.875,1.03,0.91,0.73,8.2231,9.076,8.8678,9.18965,9.83815,9.9183,9.5732,7.6659,78.56422,64.365,4.2105,9.875,8.01,3.925,5.12,3.875,11.78,168.85,832.815,789.75,89.355,290,365.5,335.1,367.55,1657.965,1687.75,1653.655,1534.905,1401.685,555.525,257.535,124.42,2.65,0.285,0.965,0.93,1.245,1.629,1.82,2.0425,2.303,2.601,0.45,0.4655,0.7675,1.068,1.4415,1.7385,2.012,2.365,3.91,3.5765,2.7415,2.6085,3.075,0.7015,0.754,1.525,1.5465,1.687,2.401,2.6505,3.15,3.081,0.657,0.751,1.318,1.7085,-2.032,26.166,-1.18,633.045
4,14.25,-3.493596417,117.3914674,0.631307986,217.160771766394,-5.80122518367298,1.13533177067607,417.8303267,9.8988043,417.1986115,8.3172137265,416.8286021,416.378361139183,7.920937696,414.89332765,416.957943002896,8.3583769885,416.18520685,415.1804005,8.24089874380953,417.0595969,8.508824363,416.9281865,8.981683639,415.9260814,416.55330928572,8.08431435105023,419.952789994223,3.40943623804303,8.477266393,0.502543911,2.33,1.84,1,0.905,0.73,7.93995,8.7835,8.57865,8.8975,9.4858,9.57525,9.54015,7.84445,78.55126,66.68,4.0223,10.095,7.995,4.19,5.315,4.205,11.19,155.6,775.325,741.9,79.965,293.9,366.45,334.7,364.65,1565.53,1562.01,1513.855,1367.17,1252.74,990.58,496.64,111.435,3.7,0.285,0.964,0.93,1.245,1.6285,1.8195,2.0415,2.3025,2.602,0.446,0.455,0.766,1.0725,1.441,1.738,2.0105,2.3645,3.782,3.58,2.753,2.6445,3.0795,0.701,0.754,1.522,1.47,1.6875,2.398,2.652,3.149,3.0775,0.6595,0.7575,1.3175,1.7085,-2.113,27.858,-1.174,586.86
