DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_1_7_1,WS_1_8_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_1_6_1,T_CANOPY_2_6_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_IN_1_8_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,H2O_1_7_2,H2O_1_7_3,H2O_1_8_2,H2O_1_8_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_6_2,CO2_1_7_2,CO2_1_7_3,CO2_1_8_2,CO2_1_8_3,CH4_1_1_1
3,19.75,1.73822872005913,5.00171440074038,0.301963537698025,0.608655873794057,1.64283876964381,0.1920479034981,-13.6916078112327,-17.9869896194256,0.50836555404725,1,0.76,0.35,0.275,0.265,0.315,0.13,4.4827,4.429,4.42865,4.3956,3.75715,3.6986,3.4741,2.89685,1.5897,97.663255,78.82,1.7698,4.69,4.75,4.72,4.35,3.49,2.5,2.66,1.1,-3.29,10.6,-1.105,0.41,289.45,336.3,332.15,327.5,0.28,0.06,0.17,0.11,0.17,0.28,-0.3,0.35,0.42,-0.03,0.96,0.15,1.472,1.172,1.958,2.409,3.806,3.285,3.573,4.8035,1.816,2.527,2.5995,3.163,4.318,4.9505,5.4135,5.799,2.2175,1.786,1.706,2.2015,3.1435,4.248,5.149,5.892,1.2165,1.3435,2.32,1.827,2.6885,3.688,4.316,5.797,1.0885,2.138,1.9125,1.3445,2.134,2.9325,3.705,4.848,4.683,-1.252,-1.006,-1.0295,-52,6.97836849313905,7.2387732824758,6.66285724053309,7.40312315878909,6.71517241863304,7.56076227975972,6.55637408191309,7.70749065589285,7.61723013184126,7.61264757089876,7.959333021336,7.89630169674871,7.5888260689943,7.60218276160265,419.888549118502,417.674951558127,419.491384499631,417.835514614107,420.26163807038,418.533029120006,420.692717082749,419.384480269703,419.151737128039,420.679826845203,425.296925477572,421.666033441429,443.249249865395,449.266715079483,1983.67302355223
3,20.25,1.6920597504801,4.39403051084051,0.266488972020556,0.722562902156902,1.96752960601075,0.170303750059206,-13.5668643005476,-18.6121378687479,0.488964058687107,1.01,0.76,0.335,0.28,0.27,0.32,0.13,4.09225,4.0465,3.9356,3.9256,3.44865,3.3991,3.10785,2.6593,1.5496,97.65703,80.07,1.53585,4.46,4.365,4.38,4.035,3.445,2.43,2.475,1,-3.235,10.6,-1.11,0.44,292.05,334.7,330.55,327.05,0.28,0.05,0.175,0.11,0.16,0.27,-0.3,0.35,0.43,-0.03,0.895,0.14,1.458,1.1665,1.956,2.406,3.8045,3.284,3.576,4.804,1.8155,2.5085,2.5935,3.162,4.319,4.951,5.4255,5.7995,2.0625,1.723,1.707,2.203,3.145,4.2475,5.1495,5.892,1.203,1.31,2.056,1.827,2.6895,3.697,4.3135,5.7985,1.088,2.1395,1.9125,1.351,2.134,2.9325,3.7005,4.847,4.6915,-1.191,-0.7,-1.0365,-46.235,6.89518196542816,6.88001582268708,6.96400005224074,7.05237099303018,7.06215889385718,6.92445329578745,6.87818197246018,7.17041336483863,7.24107668889242,7.45178479766729,7.61083964158723,7.79245652373178,7.35649297965801,7.39656283050432,420.746569108353,418.461219506022,420.663832127067,419.149935447855,420.667956213515,419.207503367793,419.925026792279,419.507043398087,421.068041745106,422.553239352202,423.89453752779,426.823380138487,442.127129319265,443.188199359669,1981.23174471798
3,20.75,1.54504391930702,3.94359997289502,0.264674324369987,0.772332893854523,-0.750473245603785,0.149580285400413,-11.4505884049868,-15.2202473707883,0.463730816842625,0.89,0.68,0.34,0.275,0.27,0.32,0.12,3.71135,3.908,3.5264,3.6137,3.02245,2.9175,2.72135,2.3229,1.3494,97.66491,81.88,1.375,4.17,3.98,3.98,3.88,3.31,2.385,2.435,1,-3.32,10.6,-1.105,0.375,290.3,332.6,328.9,327.1,0.28,0.055,0.17,0.11,0.16,0.27,-0.305,0.35,0.42,-0.03,0.84,0.14,1.4035,1.1615,1.953,2.4025,3.809,3.283,3.578,4.804,1.8145,2.4885,2.5865,3.1605,4.32,4.951,5.413,5.7995,1.99,1.7065,1.708,2.2045,3.1395,4.2465,5.15,5.892,1.1935,1.342,2.0435,1.827,2.6905,3.69,4.3125,5.7985,1.0885,2.141,1.913,1.352,2.134,2.9345,3.7015,4.8445,4.69,-1.285,-0.9105,-1.0655,-48.815,6.79535523487563,6.84200644076033,6.58931031521147,7.15652902595382,6.65043761435131,7.03842267360807,6.63358435452676,7.17319171647111,7.66879121336809,7.34189089515413,7.54489747340978,6.65278803782845,7.51567746722109,6.69934273509759,421.480398101271,419.313096811538,422.14970983386,420.140862302789,422.332145362808,420.459104449488,422.982620257912,420.472450602591,421.915777674539,423.708439211465,426.766624747383,430.927076705029,442.212327342494,443.307468037883,1979.13002851245
3,21.25,1.39541992585908,3.70412470518229,0.224913015647226,0.576574258259707,-0.693102911248005,0.158532325777896,-10.2501521513869,-9.23189063404893,0.494101160833911,0.84,0.66,0.345,0.28,0.29,0.315,0.13,3.43465,3.5555,3.36355,3.3544,2.7981,2.64855,2.39965,2.07965,1.0411,97.679515,83.8,1.1963,4,3.725,3.74,3.565,3.205,2.355,2.37,0.9,-3.165,10.6,-1.08,0.375,287.35,332.25,327.95,326.25,0.28,0.05,0.17,0.11,0.165,0.27,-0.31,0.35,0.42,-0.03,0.81,0.155,1.3625,1.156,1.951,2.3995,3.8115,3.2825,3.5855,4.8035,1.801,2.4705,2.579,3.159,4.321,4.951,5.415,5.8,1.885,1.586,1.7225,2.206,3.145,4.2465,5.15,5.892,1.096,1.239,2.03,1.822,2.6915,3.6815,4.3125,5.799,1.088,2.1415,1.912,1.351,2.134,2.9355,3.702,4.844,4.691,-1.4,-0.982,-1.155,-39.85,6.70125221948076,6.93832551464714,6.62805928504306,6.97101650757329,7.03000019070535,7.10316326810721,6.56198026565776,7.13658202553851,7.28145604872942,7.13536846553435,7.26725397210644,6.82093037222791,7.39782143414514,7.18186579027538,422.132400254621,419.791353558623,422.810968008451,421.021921605835,423.924607704635,422.560807620369,423.594787699833,422.122019456155,422.445918026541,424.628319866336,425.276569231449,426.255293885597,438.574607101349,434.534271508928,1980.64818676551
3,21.75,1.25119810975542,3.62284145567025,0.268224809343753,0.502855360390529,-1.17910876421827,0.147359659152764,-10.2712200384622,-10.332340543545,0.460657956920224,0.765,0.58,0.33,0.27,0.27,0.32,0.13,3.17455,3.142,3.0505,3.0336,2.50225,2.4811,2.1882,1.8722,0.9426,97.68421,84.345,1.12765,3.66,3.575,3.51,3.41,3.13,2.33,2.375,0.95,-3.135,10.6,-1.09,0.335,293.85,330.5,326.75,325.85,0.28,0.05,0.17,0.11,0.16,0.27,-0.31,0.35,0.415,-0.03,0.75,0.135,1.3625,1.148,1.949,2.3975,3.8125,3.2815,3.584,4.8035,1.7635,2.4675,2.5725,3.1575,4.3225,4.947,5.4125,5.801,1.9525,1.52,1.7165,2.207,3.195,4.2455,5.154,5.892,1.089,1.209,2.267,1.8225,2.692,3.6815,4.313,5.799,1.089,2.1435,1.912,1.344,2.134,2.936,3.703,4.844,4.691,-1.3355,-1.0215,-1.1625,-38.095,6.6609472318785,6.8240260560114,6.76656639059714,6.78107897271482,7.84777907704316,6.87571901383943,6.81429472748011,6.9763756255664,7.08513977963285,7.03426553165033,7.05042270237442,7.49171185794443,7.14687209727957,7.36228105997382,422.828119275166,421.162070776875,422.648870874613,421.386520899941,422.482892633302,422.172945043013,423.48223584396,422.308999198737,424.034353103789,425.700948795087,425.358490188312,435.43258820288,435.677196617285,441.676529416028,1979.58995479937
3,22.25,1.21480809043338,3.14529421010081,0.28165934122227,0.678728425264142,1.04663314297725,0.147689115934591,-11.2933850578841,-9.63000305181069,0.428411435155238,0.805,0.6,0.345,0.29,0.28,0.34,0.13,2.9762,2.785,2.7104,2.7004,2.1782,2.09495,1.8546,1.63705,0.9201,97.681675,85.67,1.074,3.4,3.285,3.23,3.195,3.04,2.27,2.24,0.9,-3.49,10.6,-1.09,0.44,283.9,329.05,325.35,325.5,0.28,0.05,0.17,0.11,0.16,0.27,-0.31,0.35,0.42,-0.03,0.73,0.15,1.362,1.1315,1.9475,2.418,3.813,3.2805,3.587,4.8035,1.731,2.4655,2.5655,3.1555,4.3225,4.947,5.4125,5.8065,2.041,1.556,1.714,2.198,3.144,4.2445,5.1545,5.892,1.069,1.1875,2.253,1.823,2.699,3.6825,4.312,5.797,1.0885,2.131,1.9125,1.336,2.134,2.939,3.703,4.843,4.683,-1.389,-1.0655,-1.1425,-48.91,6.63199836186024,6.85785660679602,6.56718340505829,6.76241542729474,6.50534490195088,6.94993642759083,6.52561409395272,6.81871064917066,6.95581364813536,6.95157298272657,7.09653877424759,6.7341163886578,7.01020827028989,6.82599733733083,423.570822669254,422.357498631212,424.589642228044,422.557813628817,425.436729581144,423.84901223361,425.559157357056,424.24809587863,423.979044626683,425.480044508166,428.967485446759,431.902215110123,435.543436482465,441.390155640786,1975.69257439035
3,22.75,1.14848457050215,3.00778927706023,0.280933363834762,0.509301461531227,-1.07174529526413,0.152656717200576,-9.1518834919517,-9.83913434623227,0.466210523675176,0.755,0.6,0.33,0.29,0.275,0.31,0.13,2.77175,2.583,2.58855,2.5001,1.8173,1.6342,1.50965,1.42365,0.773,97.6892,86.55,1.0145,3.09,3.095,2.95,3,2.815,2.25,2.175,0.9,-3.29,10.6,-1.09,0.475,285.15,328,323.55,325.45,0.275,0.05,0.165,0.11,0.16,0.27,-0.31,0.35,0.415,-0.03,0.705,0.16,1.363,1.137,1.9455,2.413,3.814,3.302,3.589,4.8035,1.663,2.4625,2.5585,3.1525,4.322,4.9465,5.4215,5.7995,1.997,1.629,1.7055,2.199,3.1385,4.244,5.155,5.892,1.0715,1.173,2.238,1.823,2.702,3.682,4.311,5.797,1.0885,2.132,1.913,1.344,2.134,2.9395,3.7035,4.841,4.683,-1.455,-1.093,-1.169,-57.305,6.62792615558494,6.95087327773499,6.61672778679557,7.00177164161781,6.71266509877391,7.09238258984209,6.79126214355436,7.01898338800778,7.16350881365756,6.98739253770348,6.94361097049361,7.21409192932986,7.00521774814006,6.96476009745943,423.984528655469,422.494659657837,424.15017482939,422.201833396585,424.526588754732,424.329512968191,425.745955143542,424.01477859765,425.224889802241,426.690076626466,427.881955516578,428.041050394845,434.608599701129,431.602535823483,1982.90578978937
3,23.25,1.13462003510153,2.50701501772875,0.294924329230742,1.28280963742229,1.40664691047302,0.160017001783141,-14.1279686896718,-9.04300491914774,0.459321130582043,0.75,0.6,0.33,0.28,0.275,0.32,0.13,2.6479,2.4465,2.3359,2.443,1.65445,1.4304,1.3194,1.16585,0.6529,97.70814,88.62,0.8859,2.87,2.9,2.84,2.765,2.66,2.235,2.095,0.85,-3.61,10.6,-1.15,0.26,276.65,326.7,322.6,325.25,0.275,0.055,0.16,0.11,0.16,0.26,-0.31,0.345,0.41,-0.03,0.695,0.145,1.363,1.137,1.944,2.408,3.814,3.301,3.592,4.803,1.6405,2.4605,2.5505,3.1495,4.322,4.946,5.4165,5.7995,1.7595,1.69,1.6985,2.2,3.1385,4.2435,5.155,5.892,1.0735,1.14,1.9725,1.823,2.694,3.6825,4.31,5.797,1.0865,2.132,1.9115,1.337,2.134,2.9395,3.704,4.844,4.683,-1.478,-1.1275,-1.166,-59.125,6.57592497231929,6.90402032075276,6.5585965684492,6.82029908649575,7.8041397783814,6.963269956679,6.57406783507968,7.06023886624133,7.13225598366558,6.99127995248889,7.07742280979659,6.53175630346098,6.94744815239022,6.56552089204465,424.747465813277,422.051975216836,426.321480009563,423.562236775625,426.767797524501,424.667601429075,426.373812067031,424.821508558483,426.941346055675,427.286365745557,430.194426416852,428.087420575916,435.158797224285,437.279360095309,1975.1727387062
3,23.75,1.20555322558804,2.29681145371729,0.291636300237988,0.702573094586129,1.41503388405379,0.142641105870365,-7.01606634373834,-6.37750990584442,0.450691191281451,0.745,0.61,0.34,0.28,0.28,0.33,0.125,2.19535,2.051,1.91875,1.9362,1.46595,1.2443,0.95775,0.98195,0.4238,97.70741,89.16,0.8275,2.78,2.75,2.79,2.65,2.545,2.225,2.065,0.85,-3.48,10.6,-1.13,0.325,277.1,325.4,322.1,324.95,0.275,0.05,0.16,0.11,0.16,0.265,-0.31,0.35,0.41,-0.03,0.715,0.14,1.363,1.1355,1.942,2.376,3.824,3.3,3.595,4.8025,1.6425,2.458,2.584,3.177,4.322,4.945,5.425,5.802,1.6985,1.644,1.677,2.1835,3.144,4.2425,5.153,5.891,1.0755,1.205,1.958,1.836,2.707,3.699,4.31,5.797,1.087,2.132,1.9145,1.337,2.133,2.741,3.7055,4.851,4.669,-1.606,-1.176,-1.233,-53.225,6.4533368274886,6.84134065838352,6.8925001824512,6.92302186971208,7.2117245167022,6.92495391514943,6.44872872898923,7.06095269037466,6.9731100584712,6.91303215368186,7.03939332189561,6.79963719509465,6.85401957350462,6.73407415562759,425.244524464877,422.978703665696,425.786973261158,423.804378148781,426.202513747035,426.227086185114,428.532521585552,425.53920610817,425.678412680829,427.402947939204,428.53221757454,431.061738056708,435.546755248233,439.697251631964,1980.10647567825
4,0.25,1.153245154575,5.70861416323459,0.267799085713781,1.40709703021776,1.16398268168947,0.150936385695553,-10.664107635424,-9.97947192650118,0.440412830662926,0.735,0.585,0.32,0.28,0.26,0.32,0.13,5.3265,5.1095,4.9254,4.75875,4.5402,4.31565,4.21535,3.9999,3.9615,97.72111,86.22,1.58585,5.675,5.665,5.61,5.665,6.02,5.965,5.905,0.9,-3.465,7.9,-1.29,0.53,295.45,339.05,339.15,340.65,0.31,0.05,0.23,0.11,0.15,0.32,-0.3,0.34,0.41,-0.03,2.37,-0.04,6.001,5.673,5.728,5.169,4.946,3.001,4.119,5.281,5.978,5.937,5.943,5.8155,5.123,4.926,4.9875,5.6395,6.9935,6.147,5.622,5.546,4.9505,5.157,5.355,5.7625,6.0285,5.705,6.3195,4.9765,4.34,4.658,4.6255,4.6565,5.3965,5.426,5.05,4.3395,3.617,3.707,3.821,4.275,4.471,-0.379,0.897,0.015,-50.045,7.6736591997985,7.04287444192068,6.81284625247936,7.16598598809602,6.56081020141715,7.15246139128374,6.98287802655618,6.99267608922993,7.05900201993478,7.08964985110233,7.18658647357171,6.66148494113263,7.34024852819031,7.10914873126439,426.915573892315,425.818406754575,428.09465591778,425.474109081068,427.347545388801,424.32673993806,427.747513265606,429.446482688454,430.515675376563,433.117160607898,432.314308636625,436.384971428159,441.922277244116,436.559718688879,1982.09832165381
4,0.75,1.14773744431524,5.20890594064986,0.27711585170359,1.6165020931258,2.10546497796182,0.144266554928628,-9.81969294382101,-8.70150328269876,0.421166399254069,0.73,0.56,0.325,0.27,0.265,0.31,0.13,4.96445,4.6885,4.66815,4.5597,4.27425,4.1578,4.10645,4.02655,3.9243,97.72189,87.015,1.4319,5.57,5.585,5.47,5.575,5.92,5.89,5.82,1,-3.39,7.9,-1.26,0.465,296.75,338.2,337.7,340.05,0.32,0.05,0.24,0.11,0.16,0.32,-0.3,0.335,0.41,-0.03,2.34,-0.04,5.862,5.541,5.678,5.157,4.946,3.003,4.1195,5.281,5.816,5.8255,5.901,5.809,5.1215,4.936,4.9885,5.639,6.863,6.132,5.609,5.5395,4.947,5.158,5.357,5.763,5.9075,5.6455,6.281,4.9715,4.342,4.658,4.626,4.657,5.3115,5.3575,5.026,4.333,3.6175,3.7075,3.822,4.2265,4.463,-0.6335,0.7295,-0.196,-43.31,7.5957187330381,7.06599790397823,6.96938799141933,7.04561250301873,6.95807019770009,7.40907066029875,6.85963925872687,7.10646390272816,7.21371260441166,6.97139539225136,6.92361128729475,7.69126370728419,7.06291885769167,7.5912500373662,427.791423270187,425.949757795244,428.741406771245,426.805396060759,430.049812783009,426.284177975994,433.575079808639,429.872684403525,431.604454898664,432.618045000406,433.300302304578,441.253470412986,441.340945903902,440.221968712009,1982.46322351534
4,1.25,1.17757749131553,5.40667247526488,0.267804323489588,0.776338666980829,-1.82097170220715,0.140806301524705,-7.03517562959272,-6.8556808821563,0.429326087831808,0.715,0.57,0.33,0.28,0.28,0.32,0.13,4.79565,4.5365,4.5068,4.40335,3.9465,3.79805,3.86125,3.88565,3.6996,97.68967,88.49,1.40865,5.385,5.41,5.295,5.425,5.78,5.815,5.73,0.9,-3.315,7.9,-1.3,0.455,295.2,337.2,336.55,339.6,0.31,0.045,0.23,0.11,0.15,0.31,-0.3,0.34,0.41,-0.03,2.31,-0.05,5.725,5.426,5.628,5.149,4.947,3.006,4.1195,5.281,5.7075,5.7545,5.859,5.8025,5.1195,4.937,4.99,5.6395,6.7395,6.1125,5.573,5.5335,4.951,5.159,5.3535,5.7625,5.782,5.617,6.245,4.969,4.374,4.6595,4.626,4.6575,5.266,5.2945,5.006,4.3325,3.631,3.708,3.823,4.2245,4.457,-1.094,0.516,-0.6545,-40.835,7.56618120311717,6.93829969230271,7.35153844418095,6.79738340363605,7.52111091328574,6.91858692211795,6.85208752125749,6.94361241233204,7.0430536365031,7.17673151013746,7.16946795845124,6.98375822829402,7.310047922497,7.27775609589601,428.282736021158,427.568782125884,428.700491894286,427.692784364938,428.798632749142,427.223457401662,430.747878202365,430.084012490854,430.883742304153,432.89224711922,434.388604186771,435.343384787859,441.287900567462,432.783226004606,1979.69764804471
4,1.75,1.11969955709439,5.16569592163921,0.266170005185733,1.26406362802012,0.896760719699535,0.145231764361625,-8.71137235739186,-7.33783329691517,0.447845627898021,0.7,0.53,0.315,0.27,0.26,0.305,0.13,4.72325,4.3345,4.29965,4.1657,3.81075,3.6358,3.5292,3.7008,3.5465,97.70542,88.7,1.3287,5.17,5.21,5.075,5.34,5.75,5.52,5.665,0.9,-3.21,7.9,-1.25,0.44,297.6,336.8,336.6,338.8,0.32,0.06,0.23,0.11,0.15,0.32,-0.3,0.33,0.41,-0.03,2.28,-0.05,5.608,5.3335,5.573,5.143,4.948,3.009,4.125,5.283,5.6335,5.711,5.826,5.7895,5.1195,4.935,4.99,5.6395,6.741,6.047,5.5445,5.542,4.954,5.1605,5.361,5.762,5.727,5.562,6.213,4.9735,4.376,4.663,4.627,4.658,5.199,5.315,5.02,4.3315,3.633,3.715,3.8075,4.177,4.461,-1.0915,0.318,-1.021,-38.29,7.4737329330545,7.07293964947322,6.72351846524639,7.07931522534466,6.29383355513343,7.4030308127284,6.84453578378811,7.06645521998386,7.11485980696268,7.04780147240858,7.15442512814398,6.94312600828637,7.18193324159247,6.87696438485095,428.609604076882,428.003013388579,430.934944344246,428.745891378113,430.767987920717,428.740670714201,427.920676596091,431.357982265524,432.506191123001,436.179491970669,436.21211174468,444.208752187811,440.541272174397,436.220370242501,1981.8684931916
4,2.25,1.0657287797462,4.78440388369136,0.272991026565134,1.53275568355311,0.974464496694422,0.141695608341622,-12.1247354981778,-7.75709959231904,0.444711148447011,0.68,0.55,0.32,0.27,0.27,0.3,0.12,4.4132,4.251,4.1466,3.9858,3.7212,3.5204,3.3456,3.4714,3.4796,97.68897,87.54,1.3847,5.01,4.98,4.94,5.16,5.61,5.46,5.52,0.9,-3.23,7.9,-1.23,0.44,299.6,336.4,336.2,338,0.31,0.05,0.23,0.11,0.15,0.32,-0.3,0.33,0.41,-0.03,2.25,-0.05,5.5335,5.264,5.538,5.1425,4.954,3.011,4.126,5.284,5.564,5.677,5.783,5.779,5.122,4.9345,4.9915,5.64,6.602,5.952,5.558,5.568,4.962,5.1615,5.362,5.763,5.7,5.451,6.194,4.9775,4.378,4.663,4.627,4.658,5.143,5.264,5.05,4.3345,3.634,3.715,3.8395,4.174,4.45,-1.18,-0.119,-1.225,-38.54,7.42083833791387,6.79383667194085,7.10155459433504,6.64047797233978,6.96850030488048,6.80755788903167,6.75316081498837,6.96362270925831,6.72390235320097,6.93158537564412,6.93591783170758,8.96061872617981,7.07592542568854,7.49571437021493,429.931066738979,429.830565768218,430.130915245767,428.906725734636,430.445407870122,427.746533182167,431.243777502099,431.942441445976,432.857267843543,436.639804763235,436.505188163445,438.716773710485,440.896524227594,438.200622385085,1981.68430112931
4,2.75,1.1179784429473,4.56766023754847,0.278200162010102,1.37643579099969,2.96627557350318,0.141607288614814,-8.8994135285638,-5.9083052890388,0.410544231894594,0.715,0.555,0.335,0.27,0.26,0.3,0.13,4.1303,3.9435,3.61145,3.48355,3.29165,3.21405,3.089,3.21775,3.1873,97.69708,89.68,1.0925,4.765,4.76,4.7,4.905,5.42,5.265,5.325,0.9,-3.165,7.9,-1.19,0.395,301.2,335.05,335.1,336.6,0.31,0.045,0.23,0.11,0.15,0.32,-0.305,0.335,0.41,-0.03,2.23,-0.05,5.44,5.123,5.515,5.133,4.95,3.014,4.119,5.2805,5.385,5.6185,5.742,5.7645,5.1225,4.939,4.996,5.6395,6.4635,5.865,5.521,5.536,4.953,5.1625,5.357,5.7635,5.578,5.353,6.141,4.966,4.3485,4.663,4.627,4.6585,4.9265,5.188,5.014,4.341,3.635,3.7105,3.825,4.22,4.456,-1.5695,-0.4035,-1.4375,-35.675,7.32369197141827,6.79860787416023,7.11165902063341,6.69170507450044,7.14771953571816,6.79236751909834,7.72490944431575,6.86169317957033,6.87883396209743,6.87550269988808,7.05438500649577,6.28946706114098,6.96596566621227,6.63196692611077,429.610058760884,429.693090753039,430.098566794095,429.707144474421,430.185957306416,428.88429588125,432.499324352523,432.579268216881,432.782467640115,437.984079084206,439.148228254303,433.198155056705,441.519823326805,439.07312266781,1979.72614172062
4,3.25,1.07049050929065,4.26980579879103,0.276021846061715,1.01301153538745,-0.818476738663863,0.142284443793493,-9.31667640194397,-5.81097858857182,0.426301782598379,0.705,0.54,0.32,0.27,0.26,0.295,0.13,4.085,3.7745,3.69435,3.5407,3.15,3.0298,2.86265,2.99685,3.06725,97.69339,89.2,1.0219,4.58,4.555,4.395,4.695,5.24,5.12,5.15,0.9,-3.17,7.9,-1.195,0.4,310.05,334.45,334.35,336.2,0.31,0.045,0.23,0.11,0.15,0.32,-0.3,0.34,0.41,-0.03,2.21,-0.05,5.355,5.086,5.48,5.129,4.951,3.017,4.12,5.281,5.245,5.5165,5.7115,5.7535,5.1235,4.9405,5.0175,5.639,6.369,5.804,5.5085,5.505,4.962,5.1635,5.358,5.763,5.505,5.3015,6.1165,4.961,4.35,4.6605,4.6275,4.659,4.819,5.0905,4.9975,4.3435,3.621,3.7115,3.825,4.219,4.448,-1.9205,-0.504,-1.7245,-35.355,7.22354351227722,6.56866914905465,6.65565641643618,6.61496452497147,6.41216798946616,6.58630899083482,6.44263555428129,6.73232563777134,6.67336731907969,6.82949942782779,6.72849944820813,7.40230666503509,6.88855240721171,7.16438359801993,429.992028241522,429.262446676306,431.322844835926,430.140103041836,431.330137538316,428.802111490412,431.218635516849,434.157709920019,434.284347620764,436.260746132403,438.006175884339,438.901283146811,442.133548949684,440.380395350898,1980.22473130239
4,3.75,1.02478912319301,4.2889978785253,0.256876119829334,0.912725785512039,0.848106211122035,0.137549796832641,-10.1416830760995,-2.82398312307385,0.39420991762792,0.66,0.52,0.325,0.275,0.27,0.305,0.13,4.069,3.722,3.6337,3.4968,2.9725,2.8658,2.72965,2.74015,2.81015,97.701755,90.41,0.805,4.39,4.42,4.235,4.46,5.035,5.085,4.985,0.8,-3.075,7.9,-1.18,0.225,306.35,333.55,334.15,335.15,0.31,0.04,0.23,0.11,0.15,0.315,-0.3,0.335,0.41,-0.03,2.2,-0.05,5.269,5.077,5.44,5.125,4.951,3.019,4.121,5.281,5.1215,5.4295,5.6775,5.741,5.1245,4.9375,5.019,5.639,6.2415,5.759,5.497,5.4965,4.954,5.164,5.359,5.763,5.4525,5.2755,6.0915,4.958,4.352,4.662,4.628,4.659,4.729,4.9745,4.982,4.3405,3.6215,3.7115,3.81,4.26,4.455,-1.482,-0.517,-1.516,-38.81,7.1449264647689,6.53405743188145,7.47745604575609,6.52664581961842,7.61353645191286,6.75193256089045,7.74310379746473,6.82853714816498,6.81859176841294,6.80459991350077,6.90421354695076,6.64320809293616,6.8836169399546,6.8956897459671,430.533269217353,427.815721743858,430.577119393535,428.769760308023,432.582616899987,427.956633105381,431.036289553138,432.227251691429,434.58444157412,436.768840512465,437.395451799541,433.220792761703,442.699200565237,438.248743320809,1980.32972555478
4,4.25,1.02894994229696,4.15192888893606,0.29502715701518,1.48864265747196,1.29646207256433,0.14369499478792,-9.15176245804097,-4.72479003976113,0.409385252091062,0.69,0.54,0.34,0.275,0.27,0.3,0.135,3.7891,3.593,3.4906,3.399,2.90825,2.79515,2.66255,2.6151,2.5966,97.7045,90.69,0.9475,4.285,4.27,4.22,4.395,4.835,4.85,4.825,0.9,-2.995,7.9,-1.13,0.19,304.65,333.05,334.4,334.45,0.305,0.065,0.23,0.11,0.15,0.31,-0.3,0.34,0.41,-0.03,2.19,-0.05,5.127,5.004,5.401,5.117,4.952,3.022,4.122,5.281,5.049,5.367,5.645,5.7285,5.1255,4.9365,5.001,5.639,6.071,5.689,5.4865,5.4875,4.955,5.189,5.352,5.7625,5.372,5.2545,6.066,4.9505,4.354,4.6625,4.628,4.6595,4.64,4.8615,4.9675,4.362,3.6225,3.711,3.811,4.217,4.4565,-1.827,-0.736,-1.76,-34.065,7.1429613637213,6.53993177469673,6.28333346481062,6.57049016894651,6.3828572158778,6.47831176343328,7.19241547729764,6.6264297843417,6.52470120128734,6.66641019050097,6.58760080237439,6.59475367685657,6.86463864507172,6.92852360786339,429.637761030952,430.052090970368,431.341152147588,430.05331912017,432.519223895595,428.526902289023,432.271548886854,432.300395541002,434.221425411594,438.444401691359,439.669169328141,438.314098689184,444.563310730573,440.700859038436,1979.32952864775
