DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_1_7_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_2_5_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,H2O_1_7_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_6_2,CO2_1_6_3,CO2_1_7_2,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_5_1,CH4_1_6_1
2,10.25,1.41661413648854,0.0945525478764466,0.308035778940578,-1.27625562686265,-0.707827103378614,-1.46222395370851,41.4467532315909,2.5983924184961,0.317416380086456,103.693604425798,6.08758578322655,0.576238749009907,1.26,0.95,0.5875,0.55,0.3725,0.258333333333333,-0.496025,0.4155,-0.113425,-0.40085,-0.1678,0.81255,-1.020825,0.0554,78.28967,19.6475,2.6685,1.3975,0.7425,1.255,0.515,-0.875,1.24,49.5,360.925,384.2,66.745,221.85,319.65,314.1,316.8,782.4,713.8525,657.525,291.5975,208.175,52.96,3.99,93.5375,-0.0125,0.0325,0.02,0.743,0.78325,1.104,1.52975,1.795,2.04575,2.3435,2.7105,0.3605,0.3045,0.791,1.16825,1.6715,2.022,2.42575,2.8085,0.56125,0.54625,1.515,2.005,2.5865,0.503,0.505,1.1435,1.3785,1.6495,2.541,3.062,3.60825,3.589,0.4185,0.61425,1.20125,1.744,-3.058,-5.074,-1.556,245.735,2.6033029329637,2.39630503014201,2.4383199938848,2.5241451344725,2.63038271524922,2.81349550646906,3.07208292786731,4.52102935971086,414.647321637736,413.587241462568,412.97106116253,413.614545229531,412.48085502291,413.517725155013,411.868605923138,413.477088832158,413.351945965905,414.500653216024,414.101177337273,420.268828076757,1949.10112191026,1949.43367841326,1954.01114914631,1952.92047110374,1953.02975615373,1948.48209297228
2,10.75,1.60850316323247,0.252685555341202,0.381148752868416,-1.76437463168556,-0.657941558439943,-1.81476306969343,24.6648607544269,-4.22787313343984,0.366349747506678,114.743243175226,0.340985499489246,0.649922291995707,1.45,1.0975,0.62,0.61,0.44,0.281666666666667,0.1172,0.8465,0.3855,0.36775,0.374225,1.1744,-0.051625,0.113225,78.289435,20.81,2.608,1.965,1.285,1.62,1.0125,-0.27,1.4725,51.725,449.2025,472.125,72.885,224.225,323.075,315.275,317.45,1001.71,795.455,757.6775,372.96,147.6,61.4475,4.3075,102.64,-0.015,0.1125,0.02,0.80175,0.78575,1.1175,1.5375,1.795,2.04575,2.3405,2.714,0.361,0.306,0.791,1.16825,1.672,2.022,2.4265,2.809,0.567,0.58075,1.51825,2.005,2.5875,0.5,0.50775,1.1405,1.37925,1.6495,2.541,3.06075,3.60725,3.589,0.418,0.6095,1.20125,1.74425,-3.05575,-5.043,-1.58325,311.9025,2.8866535158602,2.57063015471157,2.6044334789215,2.6339515907584,2.77054282398178,2.79880019728053,3.0742824623272,4.98818936206696,414.245735075255,413.383372608379,412.912511134534,413.434662084504,412.38976225984,413.466167089931,412.600051902595,413.386630085426,413.12661917859,414.298844063056,412.709400338448,417.957385372459,1958.34045362082,1952.59733208652,1948.82014359555,1956.80866479741,1950.26529908477,1949.43458083789
2,11.25,1.87504256475382,0.225714857902233,0.378703655005712,-0.848928473951595,-0.654755339917819,-1.18383948787452,26.424609232904,-1.03819727624434,0.419392435290984,135.462439240583,-7.2825979224268,0.720040672445757,1.67,1.25,0.7175,0.665,0.4825,0.306666666666667,0.2141,0.87625,0.342,0.39335,0.561975,1.1127,0.321975,0.117675,78.280065,21.9525,2.55025,2.09,1.715,1.67,1.2825,0.2675,1.61,56.05,462.665,468.25,75.7325,228.2,324.5,317.05,317.65,997.0775,889.3025,871.7375,414.19,81.67,66.0525,4.2275,110.75,0.0325,0.02,0.04,0.85375,0.84325,1.12025,1.53475,1.79675,2.046,2.34,2.714,0.36475,0.311,0.78625,1.16825,1.672,2.022,2.42575,2.8085,0.598,0.61575,1.521,2.005,2.592,0.49775,0.50775,1.14075,1.37925,1.64975,2.541,3.0605,3.60725,3.58875,0.4205,0.59475,1.1995,1.7445,-3.02,-4.90425,-1.602,328.7925,2.98614649168537,2.81926532792871,3.03836711984682,3.02409166245673,3.04430411753261,3.05326770354362,3.38888214388533,5.3011001602421,414.154708416497,413.424541242668,413.138048128873,413.322162840434,412.944194459958,413.460150076115,412.548114348028,413.582852625292,413.556873023707,413.872933675545,413.2956348505,417.384864778358,1954.42170901689,1955.69858266636,1968.26714954204,1960.69685849108,1953.11905883797,1947.45069800904
2,11.75,1.8667788791861,0.337375150003254,0.387574512885866,-0.95095501288909,-0.683990427612037,-0.895792144484376,37.1225519738316,-3.64996523331819,0.41807568230495,157.705754866795,-5.59399446509288,0.794838304099973,1.765,1.29,0.75,0.6825,0.52,0.301666666666667,0.079,0.9345,0.6395,0.58585,0.621725,1.6307,0.43275,0.200275,78.2634925,24.21,2.242275,2.19,1.985,1.785,1.3375,0.6625,1.7675,52.8,486.7175,504.3,82.6525,231.55,325.425,317.3,318,1085.835,937.46,907.5,158.315,96.185,63.315,4.2925,114.87,0.07,0.03,0.08,0.885,0.853,1.1255,1.5415,1.8,2.046,2.341,2.71425,0.36475,0.315,0.78625,1.16825,1.672,2.022,2.42575,2.809,0.6115,0.6185,1.5245,2.00525,2.59425,0.498,0.5085,1.1415,1.38025,1.65,2.541,3.06,3.60575,3.58875,0.42125,0.5945,1.2005,1.7455,-3.014,-4.9385,-1.572,340.4025,3.15241215659209,3.0811652126777,3.1421948084125,3.20772671573722,3.11316928844517,3.23463752693642,3.50866904540042,5.44186536522247,413.847937078854,413.273961885155,412.598317062351,413.108484834818,412.361568190668,413.1572113014,412.449079242811,413.121242569661,413.455003306659,413.546152258745,412.466708097425,417.337372183331,1954.34860215753,1956.2718933147,1965.51174014279,1958.19848898296,1956.52546733913,1957.49972807137
2,12.25,1.94116398474296,0.498880707571402,0.407089496828373,-2.04865356409767,-0.310219425767674,-1.4032860706893,31.3371342911207,-1.85069076781372,0.453963979284528,148.633178093172,-7.74564530437491,0.872070302259117,1.8025,1.3475,0.7975,0.74,0.55,0.335833333333333,0.3794,1.2175,0.8811,0.83755,0.850675,1.9479,0.34695,0.2137,78.251045,25.445,1.936725,2.4525,2.1175,1.85,1.51,1.1125,1.77,56.1,488.045,488.7,76.7725,232.75,325,317.3,318,1048.6875,966.2025,954.1325,228.7925,88.395,58.9725,5.7875,115.1225,0.04,0.0425,0.075,0.885,0.8625,1.17825,1.55025,1.80475,2.047,2.341,2.7055,0.36575,0.316,0.78625,1.17075,1.67,2.022,2.42575,2.809,0.629,0.619,1.527,2.0055,2.596,0.5015,0.50875,1.143,1.3795,1.65,2.541,3.063,3.60475,3.58875,0.42225,0.59525,1.2005,1.74575,-3.0695,-5.005,-1.5685,340.01,3.43151527416473,3.28647426570225,3.34620759395925,3.33924971792051,3.56102784008527,3.58044567848382,3.7920358756932,5.70290329488726,414.05231184101,413.013602939892,412.661773232566,412.887421613352,412.427579604378,413.026011849632,411.898818987688,413.030555678959,412.979495540676,413.389798687646,412.862790882252,416.892315631618,1956.3391141005,1959.79916863167,1962.75633074354,1955.70011947484,1955.01176040031,1951.41930511441
2,12.75,2.02842453519593,0.3368615193543,0.389079596627735,-1.59784868579752,-0.533861604129814,-1.47360309619301,26.5295211824586,-2.63193260781284,0.43292816763563,144.341048901573,-10.5273532551978,0.862157440379652,1.76,1.315,0.78,0.71,0.54,0.378333333333333,0.3368,0.6765,0.6369,0.715475,0.90505,1.617375,0.3997,0.2229,78.22272,27.165,1.90655,2.43,2.155,1.92,1.55,1.4325,1.815,64.9,444.535,451.3,65.88,235.7,325.4,317.3,318,934.42,876.365,809.055,371.025,129.42,129.855,11.5025,103.2825,0.0625,0.03,0.04,0.8895,0.862,1.193,1.56,1.8105,2.049,2.3405,2.704,0.3635,0.31425,0.785,1.171,1.669,2.022,2.425,2.809,0.6415,0.658,1.53675,2.027,2.5965,0.502,0.507,1.1415,1.378,1.65,2.541,3.06225,3.604,3.588,0.4175,0.5935,1.2005,1.7425,-3.065,-4.9355,-1.559,307.065,3.7945747614466,3.39937063073899,3.57687329533952,3.43146324521053,3.54144474041587,3.4979600201645,3.6855862879822,5.97567602416689,414.307911612808,413.573501796834,412.407180954505,413.471686626893,412.335365337299,413.446438720685,412.303965596479,413.498904481411,413.548018783673,413.78826971382,412.683221398998,416.651914134769,1956.76228168439,1952.66087926721,1951.93558130858,1954.45070481627,1957.7774702065,1955.57281905715
2,13.25,2.12733267511255,-0.375591315670931,0.358030259170825,-2.12038552751338,-0.478534378867089,-2.20977630319626,29.5011526171829,0.874603384795957,0.457042009261509,153.227484142741,-9.76677370832416,0.793596727060779,1.8225,1.335,0.78,0.72,0.54,0.383333333333333,0.256125,0.2775,0.729375,0.5311,0.71895,1.4836,0.5302,0.23065,78.1987375,29.49,1.7032,2.3275,2.205,1.8625,1.55,1.41,1.83,55,423.8,423.65,68.84,234.6,324.4,317.35,318,872.955,824.575,785.2075,319.7,143.6,82.685,7.95,103.88,0.0525,0.03,0.025,0.891,0.863,1.1935,1.561,1.8125,2.051,2.341,2.709,0.3635,0.308,0.7855,1.171,1.669,2.022,2.4255,2.8075,0.65075,0.678,1.54,2.0265,2.597,0.5025,0.5045,1.14175,1.378,1.65,2.541,3.0615,3.603,3.587,0.425,0.59275,1.19975,1.743,-3.116,-5.0205,-1.5565,291.36,3.66388094083575,3.51640125644746,3.52320637261388,3.63756370510764,3.66878889422832,3.63495922050838,3.87405383640376,6.2131702083352,414.031326049769,413.333928765948,412.900934568987,413.1351411879,412.896275380067,413.213191401312,412.067401784608,413.359708502286,413.258157270296,413.616034542595,412.566676042169,416.794103824955,1957.34679794936,1955.25123175874,1956.44267708279,1953.2012901577,1955.38193560757,1954.19957072666
2,13.75,2.20498178819707,0.298902355539951,0.337523611237241,-2.10315579754576,-0.3342040946473,-1.8241559013556,26.3110630875335,-5.30129475419172,0.448139291868191,136.862332635533,-10.8542025499377,0.843574620611784,1.7875,1.315,0.79,0.7325,0.53,0.343333333333333,0.136625,0.505,0.530125,0.5229,0.6577,1.291075,0.59465,0.250575,78.186865,31.695,1.53825,2.6675,2.15,1.7575,1.565,1.4675,1.855,52.3,400.385,413.3,63.485,235.9,325.05,317.4,318,848.46,769.8,737.9675,246.165,231.9625,73.32,6.93,97.98,-0.015,0.09,0.02,0.891,0.863,1.1935,1.561,1.8145,2.053,2.3415,2.709,0.3635,0.308,0.7855,1.17,1.66825,2.022,2.4255,2.8055,0.66375,0.681,1.5445,2.0265,2.597,0.5025,0.50525,1.1435,1.378,1.65,2.541,3.0615,3.6025,3.587,0.426,0.598,1.19975,1.744,-3.145,-5.0935,-1.5685,272.635,3.68905126652556,3.74031829132394,3.696939364433,3.61752651450458,3.71193070018614,3.6216670459433,4.04494964344951,6.11923369093959,413.762376329368,413.152210591272,411.81386327863,413.182147449538,411.870263091531,413.249797028513,412.035337662821,413.104888850397,413.301795493463,413.975333035957,411.692055027059,417.23019435616,1962.65136505483,1959.97436930104,1961.99359286517,1957.80342894864,1956.72781625651,1958.36104356629
2,14.25,1.91593972514758,0.501026351749772,0.34531371970172,-1.40999227223889,-1.00919397892571,-1.84708329792387,27.9716488625028,-2.07075666574826,0.430920115905399,115.821811025573,-11.891138918601,0.789964320255731,1.745,1.32,0.76,0.71,0.53,0.33,0.2554,-0.044,0.72305,0.5034,0.374525,1.4142,0.2456,0.2224,78.177605,32.9,1.457325,2.15,1.7475,1.685,1.58,1.395,1.86,51.9,297.91,295.25,53.035,236.8,323.1,317.55,318.1,633.56,556.7,544.22,292.1,200.075,72.125,7.6425,80.835,-0.04,0.09,0.02,0.891,0.8645,1.1935,1.562,1.816,2.054,2.342,2.709,0.345,0.297,0.783,1.1685,1.6675,2.022,2.4255,2.7885,0.66525,0.6835,1.5465,2.0255,2.5965,0.5025,0.50525,1.144,1.378,1.65,2.5405,3.055,3.6005,3.586,0.426,0.598,1.199,1.7445,-3.11525,-5.0905,-1.57125,220.185,3.94778060285681,3.86555959821241,3.91592207174451,3.88750978699081,3.95602906739116,3.87637642206666,4.12326723464635,6.47318202436859,414.044759576642,413.491092385825,413.085023361986,413.256067758078,413.033503036549,413.200358296021,412.711628727334,413.553942274378,413.446714773634,413.749960699634,412.992241500548,416.865382008076,1959.1786471504,1961.7262140749,1966.47778992791,1967.09790120125,1966.72942310582,1959.68430854622
2,14.75,2.02342650295591,0.339510929734331,0.318599159898986,-1.93392736237455,-0.191213657143147,-1.92104848746625,15.2310036137991,-2.69716937443572,0.439392948188223,85.1003376958327,-17.2892641414423,0.799297574454758,1.7225,1.3225,0.745,0.67,0.5,0.308333333333333,0.08295,-0.576,0.5231,-0.08385,0.23795,1.058525,0.0058,0.2248,78.16832,34.175,1.186625,2.27,1.655,1.7475,1.605,1.5725,1.87,53.7,231.425,221.1,42.04,235.75,322.85,317.6,318.1,501.985,471.395,450.055,228.4,154.3975,79.26,9.9975,67.74,-0.075,0.03,0.02,0.891,0.8655,1.1935,1.56125,1.817,2.055,2.342,2.704,0.345,0.2975,0.784,1.169,1.6675,2.0225,2.4255,2.789,0.668,0.6825,1.55,2.0255,2.5955,0.50075,0.5055,1.144,1.3795,1.65,2.541,3.0525,3.599,3.5875,0.4215,0.60275,1.20075,1.7455,-3.12475,-4.8195,-1.555,154.32,4.18847407581787,3.93080155565788,3.95657231787595,3.96056900126355,3.95649655666374,3.93898381698813,4.23104817231504,6.52448080547263,413.91357882428,413.1560839911,412.535183864602,413.138139084378,412.755838564527,413.389973296952,412.410755955047,413.285253496987,413.578629868923,413.850930261402,413.171183773141,417.220935619172,1968.92853591515,1967.13538046525,1966.36995830226,1965.19174962511,1969.71324570035,1970.19059005467
2,15.25,1.63949711843321,-0.280394094551355,0.248388862687846,-1.55392810626884,-0.763860051833014,-1.95400257138045,17.6925122199964,-10.0944212501883,0.378370746400977,74.0517801928879,-17.4562096157849,0.692901278440946,1.59,1.2025,0.66,0.61,0.47,0.3,-0.19465,-0.7775,0.22615,-0.41805,-0.12655,0.982125,-0.43405,0.222175,78.163905,35.42,1.06745,1.79,1.685,1.695,1.595,1.1875,1.87,50.05,215.905,207.1,33.12,235.4,320.65,317.5,318,468.355,409.025,390.255,182.86,126.7,73.715,8.3525,55.62,-0.1,0.1,0.02,0.891,0.8655,1.1915,1.561,1.8175,2.0555,2.341,2.704,0.345,0.2975,0.78375,1.168,1.667,2.0225,2.4255,2.789,0.669,0.679,1.549,2.025,2.593,0.498,0.50075,1.144,1.38,1.65,2.5405,3.049,3.598,3.587,0.425,0.60275,1.20075,1.746,-3.127,-4.8325,-1.573,136.155,4.19156748038905,3.96960454602717,4.06782080219668,4.0667377362684,4.10080659332389,4.07958719854033,4.28438643382691,6.75281136500991,413.829342053649,413.296444897166,413.005926194836,413.112703383966,413.084839953237,413.236286884223,412.824760718558,413.136452725651,413.299345780971,413.933712234443,413.164075311988,416.853115926339,1970.10707800095,1973.34953404484,1971.17011499732,1971.67208437326,1968.78335432151,1968.91778773611
2,15.75,1.38437907807964,-0.492304482033518,0.2288546004974,-1.32091794338845,-0.606447480853256,-1.14435488014354,12.3311543788896,-7.16709534671695,0.348537773040537,60.8160895149288,-17.7050129893294,0.583558286805979,1.33,1.0025,0.575,0.56,0.4025,0.248333333333333,-0.34925,-0.792,-0.0791,-0.646,-0.4993,0.70595,-0.7486,0.219475,78.1647975,35.36,0.811825,1.275,1.215,1.5825,1.425,1.3775,1.86,42.35,157.9,151.675,23.245,234.4,319.25,317.4,318.05,338.025,287.52,260.29,129.26,75.8875,39.005,4.74,39.31,-0.115,-0.07,0.02,0.891,0.8655,1.1865,1.5595,1.817,2.056,2.341,2.7035,0.352,0.2975,0.78375,1.171,1.667,2.022,2.4255,2.7895,0.6695,0.6855,1.5465,2.01725,2.588,0.498,0.5015,1.1445,1.3795,1.65,2.54025,3.049,3.5965,3.5865,0.435,0.603,1.2015,1.746,-3.07,-4.83875,-1.574,85.505,4.39696066800367,4.07425726311235,4.11716969714277,4.09963083114329,4.11188661228708,4.13444712463019,4.45870330100264,6.85239109244869,413.532987056523,413.27708053085,412.665647725642,413.139367291658,412.896524697105,413.290190259553,412.492374657733,413.305956690975,413.553143129388,414.28437335516,413.140394189478,416.846169850779,1972.32195466781,1971.56869502866,1973.20514551522,1971.955420552,1974.59551889338,1971.80846482509
2,16.25,1.2803243797115,-0.945153074293401,0.171604249036255,-0.410349833286517,-0.449034909873499,-0.334707188906625,8.88233317305774,-4.23976944324561,0.267441502766928,24.8976786246817,-20.8661920966218,0.509818729351357,1.1775,0.85,0.5,0.45,0.31,0.226666666666667,-0.971925,-1.208,-0.532325,-0.9765,-0.86865,0.1497,-1.29005,0.2305,78.19131,34.91,0.687875,1.015,1.015,1.5725,1.215,1.545,1.86,36.35,94.91,100,17.095,232.9,318.25,317.4,318.1,219.01,175.635,148.47,73.27,52.35,33.16,3.2675,27.845,-0.115,-0.13,0.02,0.8915,0.8655,1.172,1.559,1.8165,2.056,2.3425,2.703,0.3525,0.295,0.786,1.169,1.66975,2.022,2.4255,2.789,0.67,0.6865,1.5435,2.038,2.5865,0.5035,0.509,1.1445,1.3795,1.65,2.5405,3.054,3.595,3.5865,0.436,0.6005,1.2015,1.7435,-3.05175,-4.88025,-1.59075,40.15,4.45972795790815,3.9392508578403,3.91508951127388,4.05591631105228,4.02310878405182,4.05312315011292,4.37110373269113,6.8132786553794,414.299661207899,413.451813042838,412.770433607221,413.231338916242,412.829065832527,413.418958525244,412.60600030092,413.32069795431,413.255175488178,414.572588899514,414.922576003791,419.583421394261,1971.38025354243,1975.22818384281,1971.26079498774,1972.23875673075,1976.16950712308,1972.90619887111
2,16.75,1.07345656265552,-1.10880315506726,0.131460492888831,-0.120745787387177,-0.291622338893742,0.474940502330288,-0.976851804984266,-1.31244353977426,0.193843053194182,11.5944351562106,-30.9361773535173,0.426923915049565,1.03,0.73,0.41,0.36,0.29,0.208333333333333,-0.3145,-1.5535,-0.4446,-1.1809,-1.060825,-0.2542,-1.5354,0.2086,78.2213325,35.755,0.6756,0.57,0.75,1.4775,0.97,1.5975,1.86,27.75,53.985,55.1,9.77,231.4,316.15,317.4,318.1,115.85,91.09,76.91,48.255,33.325,19.225,2.4825,16.385,-0.13,-0.27,0.015,0.891,0.86425,1.1735,1.5595,1.815,2.0565,2.3425,2.7015,0.3525,0.304,0.7865,1.1695,1.679,2.022,2.4255,2.8065,0.668,0.688,1.541,2.028,2.584,0.504,0.5065,1.1445,1.379,1.65,2.5405,3.0535,3.5935,3.5865,0.436,0.60175,1.202,1.7435,-3.087,-4.86725,-1.58,-12.075,4.58402095138498,3.94031673612259,3.92432159341733,3.92369661685085,4.00617237468669,4.12228765219952,4.44959784107637,6.82403665723529,414.718134649316,413.539829146668,412.870699909742,413.548725682329,413.382064127655,413.49939527575,412.261583210271,413.688243903411,414.408957984962,416.331593936254,415.333356907239,417.819326382712,1975.3361256087,1975.8883745996,1973.38662520009,1965.65636125869,1970.56428119639,1969.4687298348
2,17.25,0.932276972714266,-1.17326838049302,0.123679533895786,0.0434894376622471,-0.134209767913984,0.69010125755677,-2.06169522548665,-1.88899914024646,0.138605592850296,-2.38367361688316,-44.305698881506,0.33817901866433,0.74,0.5325,0.29,0.2725,0.27,0.171666666666667,-0.7457,-1.592,-0.93845,-1.281825,-1.2943,-0.7297,-2.0395,0.2038,78.22252,40.41,0.5789,0.31,0.6975,1.1725,0.585,1.6625,1.85,13.5,11.925,16.55,2.685,230.2,312.85,317.3,318.1,31.31,25.06,22.595,12.5125,8.975,4.35,1.3125,4.79,-0.145,-0.39,0.01,0.891,0.8645,1.17,1.5595,1.8145,2.056,2.3425,2.7015,0.353,0.304,0.7865,1.1695,1.67775,2.022,2.4255,2.8055,0.67825,0.6905,1.538,2.02375,2.58175,0.50075,0.5015,1.14275,1.3785,1.65,2.5405,3.0535,3.592,3.586,0.436,0.603,1.20475,1.7445,-3.096,-4.884,-1.659,-79.185,4.53991391799463,4.04111247448728,3.96491201022951,4.12601470754267,4.25343795674237,4.30265510893422,4.58486827507411,6.73545940664231,414.626615420025,413.539724557074,413.660526940652,413.465841614818,413.525422087251,413.625120094006,412.721270012434,413.936579182389,415.038639086374,417.658600542017,416.910809102603,419.895660548773,1968.35851669461,1973.17443316526,1976.91954762008,1975.4022624318,1974.93461520143,1965.06581081856
2,17.75,0.777229978966089,-1.6307033736739,0.105314374110271,-0.0733910237577435,-0.0965046427123393,1.68665494820531,-2.3613188137615,-2.72773125824786,0.0901796412823073,-7.07170229146433,-48.0481602789881,0.250395884897979,0.56,0.45,0.28,0.26,0.23,0.136666666666667,-0.9753,-2.0465,-1.48295,-2.1471,-2.10935,-1.418925,-2.2088,0.034525,78.2458575,42.81,0.61775,-0.07,0.09,0.75,0.215,1.6925,1.88,2.25,-4.17,5.8,0.18,226.95,311.1,317.3,318,1.905,1.375,1.41,0.76,0.6,0.385,0.495,0.34,-0.14,-0.44,0.01,0.891,0.8645,1.155,1.5595,1.8145,2.056,2.3425,2.7015,0.3535,0.307,0.7865,1.1695,1.674,2.0215,2.4255,2.805,0.675,0.692,1.534,2.01,2.57875,0.5015,0.50075,1.14275,1.3795,1.65,2.5405,3.0525,3.5915,3.585,0.4405,0.608,1.20475,1.7485,-3.0625,-4.891,-1.631,-106.75,4.57806837590963,3.94426324240505,4.16223874527754,4.30564688003451,4.53093414942411,4.35871987113338,4.66051427129567,6.46082912274079,414.570385085667,414.099507415183,413.77363457045,414.373586682512,414.530877745449,414.850995074848,416.326086656989,415.419000563425,417.11122535559,419.453572978057,419.87340440392,422.318634325925,1978.37976834471,1974.71919226868,1970.01149736648,1963.45268809231,1966.59458747592,1968.43976204313
2,18.25,0.769584651728542,-1.66650524347034,0.126964045174071,-0.0398325146654452,0.252065748901908,2.2243385969625,-1.77984394616478,-6.59102270217619,0.0790462775406085,-6.71174755516917,-34.6531212917445,0.241518604972896,0.63,0.44,0.27,0.23,0.2,0.153333333333333,-1.63895,-2.45,-1.59355,-2.5832,-2.566925,-1.86435,-2.52865,-0.408925,78.26293,43.405,0.44405,-0.3575,-0.175,0.2325,-0.275,1.5425,1.85,0.4,-6.1475,5.8,-0.075,219.85,309.65,317.3,318,0.12,0.09,0.11,0.1,0.1325,0.005,0.41,0.08,-0.14,-0.44,0.01,0.891,0.863,1.143,1.55725,1.814,2.0555,2.3425,2.703,0.355,0.2995,0.7865,1.172,1.668,2.0215,2.4255,2.804,0.666,0.687,1.5295,2.0065,2.574,0.5015,0.504,1.143,1.3795,1.65,2.5405,3.0525,3.5915,3.584,0.433,0.608,1.20475,1.7515,-3.057,-4.8895,-1.6075,-105.775,4.50292812762559,3.87704622842192,4.26388184587071,4.2791619516424,4.438007906626,4.23822748863881,4.99504442493184,6.32752894869287,414.677513036595,414.329730105953,414.45474482559,415.880679808539,416.336377884417,416.66763794109,416.502866702512,418.423261893627,420.689542079612,422.54289857457,421.471868377034,422.409997910869,1969.18178443573,1969.96101376474,1971.62449862444,1969.29928267474,1966.6597156807,1959.46129933537
2,18.75,0.679329906093343,-1.60109456709574,0.144473389668993,0.0563182232135222,0.387904009038612,1.63838673736052,-1.86743078958918,-8.01128570979724,0.0843929686139133,-6.87996778738894,-25.4236100458306,0.304209026008172,0.6575,0.45,0.26,0.22,0.19,0.15,-1.5547,-2.3455,-1.935725,-2.7999,-2.80525,-2.2999,-2.83475,-0.157375,78.2450425,44.365,0.646,-0.72,-0.485,-0.1725,-0.615,1.2725,1.85,0.6,-6.11,5.8,-0.035,219.35,308.6,317.3,318,-0.06,-0.01,0.11,0.08,0.13,-0.06,0.43,0.075,-0.15,-0.45,0.005,0.8905,0.863,1.1415,1.55625,1.813,2.055,2.34175,2.70725,0.356,0.2995,0.787,1.172,1.67,2.0215,2.4255,2.803,0.666,0.6855,1.526,2.003,2.57325,0.5015,0.50175,1.1455,1.38025,1.6495,2.5405,3.0525,3.5915,3.584,0.433,0.609,1.202,1.75775,-3.039,-4.8245,-1.595,-103.6,4.52158716699781,3.91724984284273,3.97633923812416,4.2735396474548,4.53797383889571,4.47929306977409,4.77897422125679,6.02387044275396,414.751653661738,414.67715549976,413.856195426937,416.667727431389,416.593190261328,417.989460194231,419.567212205876,418.815860482836,422.08211110969,424.103538207857,426.428811934976,426.62124028201,1975.88005901442,1969.29855179211,1965.53767198303,1963.10890018847,1963.75176529803,1960.57501040245
2,19.25,0.667816220921473,-1.93046849289327,0.140425297145865,-0.0318115783286708,0.746441572726438,0.10048640563409,-0.722628457829706,-11.837794064333,0.0700821274888449,-6.89704940834375,-19.1397619550082,0.276093407559962,0.7075,0.46,0.27,0.23,0.19,0.133333333333333,-1.8141,-2.402,-1.943825,-2.8696,-2.8829,-2.581525,-3.02705,-0.5635,78.25035,42.7825,0.634675,-0.8875,-0.77,-0.3975,-0.87,0.9025,1.82,0.4,-5.985,5.8,-0.1,219.1,307.5,317.3,318,-0.05,-0.005,0.11,0.08,0.1225,-0.06,0.475,0.08,-0.15,-0.45,0,0.89,0.863,1.136,1.55175,1.812,2.0545,2.34175,2.714,0.357,0.29675,0.7875,1.172,1.67,2.0215,2.426,2.8025,0.667,0.6855,1.5255,2.001,2.5695,0.5035,0.504,1.1455,1.38,1.65,2.5405,3.052,3.5905,3.5845,0.4235,0.597,1.2025,1.76025,-3.0355,-4.86675,-1.578,-102.28,4.33772407307717,3.59902447376235,3.91166641603673,4.24824889172073,4.56539391011415,4.41576241608555,4.67388774026418,5.52699939683175,415.031308469658,414.948547180273,414.256945912996,417.382056630782,416.685177552658,418.989767829507,417.522113680414,420.132141488475,423.279270923364,424.548032302775,423.661384846497,426.2902802161,1970.50187716018,1970.42895863582,1965.73370768208,1965.11193127163,1964.38578522147,1957.03096123229
