DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_6_1
4,17.25,5.7336845331335,19.0020301156924,0.433977321580652,1.72599210129542,1.18165023828561,1.44646287262039,47.5599065883425,7.83070497129548,1.05909324040488,91.4366487079981,4.99387750104731,1.83116077621528,4.655,3.629,2.48075,1.804,0.58475,18.5970775,18.467,18.5720725,19.0755075,18.1160125,18.034375,18.098865,97.141731,95.358,14.700445,16.36925,15.981,16.1255,24.1185,16.026,132.4575,229.6265,247.9275,39.78225,375.06,406.76,393.9425,403.835,497.05675,490.199,491.5755,387.2185,209.96625,116.90975,72.41775,111.13725,171.663,98.43275,10.903725,9.38655,7.7035,6.9653,6.180225,4.262425,4.9987,4.66765,4.94265,12.0845,10.11935,4.746825,6.204125,5.69835,5.78275,3.814,4.539525,4.603625,11.165375,9.674825,7.3125,7.09695,5.60515,4.836,2.53355,4.0402,4.7875,11.501875,10.226525,8.900175,7.84205,6.870725,5.9355,5.142125,5.126,4.103075,11.2551,12.276725,9.134175,7.8675,6.45815,5.668775,6.232675,4.92365,4.453975,37.443675,35.1325,33.87385,95.27525,15.5015112676794,13.4626649420356,13.4755593907701,14.3044291375887,13.5773188077208,13.5800871677542,14.1369368916287,426.446254701079,431.737177069456,428.134225398566,431.755457977336,429.961177442886,429.028730969252,423.395113885357,431.789660061639,425.444684061444,432.933707106671,430.037260690919,434.585397624064,430.172892132427,2037.41696505324,2039.24115040504,2035.75462365248
4,17.75,5.59077260068302,18.1604378629065,0.473370568627117,2.21815117478706,1.61279791906829,2.05920092169444,34.6144467630781,7.2626491070238,0.993579924859824,52.3784067806705,2.21819035975898,1.94523349585617,4.155,3.33,2.4375,1.75375,0.53,17.7776725,18.0955,17.80575,17.7491875,17.19416,17.102,16.4573375,97.125215,95.613,14.2774,15.57925,15.14125,15.2275,23.47475,14.18075,87.395,148.47725,148.1275,26.12825,379.7275,400.575,391.665,390.97,300.734,296.9,297.8025,225.3535,114.3015,47.43025,43.5945,69.40225,76.855,59.22725,10.665425,9.1448,7.694,6.988475,6.174625,4.254,4.999275,4.6676,4.94365,11.7265,9.981325,4.75215,6.2108,5.700825,5.782125,3.81415,4.53755,4.6044,10.712275,9.5625,7.284775,7.100225,5.6,4.762175,2.5336,4.0401,4.7875,11.29665,10.0836,8.870025,7.88005,6.86915,5.92725,5.142025,5.124,4.10425,10.845675,12.1168,9.112975,7.871,6.462875,5.66505,6.232025,4.924075,4.4545,30.913625,31.5382,30.67135,39.1289999999999,15.615737878417,12.64836256532,12.7697030151042,12.9076419372468,12.7562063755789,12.8392339285402,12.903939700532,425.59147813947,431.431776445223,427.673541523727,432.475159054877,427.268340822318,429.606002062017,424.910605903337,432.666362323139,426.518274747368,432.38732773142,426.886618253968,437.972927499721,429.512559066039,2024.50991481355,2037.70283283956,2038.21341204436
4,18.25,5.65273265653661,17.3686337409177,0.502277573048572,2.52351490188071,2.04394559985097,2.6719389707685,29.1383397215028,6.69459324275213,0.982866695900657,18.2881525668344,1.15809707881317,1.93843902160734,4.555,3.50425,2.4295,1.75475,0.55475,17.048705,17.249225,17.0402,17.0107225,16.61088,16.6225925,15.507785,97.1136185,96.1245,13.24073,14.7185,14.57875,14.5985,24.298,13.634,46.69,66.98175,66.2375,11.9655,381.66,394.51,398.88,386.3675,130.6185,126.055,129.68975,97.14725,61.82575,24.23975,18.95975,36.654,39.0325,30.2685,10.36595,8.888725,7.676525,6.9871,6.172475,4.258975,4.999325,4.6675,4.94365,11.1131,9.726875,4.74525,6.216475,5.702875,5.782775,3.823,4.52965,4.60425,10.397375,9.317375,7.258275,7.1005,5.597425,4.831375,2.533,4.04,4.788125,11.054925,9.9501,8.83055,7.9152,6.869125,5.924,5.144,5.1224,4.1047,10.379425,11.8828,9.06345,7.874075,6.467125,5.6619,6.231375,4.9255,4.4545,27.6218,29.8394,28.9155,18.033,15.0144878468048,13.8764654708528,13.9402109806911,14.7311374063106,14.094797185264,14.0761270028551,11.4953497348039,426.880547367621,430.37613671599,430.054397433856,430.471035542655,430.668735449234,429.197635502604,425.58011216825,432.834825682337,428.650184220062,433.401809945721,426.652809640747,453.093211398658,442.880065057822,2040.10434657412,2040.16770183856,2039.60880415061
4,18.75,5.26174527319622,17.0604098128335,0.398504641915938,2.1846906595685,2.47509328063365,3.28467701984256,24.2622950456852,6.12653737848045,0.917916849207065,4.0764346537486,1.00158231860928,1.74264263221121,4.4095,3.455,2.39,1.65425,0.51425,16.5777025,16.7225,16.2053525,16.1058925,15.5830225,15.368005,15.26479,97.108421,96.22275,12.448045,14.12975,14.0455,14.072,22.118,13.03625,16.7075,14.25,21.0425,2.719,374.5375,389.73,392.775,383.675,36.71325,35.336,33.7845,25.21525,19.11425,7.28475,4.43525,11.8,11.884,9.82924999999999,10.0135,8.70245,7.66005,7.012925,6.1698,4.263,4.999375,4.668025,4.943125,10.482375,9.346675,4.73,6.2219,5.707875,5.78265,3.828,4.53,4.60425,10.057,9.0494,7.236,7.100325,5.599325,4.831275,2.533,4.04,4.7885,10.8565,9.82935,8.782075,7.947075,6.867775,5.92075,5.1455,5.122875,4.105875,9.801675,11.485525,8.988475,7.878925,6.47285,5.6671,6.23095,4.927,4.454975,26.39435,28.072475,26.252075,8.58224999999999,14.707962958205,13.5573487343804,13.7527467161405,14.6382968848446,13.7527833440909,13.7010418888153,14.5994329281655,427.013729789418,431.726095779471,428.274835281648,432.072501780646,427.80819182017,431.786969378205,425.973563569683,433.699495464001,430.782093692756,434.495577310692,433.175581884867,456.499453908968,462.64884307583,2038.52776596776,2035.61639570113,2022.30328860043
4,19.25,5.46538393646337,16.8542927161371,0.484167301415196,3.60431677018355,1.05103346505892,3.48973756697842,21.7110978649846,5.86512873919856,0.930690265374513,3.79370404728633,1.63695193002485,1.66078097471321,4.30975,3.50025,2.28325,1.60325,0.47475,16.3887575,16.5145,16.1062525,16.4796925,15.3119075,14.82089,14.737505,97.11246125,96.64125,11.644955,13.547,13.45375,13.53425,21.3905,12.254,3.3,-0.286250000000001,4.4,1.36375,369.77,387.24,386.8125,379.4,2.70225,3.05425,2.70875,2.15125,1.47325,0.7285,0.690499999999999,1.06475,0.998,1.05475,9.53862499999999,8.53325,7.643525,7.03335,6.168125,4.267975,4.999425,4.66755,4.944175,9.83262499999999,8.888025,4.70415,6.2265,5.711925,5.783,3.832,4.53,4.6048,9.449,8.809325,7.215625,7.099375,5.60375,4.829175,2.534625,4.0401,4.788875,10.652075,9.6994,8.7295,7.978525,6.868425,5.917025,5.1476,5.12335,4.106325,9.1274,11.07855,8.893,7.883675,6.477475,5.67125,6.23075,4.9285,4.4555,23.1757,26.3643,24.4129,7.60325,14.7550426741315,13.4553158660538,13.3860770732755,14.5428931476068,13.4321519002345,13.4292893751926,13.9739387746852,427.765824568423,431.917378103541,429.940542219109,432.193781242151,430.802082839401,432.116252614262,424.763272372112,432.807473741155,430.847590427799,435.014962579399,435.395511787155,462.914970428557,455.86837778473,2041.98501916409,2041.53167729299,2027.84510905003
4,19.75,5.9477482790061,16.4044180198707,0.439520726658338,3.5706292447572,1.92875071687438,2.69077668476519,23.5139822708873,6.37400113699164,0.942524811948974,9.43506363480015,1.84433732831849,1.63828745945805,4.68875,3.59125,2.425,1.6965,0.5485,15.7344,15.839,15.4721675,16.06524,14.8137,14.37302,14.476055,97.13066925,95.335,11.33935,13.52,13.27,13.31625,21.933,11.9525,2.4,-0.437,3.9,1.47,372.75,386.35,381.15,378.05,0.30475,1.06175,0.47,0.43,0.3,0.34475,0.695999999999999,0.38475,0.508,0.72375,9.25864999999999,8.36875,7.632,7.03945,6.16645,4.272,4.999,4.6676,4.944175,9.25754999999999,8.5015,4.669975,6.23,5.71555,5.783,3.836,4.5302,4.6045,9.144,8.579825,7.198625,7.1005,5.604975,4.82765,2.534675,4.039575,4.788875,10.39235,9.554075,8.699275,8.00855,6.870075,5.9205,5.14975,5.12335,4.1065,8.5331,10.702525,8.82285,7.88795,6.483275,5.6754,6.230775,4.92965,4.4555,20.86625,21.3794,21.6315,8.2215,14.9335422595471,13.101758304876,13.1108165314373,14.1919424857746,13.203475024776,13.3112865664561,13.5912390876655,429.02840679675,431.887470761254,428.89298832382,431.797221681682,430.371088429664,430.016311750108,423.039932468182,432.115358721874,427.113172647402,435.131563663394,439.460551994909,462.497039146938,463.987752403162,2042.28489738308,2042.17366002212,2040.60313915568
4,20.25,5.33587106250841,15.7738292022712,0.385882636033336,2.78805694540723,1.31588466116065,2.63950697897167,20.6799239843627,7.19229953130695,0.986094188695629,6.08070245874806,3.58604232546954,1.56742485301893,4.549,3.74175,2.5,1.7195,0.48475,15.09606,15.10555,14.8702625,15.2787,14.1443,13.8202825,14.54804,97.15697,95.355,10.2319125,12.85,12.61,12.674,22.32075,11.08825,2.3475,-0.528,3.9,1.44,373,383.15,374.55,373.6,0.3,1.036,0.47,0.425,0.3,0.34,0.693749999999999,0.38,0.508,0.74475,8.99359999999999,8.199025,7.623,7.035425,6.164775,4.285,4.998425,4.66635,4.9445,9.04904999999999,8.2495,4.6368,6.233,5.71965,5.78275,3.841,4.530875,4.6054,8.840425,8.364675,7.185425,7.0995,5.60425,4.75815,2.535675,4.039375,4.789875,10.1593,9.456425,8.68705,8.01435,6.872725,5.9245,5.15065,5.12435,4.107675,8.108275,10.355375,8.76175,7.894275,6.4896,5.679025,6.229575,4.931175,4.4565,19.6692,19.9343,20.1696999999999,6.92599999999999,15.311902438412,13.1793051799911,13.2023678742723,14.5450898917891,13.2408689598851,13.2545518760783,13.4830986256406,428.996326716802,432.183173741009,427.475325538831,432.177699641868,427.425421319136,431.493816077661,423.911750121463,434.233409450003,427.117478949152,435.053631996407,434.477454264139,459.726635313151,456.908015679636,2029.92688066375,2042.67259284505,2043.67586461077
4,20.75,5.89905932274243,15.0144148941576,0.512441426891441,4.36774202079295,1.2423717921141,2.55669053250668,34.6937466349075,14.0966264381429,0.952527450773526,4.54686594920761,5.2383454298909,1.80327603471495,4.42375,3.53875,2.426,1.74475,0.535,14.372065,14.410325,14.1705925,14.4706575,13.6288975,13.5549675,14.09716,97.174788,95.645,9.56968999999999,13.1165,13.074,13.12925,21.455,11.78625,2.4,-0.5295,3.9,1.28475,373.49,382.7575,377.8975,376.595,0.29,1.00275,0.47,0.42,0.29,0.34,0.691499999999999,0.37,0.5075,0.74425,8.71992499999999,8.024125,7.617,7.03685,6.162575,4.289,4.998375,4.668,4.9313,8.9265,8.000325,4.606425,6.23455,5.723275,5.782925,3.845,4.53065,4.60535,8.549675,8.21304999999999,7.173175,7.0954,5.60295,4.759,2.536,4.039,4.7755,9.982575,9.399775,8.66825,8.019925,6.877925,5.934975,5.1515,5.124825,4.10785,7.798675,10.090875,8.68915,7.90075,6.495875,5.682175,6.22915,4.933175,4.457,17.67975,18.84105,19.404125,8.57649999999999,15.3528609313266,13.3613540202971,13.4939861398412,14.7889629133703,13.4308415937753,13.3997957204913,13.1433445618036,429.316355584741,434.287126651746,431.337803703835,434.141670246549,432.33859981908,433.429095702645,428.964661460438,434.103041295255,431.126775050084,435.401619465624,429.945684385733,465.333583200051,465.931173622557,2044.10582183261,2044.63032657692,2043.21104530495
4,21.25,5.08801376783048,14.6249037070288,0.448427894622961,2.76963358520758,0.899532423644996,2.70930557654389,27.1041897062545,9.24950344538142,0.913411734493843,4.99806458531019,3.69185798928042,1.58714193844802,4.1585,3.21,2.229,1.6195,0.515,13.9131375,13.91735,13.689825,14.057235,13.31767,13.2564,14.45904,97.0783585,96.09525,9.22974,13.3275,13.267,13.3065,21.78,12.6235,2.4,-0.51975,3.9,1.41375,371.0625,383.0625,383.835,380.2375,0.28,1.00325,0.46,0.42475,0.3,0.34,0.704749999999999,0.37475,0.497499999999999,0.73375,8.5946,7.84825,7.61515,7.0315,6.164,4.293,4.99885,4.66865,4.9313,8.8395,7.7445,4.574225,6.236025,5.7279,5.7828,3.849,4.530575,4.605,8.333675,8.10229999999999,7.159875,7.091,5.602175,4.758625,2.536,4.0396,4.7755,9.805425,9.340725,8.64335,8.02465,6.882125,5.9345,5.153,5.1253,4.1083,7.454425,9.86,8.60685,7.9068,6.501,5.6858,6.2275,4.935,4.457,17.92865,16.821425,18.04895,9.08774999999999,15.3640045640336,13.4085338150007,13.4895488657922,14.9419717488336,13.4902638532007,13.5049307556453,13.4235187604117,428.244874724073,434.055808286537,430.12919195182,434.155128633036,428.680767873281,432.107227981094,423.71342102234,434.341255010975,430.934932875684,435.798359068518,439.975816893315,466.078257174247,465.210507524676,2044.22613048171,2040.9381583775,2042.95397023457
4,21.75,5.12259709002372,14.6057825182317,0.493578673287236,2.15930868530413,1.39378845989851,2.12487578100862,25.7722025104273,12.7132597910876,0.92408312350511,22.9749563872148,5.5422374531903,1.57679370313171,4.429,3.46925,2.168,1.5395,0.5195,13.81684,13.8291,13.61422,14.2827825,13.3115175,13.31942,14.4963625,97.0759805,95.9275,8.101425,13.45275,13.39275,13.43075,22.2095,12.791,2.5,-0.5595,4,1.27375,371.015,383.7525,386.7,381.12,0.29,0.999,0.46,0.41,0.29,0.33475,0.718,0.37,0.52325,0.739,8.56277499999999,7.71,7.61225,7.0305,6.1625,4.290125,5.000375,4.6697,4.9315,8.841375,7.6045,4.54465,6.23755,5.7291,5.78345,3.854,4.53055,4.60465,8.1706,7.99924999999999,7.1497,7.08405,5.6035,4.759,2.537,4.03895,4.7765,9.629475,9.26525,8.613925,8.02685,6.88565,5.939,5.1545,5.1263,4.109575,7.261625,9.7095,8.5345,7.907175,6.5005,5.689425,6.2263,4.9365,4.4575,16.7513,14.9958,16.729125,10.1045,15.4299143941029,13.9160334961656,13.9723232146555,15.3017680724711,13.7504113129691,13.9211115639843,13.9796127904883,428.459434140075,431.333433920523,427.256872130822,432.307713241937,427.165900701759,431.792702636056,425.553465538057,433.32073404458,429.92578505394,435.79692440335,433.332256314226,459.54189754546,449.745042475169,2017.72043845489,2029.72478413201,2012.21633225105
4,22.25,4.81036026279648,14.6452621766102,0.575131183583548,2.50799151966237,1.88352127656872,3.14147916336465,22.9870563127964,12.0668030623559,0.900162771043747,10.9108735438534,3.68543887209905,1.64705766354926,4.387,3.376,2.2585,1.59325,0.47475,13.5392625,13.5525,13.3794525,14.282765,13.238485,13.268775,14.540395,97.0753345,96.4195,7.721215,13.32075,13.26175,13.31925,21.3485,12.6135,2.4,-0.59875,3.9,1.368,373.5075,383.3575,387.6925,380.2375,0.28,0.999,0.46475,0.41475,0.29475,0.33,0.7135,0.36,0.539,0.71475,8.606575,7.6355,7.6073,7.029,6.1605,4.2942,5.0019,4.670175,4.9446,8.91915,7.544,4.5177,6.238075,5.7304,5.78245,3.858,4.5311,4.6046,8.0791,7.91319999999999,7.14285,7.0823,5.604,4.824475,2.537,4.039325,4.7905,9.481675,9.1937,8.581025,8.0405,6.8904,5.9445,5.156,5.12725,4.11085,7.111375,9.7,8.4575,7.90345,6.5015,5.6955,6.2261,4.938,4.458,16.2491,13.795,16.561,10.4815,15.4469603702126,14.4251419725688,14.4313643448327,15.8166017597307,15.0738098842609,15.5440773931028,14.4566771842201,428.071271885653,434.387656297979,431.287389604344,434.552286313309,432.424276914876,431.628387330771,424.798929309025,435.233245973405,432.627374295304,437.072535314097,440.005707208401,462.704546131302,457.308321511882,2045.23450186228,2045.52552030208,2040.95686187442
4,22.75,4.95567056451382,14.8633118161334,0.465310904047738,2.16774365965012,1.15446055889185,2.23262642899196,23.4221792666207,13.8660319368133,0.884059552005484,6.35815353666957,5.88265994126869,1.5412151699382,4.13075,3.20025,2.3835,1.5965,0.46,13.2872175,13.308125,13.130315,13.90095,12.95088,12.989025,13.15199,97.1610795,96.2535,7.38775,12.8845,12.788,12.79275,20.65075,11.8325,2.3,-0.51925,3.8475,1.568,378.16,382.14,388.6725,378.17,0.28,0.98,0.45475,0.42,0.29,0.33,0.71225,0.37475,0.5595,0.73475,8.546825,7.583,7.604,7.03245,6.1575,4.299225,5.004,4.67,4.94565,8.7585,7.46925,4.4903,6.240225,5.73065,5.7798,3.862,4.5322,4.6045,8.018975,7.83,7.13495,7.078325,5.604,4.824625,2.537,4.03915,4.79125,9.364725,9.126375,8.5446,8.037,6.8946,5.954525,5.15625,5.12915,4.11285,6.948325,9.6465,8.3975,7.8994,6.50165,5.699,6.2259,4.93975,4.459,15.0359,14.2408,15.595375,10.4985,16.1540835901611,15.2080566914155,15.5201914351059,15.6882096353488,15.6665302744687,15.8532731553661,16.0066551752706,428.983870422972,434.688390165823,429.523691929231,434.823618348624,427.790240902884,433.830974432395,425.840517885823,435.571064113724,429.295870968882,439.162204988727,431.853186671871,464.212244120094,452.842531757938,2036.2972399594,2048.20908951501,2044.56024876274
4,23.25,4.95210176243523,14.1587525738971,0.500180812441165,3.94587118327265,1.61332124602725,2.48416649589091,22.3857027335017,9.14411538245684,0.878888073493302,8.53433932817529,5.57841619169908,1.60740849362081,3.8935,3.1,2.19425,1.5185,0.44475,13.2358375,13.196,13.0794125,13.70354,12.7378225,12.8144,13.03065,97.1796215,96.54475,7.3348625,12.80225,12.76325,12.81025,20.40875,12.247,2.4,-0.548250000000001,3.9,1.41125,369.4575,380.3125,386.9075,378.065,0.28,0.97425,0.45475,0.42,0.29,0.33475,0.70225,0.37475,0.57475,0.73475,8.440075,7.508925,7.5925,7.0245,6.16365,4.3033,5.005,4.671225,4.946175,8.619,7.382075,4.46,6.24585,5.73095,5.777925,3.862275,4.5321,4.6065,7.8703,7.78,7.1252,7.069525,5.600175,4.823725,2.538,4.03925,4.79125,9.26555,9.0534,8.505175,8.031,6.89835,5.960375,5.1553,5.129625,4.114125,6.749975,9.5775,8.33545,7.89245,6.499425,5.705225,6.22775,4.94075,4.46,10.79675,10.808,11.7848,8.95924999999998,16.8852755693434,15.518686249413,15.5093933178865,16.0629674241356,15.7654773425851,15.8223381534485,15.7474291619449,428.495713543998,435.075195912774,433.248852144506,435.439055612574,434.244351372464,435.750265875468,427.11170776089,436.485007657728,440.937593972938,437.456566612778,436.410231658425,462.008071548292,453.857353740421,2055.8276527853,2055.1239161474,2053.02834034195
4,23.75,5.14809528832443,14.0267659208099,0.623386109692616,2.7090001889914,1.50467708119992,2.73341751321809,16.3580977998355,8.85493428355689,0.962658324027082,3.79873016411078,6.993414761738,1.54833568633591,4.30125,3.55,2.4495,1.745,0.55425,13.1503725,13.157975,12.9936775,13.50894,12.684205,12.7433625,13.2896375,97.19807925,96.5035,7.130495,12.6215,12.563,12.63,20.173,11.976,2.3,-0.494750000000002,3.8475,1.49425,373.1875,379.2275,389.0425,376.7,0.28,0.97425,0.45,0.42,0.29,0.33475,0.70225,0.3695,0.58,0.76,8.467525,7.477,7.5785,7.03085,6.16945,4.308375,5.0065,4.6715,4.94665,8.7515,7.375875,4.43115,6.250925,5.7312,5.7755,3.8662,4.5329,4.6065,7.7983,8.36269999999999,7.114025,7.07025,5.598925,4.8265,2.5388,4.0388,4.791875,9.293525,8.984375,8.46375,8.008975,6.902775,5.9658,5.154875,5.13,4.11485,6.695625,9.575,8.289325,7.88565,6.495225,5.7055,6.22925,4.941375,4.4595,10.621725,12.44385,14.091,11.18175,16.6690681049517,15.4472776897612,15.4678960388926,15.714453686789,15.5384141160381,15.5954506193679,15.760056231655,428.745098578675,434.97457813323,431.374250188909,435.507041239833,430.903456611661,434.346830850467,426.708105079896,435.556164731803,436.081692738895,438.462145272665,439.273078194509,462.417763905969,459.591513770913,2050.43772030188,2056.7997102248,2055.02475331348
5,0.25,4.20335231033877,22.3914052908143,0.612867050980418,8.05926400751994,3.20243596375588,7.43758529852961,34.4023943457679,6.50693999401042,0.802255139148576,0.582674920429687,6.98329548401067,1.42398221769762,3.1655,2.525,1.749,1.258,0.422,20.70112,20.8741,20.56069,20.57721,19.8472,19.7464425,17.84354,96.83141125,96.2785,8.9793625,19.046,18.469,18.1015,24.523,17.967,2.245,-0.67775,3.745,1.4185,401.7075,416.7425,416.515,406.925,0.29,0.609,0.44,0.44,0.29,0.33,0.2,0.29,0.28,0.411499999999999,16.0839,15.65725,14.449125,13.5196,11.70115,10.54265,8.9693,8.0393,6.8532,15.84455,15.4413,12.2986,13.3066,11.1851,10.47175,9.3862,8.023925,6.8732,15.9156,15.822425,14.3047,13.6202,10.86955,9.85385,9.4146,7.44235,6.69345,16.3058,15.68485,14.8554,13.71965,11.7586,10.37245,9.13125,8.39075,6.7117,18.00745,17.5537,16.34345,15.03625,12.44525,10.8323,10.2682,8.58965,6.81725,13.6638,16.892725,16.977775,3.994,24.6118350291219,22.5538475196367,22.4880409482461,22.5799012409997,22.3127026054729,22.4687820982178,22.3968689340356,441.05827637479,443.082887922842,441.055345550047,445.362987577977,444.193125024848,455.925499834463,446.442051007726,468.009745801165,445.451185244458,479.375157714205,467.680364001735,543.264298836748,541.802856564521,2026.51788809952,2028.97306958887,2022.5078852455
5,0.75,4.01375393788004,21.5561834198518,0.570733329995929,7.94695184150947,6.94183216778377,9.68350317909959,30.4838681350881,6.22063853251806,0.758533188339443,-0.74380269413123,4.24779681048064,1.2835119392348,3.029,2.42875,1.6205,1.1305,0.412,20.649565,20.64915,20.016875,20.463175,19.584675,19.529985,17.76408,96.8222185,95.936,8.4430625,18.966,18.4505,18.1415,23.6155,17.8545,2.245,-0.78925,3.745,1.317,407.56,417.67,417.17,408.045,0.2845,0.5935,0.446,0.449,0.29,0.33,0.2,0.29,0.28,0.411499999999999,15.89505,15.51165,14.53405,13.5129,11.70845,10.55055,8.9682,8.0425,6.85565,15.7361,15.30965,12.251525,13.3009,11.19295,10.4668,9.39125,8.0251,6.8762,15.786175,15.699,14.2505,13.5974,10.8757,9.85995,9.42,7.44415,6.696,16.2806,15.59025,14.79775,13.7198,11.7674,10.3763,9.1334,8.3953,6.715675,17.7874,17.40595,16.248,15.0087,12.4587,10.84195,10.2702,8.5911,6.8197,13.795125,16.26075,16.3043,4.5645,24.4889899460195,22.4497563016104,22.4031483857234,22.5156352731749,22.0700500946599,22.2215616582473,22.3215309898266,442.980531995363,444.822764447891,443.071509822672,447.609409007616,444.251257135287,452.84549432684,440.086566655874,462.879114648093,443.092893776951,481.153228081274,466.4379749679,557.196520122686,560.985194204006,2029.27992116951,2036.72848836372,2027.06640426815
5,1.25,4.03133390543538,21.2897483654039,0.459150608189364,6.69725061650892,4.14414655211157,6.48742595560718,38.8643238653959,9.82691409231798,0.737653522562957,-0.686143932063169,4.25340231732111,1.3219466137446,3.0035,2.2525,1.48,1.0345,0.362,19.85806,20.0438,19.764775,19.957575,19.40327,19.0936425,17.70578,96.82547825,96.1345,8.09820499999999,18.668,18.2895,18.167,22.652,17.7765,2.2,-0.618,3.7,1.3625,405.56,416.305,415.945,407.77,0.28,0.5845,0.446,0.45,0.29,0.3345,0.21,0.29,0.2745,0.406999999999999,15.71795,15.3742,14.4863,13.50485,11.7153,10.5594,8.96655,8.04525,6.85755,15.65725,15.18465,12.2,13.31465,11.1998,10.4718,9.3962,8.0274,6.8782,15.683725,15.58265,14.2625,13.573,10.88315,9.866475,9.425,7.44595,6.699,16.16735,15.4986,14.73095,13.71905,11.7744,10.3797,9.13655,8.3993,6.718675,17.58905,17.2597,16.1527,14.97905,12.4717,10.8516,10.27,8.593,6.82325,13.444575,17.44135,15.982075,5.239,24.5907234536029,22.5679574999005,22.5471098941262,22.6705526347445,22.2994903875546,22.1226771347933,22.0129632137995,449.082335035733,455.245344284031,447.362954611684,458.028235317766,456.763433634901,464.247718491159,448.698882538054,461.189369030312,449.652010184919,470.975360190073,478.000399139214,578.140742087631,521.318599052162,2019.55361568864,2019.43839625987,2031.76304678334
5,1.75,4.21747131622247,20.8204839573249,0.594241553114886,6.18616290428526,3.47848824632502,6.64913467909966,37.1555260159146,5.28627477002123,0.774981575852265,-1.49432488954785,5.44433151378703,1.42489878361286,3.128,2.40625,1.625,1.1435,0.408,19.486145,19.59715,19.41888,19.797125,19.384285,19.3041,17.46586,96.84085475,96.13,8.15186,18.266,17.904,18.0195,22.4505,17.61,2.545,-0.434,3.945,1.5935,404.275,415.195,414.945,406.615,0.28,0.56,0.436,0.4445,0.3,0.3345,0.21,0.29,0.2645,0.392499999999999,15.6559,15.2468,14.43865,13.49535,11.72115,10.56825,8.9649,8.04845,6.86045,15.6054,15.13,12.1532,13.3065,11.2072,10.4774,9.4076,8.0288,6.8803,15.617225,15.536475,14.26945,13.548,10.8884,9.8728,15.5125,7.44775,6.702,16.09465,15.40565,14.663625,13.70335,11.7814,10.38445,9.13915,8.4033,6.72165,17.4569,17.16615,16.08195,14.94765,12.4837,10.86125,10.2698,8.594,6.82625,13.3026,17.1524,15.535,5.48375,24.7164877158312,22.6501124903308,22.6513498774479,22.68049500824,22.2582888547978,22.0560571479612,21.9634977680285,449.975506390755,455.766919637995,447.017645172941,464.078634552269,444.108298978721,470.886693473951,442.36927436363,465.041328288043,453.780449825384,473.4579670788,478.278244340239,550.610719193755,549.948330233508,2035.22235812641,2034.03471295837,2023.01679371661
