DOY2,HR2,LE,H,G,FC,CO2,H2O,T_SONIC,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,VPD_1_1_1,VPD_1_2_1,VPD_1_3_1,VPD_1_4_1,VPD_1_5_1,USTAR,WS,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_2_1,T_BOLE_2_1_1
1,7.25,17.210223355,-3.238475,-7.857525,0.8676025681,412.065,5.363,5.795,5.819,5.807,5.411,4.923,4.3615,53.5,48.12,50.97,52.7475,58.44,7.318028245,7.130328191,7.0732801105,6.97165,6.2964240605,0.70293345,6.92285,74.5847125,1.4616,5.54515,264.875,332.135,-45.8415,5.485,1.605,0.981,1.3515,1.6345,1.984,2.4785,3.578,4.5745,1.5155,1.9955,2.2525,2.659,3.274,4.125,5.111,2.251,2.8905,3.509,4.2655,5.2425,5.6475,6.1615,5.9235,5.597,5.0225,4.832
1,7.75,20.135844665,-3.54733359125,-7.490325,0.9959,412.86,5.205447481,5.7236,5.94125,5.83425,5.4635,5.076,4.369,52.7,46.65,48.61,54.3775,59.365,7.422288422,7.290091005,7.284388957,6.880700974,6.2372,0.74615645,6.8167,74.60401,43.3075,26.235,262.495,334.35,-15.1,60.78,5.893,0.9855,1.3465,1.628,1.982,2.48,3.5775,4.5725,1.5395,1.9865,2.2125,2.632,3.237,4.123,5.103,2.2355,2.828,3.4455,4.211,5.2105,5.6415,6.157,5.838,5.5905,5.011,4.8485
1,8.25,22.0576492925,0.053851,-6.795575,1.12910856375,413.1475,5.2007145485,5.8798,6.035,5.979,5.80375,5.19,4.742,49.96,44.99,44.6,51.09,56.585,7.4833999175,7.3601122215,7.40949896975,7.183853461,6.39581006875,0.6989725,6.691825,74.619695,140.64,40.9645,266.1525,337.41,16.07925,223.35,15.9875,0.99025,1.33575,1.61675,1.956,2.483,3.563,4.574,1.5965,1.9635,2.193,2.62275,3.16225,4.10875,5.093,2.2295,2.8,3.38375,4.14925,5.1505,5.62525,6.15625,5.80875,5.56275,4.98475,4.94775
1,8.75,34.664,17.682,-5.2433,0.9659068592,413.355,5.30105,6.006803,6.3135,6.285,6.2665,5.868,5.248,48.9025,43.97,43.0825,48.915,57.325,7.523094613,7.4390258665,7.7379168295,7.49486997775,6.9094559095,0.76557395,6.5484,74.638,247.99,49.577,266.49,341.69,88.258,385.65,28.94,1.001,1.346,1.5925,1.946,2.458,3.5515,4.5705,1.651,1.9925,2.2125,2.594,3.1235,4.1015,5.0925,2.29,2.873,3.339,4.1105,5.1065,5.612,6.1585,5.8135,5.62,4.989,4.9945
1,9.25,41.189,53.73175,-3.57,0.82437,414.22,5.362225,6.117,6.6545,6.69275,6.9655,6.513,6.0855,46.04,43.11,41.9925,45.105,52.36,7.7982,7.89175,8.01394235225,8.1475826775,7.42975,0.7684575,6.4229,74.661,355.8375,60.38825,261.75,346.18,184.8325,613.3,47.83,1.013,1.331,1.587,1.936,2.449,3.546,4.566,1.727,2.008,2.203,2.558,3.099,4.086,5.091,2.415,2.928,3.336,4.067,5.048,5.616,6.153,5.804,5.792,5.023,5.06
1,9.75,49.5265,90.70625,-0.6315225,0.55652,415.1725,5.5923594085,6.3281,6.946,6.964,7.402,7.044,6.753,46.3025,43.98,43.31,44.775,51.3625,7.883375,7.997091114,8.411891256,8.3838,7.8752,0.75286,6.47350936675,74.691,457.225,71.1285,262.3275,351.3725,274.1875,809,62.8,1.019,1.341,1.58,1.924,2.443,3.545,4.56,1.776,2.049,2.23,2.54,3.07,4.059,5.084,2.655,3.055,3.355,4.044,5.008,5.578,6.147,5.992,6.333,5.127,5.307
1,10.25,61.04212595,137.81782025,8.9456719205,0.103018765085,415.59,5.4409368575,6.5053,7.072,7.049,7.555,7.568,7.22825,46.45,42.72,41.68,43.385,51.4325,7.972725,8.022568909,8.56143618575,8.76945,7.922725,0.7587424,6.123483453,74.7005,548.5,86.65125,261.605,354.36,357.225,984.5,79.7,1.013,1.343,1.559,1.913,2.434,3.532,4.551,2.022,2.109,2.255,2.519,3.025,4.04,5.079,3.349,3.17,3.429,4.065,4.96,5.549,6.15,6.432,7.692,5.262,5.651
1,10.75,65.89225,178.076640275,16.85122034,-0.23964,414.38,5.716129282,6.551225,7.30025,7.39125,7.889,7.975,7.36375,46.1325,43.15,41.4775,42.955,51.6,8.1653557895,8.1362637275,8.549136254,8.887082669,7.9655,0.7843075,6.106775,74.70048,626.1,94.81125,262.975,356.5225,425.41,1121,93,1.012,1.331,1.579,1.903,2.419,3.523,4.554,2.436,2.24,2.325,2.507,2.976,4.03,5.09,4.227,3.648,3.6,4.163,4.941,5.584,6.151,7.238,9.06,5.515,5.989
1,11.25,78.084,209.7525,23.3288626925,-0.66322,414.005,5.77185,6.8428,7.52,7.423,7.86,8.14,7.39325,47.52,44.025,42.5975,44.68,52.42,8.2207,8.46395,8.7563,9.17365,7.8753147,0.75962,5.87,74.68475,699.7,106.1,261.84,359.96,482.98,1232.5,107.025,1.07525,1.344,1.59275,1.90425,2.41925,3.52375,4.56525,2.70275,2.47475,2.43,2.581,2.964,4.033,5.1065,5.212,4.3775,3.9455,4.1755,4.934,5.55975,6.16375,7.997,10.7175,5.7965,6.27425
1,11.75,71.30831713,222.2,27.3815,-1.0535,413.2975,5.7583,6.99105,7.64525,7.7065,7.901,8.2,7.558,46.1125,43.95,42.15,42.66,50.425,8.1946,8.48045,8.6564,9.2850970735,8.0819518905,0.76204,5.704325,74.6639225,739.4,112.1225,264.8,362.475,518.85,1312,114.95,1.1155,1.3855,1.639,1.913,2.433,3.5565,4.587,3.2265,2.8315,2.68,2.6665,3.0035,4.028,5.1325,6.599,5.194,4.4965,4.3105,4.9515,5.5495,6.183,8.94,11.895,5.997,6.554
1,12.25,78.77675,247.62,28.6115,-1.1419,413.37,5.91670058675,7.0209,7.708,7.87975,7.85575,8.465,7.973,47.47,44.9025,43.5075,42.66,51.45,8.18115735475,8.3828,8.6621,9.16525216725,8.324475,0.7584975,5.32115,74.625,765.55,114.7,267.225,362.665,543.8825,1340,121.2,1.195,1.423,1.6765,1.945,2.475,3.59,4.6045,4.295,3.256,3.003,2.8155,3.1285,4.0405,5.1625,8.435,6.182,5.1815,4.5165,4.974,5.5495,6.21,9.59,12.155,6.203,6.803
1,12.75,84.849,264.91221115,33.5435064,-1.6503215035,413.6,5.9162,7.0768,7.72075,7.922,7.98325,8.4025,8.075,47.73,45.715,43.595,43.6,52.0225,8.0812,8.24735,8.4674,8.87325,8.2347,0.7365511,5.0228840095,74.58875,775.55,113,270.47,363.95,558.525,1370.5,120.4,1.2615,1.475,1.7035,1.9955,2.5005,3.6215,4.6375,6.088,4.237,3.417,3.2105,3.2115,4.0505,5.1715,9.665,7.2005,5.8415,4.842,5.005,5.5505,6.2185,9.77,11.805,6.4075,6.9375
1,13.25,87.992,268.2475,18.844,-1.4696,413.98,6.07715,7.183425,7.946,8.05,8.0255,8.5725,8.2675,48.915,45.77,48.275,45.75,51.6,8.124816756,8.4137,8.63866745,9.1939,8.550275,0.7420183,4.988502346,74.5685,763.325,107.425,270.49,364.345,545.3625,1359.5,110,1.2905,1.5545,1.742,2.004,2.5175,3.6325,4.6445,6.648,4.8055,4.191,3.5435,3.2835,4.049,5.172,10.24,8.11,6.5015,5.158,5.03,5.5465,6.2115,9.84,11.205,6.532,6.9485
1,13.75,76.59052706,280.9,12.045,-1.18915736275,414.62,6.0625,7.125693,7.90675,7.997,8.08,8.72,8.51,49.45,46.3925,47.8,46.1425,52.81,8.051354215,8.2458,8.562471115,8.9227828725,8.34067023925,0.726026475,4.77645,74.553,730.8,100.9,272.28,365.8,514.5,1317.25,98.6,1.33225,1.56775,1.77225,2.0275,2.52025,3.62625,4.648,5.7655,5.1675,4.4535,3.81075,3.45925,4.05475,5.17,10.68,8.5575,7.13875,5.5135,5.077,5.5395,6.19825,9.79,11.285,6.61,6.9755
1,14.25,71.13549184,253.87629675,6.951575,-1.4656,414.1025,6.13385,7.119718,7.831,7.947,7.9865,8.35,8.1225,49.73,48.14,49.6,47.0475,52.17,7.8887,8.2297,8.311343312,8.6397719605,8.10055,0.72417,4.78225,74.54974,680.9325,93.98125,270.6575,366.4975,467.775,1226.25,88.5,1.441,1.6555,1.785,2.0565,2.52,3.626,4.6435,5.5865,4.867,4.5065,4.039,3.6235,4.031,5.1705,10.665,9.01,7.571,5.8785,5.189,5.525,6.2085,9.98,11.78,6.6435,7
1,14.75,68.34644144,244.171341825,5.6140404485,-0.85637,413.91,6.2289,7.089972,7.81875,7.851,8.19,8.21,7.74,47.725,47.45,48.51,45.8875,53.06,7.88909007025,8.06205,8.3594,8.372525,7.784957944,0.7068025,4.7803,74.540045,616.2225,87.46875,274.755,366.3,408.6,1123.5,76.2775,1.4925,1.742,1.8195,2.092,2.5265,3.6285,4.644,5.418,4.995,4.583,4.1765,3.8085,4.0305,5.177,10.495,9.07,7.7865,6.1595,5.267,5.515,6.2135,10.36,11.745,6.7145,7.003
1,15.25,65.636,217.45317915,2.6622,-0.6624825,413.7175,6.2183,6.9519,7.632,7.79325,7.957,7.739,7.457,47.1075,46.81,46.69,47.9,53.47,7.8332,7.929075,8.429718052,8.3168,7.5331,0.756495,4.998175,74.536,536.8,79.517,271.2425,363.77,340.5,971.25,65.8,1.619,1.77175,1.8385,2.099,2.53375,3.6345,4.652,5.5395,4.89025,4.625,4.26025,3.93175,4.0525,5.182,10.0975,9.1225,7.9425,6.4035,5.3185,5.5115,6.221,10.5775,11.5225,6.749,7.0325
1,15.75,56.904,174.12596275,-2.738925,-0.563181999225,413.66,6.089275,6.72055025,7.3215,7.484,7.954,7.521,6.879,49.565,46.5875,47.365,46.4125,55.01,7.65525,7.7886,8.5858,8.2565514505,7.2787610325,0.732124725,4.99225,74.5315,441.42,71.92,265.75,361.5,245.4,754.5,53.195,1.631,1.848,1.9135,2.121,2.5425,3.646,4.653,5.026,4.863,4.6355,4.321,4.04,4.07,5.181,9.59,8.97,7.978,6.534,5.3825,5.5135,6.217,10.405,11.045,6.7165,7.0295
1,16.25,52.16425,116.675,-5.1163237125,0.170545,413.64,6.1639,6.508947,7.046,7.2345,7.684,7.181,6.571,48.355,46.52,49.045,47.13,53.59,7.57355,7.6708,8.1134,8.0527,7.173925,0.76222,5.0246,74.52928,331.6,65.848,262.815,357.925,153.35,631.575,44.6875,1.60675,1.8535,1.999,2.1455,2.55675,3.66025,4.65575,4.7305,4.7575,4.59075,4.373,4.14425,4.09275,5.18025,9.0425,8.6775,8.00475,6.67725,5.4655,5.5275,6.214,10.2275,10.5425,6.748,6.962
1,16.75,38.9265,67.9736379975,-7.30180852375,0.71777,413.4,6.3020936825,6.4054915,6.667,6.9835,7.113,6.626,6.164,50.02,46.2975,50.1125,48.3325,55.77,7.3992,7.5023,8.057425,7.467723292,6.894225,0.7456181,5.6241,74.535,224.81,58.07225,260.075,352.2025,59.174,440.65,33.245,1.60575,1.85725,2.07875,2.15375,2.6095,3.65675,4.66625,4.2695,4.5385,4.515,4.33275,4.19475,4.099,5.1715,8.5,8.2775,7.87925,6.727,5.54925,5.53675,6.2045,9.9125,10.1025,6.754,6.91175
1,17.25,29.51425,21.60033607,-8.077814411,0.88052,413.01,6.03785,6.1378,6.422,6.7535,6.711,6.325,5.784,48.63,46.83,51.3975,46.905,58.74,7.4803,7.38481134,7.887,7.5376,6.7736073005,0.76481,6.0037,74.54048,115.3,43.54525,259.6,345.67,0.6207,250.975,20.5425,1.5735,1.8515,2.08025,2.18425,2.607,3.65275,4.66025,3.932,4.18975,4.417,4.314,4.2195,4.105,5.16825,7.977,8.0225,7.6275,6.757,5.61825,5.547,6.19575,9.6525,9.6125,6.7335,6.82575
1,17.75,24.0405,-0.5778558631,-8.673125,0.93371,412.93,5.875975,5.993695,6.111,6.35225,6.33,5.928,5.317,48.7925,45.9275,48.99,48.115,60.18,7.4152,7.25815,7.4168,7.2468,6.66228965,0.772526775,6.246315249,74.54222,32.08,18.718,259.37,338.35,-44.26,77.16,8.42,1.518,1.849,2.08275,2.2465,2.6025,3.64875,4.64575,3.535,3.952,4.22025,4.27925,4.211,4.12025,5.1615,7.47975,7.68075,7.46475,6.695,5.67325,5.575,6.191,9.2975,9.1325,6.7045,6.73025
1,18.25,21.436408485,-6.31566753675,-8.6478,0.8432225,413.015,5.77273704075,6.01195,6.0415,6.13725,5.891,5.579,5.266,50.955,48.21,50.77,49.28,58.98,7.433,7.16899227225,7.239963816,7.19005,6.4799,0.81429,6.69493793425,74.53825,0.357,4.3796,261.1075,334.5,-65.85,8.72,1.3405,1.50375,1.83675,2.078,2.24675,2.59475,3.6415,4.642,3.32575,3.7875,3.97875,4.22075,4.2065,4.13675,5.1555,6.9055,7.282,7.16225,6.64625,5.74025,5.60425,6.17625,8.9875,8.7425,6.6375,6.5745
1,18.75,19.99316133,-4.09975,-8.867617018,0.764467337225,412.76,5.766725,6.0431,5.9255,6.0945,5.73,5.504,5.18,48.91,46.725,47.66,47.8725,57.745,7.3135346795,7.0712898505,7.095275,6.984100439,6.3655622365,0.82466,6.7664,74.54,0,3.679725,265.5,333.7,-57.09,0.13,0.062,1.47325,1.82175,2.06275,2.27925,2.59375,3.6325,4.63675,3.14725,3.5825,3.81525,4.121,4.208,4.152,5.14725,6.41875,6.86475,6.86125,6.55775,5.791,5.62075,6.17025,8.6975,8.425,6.546,6.435
1,19.25,15.46075,-5.119466226,-8.8203,0.64686,412.4075,6.020010852,6.0172,6.018,6.068,5.72325,5.479,5.035,49.295,47.385,48.9875,48.935,57.18,7.410175,7.08258193425,7.0766412635,6.905075,6.4265,0.8537075,6.834734732,74.55,0,3.843,264.4175,334.0525,-58.38375,0.062,0.037,1.41475,1.778,2.04275,2.29625,2.60475,3.6195,4.62225,2.83525,3.37575,3.6835,4.00425,4.20475,4.18,5.13625,5.96675,6.4125,6.58125,6.46875,5.829,5.619,6.153,8.405,8.1675,6.465,6.30025
1,19.75,15.8941832,-6.0425,-8.82445,0.55308,412.21,5.8612,5.9511255,5.8325,5.95325,5.62725,5.42,4.948,50.73,44.5875,47.37,47.96,58.9625,7.30655,7.10804092925,7.033825,6.9077827405,6.338775,0.8304027,6.7793263715,74.56761,0,3.905,264.0125,334.48,-62.6325,0.057,0.027,1.344,1.71875,2.0225,2.29875,2.5965,3.60675,4.61425,2.66975,3.2385,3.528,3.891,4.1725,4.195,5.12475,5.61975,6.06775,6.33475,6.34275,5.8595,5.61825,6.1485,8.205,7.98,6.38375,6.13925
1,20.25,17.570984505,-7.71255,-8.494034593,0.712701509,413.3775,5.83715,5.92625,5.835375,6.003,5.666,5.484,4.88575,49.85,45.425,49.425,48.525,60.635,7.234175,6.99662945375,7.001269791,6.917500877,6.292125,0.858685,6.782575,74.5745,0,3.93025,263.4,334.145,-62.575,0.05,0.0145,1.285,1.7045,1.98475,2.29575,2.60375,3.59475,4.612,2.5195,3.11,3.378,3.7945,4.11425,4.18975,5.11175,5.2565,5.801,6.08275,6.21725,5.8645,5.62825,6.1475,8.0525,7.7155,6.30025,6.011
1,20.75,18.389,-7.265825,-8.314952326,0.64987,412.56,5.8532,5.897563,5.8275,5.92975,5.666,5.454,4.897,52.2025,47.04,49.05,47.995,61.35,7.1183,6.98149224825,6.9068,6.88805,6.2319,0.8501272,6.9237577835,74.58075,0,3.947,263.775,333.99,-59.08,0.04925,0.02325,1.245,1.63275,1.9345,2.29,2.6115,3.59675,4.6075,2.337,3.014,3.26075,3.74175,4.062,4.1875,5.1045,4.99275,5.54025,5.8725,6.0695,5.8395,5.6355,6.14275,7.8275,7.54625,6.22125,5.93975
1,21.25,15.9206433925,-7.76605,-8.21807422825,0.6401775,413.2125,5.7891,5.95225,5.6485,5.9065,5.526,5.274,4.69825,52.29,47.255,50.69,50.1475,59.24,7.071575,7.009825,7.085,6.99088056725,6.27507071875,0.854005,6.99085,74.5935,0,3.894,264.465,334.125,-58.6715,0.04525,0.01675,1.2395,1.596,1.91275,2.25225,2.6145,3.59725,4.59575,2.231,2.901,3.1685,3.63425,4.00525,4.18,5.098,4.72625,5.20375,5.63175,5.94825,5.82075,5.64475,6.1335,7.696,7.41375,6.161,5.81875
1,21.75,16.915,-5.023,-8.21249207825,0.6876852251,414.23,5.89809824825,5.77595,5.556,5.832,5.484,5.197,4.658,53.6325,48.6175,53.09,51.4725,61.685,7.1141,7.025975,6.984147288,6.956646341,6.28646689725,0.8740875,7.146475,74.6005,0,3.79805,263.65,333.375,-63.3895,0.041,0.0115,1.2365,1.56725,1.85225,2.21675,2.58825,3.59625,4.59475,2.1535,2.78775,3.0845,3.55275,3.925,4.1765,5.092,4.46875,5.0435,5.40875,5.79825,5.80375,5.66375,6.13475,7.56,7.27575,6.09025,5.77275
1,22.25,18.947,-5.1069660305,-8.22347066275,0.652514617675,413.72,5.943975,5.90715,5.67075,5.905,5.487,5.25,4.599,53.75,50.6125,52.0875,52.67,61.42,7.1559,7.0794293985,6.949494576,6.92154097225,6.254828272,0.845065,7.1242757455,74.601,0,3.8153,263.725,333.695,-61.41,0.037,0.0115,1.199,1.54375,1.8095,2.17375,2.5735,3.6035,4.592,2.13875,2.68275,3.031,3.459,3.8645,4.1865,5.0875,4.19825,4.804,5.21525,5.6395,5.7995,5.68075,6.132,7.46975,7.164,6.02925,5.71475
1,22.75,17.888854435,-7.31775,-7.8966119675,0.6501075,412.63,6.0507,5.864938,5.6165,5.872,5.564,5.279,4.68925,52.9,49.36,51.35,50.82,59.725,7.0628,7.001925,6.9596,6.9542150115,6.189065509,0.870755,7.129289486,74.60125,0,3.8945,261.575,334.31,-61.65,0.03575,0.0115,1.1585,1.5285,1.79975,2.1555,2.57875,3.5965,4.5885,2.0755,2.6045,2.9605,3.37825,3.81475,4.182,5.08175,3.95575,4.69625,5.02075,5.522,5.7755,5.70625,6.129,7.3565,7.04975,5.948,5.67125
1,23.25,18.51397503,-6.3021,-8.03667040925,0.6946418685,412.4275,5.83235,5.78985,5.56575,5.814,5.6,5.402,4.60575,51.39,48.8325,48.56,49.505,57.9925,7.1718,6.914597926,6.8916,6.8507,6.2285,0.82248,7.247,74.601,0,3.890325,263.715,334.315,-63.5895,0.033,0.0115,1.12325,1.52025,1.7755,2.125,2.56575,3.59775,4.581,2.03225,2.54425,2.90675,3.35325,3.767,4.18525,5.0765,3.80625,4.577,4.8895,5.41775,5.74475,5.70425,6.1355,7.2235,6.95375,5.8565,5.60575
