DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1
4,0.25,410.1934505,416.766667,12.126858,3.397611,0.0417255,0.074225,3.815,-1.899,-37.046423,1.7655575,-1.804838,2.617365,0.396934,-0.136601,0.840497,0.713297,0.505735,101.280168,78.7225595,14.94,3.848521,19.653759,14.59,15.14,-56.32956,0,3.124696,-3.603,1.259,332.5,388.4,-0.1748755,426.533333,429.133333,428.825,445.5416665
4,0.75,410.8349825,417.1583335,12.244595,2.7821755,0.0306015,0.0453765,3.282,-2.1675,-35.354278,1.995578,-0.635285,2.669497,0.4085825,-0.136641,0.875548,0.701491,0.513347,101.261201,79.127105,14.92,3.754753249,19.667015,14.595,15.085,-56.64401,0,2.754204,-3.136,1.282,332.4,386.5,-0.2171785,428.5833335,429.5916665,429.3083335,446.9166665
4,1.25,410.57,417.675,12.063145,3.288005,0.0493305,0.0260635,2.879,-2.5185,-36.470656,1.318193,-0.901724,2.633847,0.409892,-0.115499,0.8872975,0.734521,0.523009,101.251987,79.876725,14.71569,3.699350004,19.780407,14.6,15.03,-56.13659,0,3.7234625,-2.8475,1.257,331.4,385,-0.2191655,429.5,433.0333335,431.3166665,450.6583335
4,1.75,410.8,417.591667,12.129418,2.663928,-0.017919,0.2317585,2.461,-3.1095,-36.033531,1.764891,-1.411538,2.744579,0.4064,-0.130792,0.920418,0.780345,0.5419565,101.238237,79.945,14.38,3.519634252,19.761459,14.585,15.015,-56.60915,0,2.808954,-3.44,1.272,333.3,384.7,-0.21037,430.4,433.475,431.508333,451.225
4,2.25,411.11,418.166667,12.183299,3.0190785,-0.007384,0.011673,2.1515,-3.362,-36.171746,2.8304875,-1.7597655,2.734475,0.4305705,-0.156983,0.921181,0.751682,0.567958,101.235561,80.6,14.18,3.3960280875,19.865235,14.58,14.98,-55.72005,0,2.9377835,-3.431,1.101,334.3,383.6,-0.2798535,430.45,433.55,432.533333,449.6833335
4,2.75,410.894291,418.225,11.965077,2.912972,0.051101,0.036441,1.882,-3.747,-37.796843,3.462429,-1.131686,2.689856,0.436545,-0.144716,0.910703,0.753463,0.555404,101.229572,81.30295,13.97567,3.33454,19.840701,14.58,14.935,-55.34349,0,2.6120065,-3.471,1.164,333.6,383.8,-0.1984815,430.7,437.391667,435.0416665,453.075
4,3.25,410.318593,418.6333335,11.947203,2.6430805,0.029745,0.1271855,1.497,-4.1925,-37.3512435,2.867007,-1.0309185,2.662008,0.411911,-0.1374,0.857047,0.7243615,0.542326,101.2318485,81.35,13.8,3.201352,19.651388,14.535,14.9,-55.01283,0,2.6516165,-3.619,1.144,334,384.8,-0.229046,430.125,436.6583335,434.15,453.7
4,3.75,410.623563,418.8,11.9665475,2.898892,0.126557,0.1005165,1.2365,-4.4095,-38.3216695,1.324144,-1.075379,2.614421,0.3875875,-0.12139,0.8533985,0.726278,0.5320095,101.2302775,80.8,13.63,3.056070574,19.620019,14.515,14.825,-55.44892,0,2.879244,-3.2065,1.229,331.8,385.4,-0.2466125,430.8583335,437.025,435.5,451.8
4,4.25,411.08,418.7833335,11.916453,2.720482,0.097731,0.143009,0.9615,-4.768,-38.157791,4.665315,-1.487101,2.646227,0.403675,-0.131564,0.842626,0.735697,0.535648,101.236364,80.9,13.59,2.993175605,19.549863,14.51,14.795,-53.46872,0,2.720482,-3.1205,1.2015,329.3,385.3,-0.3050435,429.375,436.1833335,434.45,457.6583335
4,4.75,411.045,418.766667,11.865496,3.059483,0.0508035,0.019914,0.6705,-4.992,-37.7488475,4.318575,-2.100554,2.683356,0.402977,-0.135016,0.843619,0.702,0.528534,101.246234,81.219074,13.51359,3.088479388,19.441471,14.49,14.74,-52.92262,0,3.205661,-2.743,1.299,329.4,384.6,-0.2157485,429.283333,435.325,433.525,460.9916665
4,5.25,411.137179,419.266667,11.642433,2.848231,0.132991,-0.012758,0.4365,-4.9765,-36.5647125,2.0787925,-1.139312,2.580191,0.3886525,-0.1232205,0.8116085,0.670298,0.520194,101.268682,82.212726,13.53902,3.0066125,19.2228515,14.5,14.725,-51.080885,1.3,2.837118,0.2435,1.409,331.6,385.9,-0.231547,429.366667,435.4833335,434.0083335,457.6
4,5.75,411.4729715,420.05,11.691697,2.868514,0.135857,0.032222,0.169,-5.292,-35.27627,3.2173555,0.419139,2.638826,0.397096,-0.117687,0.8323725,0.7008965,0.5326185,101.285037,82.2,13.57885,2.9063185,19.20967,14.505,14.72,-36.12282,26.17,2.438983,15.42,3.495,330.5,383.8,-0.3009375,429.9,435.4833335,434.775,460.7166665
4,6.25,410.645789,419.116667,11.802152,1.9827525,-0.168265,-0.188532,-0.093,-5.2305,-29.1993415,7.100823,3.13754,2.650485,0.437576,-0.150849,0.907403,0.732868,0.538982,101.288882,81.8,13.755,3.1307295455,19.037458,14.51,14.72,-2.091395,121.9,1.7119195,72.24,13.4,326.6,385.7,-0.3974545,431.975,437.2833335,435.3166665,456.283333
4,6.75,410.859776,417.583333,11.858316,1.886229,-0.192629,-0.502294,-0.3515,-4.924,-22.140373,14.717888,8.418145,2.644868,0.470746,-0.169157,0.955879,0.787934,0.601595,101.288882,79.230809,14.085,3.54669,19.276624,14.47,14.67,39.32564,327.6,1.32227,148.3,22.15,328.6,387.3,-0.506438,431.85,434.7333335,433.666667,451.933333
4,7.25,410.281541,416.2666665,12.089387,1.150897,-0.389188,-0.524575,-0.5785,-4.7535,-10.736361,31.0192655,11.9443675,2.70272,0.512764,-0.223304,1.054916,0.8695805,0.653117,101.288882,75.75,14.82,4.4115365,19.527473,14.45,14.59,100.7121,552.9,0.252385,251.8,33.61,332.4,391.9,-0.592835,434.225,435.583333,434.35,459.1
4,7.75,408.6548495,414.7,12.162842,0.327595,-0.622973,-0.618429,-0.868,-3.7675,14.8928625,53.95132,12.395435,2.929544,0.5897255,-0.303603,1.1572715,1.005673,0.762932,101.288882,71.78,15.43,5.29515,20.1226065,14.42,14.54,181.5559,783,-0.849577,356.75,43.07,333.3,395.7,-0.7656315,433.958333,435.6083335,436.175,459.6416665
4,8.25,407.9124565,412,11.925124,-2.544358,-0.588932,-0.494113,-0.89,-3.049,51.138178,79.407937,12.137306,3.13607,0.668778,-0.402258,1.34485,1.135818,0.842525,101.288882,67.274682,16.194385,6.235245313,20.637407,14.5,14.52,248.17345,1011,-3.431367,454.75,51.73,336.9,400.8,-0.929948,435.1333335,432.5583335,434.125,454.741667
4,8.75,407.381854,411.575,11.9934805,-4.5029335,-0.400266,-0.503424,-0.962,-2.366,86.387141,110.90281,12.055827,3.2444665,0.6991705,-0.462172,1.424355,1.2207035,0.8808585,101.288882,63.77,16.89238,7.0656325,21.0254815,14.46,14.49,322.5182,1154,-4.7914,560.1,59.04,338.5,404.9,-0.7858585,431.4166665,427.475,430.825,446.075
4,9.25,407.159135,410.45,11.692061,-5.628546,-0.4392415,-0.285046,-0.807,-1.227,144.099199,125.58965,10.2691755,3.558091,0.725453,-0.517947,1.4746675,1.337736,0.935885,101.288882,60.419193,17.615,8.1567243365,21.197861,14.455,14.47,372.0747,1440.5,-5.828332,640.75,66.22,343.8,407.8,-0.8342855,430.6833335,427.4333335,428.6,447.6583335
4,9.75,406.5505905,409.7,11.1940915,-6.0007085,-0.306117,-0.1464125,-0.522,-0.098,173.220338,132.285052,9.125178,3.650647,0.796419,-0.5362835,1.5217625,1.44718,0.9990445,101.288882,57.306847,17.89959,8.835043,21.588863,14.46,14.44,461.7006,1623.5,-6.358709,708.65,70.94,343.8,414.2,-0.962634,428.3833335,425.8416665,426.6416665,445.5
4,10.25,406.9262595,409.7,10.8123805,-6.790938,-0.23242,-0.153285,-0.405,1.23,205.552193,154.4481745,8.953359,3.680591,0.790527,-0.608745,1.60324,1.462701,0.995418,101.288882,54.04,18.39,9.584781657,22.1915405,14.47,14.42,538.625,1715,-7.000194,769.7,74.515,346.8,416.6,-1.013708,425.7833335,424,425.8166665,442.4666665
4,10.75,406.321653,409.566667,10.7831245,-6.850099,-0.201854,-0.022869,0.015,2.804,239.658619,161.487996,8.533396,3.743021,0.818478,-0.6555155,1.667072,1.502274,1.041196,101.288882,52.51,18.67,9.9401989345,22.699343,14.47,14.42,604.5887,1826,-6.8240265,812,77.975,346.45,420.4,-0.9844785,424.2416665,422.4916665,424.083333,439.075
4,11.25,405.786773,409.5416665,10.6888205,-6.93616,-0.1841365,-0.1450285,0.551,4.646,250.5839765,169.678985,7.600983,3.700629,0.826465,-0.6795,1.660987,1.553411,1.022192,101.281497,51.67,19.015615,10.26610888,22.703378,14.465,14.42,631.36285,1895,-7.118825,840,79.58,348.3,422.5,-0.971978,423.7333335,421.7833335,422.5833335,437.1416665
4,11.75,405.783426,409.1833335,10.6298455,-6.711525,-0.159451,-0.077825,1.265,6.586,265.464369,193.371615,5.979382,3.7243575,0.859911,-0.7223025,1.715292,1.631279,1.06107,101.2613745,50.5,19.24,10.57341972,22.812734,14.43,14.42,633.59805,1940,-6.820314,852.5,82.1,352,424.6,-1.0844445,423.75,421.4333335,421.625,436.675
4,12.25,405.51,408.8416665,10.445174,-7.04809,-0.09701,-0.0314585,1.775,9.02,279.848586,190.023889,6.2987335,3.602852,0.839567,-0.6919735,1.706432,1.594579,1.03775,101.24955,51.2,19.55354,11.12823112,22.7647835,14.43,14.45,633.46255,1929,-7.038914,844,80.7,353.95,425.65,-1.0657925,423.75,421.275,421.3,436.9666665
4,12.75,405.720044,408.35,10.6003745,-6.588218,-0.0575625,-0.003032,2.378,11.4,267.23783,182.619877,4.863496,3.750376,0.858232,-0.747597,1.721913,1.625823,1.050425,101.2191,50.69,19.75,11.413183045,23.149149,14.47,14.5,623.0147,1888,-6.7220725,836,79.995,354,426.3,-1.077869,422.7333335,421.15,420.3083335,435.525
4,13.25,405.89,408.675,10.882476,-6.716639,-0.063067,-0.044866,3.35,14.26,286.332765,195.0438515,3.7020795,3.753673,0.843091,-0.779428,1.745213,1.6365875,1.046626,101.194334,50.8883075,19.79,11.62702739,23.335004,14.5,14.55,586.7477,1806,-6.795861,795.2,74.93,355.5,427.4,-1.0219635,422.7666665,420.4083335,420.2,434.225
4,13.75,406.197053,408.2916665,10.817387,-6.2862625,-0.047799,-0.039173,4.012,16.27,259.4847215,175.553075,3.246933,3.7876055,0.816054,-0.738504,1.714789,1.601241,1.049227,101.155142,50.24,20.055,11.44212177,23.515352,14.49,14.69,558.25785,1717,-6.538868,776.95,76.825,354.8,428.05,-1.1074325,422.6666665,421.4333335,419.4166665,433.908333
4,14.25,405.454367,408.658333,10.824435,-5.6516975,-0.069737,-0.0333815,5.123,17.75,259.086398,173.940288,1.175909,3.716947,0.825012,-0.7432235,1.709307,1.627925,1.017517,101.122516,49.89,20,11.482974105,23.752042,14.54,14.78,508.2728,1588,-5.8459345,708.95,74.005,353.3,426.85,-1.1038715,421.9166665,420.758333,419.875,432.883333
4,14.75,405.3600985,407.966667,10.675232,-5.484689,-0.011951,-0.042621,6.102,17.97,232.603366,162.6837935,0.8690925,3.771396,0.8201995,-0.700247,1.6692705,1.576602,1.027717,101.104385,50.32,19.97,11.511864315,23.8674885,14.55,14.83,446.0051,1426,-5.568045,642.2,69.085,351.4,425.75,-0.825763,422.0333335,420.55,419.1,432.608333
4,15.25,405.484776,408.616667,10.5205335,-5.230766,-0.035093,-0.000714,6.7,18.24,214.269087,158.67994,-1.516426,3.791666,0.820168,-0.707584,1.6622495,1.566389,1.02359,101.070441,50.25,19.94,11.24988855,23.64681,14.66,14.94,371.6548,1236.5,-5.292223,574.8,63.97,350.7,424.3,-1.019839,421.4916665,420.666667,418.6416665,430.5416665
4,15.75,405.557875,408.433333,10.6877265,-4.671476,-0.009395,0.086638,7.169,17.64,187.425559,131.2345925,-2.02079,3.728789,0.8006,-0.691906,1.6680325,1.545183,0.999235,101.0623725,50.67,19.99,10.9143665,23.740988,14.675,15.02,285.33,1031,-4.6342005,475.35,55.095,349.8,424.2,-0.7945505,422.1916665,420.2166665,418.9166665,430.266667
4,16.25,405.6875255,408.516667,11.055234,-3.9730965,0.0357745,0.069424,7.458,15.92,139.133641,116.2687765,-3.598557,3.6440575,0.790758,-0.657282,1.662323,1.501013,0.986927,101.071605,51.89,19.70775,10.62286361,23.462306,14.65,15.09,213.8847,818,-3.92161,388.1,45.24,346.8,420.4,-0.823293,420.8,420.3333335,417.741667,430.033333
4,16.75,405.784878,408.9,11.0687325,-2.78293,0.019218,0.140395,7.927,14.9,100.000318,91.3753045,-6.274703,3.6635755,0.7943145,-0.6735555,1.6487325,1.4199515,0.964673,101.0905685,53.9403485,19.2,9.968166814,23.109404,14.69,15.16,125.715,574.75,-2.929657,281.1,36.19,343.5,416.9,-0.784031,421.65,419.725,417.3,430.941667
4,17.25,406.1566415,409.35,11.2873305,-1.678484,0.065073,0.1789235,8.17,13.43,68.495092,78.71658,-7.857649,3.573587,0.763103,-0.62132,1.584246,1.3233805,0.906961,101.0905075,54.125409,18.76,9.351694907,22.709289,14.72,15.23,58.66041,371.6,-1.7426295,195.8,26.92,343.1,414.1,-0.7122745,421.033333,419.65,417.2583335,430.575
4,17.75,406.44,409.333333,11.327492,-0.668752,0.1877985,0.374184,8.25,12.2,33.234717,68.6791995,-9.330803,3.303302,0.716409,-0.585282,1.4425965,1.2121525,0.862187,101.0748,56.53,18.25,8.69502,22.765853,14.635,15.28,-1.629285,176.3,-0.312178,96.75,15.125,339.65,409.3,-0.579342,422.1083335,419.5916665,417.6666665,432.725
4,18.25,406.73279,409.8,11.1923885,0.437584,0.1608135,0.396481,8.265,10.58,-3.4520925,46.7003655,-12.770879,3.185009,0.661954,-0.422571,1.324331,1.090498,0.813489,101.098059,60.49,17.44729,7.562968418,22.256756,14.63,15.32,-45.03845,46.01,0.4713495,24.925,5.0365,336,405.35,-0.50173,421.125,420.4916665,418.308333,433.466667
4,18.75,407.76,411.033333,11.2606115,1.844748,0.3145425,0.508717,7.9725,8.78,-15.6204115,29.895264,-14.164202,2.856727,0.572401,-0.331862,1.206151,0.9619445,0.722917,101.10528,63.612445,16.93,6.861183358,21.931573,14.63,15.36,-65.60715,3.615,1.6957185,0.829,1.462,342.4,400.9,-0.2787945,421.8416665,421.25,419.575,437.3
4,19.25,408.575875,412.066667,11.5992965,2.874694,0.389406,0.550828,7.7685,7.348,-25.871684,20.878017,-11.69198,2.596559,0.530424,-0.2661955,1.044069,0.846983,0.627997,101.0969126,68.103905,16.33,5.9645842385,21.514638,14.605,15.38,-65.892935,0,2.968223,-3.9895,1.197,340.85,397.15,-0.260146,423.0666665,422.6666665,421.0333335,439.083333
4,19.75,408.824395,412.95,11.907803,3.063241,0.478383,0.277953,7.3195,6.3005,-25.8818315,12.323445,-8.1389225,2.5361055,0.458771,-0.179654,0.9797045,0.779381,0.569071,101.1235395,70.685289,15.945,5.1940580005,21.0148625,14.59,15.38,-62.455145,0,3.3158125,-3.968,1.236,344.4,395.05,-0.305523,423.3583335,424.7083335,422.241667,438.3416665
4,20.25,409.587057,413.933333,12.190416,3.418144,0.403754,0.264464,6.945,5.0065,-32.0107435,9.068055,-5.746098,2.577887,0.459815,-0.177697,0.947305,0.778341,0.585425,101.2314335,72.35,15.645,4.6639934005,20.789828,14.59,15.37,-62.40213,0,3.392292,-4.476,1.2725,339.85,393.85,-0.3854075,424.4083335,425.2833335,423.325,439.6
4,20.75,410.5337205,414.366667,12.361829,3.529266,0.252922,0.181333,6.5165,3.7155,-29.892212,7.222895,-4.144328,2.544288,0.4444745,-0.139033,0.9049885,0.7167045,0.582184,101.241516,74.6,15.46,4.456488852,20.409284,14.59,15.365,-61.961025,0,3.63867,-4.2825,1.1075,340.95,392.6,-0.3942985,424.6083335,425.4666665,424.3,442.5833335
4,21.25,410.6387265,415.25,12.4385895,3.676646,0.144782,0.26227,6.2685,2.386,-29.210721,5.1108855,-3.377398,2.661128,0.425382,-0.1330825,0.90914,0.7401875,0.576269,101.2623902,75.954607,15.33,4.203119266,20.020669,14.6,15.375,-59.98887,0,3.71676,-3.781,1.199,342.4,392.15,-0.3988605,425.2333335,426.5333335,424.675,446.1083335
4,21.75,410.688139,415.4,12.31401,3.532235,0.1022295,0.246743,5.734,1.405,-33.505082,4.258169,-2.331923,2.615818,0.426304,-0.137008,0.899621,0.730816,0.55186,101.2463607,77.02,15.32,3.9382840095,19.907167,14.605,15.415,-59.8983,0,3.485297,-3.691,1.3075,339.95,390.65,-0.3438155,425.6416665,426.358333,425.725,447.675
4,22.25,410.4364825,415.383333,12.507464,3.6014275,0.115613,0.131527,5.2565,0.6825,-31.328714,3.691192,-2.289636,2.639273,0.417628,-0.135397,0.922005,0.719274,0.561567,101.286704,77.09,15.29848,3.842515329,19.83445,14.61,15.415,-59.188165,0,3.598237,-3.683,1.279,338.7,390.6,-0.268844,425.475,426.525,426.2916665,448.3666665
4,22.75,410.8077505,415.766667,12.412265,3.545255,0.046513,0.201281,4.892,-0.1445,-35.21515,3.986865,-1.943358,2.6648935,0.439788,-0.127825,0.827817,0.721721,0.536358,101.277223,78.07,15.15545,3.731325911,19.853532,14.615,15.34,-58.16759,0,3.6016565,-3.662,1.357,335.7,390.35,-0.299409,425.9833335,427.191667,427.2583335,447.483333
4,23.25,410.9618745,416.05,12.620889,3.34803,0.074243,0.226147,4.621,-0.7935,-32.308078,2.75656,-1.3720275,2.620515,0.393504,-0.111863,0.823049,0.7083355,0.508808,101.276825,78.03,15.13,3.726693147,19.9345245,14.605,15.325,-57.901665,0,3.147288,-3.407,1.281,335.35,390,-0.2846,426.4083335,428.1416665,428.383333,447.9
4,23.75,410.807846,416.116667,12.5704725,2.898927,0.082545,0.126525,4.31,-1.455,-34.337299,1.780297,-1.279511,2.6473645,0.4034785,-0.121375,0.8424625,0.733165,0.5217265,101.288882,78.765752,15.13,3.766879898,19.9220745,14.65,15.28,-59.03205,0,2.7018835,-3.93,1.255,333.1,389.5,-0.201379,426.85,428.575,428.3333335,446.75
5,0.25,408.340113,418.3083335,17.857862,5.120437,0.107484,0.289943,5.6565,1.962,-24.3576635,2.575764,-2.086386,2.3265735,0.29957,-0.108489,0.6732645,0.565217,0.3928565,101.2656245,85.95,19.35,3.05277538,23.8249275,17.93,18.575,-45.75777,0,5.46142,-2.277,1.262,367.4,411.4,-0.0969595,430.95,433.6,430.483333,448.433333
5,0.75,408.834231,418.6416665,17.814936,5.164,0.110504,0.3245435,5.317,1.441,-22.558857,2.146629,-1.605023,2.2868715,0.270659,-0.086703,0.606826,0.50182,0.361688,101.2494,86.5121095,19.19,2.938157732,23.8251475,17.91,18.545,-45.627725,0,4.930231,-2.241,1.32,365.85,410.75,-0.0826115,437.366667,436.516667,431.283333,448.266667
5,1.25,409.642955,419.575,17.942259,4.0212965,0.1616735,0.384213,5.025,1.1015,-22.4006415,1.355621,-1.5640055,2.244934,0.274715,-0.090882,0.628898,0.5271565,0.366704,101.2274565,87,19.1,2.8154058475,23.7589235,17.885,18.515,-46.57692,0,4.2624935,-2.119,1.27,368,408.7,-0.053484,437,436.5,432.316667,449.35
5,1.75,409.773341,419.483333,18.0123365,4.628094,0.083018,0.275727,4.58,0.8085,-23.72207,-0.218994,-1.4090955,2.2716645,0.2672355,-0.0859725,0.6276045,0.528493,0.341702,101.2099495,87.340548,18.86773,2.704351941,23.721677,17.875,18.5,-45.45274,0,4.220091,-2.349,1.287,368.5,408.3,-0.049298,435.6,439.333333,434,452.683333
5,2.25,410.0783515,421.266667,18.0701135,4.644636,0.080885,0.289852,4.379,0.527,-22.373857,0.3937475,-1.3306445,2.270588,0.277382,-0.0954585,0.6110915,0.5193565,0.3576085,101.219967,87.8,18.85,2.687564053,23.77298,17.865,18.485,-45.3261,0,4.635561,-2.261,1.26,367,408.1,-0.062418,436.55,439.9,435.333333,453.116667
5,2.75,409.89068,422.133333,18.089518,5.0093075,0.142264,0.374521,4.14,0.206,-24.079757,-0.6599965,-0.810549,2.2874705,0.274013,-0.091091,0.619153,0.532254,0.355841,101.224371,87.8,18.72243,2.591041209,23.799461,17.845,18.475,-45.72183,0,5.069496,-2.165,1.289,363.9,407.5,-0.050731,435.566667,437.05,434.166667,455.85
5,3.25,410.547726,422.416667,18.257629,4.6476085,0.088162,0.481719,3.8155,-0.0795,-22.576312,0.47654,-0.6347865,2.275247,0.251814,-0.0772785,0.613906,0.513345,0.337433,101.2246845,87.7,18.756955,2.5306383885,23.766555,17.84,18.455,-45.27402,0,4.216822,-2.019,1.2795,365.6,407.15,-0.04354,437.766667,440.733333,435.383333,458.216667
5,3.75,411.002933,423.133333,18.204028,4.732083,0.07752,0.260569,3.5285,-0.398,-23.092724,0.693953,-1.689722,2.236759,0.259051,-0.079767,0.604007,0.5079995,0.3312495,101.2331335,88.322567,18.69,2.4448738035,23.35417,17.845,18.43,-44.924015,0,4.624135,-2.0315,1.314,367.95,407.05,-0.074495,435.916667,441.133333,435.7,457.933333
5,4.25,410.8868185,425.325,18.4226795,4.526238,0.050803,0.161347,3.3455,-0.847,-23.3434185,1.2355635,-1.374992,2.290371,0.276828,-0.0857395,0.615709,0.534429,0.363696,101.241361,88.753781,18.66,2.3479903325,23.354464,17.835,18.39,-45.326165,0,4.274096,-1.9835,1.297,366.8,406.75,-0.08241,436.083333,439.483333,435.716667,456.7
5,4.75,412.0746595,425.475,18.331872,4.195341,0.1568115,0.29308,2.963,-1.1135,-22.988334,1.295827,-1.317706,2.265363,0.2636845,-0.080766,0.6018045,0.517129,0.3535955,101.2452,89.2,18.5,2.2460688495,23.102168,17.865,18.37,-43.54124,1.926,4.535371,0.037,1.404,366.55,406.65,-0.0762065,435.716667,435.016667,437.183333,459.233333
5,5.25,412.121403,427.15,18.250393,4.2469335,-0.0221295,0.2131865,2.705,-1.361,-22.828868,1.209587,-0.607728,2.240468,0.245567,-0.072043,0.5899455,0.493519,0.3412775,101.287647,89.6671895,18.58646,2.19004943,23.13077,17.92,18.325,-27.685325,32.785,4.29771,15.68,3.5775,366.4,406.45,-0.060595,436.5,439.9,437.366667,466.466667
5,5.75,411.0374305,425.85,18.488077,3.596091,-0.007493,-0.257803,2.346,-1.497,-20.8185875,2.146981,2.717095,2.216256,0.2465165,-0.073466,0.6021515,0.507752,0.3463705,101.287647,89.00337,18.825,2.365883166,23.240413,17.94,18.3,3.1222275,134.9,3.1806475,64.875,11.495,369.7,407.95,-0.062664,438.516667,437.95,439.466667,467.783333
5,6.25,410.16,424.8416665,18.5880335,2.590663,-0.4035065,-0.6068215,2.2045,-1.412,-18.437642,10.2737315,8.2538865,2.1891775,0.2780975,-0.093173,0.619063,0.522402,0.393776,101.2829585,87.597307,19.29,2.6915823105,23.4719985,17.95,18.255,37.69596,325.65,2.600827,149.1,23.475,370.75,412.8,-0.075667,440.066667,440.766667,438.383333,478.75
5,6.75,409.2718455,419.933333,19.120474,2.3714,-0.773711,-1.243573,2.074,-0.8825,-11.302719,29.65078,12.925856,2.161146,0.354621,-0.15129,0.737224,0.6173045,0.463536,101.287647,84.303003,19.94,3.5635396845,23.636185,17.96,18.215,94.04289,551.3,1.572065,249.3,34.585,370.55,418.4,-0.137304,440.183333,441.983333,441.4,476
5,7.25,407.32618,414.9416665,19.126554,-0.807834,-1.218032,-1.696695,2.1605,-0.465,6.037923,54.4715685,14.2844075,2.288914,0.435442,-0.224306,0.918632,0.760944,0.563967,101.287647,80.9,20.61,4.619477706,24.061844,17.92,18.2,166.08345,757.8,-2.274724,328.8,44.27,375.3,422.5,-0.3181695,435.3,431.916667,435.133333,458.933333
5,7.75,404.4336585,410.766667,18.840649,-4.557256,-1.3794835,-1.33895,2.176,0.51,31.464486,95.9842255,12.77372,2.507359,0.510889,-0.306738,1.0492055,0.858051,0.6313855,101.287647,77.054187,21.32039,5.5951283185,24.551569,17.82,18.18,232.88485,955,-5.538933,420.9,54.415,378.8,427.95,-0.344015,432.45,430.066667,432.566667,454.2
5,8.25,401.2090945,407.483333,18.701971,-7.247577,-1.276045,-1.050294,2.1725,1.2515,60.459844,127.384675,12.264447,2.7639065,0.607574,-0.441381,1.209915,1.014825,0.756813,101.287647,73.5839695,21.958975,6.7201251085,25.191334,17.845,18.165,307.8873,1119,-8.462773,517.4,64.99,378.25,432.6,-0.3892665,430.9,428.366667,429.7,448.766667
5,8.75,398.655504,406.2,18.469115,-11.188022,-0.936467,-0.6832835,2.7265,2.262,77.945094,161.413445,10.826107,2.929779,0.632579,-0.4908405,1.2997275,1.096896,0.779373,101.287647,70.2140325,22.449445,7.878335284,25.4220705,17.84,18.15,356.2248,1293,-11.720088,554.5,66.17,382.5,436.6,-0.321124,427.766667,425.633333,426.133333,447.75
5,9.25,399.129615,404.516667,18.1665985,-13.3821865,-0.590438,-0.44639,3.048,3.284,109.460603,210.421439,9.672,2.9212415,0.653338,-0.5166965,1.309815,1.155529,0.805435,101.287647,67.44848,22.76443,8.6363134615,25.98492,17.86,18.13,387.0883,1489.5,-13.956684,621.6,72.25,382.3,438.4,-0.4000395,425.6,423.433333,424.25,444.166667
5,9.75,399.288348,402.75,18.1100645,-13.310858,-0.354686,-0.3939,3.5755,3.9565,127.106782,215.033002,8.798201,3.105674,0.6757985,-0.545446,1.370738,1.212515,0.836842,101.287647,64.91,23.10716,9.7430723805,26.443807,17.85,18.105,457.0819,1764,-13.9102485,729.1,83.4,383.8,444.5,-0.3575935,426.35,421.883333,422.45,441.75
5,10.25,399.935486,401.1,17.490773,-15.551186,-0.378606,-0.2431805,3.8265,4.6345,171.278906,236.731591,8.0690855,3.138227,0.700662,-0.597839,1.39878,1.271214,0.87139,101.288882,62.08,23.44253,10.443843,26.752955,17.855,18.07,574.111,1893,-15.855294,799.3,89.3,386.8,446.2,-0.3893745,423.566667,420.533333,420.116667,436.516667
5,10.75,399.0415645,400.6166665,17.539863,-15.763246,-0.3318255,-0.154707,4.267,5.464,184.45842,275.179243,7.013859,3.079444,0.680147,-0.538398,1.40856,1.299697,0.847617,101.287647,60.47,23.75573,11.1433436,27.096252,17.87,18.11,619.9983,1730,-15.886978,816.5,86.9,388.7,448.4,-0.553806,422.275,418.8416665,418.525,435.058333
5,11.25,398.59092,399.9333335,17.716349,-16.365192,-0.166759,-0.150662,4.76,6.451,190.946189,276.533268,6.616375,3.117905,0.669122,-0.531679,1.433391,1.318948,0.851369,101.2802705,58.93,23.99,11.90426597,27.526357,17.86,18.13,633.4034,1773,-16.7443795,829,88.8,389.5,449.8,-0.522253,420.2416665,416.3833335,416.783333,433.5166665
5,11.75,397.404131,398.983333,17.698971,-16.543493,-0.166483,-0.1538645,5.121,7.509,203.1875165,289.146237,5.7915015,3.056059,0.693158,-0.555694,1.448503,1.3422145,0.875355,101.2664,58.6627825,24.23107,12.42808525,27.6342515,17.87,18.12,633.90535,1825.5,-17.036234,808,87.55,391.85,452.45,-0.681341,417.975,416.0916665,414.7916665,430.541667
