DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_6_1
4,15.75,4.18886988760286,23.5315436754812,0.400652622193007,-2.3582563607249,0.0406739793588834,-2.16528038798001,140.326935480087,5.23260825427665,0.534747171015545,144.298928980635,3.94815560882826,1.13825811999493,3.2575,2.8025,1.6425,1.1725,0.5,22.871375,23.2615,23.145675,23.306425,24.03855,24.8934,25.63265,96.9653,50.4175,19.80775,33.395,28.1975,28.335,25.56,36.295,181.5,546.91,545.35,542.68,87.5225,351.3,466.125,421.15,536.675,1127.2525,1082.1175,1096.4575,1051.87,928.235,327.4825,70.6725,39.9675,850.68,134.31,17.982,17.25425,15.83,27.8985,26.504,21.8285,18.9355,17.846,18.43875,16.77375,16.35175,16.39675,33.4535,29.45775,22.13425,19.6415,18.04675,18.93,17.326,17.09825,16.96525,22.562,21.3135,18.44825,16.98725,16.58425,16.3475,16.3045,16.0125,16.1085,30.69675,27.89925,22.446,19.15775,18.346,16.6275,16.50225,16.26725,7.8615,42.4535,329.685,11.8545543760969,11.1348949731121,11.89405388885,8.95377214332974,10.8071299720759,11.1969274297004,12.6225118867422,9.27750874730451,12.7558702224325,12.0191084044284,13.370054201616,9.85248897878181,12.4384069917122,417.940706671135,422.323579813265,419.043719722963,422.974983854688,419.943573910508,422.016349633938,419.948874752212,422.556579129281,419.335158564677,421.485354104504,416.904156163699,422.103825334593,418.431567494538,2025.91070314087,2000.02787039898,2022.79474364301
4,16.25,4.01998650795525,23.5329698488235,0.344882953771484,-1.73540455783548,0.139627955058172,-1.74597082606122,104.415980934927,8.71599879936462,0.530267976952908,111.487649553918,2.42969774333876,1.04588963040086,3.0825,2.76,1.51,1.0625,0.46,22.77175,23.16375,23.075575,23.218225,23.836025,24.57925,24.795825,96.94089,49.5125,20.3765,31.215,26.5575,27.185,24.41,34.7475,132.675,441.86,442.175,443.625,74.7825,353,460.25,420.925,522.75,925.53,871.9025,903.095,861.915,630.09,281.745,60.07,36.1725,635.2425,102.5525,17.95525,17.346,15.90025,26.902,25.68425,21.87,19.11675,17.8735,18.43325,16.7755,16.35375,16.397,33.302,29.8005,22.6895,19.8165,18.05875,18.9235,17.328,17.09925,16.96625,22.816,21.45825,18.55225,17.04275,16.59575,16.34575,16.30275,16.0165,16.112,27.975,26.68375,22.279,19.337,18.36575,16.63075,16.503,16.268,7.927,33.625,241.94,12.14672170829,11.2906499497016,13.1818517406152,8.88398352707009,11.5944309086551,11.4570033473947,12.7182852770684,9.22501976126864,12.4740334446554,12.1109805399996,14.1407224587421,10.1149758248121,12.6442143036061,417.409791775453,422.004865980115,418.163170682424,423.330051929599,418.848048899899,421.928922274598,413.678305845209,423.212936681067,418.96420445665,421.731450614178,417.422228035849,422.819390581872,420.040404399742,2009.50937103045,2005.30406148436,2006.69395896778
4,16.75,4.3437648779432,23.5032762886749,0.287557339911477,-1.16601540450172,0.238581930757461,-1.32666126414243,104.886795467017,12.1993893444526,0.499559113953593,82.9003645691261,-2.52527827642551,0.997589751902967,3.155,2.7025,1.5125,1.0225,0.4625,22.697975,22.948,22.95215,23.042525,23.65545,23.994425,23.64235,96.9278625,49.345,20.180925,28.4575,24.6475,25.7125,22.9525,32.915,120.675,333.4675,340,333.5875,60.69,345.925,453.3,418.325,506.25,710.6175,658.285,716.0525,649.86,401.6225,223.755,47.3225,63.3475,431.7,71.035,17.956,17.34125,15.9435,25.7695,25.024,21.84775,19.26675,17.9055,18.42675,16.7775,16.3565,16.398,32.8445,29.75525,23.0735,19.972,18.07175,18.92325,17.32725,17.1,16.9695,22.797,21.56575,18.63225,17.094,16.60525,16.34325,16.30475,16.0195,16.1135,26.13225,25.51175,22.086,19.48575,18.38525,16.63375,16.503,16.268,7.67775,26.01525,152.3525,12.0216811450565,11.4116007484733,12.2833448672331,8.74669249394546,10.2889024339118,11.628653111578,12.3310624983703,8.92884445927032,12.1921966668782,12.1636326065207,13.3402903073137,10.038936336703,12.1975542075811,417.179892578936,422.012459300843,418.632262326212,423.203801798243,420.09618138637,421.708665528076,419.168129854311,422.665516656256,418.593250348623,421.592615591011,417.352906267099,422.98039787409,419.330491554682,2011.53308906971,2010.58025256974,2011.40916001035
4,17.25,4.22827792054547,23.4898526832566,0.226563452663153,-0.456729551587703,0.370043379707061,-0.266856456016687,75.5349271551105,5.63638383096068,0.494300471786159,43.4384233217847,-5.99195931323687,0.921227251335459,3.0125,2.5425,1.4825,1.02,0.4225,22.420075,22.84825,22.679175,22.7436,23.15735,23.1208,22.071475,96.9199,52.28,19.316375,25.3225,23.2125,23.81,21.6875,29.625,87.075,220.945,232.45,197.525,43.15,343.925,445.825,413.625,481.125,485.2775,441.7075,490.0575,429.8675,266.755,134.3175,32.645,59.9075,213.15,50.825,17.897,17.33175,15.97825,24.903,24.37775,21.76825,19.394,17.94025,18.422,16.779,16.35925,16.39875,32.03375,29.276,23.261,20.146,18.08675,18.926,17.328,17.101,16.96625,22.5265,21.475,18.6765,17.133,16.6115,16.3385,16.3065,16.0235,16.115,24.69625,24.57575,21.834,19.60475,18.4105,16.6365,16.5025,16.268,7.796,19.92975,62.2775,12.05819000076,11.5131927770852,12.3420014025178,8.90223803696255,11.3950363209368,11.6991552255645,12.5576806376642,9.01281650896316,11.2400468206201,11.9640886685869,13.3896493830092,10.0711083268145,12.5206174041332,417.479376139773,421.901798054137,418.346827372365,423.117919673186,418.85034109689,421.946350482157,418.660932684169,422.877836105584,419.915617665214,422.067631220305,418.341145945717,423.598988533416,420.143729599092,2010.15464255523,2020.12838276708,2014.1325148561
4,17.75,4.23208075925713,23.0947857733161,0.205731599097879,0.811605640224028,0.653577204820726,1.07073837802836,46.9035979750522,12.3212046773646,0.465808821851878,9.34916511072778,-13.1570086846425,0.827577353154858,3.05,2.51,1.4,0.9575,0.3775,22.18935,22.4685,22.40435,22.4844,22.7062,22.34385,20.340625,96.93469,52.84,18.2277,22.355,21.59,22.095,20,25.56,56.35,118.335,120.35,105.16,25.875,343.05,438.2,407.4,453.25,246.93,223.485,246.73,205.765,106.61,71.055,18.495,20.925,75.31,29.1,17.862,17.368,16.0155,23.874,23.564,21.6495,19.502,17.985,18.4285,16.787,16.3625,16.4055,29.98625,28.3845,23.2505,20.2865,18.10175,18.92775,17.3365,17.1035,16.98,21.9615,21.194,18.6765,17.2075,16.61225,16.3395,16.324,16.0375,16.116,23.594,23.715,21.54925,19.78,18.4445,16.6395,16.503,16.2715,7.78,15.8885,-8.935,11.7396676414992,11.645720893092,12.4305789997596,8.83290587555249,10.7072003674985,11.7794629925609,12.6337564741232,9.11430777867021,11.8615809815183,12.0867774537807,13.6138163450332,10.1586551158326,11.650560867181,417.71681910347,421.833757380489,418.697987796244,423.547393830935,418.922051869398,422.000987099638,418.898392017713,423.295828446997,420.090325826874,422.282592906382,418.51006911906,425.018629689949,422.193073183752,1999.91510370595,1996.70735681127,1999.88323973992
4,18.25,4.25357788150139,22.7845121008022,0.244324989798058,1.85966399182558,1.20995454756277,2.05286036033464,23.5712779727567,10.349159634318,0.393318891390041,-9.77591739165934,-17.1822552996076,0.744289722863489,3.13,2.435,1.22,0.935,0.32,21.79445,21.9,21.84425,21.82485,21.7096,21.1765,18.82875,96.931475,55.2,17.66625,19.965,19.915,20.365,18.355,23.265,28.6,38.225,41.6,40.66,9.5625,344.55,428.4,400.6,434.25,79.875,71.43,80.63,61.85,46.08,33.01,6.31,6.61,27.445,12.44,17.715,17.366,16.039,22.746,22.806,21.453,19.5715,18.0225,18.4275,16.789,16.3655,16.407,28.11775,27.1425,23.0195,20.32775,18.11775,18.9285,17.341,17.104,16.9735,21.14875,20.7575,18.6245,17.2365,16.614,16.338,16.3255,16.04375,16.117,22.557,22.873,21.249,19.805,18.478,16.642,16.503,16.2715,7.5,11.399,-56.815,11.6273074820693,11.4001523581812,12.5161706285077,9.37723214477258,11.2859985910897,11.5241307081066,12.5046528666021,9.72864278926578,12.0616668177152,11.8379481595732,13.7040404730436,10.2360785188425,12.2510514620811,417.606301572967,422.067126876237,419.113865409473,424.05902177582,420.145993270126,422.501054107846,421.106065769923,424.598401175486,420.992360528566,425.22365035536,420.531071516248,428.582224538617,423.243167133289,2015.96421717421,2030.49225132942,2012.61474959586
4,18.75,4.59867230839857,22.0422373235631,0.245919296286674,2.77462016230895,0.944772592832638,2.62505083524209,19.9567933768356,8.79409257882268,0.390140706287687,-11.7476168813644,-10.6394603136673,0.787535048264107,3.3075,2.605,1.24,0.94,0.3225,21.2662,21.17325,21.207025,21.1358,20.66445,19.802725,17.20945,96.942915,57.045,16.232725,17.6025,18.09,18.6225,17.0675,20.8625,5.7,-0.8,6.1,-0.2475,1.495,343.7,420.175,394.85,418.8,9.08,7.715,8.585,7.455,5.9875,4.49,0.4775,0.6925,3.3075,1.43,17.50675,17.2735,16.0565,21.666,22.01875,21.2165,19.6055,18.057,18.4165,16.785,16.36825,16.4025,26.237,25.94175,22.64575,20.342,18.13725,18.93025,17.33925,17.103,16.9725,20.44925,20.1265,18.49825,17.213,16.6165,16.336,16.312,16.036,16.1155,21.2015,22.15475,21,19.7365,18.51025,16.64425,16.50275,16.2695,6.419,7.217,-87.3075,11.8585789963626,11.3035337616402,12.2715748054918,9.20336344605887,11.5836563496915,11.2136016392829,12.2867511374416,9.30752332314938,11.7023229764998,11.8244495876594,13.3018230728857,9.75993491841514,12.1046952428794,418.074874633042,422.612092192574,419.477238954199,424.370824677498,420.217486722006,423.326178642991,420.313504372568,425.942185885971,422.080059434267,427.693893164556,424.317484920105,432.898532729116,427.485078369306,2005.37267072928,2007.11195206913,2003.39876433299
4,19.25,5.15678460722862,21.5710934180381,0.238573987861476,3.06358691608473,0.617308714347246,2.5818923505748,18.0302454346934,3.01982598284626,0.411957032439105,-14.218508169313,-3.32399570229343,0.829058311908658,3.855,2.9,1.3475,1.05,0.33,20.901775,20.721,20.77955,20.712125,20.241925,19.116525,16.389475,96.962975,58.51,15.602025,16.9725,17.215,17.625,16.5925,18.9675,0.5,-4.2475,1.3,-1.8175,1.0325,340.775,415.825,392.075,412.275,0.12,0.2225,0.24,0.2,-0.13,0.1975,0.03,0.12,0.3,0.0075,17.0745,17.0975,16.06575,20.64175,21.1875,20.9795,19.615,18.09725,18.416,16.7865,16.371,16.4035,24.47575,24.69825,22.24725,20.3365,18.157,18.93325,17.34375,17.1015,16.9875,19.6185,19.62625,18.332,17.22775,16.619,16.3345,16.314,16.041,16.1165,20.0735,21.42175,20.642,19.72975,18.5465,16.6465,16.50275,16.2695,5.5595,3.5545,-86.4725,11.6177665844075,10.9833739422668,12.4224930886918,9.15404923597788,11.2629609076511,11.0588368753517,12.085345848948,9.31303825852034,11.5225927069446,11.4888005399086,13.2163509289,9.60299896867881,12.357459990579,418.517633660156,423.109393273409,419.960716644347,424.805201621473,421.394397208342,424.18358941725,421.820680085565,426.115203717111,423.485260251154,428.113666507934,423.841964755963,434.622786345055,431.575208511521,2022.08747415089,2059.35314966923,2037.62003683209
4,19.75,5.38684334318807,21.3795668016053,0.244321935659224,2.80844582324655,0.625544749634179,2.9756455168591,13.9697493201039,7.66184783497939,0.392073995053928,-13.2482699023978,-3.33469958055523,0.799360611626062,4.19,3.2925,1.4625,1.125,0.3625,20.63575,20.53525,20.54635,20.460475,19.536625,18.3206,16.21005,96.98148,59.265,14.9524,16.375,16.6575,16.86,16.0275,18.1475,0.5,-4.255,1.4,-1.8575,1.11,337.975,413.95,389,408.575,0.08,0.2025,0.045,0.0525,-0.15,0.1075,0.02,0.1125,0.23,-0.005,16.6295,16.872,16.051,19.81225,20.5315,20.74,19.6035,18.137,18.41575,16.7885,16.3745,16.4045,23.03025,23.603,21.935,20.3155,18.1795,18.934,17.348,17.1045,16.98925,18.907,18.996,18.193,17.2395,16.6215,16.3345,16.31575,16.0465,16.1175,19.14275,20.71625,20.326,19.71025,18.5745,16.64875,16.50275,16.271,4.019,0.728,-84.5325,12.0162591121721,11.0251425365035,12.4513609592484,9.26661950681378,11.3370056148913,11.1152364531869,12.2797774363482,9.28568584419867,11.7759818643044,11.6445804322138,13.4543443939786,9.69226933314742,10.9529475196664,418.69197804711,423.315917975582,419.768709013178,425.117717622542,421.222923946095,424.670550380334,421.587616604962,426.945171082025,423.676811295199,429.563070435315,425.453734001998,436.218311422128,431.029100572786,2008.97535248604,1997.90229993849,2009.75150492185
4,20.25,5.58930388249581,21.2895146687194,0.309338744449132,2.73337634904451,1.77005569899928,3.45322544787458,12.5871702894782,12.3882348290029,0.361817622057318,-13.1068276633601,-5.67710861209292,0.806660072870436,4.1625,3.25,1.4325,1.08,0.3525,20.415,20.36875,19.870425,19.694325,18.80735,17.8836,15.926275,97.0155075,60.2575,14.8544,15.855,16.2975,16.6125,15.56,17.5875,0.5,-4.235,1.4,-1.8375,1.01,335.9,410.55,383.475,404.1,0.0625,0.1175,0.0475,0.055,-0.15,0.105,0.02,0.11,0.225,-0.0125,16.256,16.64775,16.0475,19.08725,19.911,20.5005,19.57,18.18175,18.39,16.7985,16.3775,16.4055,22.02875,22.742,21.68,20.2865,18.202,18.93475,17.3525,17.1035,16.98075,18.3105,18.5455,18.027,17.24125,16.623,16.33375,16.31675,16.0515,16.121,18.36625,20.064,20.065,19.67575,18.6095,16.65,16.502,16.2725,3.102,-1.791,-86.6525,12.0000203664798,10.8010187320598,12.2546763566125,9.212444604327,11.150354722606,10.977378482344,11.9308527094531,9.29963411138926,10.5162698319868,11.439506454883,13.3515586190001,9.75876917064534,12.3499099662697,419.13413158633,424.124853202808,420.948339810903,425.928157648691,422.148019600911,425.75843114772,422.945721633023,427.857881742474,423.054594883288,430.248531271477,426.593192516607,436.468138767005,432.268096477904,2021.69116863573,2073.31707605611,2025.38107376668
4,20.75,5.35487971027532,20.8406765956384,0.394912808096473,2.97613298304088,1.88468058304764,4.04142785722265,13.8931745091535,11.150793475389,0.311293253554984,-10.6225238949959,-4.89615776770046,0.811837434045952,3.985,3.1225,1.32,0.9675,0.3325,19.922875,19.9345,19.302525,19.19695,18.25065,17.31865,15.422375,97.02895,62.0275,14.0216,15.385,15.975,16.1825,15.3275,17.15,0.7,-4.08,1.4,-1.76,1.03,334.675,408.1,381.175,400.675,0.08,0.075,0.0475,0.045,-0.15,0.105,0.02,0.11,0.2225,-0.02,15.94675,16.48075,16.039,18.48075,19.352,20.25725,19.522,18.22375,18.3915,16.79275,16.38,16.4065,20.9885,22.0975,21.419,20.25375,18.227,18.937,17.35675,17.105,16.98475,17.94175,18.17875,17.897,17.23675,16.62475,16.333,16.3185,16.07675,16.1245,17.80625,19.4955,19.781,19.61525,18.6445,16.65225,16.50375,16.274,2.2535,-3.4375,-85.14,12.2044821724603,11.2845919433887,12.1934099566794,9.31529435108738,10.8632303598331,11.2014944145906,12.141641524935,9.41159653353072,11.0892760916141,11.3167139111103,13.3757808349319,9.8884647709755,11.6074437321612,419.718408249841,424.289969063307,421.425502591475,427.347283444746,422.249038208732,426.256211092399,424.224887066245,429.956305338326,425.978596939789,433.725540253049,430.780442130755,438.624490003659,434.17695580571,2003.34902236262,2001.7116445622,2012.50955865795
4,21.25,5.02040084008468,20.2728697639647,0.492939712870286,3.3388803078384,1.62381336901132,4.26337139109972,14.137316463403,7.16213290549881,0.279272953444565,-6.83284114326355,-2.47449964638186,0.78255741385842,3.8425,2.965,1.255,0.89,0.29,19.375025,19.269,18.42995,18.29115,17.7666,16.78665,14.308525,97.03123,64.085,13.2426,15.12,15.47,15.705,14.985,16.4375,0.8,-4.135,1.5,-1.745,1.02,334.65,406.425,377.7,397.725,0.08,0.2025,0.055,0.03,-0.16,0.1,0.02,0.11,0.225,-0.0275,15.71275,16.309,16.0085,18.00075,18.9615,20.00725,19.46275,18.259,18.4035,16.79425,16.38225,16.4075,20.341,21.37925,21.16075,20.216,18.2525,18.9405,17.36125,17.1065,16.982,17.61825,17.91525,17.77375,17.22775,16.62625,16.33325,16.3205,16.0855,16.1275,17.32525,19.01675,19.587,19.54825,18.6775,16.6545,16.506,16.2755,1.453,-5.002,-81.015,12.0700918454948,11.1585390627283,12.1771504748061,9.43909365444907,11.3943512554817,11.279389857522,12.435942749901,9.74248920773868,12.0477196172548,11.5737262746766,13.0233591306836,10.4832413630555,11.8245172350872,420.647311349521,425.026558104577,423.255798446568,427.477810889025,428.103435858103,427.923515274841,428.50381057782,432.099763305006,429.918492558138,437.294771663706,435.011398028894,443.726894007199,436.729181628903,2023.16564930383,2048.27301900714,1999.56495446833
4,21.75,4.29939963064667,20.5100689214343,0.492854472123295,3.30029303611296,1.80371160053549,3.59764592722849,9.78835092234949,9.38167473878979,0.298421536178587,-3.93775742366263,2.52440876334469,0.713711011060431,3.5725,2.825,1.1025,0.8125,0.27,19.397875,19.416,18.580625,18.2032,17.1962,15.8294,13.450525,97.04043,63.78,13.331325,14.7325,15.0875,15.2675,14.67,15.7275,0.6,-4.055,1.4,-1.76,1.0275,331.5,405.5,374.875,395.025,0.065,0.075,0.07,0.0525,-0.16,0.09,0.02,0.11,0.23,-0.03,15.46275,16.14675,15.96325,17.519,18.61025,19.75,19.389,18.29275,18.439,16.7855,16.38525,16.4085,19.57125,20.7445,20.89025,20.16975,18.279,18.94275,17.3655,17.108,16.986,17.30125,17.6515,17.64625,17.216,16.628,16.3325,16.3215,16.0895,16.129,16.876,18.60575,19.4,19.4745,18.7085,16.65675,16.506,16.277,0.6765,-6.723,-81.85,11.8892935376591,10.9419204814952,12.3742066722648,9.51847122403585,11.5967639651754,10.9780250004401,12.3397884728059,9.86084261609574,12.4660128437121,11.406243347865,13.2165224906012,10.4123643312629,11.4738779319582,421.269151665511,425.257233092256,422.470982366761,429.059775989481,424.497263506186,429.455809596839,426.996155978255,433.373789085654,434.910336211533,438.293570560439,437.013658150997,443.827998923092,440.822813398542,2006.57611104654,2011.54779728956,2008.1675274823
4,22.25,4.54754951191251,20.0014950551761,0.562109155865632,3.89617983193779,2.55480923261106,5.67205871231283,8.94263512140935,8.53252025945503,0.277120470010421,-2.94509448982062,0.0806675328185273,0.840253888896427,3.6875,2.95,1.0425,0.745,0.27,19.3907,19.171,18.461425,18.18055,16.861575,15.65655,13.375125,97.04151,66.12,12.5805,14.44,14.9225,14.835,14.3175,15.3025,0.9,-4.19,1.725,-1.7075,1.01,331,404.325,375.325,392.3,0.07,0.07,0.0475,0.0725,-0.16,0.0975,0.02,0.11,0.225,-0.0275,15.223,15.99325,15.9265,17.099,18.273,19.49575,19.29525,18.32375,18.445,16.797,16.38775,16.4095,18.9025,20.1825,20.67425,20.118,18.3105,18.94475,17.37,17.10925,16.987,16.9375,17.441,17.57775,17.20125,16.634,16.33275,16.32325,16.069,16.1295,16.58425,18.3225,19.181,19.4175,18.7365,16.65875,16.5045,16.276,0.112,-7.707,-81.45,11.75435015411,10.8750488409349,12.4614246596488,9.48546114178269,11.1830704942491,10.9115991935501,12.2427927657281,9.90470771131744,12.1008265827825,11.2568902772099,13.3347579609746,10.3463807070302,11.9848051857795,422.241818897935,426.657990362393,424.92324164265,430.970038148119,428.313563568742,432.080327408261,431.67162811326,436.156382094237,434.619890575627,439.716092366579,435.199333222614,444.485633824581,441.968343929106,2021.64637358137,2041.03605852294,2023.90381720347
4,22.75,4.2359040342333,19.7163390091712,0.449188666458209,2.55619144882745,1.51338822089041,4.21760398964243,9.09218547200582,3.55479996778309,0.254007311869463,-4.26842919193583,2.22221687085361,0.759258643343895,3.645,2.8525,1.06,0.7825,0.28,19.2477,19.17175,18.6263,18.058,16.82775,15.506775,13.080025,97.05004,66.84,12.0008,14.0025,14.575,14.54,13.89,15.01,0.6,-4.005,1.425,-1.685,1.0525,332.625,402.35,374.025,391.05,0.07,0.095,0.0475,0.0525,-0.16,0.09,0.02,0.11,0.235,-0.03,15.03675,15.8705,15.894,16.67575,17.97825,19.23925,19.1925,18.34875,18.44125,16.8,16.39075,16.4105,18.32125,19.542,20.4115,20.057,18.3385,18.94875,17.37425,17.11125,16.9805,16.69725,17.2175,17.505,17.18325,16.641,16.33275,16.32575,16.0705,16.1305,16.2455,17.9935,19.011,19.3545,18.733,16.661,16.50225,16.277,-0.153,-8.602,-80.47,11.947784737809,11.0360569870297,12.1907067429487,9.13864441457147,11.7961017609179,10.936812261658,12.5170008008195,9.52169388326387,12.3245917893714,11.1293473508406,13.3615018490154,10.0441698002015,11.4350004488901,423.601981156485,427.983812539473,425.333188568243,431.502058154333,427.406056593014,432.315683930461,430.305085028742,437.449462348526,436.149806663828,441.928424201824,443.059152663034,447.236649992289,443.415920774039,2008.73220248992,2014.55851040139,2019.04011830338
4,23.25,4.23910269179795,19.4656572135619,0.480630088984667,4.26077414139604,1.68044714877628,3.36743121798717,13.5734987865133,8.41616466635876,0.252318802269465,-3.94656275394873,1.1713945274901,0.745963381772818,3.605,2.835,1.0425,0.77,0.3,18.582175,18.7315,17.9171,17.563,16.50145,15.40365,12.691275,97.052925,65.995,11.3851,13.7,14.335,14.335,13.7,14.5825,0.7,-3.98,1.425,-1.67,1.0875,331.65,400.65,373.05,390.05,0.07,0.0975,0.0475,0.0475,-0.16,0.0825,0.02,0.11,0.2275,-0.03,14.8265,15.7165,15.8555,16.29325,17.65175,18.96975,19.08625,18.3455,18.44925,16.80275,16.3925,16.4115,17.87975,18.96375,20.1535,19.986,18.36675,18.95225,17.3785,17.1125,16.987,16.3835,16.955,17.4265,17.16425,16.64725,16.33525,16.326,16.09475,16.1315,16.0135,17.61775,18.852,19.28725,18.70025,16.66325,16.50075,16.27625,-0.5,-9.74675,-80.25,11.9437107847902,11.0218128859636,12.0567880334465,9.56933601287548,11.2770382746461,11.1816515526125,12.1080146307325,9.6420409761782,11.8886697946105,11.4643313052939,13.3578723906843,10.1736718203545,12.0257277578232,425.127466164185,428.712376643408,426.131267632537,431.569333930622,429.83402196007,432.212714029057,430.682232592507,436.674406194395,435.425007464829,442.553222791167,440.912581470806,446.249846464351,441.661615379958,2021.6438693773,2042.84755685017,2013.01982782398
4,23.75,4.37401290647855,19.0734310837423,0.489962180461792,2.58466355285298,1.75724772005186,4.09641753777844,5.82206821733364,9.84001184007184,0.218396406608771,-3.11846022224412,2.53194674801568,0.683893461197923,3.71,2.945,1.075,0.8,0.31,17.876075,17.8075,17.3664,17.142025,16.393225,15.335625,12.69055,97.05519,66.43,10.6541,13.2725,13.8825,14.09,13.4025,14.165,0.8,-3.8975,1.6,-1.63,1.0125,328.975,398.575,372.35,386.825,0.07,0.0975,0.06,0.0425,-0.16,0.08,0.02,0.11,0.2275,-0.0275,14.6565,15.59125,15.809,16.084,17.386,18.791,18.986,18.339,18.456,16.80575,16.39475,16.4125,17.52025,18.5705,19.9075,19.912,18.395,18.955,17.3825,17.114,16.9915,16.14125,16.76775,17.34175,17.1405,16.6505,16.34,16.327,16.09675,16.13225,15.85725,17.28725,18.699,19.217,18.705,16.6655,16.50075,16.27625,-0.922,-10.7055,-80.4075,11.826372120214,11.0690051308375,12.3738781059792,9.37911425795872,11.1409984806203,11.3637268958887,12.2275034603677,9.76566232597884,12.0482241895089,11.3128065992098,12.9631627752562,10.015823244221,11.3792007788196,426.432720794811,430.068330413421,428.735086839929,434.11756495922,432.65249632321,433.977023110365,434.301585788806,439.084002059868,434.395603359101,443.51569406841,442.995263841214,447.652653065433,445.308084809921,2006.96109804505,2009.76308480854,2015.83083967147
5,0.25,4.0710415398377,21.1475057407477,0.455247523405775,1.76941963354216,1.01410453377156,2.1285932023203,8.52458105251161,4.34892904667907,0.279261900729157,-3.8578658628195,3.08558647870175,0.772705886150165,3.4725,2.735,1.0525,0.79,0.29,20.5463,20.456,19.75345,19.5251,18.35875,17.4611,15.62285,96.7948575,62.5375,15.37305,16.0175,16.3525,17.295,17.2025,16.895,0.8,-4.2,1.5,-1.83,1.2825,334.425,410.525,377.725,402.1,0.07,0.1225,0.0575,0.06,-0.17,0.01,0.01,0.12,0.2025,-0.035,18.59575,19.569,19.498,21.56025,23.28975,25.303,25.18325,23.69625,22.218,20.6335,19.7835,18.5665,22.2105,23.43925,24.53875,24.03625,22.03675,21.358,20.2755,19.682,18.67175,20.4645,21.188,21.7685,21.24125,20.15025,19.32875,18.916,17.78,17.51225,19.6205,21.4945,23.42125,23.35425,23.031,19.56,19.42075,18.30775,-0.87625,-8.8425,-85.9525,11.5500515070493,11.5596439652784,11.4868644989382,11.6415691542945,11.3514040947744,11.400629502722,11.3464213511278,11.4193484539649,11.7089478503168,11.3622532843461,11.7472979970029,11.322073117818,11.7325024463825,424.663470935644,428.265955903741,425.51682136618,430.400863302548,427.214701186932,431.469293137167,426.017596831931,433.666422339014,429.042566652083,437.966415894685,436.99948362134,438.456837813629,434.699212324742,2005.864921442,2010.10326993683,1999.60275597826
