DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
2,10.75,-4.31,17.756,47.784595,-1.9455,-1.87425,-2.34275,-2.47225,-2.77775,-1.9207,-2.663625,-2.5978,376.615975,3.832275,86.265,-1.43695,0.21625,-1.1298,-2.0594175,-1.6935,55.2215,402.7,175.9391675,213.8175,30.593,233.36667,307.03,142.92,-0.0115,0.122,0.3495,0.736,1.376,2.5295,0.36775,0.7972,0.762325,0.5215375,1.7017
2,11.25,-4.74,20.94,55.7955575,-1.947,-1.84775,-2.3355,-2.448,-2.70025,-1.8762625,-2.663175,-2.5972,376.92125,3.90382,86.26375,-1.143125,0.240575,-0.961545,-1.978,-1.3608325,53.63425,456.2,187.3749975,237.865,35.428,233.8925,308.066665,157.505,0.012,0.145,0.3615,0.7485,1.395,2.537,0.38,0.833575,0.80449,0.54141,1.829475
2,11.75,-4.806,22.2055375,65.01678,-1.942,-1.774,-2.319,-2.3915,-2.619,-1.7628325,-2.6628,-2.5969,376.95,3.89285,86.2680875,-0.871375,0.250275,-0.5733425,-1.639,-1.116,51.3455,468.5,196.68,255.1,35.4635,235.5,309.4375,173.0425,0.04175,0.16325,0.3675,0.754,1.41225,2.56975,0.39243,0.8849,0.86365,0.582905,1.94
2,12.25,-5.1125,24.29375,71.956,-1.9385,-1.7205,-2.2875,-2.37875,-2.55925,-1.806395,-2.66258,-2.5969,376.808845,3.87005,86.2703,-0.5213,0.258125,-0.245,-1.4223,-0.80425,49.786665,506.825,199.5,266.3,35.76925,237.045,310.8275,181.7475,0.082,0.18125,0.367,0.70975,1.391,2.5555,0.42975,0.9226,0.9216,0.5888,1.995
2,12.75,-5.203,22.46825,68.04146,-1.88225,-1.704,-2.282,-2.3775,-2.542,-1.7588,-2.66224,-2.5967675,377.080685,3.885625,86.24,-0.31925,0.241425,-0.04,-1.2687,-0.7199175,48.4665,513.76667,201.61667,269.15,36.134,238.8,310.8,181.8,0.094,0.1935,0.3935,0.787,1.4385,2.5995,0.44,0.92628,0.9202,0.5984,2.02
2,13.25,-4.887,20.8295525,65.274165,-1.84675,-1.703,-2.27675,-2.351,-2.50675,-1.73236,-2.66179,-2.5968,376.95,3.8284,86.209,-0.1782,0.24312,0.2621725,-0.964,-0.3861675,47.665165,486.9,192.9775,250.715,35.42725,238.6308325,311.6750025,168.6500025,0.10825,0.20675,0.40275,0.808,1.44525,2.617,0.41,0.9260875,0.94411,0.5877,2.032725
2,13.75,-4.722,19.4295,57.6225,-1.76575,-1.65925,-2.2705,-2.3535,-2.493,-1.7098,-2.6617225,-2.5968,376.8,3.8335575,86.172565,0.018105,0.228495,0.191675,-1.001975,-0.3277,46.423,450.915,182.14,224.0475,31.73975,240.5425,311.1825,158.705,0.09925,0.21125,0.43275,0.8275,1.49225,2.6545,0.43335,0.94427,0.91655,0.586695,2.0707
2,14.25,-4.3323,17.7225,47.76,-1.6965,-1.64675,-2.25975,-2.3405,-2.48725,-1.68865,-2.66173,-2.59677,377,3.8853,86.161,0.05989075,0.2030775,0.1881775,-0.9602525,-0.427,45.57,384.35,173.13333,192.7925025,28.2575,241.3499975,311.125,129.5333325,0.12225,0.21525,0.4175,0.817,1.4695,2.628,0.43,0.94105,0.883625,0.570005,2.059
2,14.75,-4.168,13.9605,39.215,-1.60125,-1.61,-2.26425,-2.33075,-2.4865,-1.635775,-2.66179,-2.5967125,376.9,3.93099,86.157,0.03365,0.197985,0.15507,-1.0424175,-0.42267,45.653,324.85,165,160.5299975,22.0035,242.0466675,310.9375,101.2825,0.11025,0.2185,0.4525,0.8435,1.5025,2.6755,0.4154275,0.917525,0.861435,0.536535,2.0773
2,15.25,-3.688,11.9442,24.57132,-1.589,-1.573,-2.2585,-2.3205,-2.4825,-1.6715,-2.6611,-2.596625,376.4,3.955,86.139885,-0.00105025,0.1602125,0.07552225,-1.080925,-0.48133,46.34,266.15,149.3,130.0725,18.535,239.43,310.5525,75.68575,0.1165,0.218,0.433,0.8295,1.4855,2.6525,0.4101,0.88223,0.846765,0.517925,2.0545
2,15.75,-2.6475,7.888625,9.89175,-1.56875,-1.547,-2.265,-2.3285,-2.4765,-1.654275,-2.661225,-2.596625,376.41564,3.9775,86.141955,-0.1751075,0.14122,-0.1016825,-1.19675,-0.56667,47.69575,191.05,125.2,93.0275,14.1445,235.2575,309.0975,42.23975,0.122,0.211,0.4295,0.8125,1.46,2.612,0.389725,0.83224,0.793,0.47058,1.9911
2,16.25,-1.776,3.573,-2.42125,-1.58425,-1.578,-2.264,-2.319,-2.473,-1.63705,-2.6618,-2.59671,376.4015025,4.001,86.177,-0.53795,0.1147275,-0.660725,-1.346175,-0.704,49.09,127.7,84.3,60.723,8.5454175,236.2,307.245,9.8845,0.103,0.2035,0.426,0.816,1.4655,2.6065,0.34,0.7989,0.63878,0.41109,1.9073
2,16.75,-0.98,0.84901,-19.42,-1.671,-1.622,-2.2685,-2.3195,-2.4725,-1.68105,-2.6618,-2.59675,376.1,4.06167,86.187715,-0.736,0.1105,-0.80292,-1.629275,-1.017,51.91,65.4,45.49667,29.575,4.6957,233.2,305.5425,-33.7008325,0.0965,0.197,0.42,0.793,1.4495,2.5935,0.2829075,0.7031775,0.604575,0.334365,1.7683
2,17.25,-0.252,-0.33106,-33.4224225,-1.67625,-1.647,-2.2775,-2.323,-2.4775,-1.66225,-2.6618,-2.5967925,376.4,4.09525,86.18835,-0.90904,0.119,-1.26,-1.91925,-1.423,55.5075025,16.55,14.7845,3.265425,0,231.4499975,303.4358325,-71.41075,0.07,0.1815,0.4145,0.784,1.444,2.5885,0.226,0.6148075,0.52241,0.2755,1.935675
2,17.75,0.038,-0.706,-40.4932575,-1.70525,-1.743,-2.2815,-2.306,-2.489,-1.7413825,-2.66195,-2.5969,376.3,4.06125,86.2,-1.220575,0.1211275,-1.677425,-2.2603275,-1.7747,59.1275,0,0,0,0,230.551665,301.4324975,-82.58225,0.0425,0.1645,0.4015,0.763,1.4355,2.576,0.1854075,0.552335,0.472335,0.2252025,1.89835
2,18.25,0.19,-0.37658,-45.7093875,-1.78325,-1.824,-2.312,-2.3235,-2.509,-1.9498,-2.6624725,-2.5969625,376.575,4.09831,86.2057,-1.44705,0.115765,-1.7675,-2.423275,-2.028,60.46,0,0,0,0,231.2475,300.4575025,-82.138,0.0295,0.1465,0.3905,0.753,1.4215,2.568,0.163,0.530305,0.467645,0.2181,1.8822775
2,18.75,0.154,-0.93549,-45.8805,-1.782,-1.876,-2.318,-2.345,-2.525,-2.047075,-2.6627,-2.597185,376.3478,4.144,86.21992,-1.5285,0.11802,-1.81327,-2.45725,-2.1717,61.8765,0,0,0,0,231.285,299.93,-80.70825,0.011,0.135,0.38,0.75,1.406,2.561,0.17075,0.5109,0.45512,0.21429,1.799775
2,19.25,0.14075,-0.75,-44.315,-1.80075,-1.884,-2.311,-2.342,-2.529,-2.089445,-2.662725,-2.5974,376.85,4.1670925,86.20701,-1.5121,0.125935,-2.05,-2.65675,-2.235,62.03325,0,0,0,0,230.64,299.1475025,-79.65,0,0.129,0.372,0.734,1.395,2.546,0.15975,0.489585,0.479425,0.209485,1.85894
2,19.75,0.10778,-0.8,-47.04909,-1.82,-1.887,-2.306,-2.342,-2.584,-2.089175,-2.6631075,-2.59763,376.5,4.155865,86.209,-1.7247,0.12006,-2.0575,-2.8335,-2.3387,63.0975,0,0,0,0,231.04,298.4925,-80.0325,-0.006,0.124,0.36,0.727,1.391,2.541,0.154485,0.490865,0.4528875,0.196575,1.732925
2,20.25,0.08,-0.62,-49.79825,-1.86075,-1.906,-2.313,-2.354,-2.605,-2.089625,-2.6632525,-2.5977075,377.3,4.1273125,86.24025,-1.7814,0.12556,-2.0694375,-2.871975,-2.397,62.83325,0,0,0,0,230.83,297.245,-79.7585825,-0.013,0.119,0.351,0.728,1.382,2.535,0.155525,0.49965,0.4597525,0.1866175,1.718
2,20.75,0.0735,-0.73554,-46.62325,-1.84775,-1.917,-2.326,-2.382,-2.623,-2.077325,-2.663985,-2.5979475,377.075,4.1703,86.25075,-2.00715,0.124015,-2.409475,-2.999,-2.52267,64.5,0,0,0,0,230.8458325,296.47,-79.7255,-0.021,0.112,0.348,0.717,1.376,2.526,0.145795,0.5138,0.4381875,0.19303,1.7493
2,21.25,0.1,-0.568765,-46.90834,-1.813,-1.9225,-2.304,-2.391,-2.656,-2.0896,-2.664,-2.5981,377.525,4.15832,86.26,-2.001025,0.1225,-2.51697,-3.0985025,-2.7973,64.6075,0,0,0,0,229.265,296.095,-80.685,-0.025,0.104,0.351,0.707,1.369,2.516,0.1400375,0.4856825,0.44133,0.1888,1.76148
2,21.75,0.074,-0.7868,-46.839,-1.8415,-1.9275,-2.315,-2.415,-2.688,-2.090075,-2.664055,-2.598125,376.9,4.12825,86.25925,-2.06125,0.12895,-2.46025,-3.18175,-2.8063,64.4625,0,0,0,0,227.37,295.04,-80.26475,-0.035,0.099,0.346,0.704,1.365,2.518,0.1335075,0.48574,0.449485,0.1907,1.72235
2,22.25,0.052,-0.704875,-46.236,-1.81875,-1.9395,-2.35,-2.42,-2.78,-2.0897,-2.6643475,-2.5981,377,4.108295,86.2415,-2.194375,0.1277,-2.61,-3.2325825,-2.819,64.43,0,0,0,0,224.9125,294.6825,-81.6345,-0.036,0.097,0.344,0.703,1.358,2.515,0.128385,0.4591,0.430515,0.168195,1.7055
2,22.75,0.05,-0.4268325,-46.531385,-1.8385,-1.941,-2.351,-2.442,-2.791,-2.0903,-2.6651,-2.5982,377.25,4.1431075,86.234215,-2.24286,0.12668,-2.64361,-3.26675,-2.894,65.1975,0,0,0,0,223.8625,294.705,-80.00275,-0.041,0.091,0.334,0.7,1.35,2.512,0.1301075,0.4647075,0.4299825,0.178075,1.69
2,23.25,0.08,-0.6733925,-48.08,-1.87475,-1.948,-2.345,-2.452,-2.788,-2.0900225,-2.707275,-2.5983,377.55,4.111,86.217,-2.2929,0.125275,-2.6053675,-3.32335,-2.9623,66.0585825,0,0,0,0,224.67,294.775,-78.9355,-0.05,0.089,0.326,0.696,1.349,2.504,0.14,0.47341,0.4494125,0.189125,1.668
2,23.75,0.1075,-0.5815,-48.235175,-1.88175,-1.9855,-2.34,-2.449,-2.877,-2.0903,-2.673375,-2.598325,377.65,4.05964,86.22075,-2.3797,0.125195,-2.83,-3.2783925,-3.06933,66.43,0,0,0,0,225.201665,294.43333,-79.0925,-0.0535,0.08575,0.33025,0.6935,1.34475,2.5025,0.151245,0.48016,0.460055,0.18771,1.628
3,0.25,0.05,-0.495,-52.77225,-3.8925,-1.902,-2.112,-2.983,-2.818,-2.1553675,-2.6637,-1.5587675,381.75,4.3945,86.10975,-0.72919,0.122925,-1.1,-1.77425,-1.524,59.433,0,0,0,0,227.12,301.17,-80.074335,0.1255,0.261,0.44275,0.722,1.2365,2.23,0.14,0.4552,0.432545,0.1714125,1.73
3,0.75,0.12579,-0.6011325,-55.378,-3.816,-1.8925,-2.129,-3.06,-2.805,-2.6124575,-3.330185,-2.45049,381.375,4.388715,86.09975,-0.7796,0.126175,-1.0550125,-1.8133325,-1.6463,60.11,0,0,0,0,225.6325,301.09,-80.051665,0.1255,0.2625,0.4395,0.718,1.235,2.2235,0.1224925,0.439055,0.428835,0.152905,1.766135
3,1.25,0.06,-0.5569125,-51.0315275,-3.7125,-1.8895,-2.107,-3.18025,-2.8115,-3.143535,-3.7282475,-2.849145,381.845,4.306,86.093,-0.793315,0.1174,-1.13,-1.814835,-1.671,60.30667,0,0,0,0,226.5475,300.95,-79.13,0.12425,0.26025,0.435,0.7145,1.23425,2.2205,0.12725,0.43476,0.41038,0.151295,1.74425
3,1.75,0.076,-0.202435,-52.3045,-3.5665,-1.89125,-2.10575,-3.37275,-2.8205,-3.334745,-3.72985,-3.1176025,381.95,4.35392,86.09925,-0.87861,0.125,-1.28,-1.9169,-1.8063,61.07,0,0,0,0,223.47,300.733335,-79.8385,0.1165,0.25625,0.4325,0.71025,1.228,2.223,0.13,0.4426225,0.4385225,0.165825,1.82315
3,2.25,0.13,-0.28334,-52.40775,-3.74,-1.886,-2.10575,-3.3605,-2.839,-3.3174975,-3.728905,-3.1176075,381.54,4.3501725,86.08225,-1.02545,0.123575,-1.3,-2.1045825,-1.89733,60.803,0,0,0,0,224.7425,300.235,-80.13,0.10925,0.25325,0.431,0.70925,1.22525,2.22025,0.13461,0.4649525,0.422975,0.165385,1.8045
3,2.75,0.05225,-0.492585,-52.275,-3.399,-1.88575,-2.12325,-3.40725,-2.8745,-3.50047,-3.7298475,-3.242635,381.9,4.262,86.064,-1.1139,0.126865,-1.44,-2.20525,-2.002,61.28,0,0,0,0,224.8075,299.865,-80.567,0.10025,0.25175,0.428,0.709,1.22225,2.22525,0.14,0.462765,0.459285,0.173025,1.8009
3,3.25,0.0589,-0.32546,-51.850915,-3.491,-1.87775,-2.1285,-3.4345,-3.03,-3.182775,-3.751765,-3.2935425,382.05,4.24447,86.0525,-1.2199,0.1234475,-1.53,-2.27725,-2.10867,62.63,0,0,0,0,224.4249975,298.92,-80.4,0.097,0.248,0.4265,0.70725,1.22,2.221,0.1323975,0.45688,0.4509925,0.17732,1.73565
3,3.75,0.0285,-0.10925,-50.15336,-3.5425,-1.875,-2.136,-3.47925,-3.015,-3.22194,-3.803175,-3.5289675,381.45,4.1776,86.0465,-1.3260675,0.122285,-1.73,-2.3663325,-2.1597,64.333,0,0,0,0,223.631665,298.6074975,-80.2745,0.095,0.248,0.4275,0.706,1.2195,2.2205,0.142,0.465495,0.4780125,0.195055,1.75515
3,4.25,0.03,-0.262865,-52.788,-3.6455,-1.893,-2.23,-3.4695,-3.0265,-3.191125,-3.83915,-3.5976775,381.775,4.2107625,86.072,-1.3599,0.1193,-1.70891,-2.4370025,-2.21133,63.4,0,0,0,0,223.88,298.275,-80.365,0.094,0.246,0.4265,0.709,1.22,2.221,0.1444,0.4794,0.4611,0.17939,1.76513
3,4.75,0.043,-0.33675,-53.8195,-3.864,-1.896,-2.3625,-3.538,-3.02,-3.35755,-4.158225,-3.63595,382.225,4.11,86.0875,-1.42688,0.1228975,-1.75,-2.5605,-2.234,63.13,0,0,0,0,222.865,298.37,-80.844835,0.091,0.243,0.428,0.707,1.217,2.22,0.14293,0.49066,0.4621225,0.1827225,1.699595
3,5.25,0.0595,-0.048,-52.64,-4.3345,-1.915,-2.415,-3.4855,-3.01825,-3.4739625,-4.2603125,-3.636325,381.575,4.0651675,86.1005,-1.4464,0.1288775,-1.73,-2.53975,-2.3,64.096,0,0,0,0,223.53,298.166665,-80.36,0.08875,0.24375,0.429,0.70475,1.2165,2.21925,0.1391375,0.4698275,0.43055,0.179925,1.7415
3,5.75,0.03775,-0.057,-52.09225,-4.207,-1.8915,-2.38575,-3.50075,-3.17,-3.30495,-4.3814675,-3.6361,381.85,4.118525,86.137,-1.51214,0.12602,-1.85,-2.522,-2.313,64.26,0,0,0,0,224.9975,297.538335,-78.805,0.07075,0.24175,0.426,0.70325,1.21675,2.21975,0.136,0.478,0.4694,0.167,1.71285
3,6.25,-0.015,-0.18928,-50.05275,-3.749,-1.8795,-2.41,-3.617,-3.131,-3.2358525,-4.371775,-3.636025,381.65,4.1396,86.12925,-1.6239,0.1214,-1.86,-2.5315,-2.327,64.31,0,0.9315,0,0,222.74,297.651665,-74.286,0.0755,0.2415,0.42375,0.7,1.2185,2.2185,0.13425,0.45898,0.44235,0.1684,1.734
3,6.75,-0.1765,0.0759235,-38.3725,-3.302,-1.897,-2.402,-3.618,-3.1,-3.139945,-4.7087075,-3.6361,382.2075,4.176705,86.1531775,-1.561225,0.11569,-1.64,-2.548,-2.184,64.359,24.8,19.94133,10.017,1.4255,221.915,298.265,-46.226665,0.076,0.2395,0.42075,0.698,1.2175,2.2185,0.13865,0.4698875,0.4480875,0.168465,1.6105
3,7.25,-0.9,1.32895,-25.16675,-2.946,-1.88,-2.387,-3.36,-2.846,-3.13596,-4.58193,-3.636025,382.51,4.22,86.15422,-1.4433,0.12264,-1.24407,-2.4128575,-1.932,62.942,85.34075,67.103,43.22333,7.2414975,223.165,300.535,-3.781165,0.093,0.238,0.419,0.696,1.2145,2.2165,0.174,0.49425,0.4695375,0.2220525,1.5805
3,7.75,-2.2775,8.327,-9.5946,-2.2065,-1.795,-2.104,-3.15,-2.684,-3.135865,-4.26203,-3.557625,382.8,4.20331,86.1607,-1.1656,0.128885,-0.86611,-2.06625,-1.5577,60.07,164,116.8175,83.469,12.214,222.26,303.43,33.5635,0.0935,0.2355,0.4125,0.695,1.216,2.2115,0.22146,0.5803675,0.497785,0.306575,1.56206
3,8.25,-3.84025,16.978,5.204825,-2.156,-1.66,-2.01,-2.826,-2.336,-2.739295,-3.7281825,-3.237825,381.85,4.25,86.16,-0.77002,0.1607475,-0.4,-1.694975,-1.1713,58.59,241.13333,155.3725,122.48,17.205335,225.95,306.77,72.855,0.103,0.2405,0.4105,0.6935,1.2125,2.2085,0.28,0.62847,0.5926075,0.381025,1.5027525
3,8.75,-4.995,21.066,20.423,-1.945,-1.5005,-1.888,-2.475,-2.082,-2.612,-3.579035,-2.726525,380.95,4.259135,86.153,-0.357855,0.18345,0.07,-1.283475,-0.86867,56.93,340.3,178.633335,173,23.110335,227.19,309.95,105.66,0.124,0.2395,0.4105,0.6935,1.216,2.2135,0.323,0.69469,0.6449675,0.4505525,1.68935
3,9.25,-6.1696,24.113455,41.71525,-1.881,-1.351,-1.82175,-2.23325,-1.9615,-1.64175,-2.93783,-2.59709,380.7,4.1675,86.1465,0.053099,0.222715,0.3477075,-0.7905,-0.459,53.99,424,199.655,215.22,28.839,230.2,312.205,141.308335,0.1425,0.248,0.3995,0.69125,1.211,2.2075,0.351,0.7582,0.7462,0.513805,1.8627175
3,9.75,-6.9,29.47833,67.22549,-1.846,-1.15925,-1.78125,-2.194,-1.87525,-1.56805,-2.66259,-2.59619,380.975,4.115,86.136,0.484915,0.259125,0.73,-0.3891675,-0.049,50.777,496.7,214.815,252.73333,34.234,234.8775,314.185,177.816665,0.146,0.2445,0.385,0.68025,1.2085,2.2,0.404665,0.832445,0.836445,0.574795,2.01755
3,10.25,-7.4585,33.7825,81.49825,-1.771,-1.109,-1.745,-2.13275,-1.8115,-1.567425,-2.6620175,-2.4409975,380.3,4.078,86.14975,0.7959,0.29493,1.1209375,-0.08516925,0.28667,48.43,583.05,224.518335,297.7,40.773165,235.9216675,317.12,216.75,0.174,0.25775,0.386,0.67775,1.19975,2.17825,0.4190875,0.92914,0.9054,0.6125,2.1245
3,10.75,-8.07675,39.85,87.47,-1.7205,-1.073,-1.684,-2.0025,-1.7635,-1.5672,-2.1305,-2.07753,380.3025,4.0328325,86.13025,1.07362,0.2997875,1.3996625,0.3080825,0.682,46.397,638.825,234.805,324.12,43.468,239.5525,319.28,233.301665,0.191,0.269,0.3985,0.688,1.206,2.195,0.4324375,0.95995,0.939815,0.640575,2.16033
3,11.25,-8.569,40.96625,100.29,-1.664,-1.0455,-1.633,-1.946,-1.727,-1.5671,-2.0897,-2.0245975,380.65,4.0264175,86.098,1.2757,0.30055,1.7446175,0.6770025,1.092,45.093,700.925,257.82,356.15,45.7035,240,321.195,267.365,0.193,0.2855,0.41175,0.7025,1.2375,2.2305,0.4605,1.00995,0.969275,0.6493775,2.20925
3,11.75,-8.67,39.560265,101.17,-1.5945,-0.976,-1.61075,-1.9195,-1.70225,-1.5669,-1.598475,-2.0461975,379.8,4.031375,86.09,1.59835,0.30242,1.925,0.932,1.25525,42.8120825,698.45,265.07,348.2,44.686835,242.28,322.6166675,268.285,0.216,0.29375,0.414,0.704,1.268,2.2755,0.47892,1.08605,1.03515,0.6662675,2.282825
3,12.25,-8.725,40.833035,117.73,-1.569,-0.931,-1.608,-1.9025,-1.675,-1.5668,-1.5977,-1.930175,380,4.0327,86.0780075,1.885575,0.323,2.0064,1.1635,1.52925,41.31,703.45,279.3608325,348.2,47.003165,242.155,324.21,269.195,0.261,0.309,0.43925,0.704,1.279,2.31,0.4612475,1.09362,1.069225,0.6717075,2.33
3,12.75,-8.39925,41.466,118.37102,-1.576,-0.9075,-1.60925,-1.90525,-1.6595,-1.5667,-1.5976,-1.8436,379.7,4.036705,86.0595,2.0928,0.32466,2.305,1.329165,1.725,40.505,714.4,275.945,357.6,47.208335,243.4225,325.075,273.515,0.24775,0.335,0.501,0.8015,1.36575,2.39775,0.501,1.119235,1.097155,0.68075,2.393
3,13.25,-8.487,44.2065,116.78,-1.581,-0.9015,-1.604,-1.891,-1.65925,-1.5668,-1.5976,-1.817775,379.55,4.07365,86.04345,2.30135,0.32029,2.509835,1.50185,1.78625,40.1025,693.5,260.741665,335.13333,44.369835,243.365,325.28,264.435,0.25175,0.356,0.521,0.82675,1.39175,2.407,0.5141725,1.17215,1.13487,0.6901,2.38375
3,13.75,-8.1885,39.22,108.08939,-1.6065,-0.912,-1.612,-1.8835,-1.6595,-1.5668,-1.5976,-1.842775,379.8,4.11337,86.03,2.3231,0.294975,2.4202925,1.50235,1.849825,39.7565,672.55,250.6,328.95,41.7000825,243.0175,324.5425,258.93,0.269,0.36,0.508,0.797,1.368,2.386,0.51853,1.1663,1.139675,0.698795,2.46835
3,14.25,-7.82,35.411085,87.985,-1.67825,-0.9135,-1.601,-1.879,-1.67,-1.5668,-1.597425,-1.851825,378.9,4.1730875,86.03225,2.3207,0.2779,2.41837,1.542025,1.796025,38.4995,584.9,240.7258325,285.5,39.49525,243.43,324.78,214.415,0.2885,0.3755,0.5275,0.79,1.34475,2.35375,0.51762,1.1896375,1.1413125,0.67425,2.565
3,14.75,-6.9337,31.9635,76.98,-1.698,-0.8955,-1.6005,-1.87075,-1.6705,-1.5668,-1.597325,-1.8477,379.125,4.2119425,86.02,2.3948,0.2549,2.51445,1.6205,1.8939975,38.5455,501.2,217.925,247.4,33.0425,241.915,325.025,179.013335,0.264,0.394,0.54775,0.8425,1.3775,2.387,0.51247,1.148925,1.093175,0.6574275,2.59
3,15.25,-6.334,25.08,58.5475,-1.7025,-0.8915,-1.609,-1.846,-1.668,-1.5668,-1.5974,-1.831075,378.95,4.3365,86.0335,2.34355,0.2362,2.3282575,1.600835,1.77,39.43475,433.7,196.345,210.19,27.8385825,241.7574975,323.69,145.9699975,0.2465,0.375,0.5385,0.8185,1.375,2.386,0.51,1.17295,1.06475,0.63765,2.5611
3,15.75,-5.304,20.85098,36.29,-1.72075,-0.9385,-1.616,-1.846,-1.678,-1.566815,-1.597425,-1.8911775,378.675,4.39561,86.031,2.1426,0.20188,1.9675,1.145775,1.5355,39.8575,342.2,182.035,167.8,21.97925,240.4916675,321.6525,106.3317475,0.2705,0.3755,0.538,0.8045,1.337,2.3415,0.491905,1.0972,0.99811,0.60131,2.640925
3,16.25,-4.38245,15.9,21.32,-1.77475,-0.984,-1.629,-1.857,-1.694,-1.56694,-1.5976,-1.8436,378.7,4.49318,86.0325,1.9937,0.1629275,1.6812275,0.8029975,1.18775,41.5205,255.3,155.015,121.1,15.325,239.935,319.6275,67.3975,0.275,0.372,0.5355,0.8045,1.332,2.3255,0.4735,1.03215,0.93228,0.56906,2.53505
3,16.75,-3.2255,11.73425,2.017925,-1.86325,-1.0805,-1.65,-1.877,-1.717,-1.567025,-1.5976,-1.89145,378.75,4.5390125,86.021335,1.69221,0.1355,1.469325,0.66125,0.94175,42.925,171.6,121.4049975,80.34,10.752,236.495,317.765,23.5635,0.2605,0.37,0.5325,0.798,1.322,2.318,0.42975,0.99334,0.85006,0.5167,2.52
3,17.25,-1.89,5.563325,-18.82775,-1.92625,-1.1,-1.703,-1.92875,-1.737,-1.5672,-1.5976,-1.956525,379.9,4.576925,86.0355,1.2808,0.1214,1.0068475,0.21442,0.4542475,45.19225,95.3,78.603,44.03,5.79015,235.5,315.1025,-21.50975,0.2545,0.3635,0.528,0.7955,1.30975,2.30725,0.39225,0.88375,0.7545,0.45315,2.5033
3,17.75,-0.659,2.401,-37.545,-2.17025,-1.13975,-1.7325,-1.98575,-1.75975,-1.5672,-1.59775,-1.98192,381.2,4.62701,86.02639,1.1382,0.12187,0.57946,-0.0293325,0.1435025,48.26667,32.75,30.008335,12.959,1.9609225,232.911665,312.745,-65.32275,0.242,0.352,0.521,0.788,1.30275,2.306,0.3187925,0.79609,0.62907,0.36533,2.413
3,18.25,-0.02,0.4707325,-47.942185,-3.53025,-1.269,-1.768,-2.025,-1.8,-1.567225,-1.598625,-2.025525,381.4575,4.673,86.04932,0.7558,0.1279025,0.1624075,-0.293335,-0.0725,51.247,2.7,3.1125,0,0,232.366665,310.0149975,-88.0167525,0.2295,0.343,0.5175,0.7875,1.2925,2.2985,0.239,0.698735,0.527745,0.2914375,2.4059
3,18.75,0.136,-0.049825,-49.03,-4.5705,-1.5055,-1.819,-2.094,-1.85,-1.56821,-2.1303,-2.060525,382.4,4.715,86.0685,0.427795,0.129795,-0.0318245,-0.50608,-0.391415,53.214,0,0,0,0,230.19,308.4825,-87.9083325,0.217,0.335,0.513,0.78,1.284,2.283,0.20484,0.62149,0.53393,0.26284,2.4104925
3,19.25,0.199,-0.73798,-53.7825,-5.29025,-1.6445,-1.863,-2.202,-1.896,-1.615125,-2.33875,-2.0866525,381.5,4.69345,86.0885,0.267855,0.13008,-0.23492,-0.8112525,-0.577,55.057,0,0,0,0,229.8416675,307.585,-87.0083325,0.202,0.3215,0.504,0.775,1.277,2.2705,0.2,0.587765,0.558365,0.24472,2.27833
3,19.75,0.1797225,-1.0066,-55.8775,-5.827,-1.699,-1.9215,-2.2885,-2.0125,-1.923825,-2.6625,-2.570475,381.3,4.7243,86.1,0.115425,0.12924,-0.2425,-0.88025,-0.6725825,56.567,0,0,0,0,229.9858325,307.2,-85.91675,0.191,0.319,0.493,0.766,1.271,2.261,0.19784,0.580825,0.537795,0.2300275,2.19433
3,20.25,0.13979,-0.795965,-51.527835,-5.33775,-1.747,-1.9605,-2.372,-2.13,-2.6119625,-2.6634075,-2.5969,381.85,4.7132,86.1,0.02105,0.13115,-0.345,-1.04042,-0.9239175,57.12,0,0,0,0,229.87,306.5825,-84.325,0.187,0.309,0.486,0.762,1.26,2.249,0.188,0.56186,0.49495,0.230765,2.09
3,20.75,0.10742,-0.72,-56.901,-4.49,-1.766,-1.989,-2.485,-2.281,-2.6124,-3.106575,-2.5973025,381.5,4.75,86.1225,-0.046775,0.131625,-0.474735,-1.2125,-0.9385,57.805,0,0,0,0,231.07,305.3375,-83.56875,0.1785,0.305,0.4765,0.754,1.26,2.2435,0.1654575,0.528515,0.480325,0.2064475,1.91025
3,21.25,0.10888,-0.4215,-55.87175,-4.14175,-1.82325,-2.038,-2.59625,-2.31725,-2.75055,-3.5498375,-2.5979875,381.4,4.6527,86.125,-0.0902345,0.1299,-0.523385,-1.192525,-1.0312475,58.367,0,0,0,0,229.49,304.87,-82.41675,0.166,0.28825,0.46775,0.74225,1.25325,2.2475,0.156285,0.536315,0.4946725,0.1947275,1.935825
