DOY2,HR2,WS_1_1_1,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,PA,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,USTAR,H,LE,WS_2_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,FC,FCH4,SCH4,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_1_2
1,6.75,1.82611,0.97045647495,0.525243888125,-4.7205114318,-5.433009405675,-5.943990665,-6.46685458875,94.066083115,95.399877512,94.2968051815,94.51838184,102.07225596,0,0.802884615599995,0.967492124999993,-0.49392722405,0.661935382774996,1.30782185675,292.28214766,291.991937335,0.59390437655,12.2797943625,10.23629836,1.972064,1.241667675,0.970719049999999,0.62932245,1.242441525,1.698544325125,19.291115006,3.70798548655,489.2,496.33,489.16,496.42,2301.5973742,2096.434980375,2317.3663746,2097.90866605,2275.075
1,7.25,1.6684931151,1.07163391935,0.589566614274998,-4.51578963329999,-5.610035355325,-5.876190355875,-6.44150086,93.976334996,95.272164608,94.723629545,94.292462012,102.05295068,0,1.044471153625,0.907738125,-0.49482509455,0.755714217199999,1.10838227425,292.95555758,291.504119965,0.565738567999999,10.2840333325,7.58584194954998,1.82328015,1.23855795,1.047530075,0.5877309,1.053876075,2.41257970347499,19.0651770533,3.30952272665,488.88,496.75,488.92,496.76,2328.9641824,2093.540246975,2314.9171468,2092.726121275,2272.075
1,7.75,1.89371,1.0207902645,0.532490677249998,-4.4715348859,-5.765034879925,-5.865714734,-6.17599223025,94.5504999,95.799060088,95.2869912965,94.46352352,102.050532,0,0.816874999749995,0.844008,-0.489081230625,0.906290548999996,1.23027293,293.29275706,291.71322812,0.581768933299999,8.360989203,9.154994172375,1.90367845,1.18744655,0.914304449999999,0.54242735,1.1693866,1.43492259305,16.97232434375,3.143540852675,488.68,496.85,488.64,496.89,2317.238791,2088.477219175,2331.1402466,2089.1427516,2276.3
1,8.25,1.9019637068,1.1398164255,0.571133475,-4.4760019198,-5.461718529625,-5.709694964875,-6.19711486275,94.422503851,95.707418092,95.1012795515,94.243638628,102.061756,0,0.953725961125,0.827862000000002,-0.477431955625,0.9237139272,1.385910769625,290.712050435,291.423400105,0.367529545625,11.588976348,6.61026278497499,2.0067663,0.9883826,1.02078085,0.550396375,1.32072945,1.7599306765,19.50446948825,3.766189619975,488.32,496.54,488.2,496.58,2166.880172475,2092.333397375,2164.3011778,2102.864259025,2281.9
1,8.75,2.0298859384,1.14132860005,0.609742870524997,-4.28242093579999,-5.387190371,-5.61752791925,-5.80912615249999,94.443603511,95.554482946,95.1889369435,94.299571872,102.083744,0,0.897596154149995,0.86802,-0.4819315458,0.8520896428,1.3646556325,289.79224186,291.885416085,0.5032645619,11.64817635275,8.29164140899998,2.06070915,1.33655305,0.9797114,0.6079673,1.1463314,1.3897334376,21.069368518,5.50055828232499,487.92,496.14,487.92,496.14,2398.92288335,2047.0475,2413.189024325,2050.2775,2277.8
1,9.25,2.0748607895,1.36709995705,0.655462122624999,-4.52326500000001,-5.27849935000001,-5.87331234009999,-6.23785759674999,94.6018224725,96.044912556,95.4272275235,94.351682,102.102328,0,0.78502403865,0.897301875,-0.546150591475,1.06504526375001,1.6264815806,289.33548796,291.75360353,0.513774211325,12.89868301375,7.07425978894998,2.0203292,1.286838975,1.1596451,0.623998175,1.30485385,1.90095983075,19.8593141925,3.030300325375,487.6,495.79,487.52,495.67,2396.647881575,2051.02,2408.299408975,2058.7925,2285.625
1,9.75,2.1430124698,1.2438292878,0.726937272449998,-4.52329592500001,-5.1219848441,-5.455788996,-5.96662422175,94.85458122,95.96159542,95.42428353,94.3955992,102.116588,0,0.723653846399996,0.898896807649999,-0.4766851818,3.65857056355,3.57056678825,291.0938928,292.89711623,0.463414538,12.0085584435,7.50441163499999,1.9863142,1.2145468,0.9443454,0.640545000000001,1.1264102,1.5577516589,41.231248476,2.39878627805,487.04,495.42,486.96,495.31,2394.3278034,2065.53,2417.7658698,2067.0825,2272.775
1,10.25,2.1090304893,1.209165,0.669083828199998,-4.37477525,-5.13516444625,-5.5784564598,-5.877027265,94.672447225,95.976941618,95.2613483,94.2993668,102.126156585,0,0.785048076550001,0.95232663465,-0.483533123,11.4951153215,8.230119407625,292.249608025,292.49677758,0.4544911717,11.997434783,7.73619795412499,1.9991506,1.0760968,0.9866206,0.64395,1.2305985,1.6973782913,20.9311008465,2.5981930841,486.56,495.03,486.48,495.01,2380.131634975,2063.485,2397.38019475,2064.755,2277.475
1,10.75,2.01136,1.1682295315,0.620601667974998,-4.316436418375,-5.018780575,-5.394604345,-5.69371620625,94.6312,95.9081059925,95.2630468665,94.581984572,102.13866683,0,0.863966345999999,1.008167625,-0.4756125238,30.7761540584999,18.3923459305,289.916269685,292.76840081,0.555935651375,14.302403008,7.3259823022,1.811098825,1.16059045,0.953546299999999,0.561909825,1.1299941,2.016013758,21.22782764825,4.0239568128,486.28,494.76,486.2,494.76,2353.80589675,2054.9125,2387.8112415,2058.405,2284.525
1,11.25,2.2088853662,1.2305281127,0.681665373525,-4.487001445,-4.83855065000001,-5.3239125,-5.69823568875,94.8237002,95.9246007325,95.2317982,94.552290588,102.133332,0,0.702403846,1.0529745,-0.47324921135,49.46170563,25.8289891505,291.113739615,292.242426225,0.440283133399999,10.9027763775,10.0470694663,1.9953836,1.0482101,0.992220799999999,0.513204399999998,1.180397,2.003713368575,14.027523942,4.359982109475,485.76,494.47,485.64,494.43,2365.90435275,2030.8925,2400.29133425,2031.745,2292.4
1,11.75,1.99786979935,1.1807756735,0.54419408505,-4.242879186,-4.557257755775,-5.0405,-5.295723884175,95.3232998,95.94379935,95.21815633,94.46685105,102.12385492,0,0.802692307550001,1.093581,-0.46905954275,68.7278921852499,33.49274569875,290.579445875,293.2619746875,0.365554223475,12.678093113,7.94261944469999,1.8526363,0.935781999999998,0.952359725,0.52235215,1.2563469,2.2158072777,13.446718095,3.642952335725,485.4,494.29,485.32,494.27,2393.055673525,2011.68,2407.11960825,2016.37,2308.25
1,12.25,1.9713955937,1.18146989185,0.5790647016,-4.0318907025,-4.57019646925001,-4.909406815,-5.121324325,94.95149975,96.060967534,95.2327154275,94.183671645,102.13489654,0,0.64846153835,1.19792625,-0.5616605048,114.20577939,44.559972855,292.16263425,293.749019275,0.374567775875,13.57253758225,6.92612838105,1.82097225,0.95192325,0.952472875,0.507063625,1.199356625,2.16509446825,9.500551342,3.803504764,485,494.14,484.96,494.15,2420.8275747,1988.3925,2423.4355375,1995.88,2286.65
1,12.75,2.05376,1.071122783,0.591933605275,-4.059625,-4.5973507483,-5.017816547625,-5.0938248527,95.20875425375,96.078135814,95.69168737625,94.54189101,102.128272,0,0.770288461149996,1.290645,-0.512417878300002,115.606722065,49.72120415475,294.083591725,293.8483686375,0.4183120375,13.850410886,14.1514397774999,2.0499285,1.0477834,0.9089895,0.520264,0.974933025000001,1.0661966756,52.631326932,2.541202166375,484.68,494.09,484.64,494.12,2451.2570242,1977.565,2448.906621,1979.4068463,2245.95
1,13.25,1.9892925,1.11816606655,0.636434119124999,-3.761039067,-4.2412473983,-4.41895,-4.90075377905,95.052875375,96.228888097,95.7707807425,94.699183625,102.14151946,0,0.835240384549999,1.356057,-0.514586703475002,115.674439725,48.091778831,297.1862886375,297.1117302875,0.471739024025,17.0617488289999,13.9196915099999,1.80629025,1.17020205,0.99989335,0.53642705,0.936408075,1.869001063825,3.887140156425,2.33902019165,484.36,494.06,484.32,494.01,2481.2423025,1960.7,2480.3253181,1967.855,2239.3
1,13.75,2.1015990628,1.175777762425,0.69759320375,-3.383637625,-3.90860035,-4.26132152385,-4.84590875265,94.91462475,96.067823785,95.56181657625,94.5151348545,102.1360018,0,0.68663461535,1.319349,-0.46843403775,102.13581465,44.314185628,295.7117136875,297.3932676375,0.5615360019,11.5930323665,14.987814659,1.996068,1.4092553,1.0429449,0.5922991,1.2627099,1.1521740637,8.818862000325,3.92911394657499,484.44,494.02,484.64,493.97,2493.8976999,1972.94441825,2491.0913311,1980.3251295,2262.025
1,14.25,1.91057373755,1.1579587916,0.72144817865,-3.039732421,-3.8951846109,-4.2323099615,-4.60383102635,94.85030015,95.92654765,95.271192884,94.5650185145,102.1268018,0,0.85442307705,1.401174375,-0.569816742775,44.8767127109999,29.32581420125,294.9879333625,297.822149825,0.52782148535,11.674111065,10.530643684475,1.96093105,1.202293075,1.017690725,0.573816875,0.972062475,2.3013212216,13.3234141532875,4.94413389788333,485.08,494.08,485.04,494.09,2487.3538165,1958.930784,2510.9467416,1962.628597925,2261.1625
1,14.75,2.136518996875,1.254606922225,0.75911771535,-3.15342210100001,-3.933751,-4.3142042541,-4.95654352635,94.7818269425,96.241736859,95.38125285,94.5676215075,102.12790328,0,0.709134615050001,1.52826375,-0.4799999998,32.163294973,23.7487808725,294.45329985,296.1595556375,0.54062538785,8.74734579264999,13.9387418555,1.8667789,1.1344111,0.8940052,0.52144925,1.10756415,1.714961533,17.82796630625,5.95915384919166,484.96,494.19,485.56,494.17,2496.1391803,1962.7044845,2532.7896483,1966.03453475,2260.3
1,15.25,2.2201013864,1.240177453475,0.7374896103,-3.42756512900001,-4.2176463542,-5.00553348915,-5.5415781405,94.53645,96.32819765,95.5665983,94.574205028,102.11612746,0,0.654855769274999,1.53085125,-0.470730070925,21.98363439875,15.63189348325,296.8261655125,296.8632007,0.5260429675,9.87001393534998,10.323386135,2.141931,1.0956595,0.9231745,0.59494625,1.0467485,1.132721751525,17.4453459648,6.9741738005,484.96,494.17,487.88,494.17,2487.4633874,1983.9204622,2510.1207104,1991.33474875,2250.75
1,15.75,2.122255162975,1.2543978965,0.775062406800001,-3.761509385,-4.7228996781,-5.15035123,-5.37820655250001,94.38013516125,96.5074017,95.7475883675,94.412550507,102.12899328,0,0.71798076945,1.360335,-0.4761185176,11.173107204,8.63004266474999,295.6258094,296.2793420375,0.46439305025,11.37224612275,9.94517497479999,1.96577425,1.089459625,0.871720625,0.560309,1.09137575,1.3843749664,9.2053740708,3.37674056284999,485.08,494.3,486.88,494.37,2446.30972775,1980.5078886,2460.8101941,1989.67574945,2273.45
1,16.25,1.952712101425,1.2266868155,0.68768753125,-3.64800172,-4.4381533359,-5.058148606125,-5.6747547295,94.3291741175,96.273754215,95.29747616375,94.1706487,102.14260138,0,0.6379807695,1.38936675,-0.45984227125,3.68604968177501,3.107784431,293.4763979625,295.3867248875,0.42982803025,12.544686268,11.596121977,1.813340875,1.0731515,0.89987525,0.5401475,1.222042875,1.99489551035,25.13470149665,3.90839311222499,485.28,494.09,485.28,494.11,2411.65606785,1977.244,2417.333420725,1986.5357364,2268.25
1,16.75,1.9249616989,1.2405614605,0.701379989000001,-3.715605025,-4.9591791038,-5.40919736625,-5.93192427425,94.71487675,96.311189343,95.0750264575,94.24730065,102.15146776,0,0.648076923,1.30962,-0.455625552,0.7165255001,1.1581686128,293.3874117125,294.0989089625,0.42449560495,9.81308873184999,9.97919049305001,1.88660875,1.09130875,0.9372208,0.4885341,1.1631148,2.09329063882499,41.0640289225,5.1172800347,485.4,494.04,485.44,494.03,2417.87296475,2050.08868155,2423.1829781,2012.4171386,2270.875
1,17.25,1.8538,1.096810245925,0.603140375774999,-4.010390647,-5.125132581,-5.64595,-6.01829590265,94.303426873,95.994001875,95.112331379,94.22475996875,102.163495825,0,0.748485576800001,1.208673,-0.47890244495,0.571259842849999,1.28499251525,292.7702782125,294.1621362375,0.41056694525,11.04061045,7.10468904592498,1.84164975,1.11797925,0.82846695,0.52732105,1.1477203,2.0431517572,13.469719778,5.8002307628,485.64,494.07,485.64,493.98,2420.3765204,2076.14051885,2425.9215305,2072.16953485,2263.45
1,17.75,1.8163972832,1.032951494,0.5787179259,-4.2114518918,-4.727625,-5.61614999999998,-6.1196118527,94.6018855,95.7368766325,94.805680941,94.21972164375,102.1745825,0,0.594278846399999,1.329285,-0.4738819556,0.621455458325,1.4839295244,291.4781532625,292.9799104875,0.369883041999999,11.88978765,9.4958189275,1.8020142,1.0997448,0.8954608,0.5458282,1.3944928,1.8344485868,19.67581297275,2.63462709745,485.92,494.03,486,494.01,2422.930132775,1997.905266275,2420.3826214,2012.988088225,2270.825
1,18.25,1.884367279125,1.0470885035,0.594506803125,-4.00939268,-4.857863455625,-5.02492,-6.33993697905,94.182983123,95.7108022125,94.8358,93.91750075,102.177389175,0,0.696730768999999,1.20819,-0.4736258675,0.515683814,1.2569674319,289.8334862625,291.512005475,0.4734091486,16.71643321,6.81296380725001,2.0108358,1.1037676,0.8106638,0.5363636,1.2087636,2.043784875125,25.8819061675,4.671870429325,486.24,493.87,486.28,493.88,2450.3533557,2203.459937675,2413.8758494,2204.784310225,2278.775
1,18.75,1.972451722925,1.1795604705,0.66970915595,-4.2069260784,-4.91885609455,-5.34317285375,-6.090401593,94.6973973,95.90224775,94.651825358,93.99387059375,102.1817358375,0,0.73355769265,1.272506625,-0.472813194275,0.413515305875,1.2700476907,290.2280661,290.6615696125,0.407789817675,7.838590643675,5.2194084722,1.824820175,1.034737175,0.856434175,0.5260351,1.194569925,1.605302165125,35.244298768,5.31957024955,486.56,493.93,486.64,493.94,2454.7490213,2026.9386391,2427.69354,2020.6609091,2277.95
1,19.25,1.9496,1.189495567375,0.660581242825,-4.29856455,-4.96940000000001,-5.160675472875,-5.94538939730001,94.8084982,96.0103537825,94.354107598,94.12461958125,102.176837175,0,0.765697115450001,1.029825,-0.4823969246,0.37045169425,1.3006406831,289.9496614875,290.0755869125,0.4679395485,12.944834698,8.71583416569999,1.82806575,1.06796655,0.829352925,0.512784075,1.314027875,1.546306056,30.6260476473333,4.7992343468,487.24,494.05,487.44,494.06,2441.7857446,2020.1469302,2445.739636825,2035.4667524,2304.6
1,19.75,1.90852894175,1.221888139775,0.685898238774999,-4.48266713,-5.23080725200001,-5.33527222,-5.83441142635001,94.2630999,96.02799385625,94.176595716,93.798445625,102.1799291,0,0.599038461549999,1.06382475,-0.47246985785,0.685281647800003,0.99257578345,289.4570405375,289.2635111375,0.4367393441,14.9254577865,7.8409573695,1.8589717,1.06906715,0.8789835,0.5602754,1.350115,1.9634122796,26.0077965266667,4.178601068625,488.36,494.06,488.52,494,2433.14650265,2056.40141765,2443.884951875,2054.8018661,2289.775
1,20.25,1.860985612,1.090488931,0.609246708925,-4.510476496,-5.42584580390001,-5.3793,-6.11971974735,95.184382427,95.7505182925,94.716350795,94.36844350375,102.190969775,0,0.69350961545,0.976608750000001,-0.47603410875,0.576552954099998,1.044180459,288.18998425,287.85767055,0.44263287,12.861763976,7.2900447275,1.802701,1.030739,0.776108,0.560727,1.117951,2.077629661125,21.389545406,5.176777802875,489.475,494.121,489.669,494.104,2409.526725925,2058.44943865,2425.18265715,2064.9785282,2264.6
1,20.75,1.785910552,1.10976164845,0.6380796828,-4.605627154,-5.17741874230001,-5.23212893625,-5.70894884735,95.065642157,95.867123125,94.8063026,94.229873625,102.2139692125,0,0.608221153699999,1.10783812499999,-0.48820428985,0.33245003025,1.1208756004,287.409357,287.281150575,0.398009940475,16.3744140779999,7.86483357415001,1.865661825,0.983694999999999,0.786285625,0.4979753,1.12802065,1.774317743,14.10709718175,2.539757597525,490.796,494.294,490.953,494.304,2424.874499625,2065.6826157,2431.8788481,2072.62856975,2265.325
1,21.25,1.675049714,1.04058412565,0.561390933099999,-4.678131854,-5.32470035000001,-5.29174877375,-5.74485035,94.387564649,95.7364005925,93.991158156,93.73983586,102.24111045,0,0.732475961275001,0.978609749999995,-0.515363698975001,0.624400509949998,1.043179391375,288.7655887,287.6590720625,0.367768006425,21.90859898275,7.31637474699999,1.7391858,0.9295062,0.757827375,0.490075,1.285794325,2.0237963158,25.36570989025,3.053878022075,493.097,494.861,493.526,494.978,2444.071812,2077.5448256,2451.229854,2079.9523815,2275.3
1,21.75,1.606230909,1.0063811795,0.55575353915,-4.902190813,-5.39185035,-5.31210211625,-5.68681852635,94.2242006,94.9591966875,94.123886808,93.63207735625,102.244788875,0,0.774471154099997,0.807368999999985,-0.4836236595,0.578688346499998,1.28556958775,289.15660785,288.83039845,0.39241293025,12.865339753,6.34452916725,1.6888957,0.8994151,0.8357788,0.42243055,1.5548871,1.9417853988,14.8829204514,3.573924554925,494.734,495.07,494.769,495.057,2449.07795125,2067.1690696,2462.08704825,2063.79069735,2290.5
1,22.25,1.5952199,1.000661628075,0.5133882855,-4.958611254,-5.34720000000001,-5.1015625,-5.67134729470001,94.07587587,94.7818026225,94.159183156,93.9787846325,102.2643394375,0,0.722980769274996,0.771454499999999,-0.505918738,0.6198733402,1.1293251927,289.6525082,289.435291775,0.363771208,13.20453514325,7.549369158,1.62274925,0.8943815,0.809749,0.442775,1.19397975,1.4588759724,14.0078536225,3.379699958575,494.901,495.575,494.866,495.761,2447.413679,2048.0927595,2453.43360625,2060.57583625,2271.875
1,22.75,1.61879346885,1.00650779085,0.486569596799999,-5.04453302199999,-5.482495025,-5.01364999999999,-5.832238717125,94.1109774865,94.847981008,94.37145,93.49379994,102.258636,0,0.545408653425,0.845595,-0.516705205500001,0.583889388649997,0.9564335294,290.333494525,290.26023235,0.43315727785,11.964399265,7.1760522133,1.7493797,1.0068141,0.842371,0.47766015,1.1344481,2.085005289075,18.57981500805,1.756685227475,494.663,496.677,494.629,496.805,2440.14846175,2078.774572375,2440.80634925,2075.2957936,2244.325
1,23.25,1.6372786068,1.0170455915,0.532398917275,-4.991650542,-5.50538076775,-5.24943,-5.98908005925,94.103818665,94.681501866,94.62402485,93.85280676,102.257532,0,0.6293269235,0.840195749999993,-0.49918592285,0.53607277275,1.0178868636,290.27979288,290.455610555,0.43554572985,15.3273477585,8.70448707167495,1.8071018,1.0715338,0.97056445,0.4957535,1.2504885,1.8597931633,13.6333654055,4.22797257775,494.374,497.216,494.336,497.207,2434.0252865,2056.059146275,2425.7734775,2066.9580758,2245.025
1,23.75,1.6726769638,1.04646938425,0.585812882874999,-5.319696584,-5.53125,-5.6949031189,-6.26270893425,94.09597262725,94.673921784,94.151863621,93.944570548,102.26829663,0,0.797836538749999,1.06881,-0.4996442586,0.66083751575,1.1859850508,291.804783755,290.987215825,0.43304387525,8.61824513207497,7.65164931075,1.8023361,1.09138285,0.92209065,0.52754035,1.1907573,1.4849047855,36.71738182,3.9197488902,493.906,497.099,493.751,497.05,2399.04323,2059.883658425,2415.27601225,2081.26257165,2238.375
2,0.25,2.16443152857499,1.4325142621,0.795114330249999,-4.1477697307,-5.5346006,-4.70124976760001,-6.482652808,93.965692552,95.454058609,95.345940773,95.364664217,101.785790805,0.42119895,0.7848076926,1.126657875,0.323099369149998,0.657129666374999,0.948211426,293.8210182525,292.89115089,0.43743061415,12.4665653159999,6.042097581,2.4010403,1.1388131,0.97718775,0.6198242,1.22576355,1.29512251925,26.78009606,2.981180358725,443.635,458.01,448.846,457.35,2207.764065375,2069.43700625,2209.265194425,2082.34291525,2279.625
2,0.75,2.25535803035,1.449751804625,0.822028739049998,-4.09744132650001,-5.47279900000001,-4.772067425875,-6.448327946,93.8621575305,95.434502572,95.183828584,95.5106653325,101.78483537,0.4212069,0.731057692375,1.22897625,0.373335962449998,0.59021329995,1.0520021353,293.3685613725,293.4988798625,0.467060300175,8.69170263375,6.531804684625,2.695151,1.19712375,1.085135475,0.66543305,1.23798295,1.5329903198,20.962225725,2.892792915825,443.225,454.28,447.288,454.688,2227.47699275,2081.63880575,2211.732923175,2090.0547375,2284.725
2,1.25,2.0300765445,1.3320067394,0.73831308375,-4.25269819514999,-5.698180132,-5.01408008277501,-6.4999594126,93.77228792,95.0625817025,94.9943932575,95.50493351675,101.8314791,0.4220178,0.784783653475,1.26396787499999,0.337373816924996,0.64910660185,1.204834158125,293.4989740125,293.0398444225,0.421355316,7.30649540299999,5.155187623,2.10698924999999,1.28107615,1.19172925,0.594458249999998,1.1817893,1.819439438975,15.620441112075,2.430264108975,443.19,450.34,445.896,451.234,2233.56253775,2082.50774025,2257.593487475,2090.15250475,2288.85
