DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.159158466227472,0.000763689310172345,0.261181459632095,1.54310126260517,-0.243182594903287,0.167966597209885,-4.17650366279717,-0.265844508352252,0.534295441612349,421.328096249121,4.339786262116,429.338618827137,4.41587244047374,423.550496921104,429.516855476706,4.50461711176739,425.190498958333,430.05393485023,4.35706579686771,425.341330257455,430.333370705837,4.38080912381412,425.475711587865,2.03076341745771,-2.23632252593811,0.215012755545111,1.94,1.645,1.145,-1.8367,-1.9375,-3.01225,-3.4348,-3.17325,98.071155,80.985,0.74305,-0.86,-0.65,-1.01,0.9,-1.78,2.6,0.265,265.1,306.3,263.05,304.1,0.06,-0.08,0.005,0.04,0.31,0.16,-0.01,-0.03,-0.8625,0.061,1.36,2.8865,3.361,5.174,6.717,8.1345,10.429,-0.842,-0.117,1.5075,2.1985,2.9645,5.053,6.649,7.853,10.084,-0.2125,0.344,1.838,2.463,3.485,4.9155,6.733,7.971,10.063,-0.2535,0.4735,2.046,2.563,3.708,5.356,6.732,8.506,10.268,0.448,1.1405,2.357,3.211,4.194,5.879,7.119,8.622,10.7785,-13.416,-13.819,-10.2195,-39.665
1,5.75,0.235992305153899,0.0233858680950775,0.323820118459079,1.06680291620349,-0.0342475813632055,0.172404889630792,-5.80956058336391,-0.147783395511152,0.559493614633693,421.676048496048,4.28249884144835,429.568227257159,4.43545771111714,423.200006829721,429.97842805914,4.46031195989205,424.819530846804,430.431986813176,4.36446782109124,424.886575164596,430.791608737509,4.4273181951847,425.573127625,2.30657915845079,-2.19056689442596,0.206001394460953,1.91,1.655,1.2,-1.93775,-2.644,-3.0609,-3.3759,-3.1724,98.07958,80.945,0.76175,-0.965,-0.74,-1.19,1,-2.045,2.45,0.28,262,305.75,259.5,303.45,0.06,-0.09,-0.005,0.05,0.31,0.15,0,-0.03,-1.1065,0.019,1.3275,2.8505,3.3545,5.171,6.7155,8.1325,10.449,-0.866,-0.132,1.4915,2.193,2.964,5.0485,6.648,7.851,10.082,-0.2335,0.339,1.83,2.4565,3.498,4.917,6.732,7.97,10.062,-0.2625,0.444,2.0235,2.5575,3.705,5.356,6.731,8.505,10.267,0.389,1.155,2.3335,3.203,4.1965,5.8785,7.118,8.628,10.777,-16.723,-14.1715,-10.838,-41.575
1,6.25,0.239626349500247,0.0527166997044511,0.32217947750248,1.16332670469271,-0.0481315556438064,0.20016224347365,-6.13790418723381,-0.377174252068001,0.518118110575525,420.935857088993,4.31888630055903,429.418643004247,4.33753797059865,423.844727597348,430.373700058557,4.38155231004984,425.18619534294,430.832972660912,4.29113819646993,424.894094644737,430.807532776189,4.33035682597341,424.893126809187,2.56075664046508,-2.45257553690823,0.200182234213636,2.065,1.755,1.24,-1.7137,-2.294,-3.2297,-3.5429,-3.18085,98.089105,81.55,0.7515,-0.975,-0.745,-1.225,1,-1.99,2.6,0.27,263.55,305.95,261.2,303.4,0.045,-0.105,0.015,0.05,0.31,0.16,-0.01,-0.025,-1.1275,0.0105,1.2955,2.816,3.347,5.168,6.714,8.1315,10.4475,-0.8845,-0.151,1.476,2.1875,2.9645,5.0455,6.646,7.849,10.0805,-0.277,0.3515,1.823,2.45,3.51,4.9185,6.73,7.969,10.06,-0.2715,0.4285,2.009,2.5525,3.702,5.36,6.728,8.504,10.266,0.389,1.206,2.322,3.198,4.199,5.876,7.117,8.6265,10.7755,-14.507,-13.6035,-9.766,-39.35
1,6.75,0.24491009667871,-0.0152510103080658,0.210820861827451,1.79153076882192,-0.249499144242274,0.211877096243488,-5.25681220564475,-0.453724869371163,0.545063236771231,421.835459379792,4.38967381960026,430.107067127703,4.42296972537572,424.171588608414,430.761382875238,4.54534540799437,425.362911309211,430.825155429403,4.46268115563045,425.154957129964,431.004619623935,4.44552246766054,425.299216718045,2.52982342030171,-2.38210653661264,0.203442809152593,1.945,1.7,1.245,-2.05145,-2.1775,-3.08195,-3.2811,-3.053,98.113135,81.84,0.7405,-0.925,-0.695,-1.085,0.8,-1.73,2.4,0.285,263.9,306.1,262.95,304,0.035,-0.09,0,0.05,0.305,0.15,0,-0.03,-1.2095,-0.0085,1.2615,2.788,3.3415,5.163,6.7125,8.13,10.446,-0.8975,-0.1745,1.4375,2.1815,2.964,5.0425,6.645,7.8475,10.0785,-0.2885,0.358,1.812,2.443,3.5115,4.9195,6.729,7.968,10.059,-0.3015,0.4365,2.004,2.547,3.6985,5.352,6.725,8.503,10.265,0.3755,1.199,2.3065,3.2025,4.1945,5.8735,7.1155,8.623,10.774,-14.455,-12.805,-10.5025,-33.72
1,7.25,0.268007991627186,-0.00781230444696013,0.448970432957261,1.49055794656656,-0.0256964577406063,0.195996502594091,-5.08717854603747,-0.652476178482239,0.586370545077118,421.470282524663,4.34363390405652,429.650561452385,4.38680037552535,423.875378278166,431.487684629373,4.46968648702789,424.682691639344,432.269389730081,4.35959579355025,424.486726144737,432.646399308141,4.34875572704871,425.1677193,2.22887572462822,-2.60800205862407,0.198194207686181,2.03,1.75,1.225,-2.07895,-2.2685,-3.4717,-3.5591,-3.1474,98.115745,81.76,0.7491,-0.92,-0.69,-0.995,1,-2.09,2.25,0.395,264.9,306,265.55,304,0.3,0.18,0.25,0.295,0.345,0.37,0.47,0.23,-1.1955,-0.033,1.238,2.7675,3.337,5.158,6.711,8.1285,10.4445,-0.8915,-0.216,1.392,2.174,2.9705,5.04,6.6435,7.8455,10.0765,-0.2915,0.353,1.798,2.4365,3.5165,4.9205,6.728,7.967,10.057,-0.3185,0.4055,1.996,2.5425,3.695,5.348,6.722,8.502,10.264,0.392,1.142,2.289,3.2075,4.1895,5.8715,7.1135,8.625,10.7725,-15.002,-14.01,-11.179,-38.57
1,7.75,0.277081628698192,0.0301835260236089,0.68712000408707,2.68356060651413,0.0704006539699807,0.169961362526767,-6.23407543149793,0.125288123281885,0.560986202343474,421.038953557765,4.2573846214422,429.919285002641,4.4582904163362,424.054533388158,430.946059367044,4.47573391196078,425.072467973597,431.95201591924,4.35979484922996,424.469803211436,431.813091419896,4.41564566085789,424.208157420265,2.20523306576258,-2.44920408145401,0.190636789535105,2.035,1.69,1.29,-1.89005,-2.234,-2.96455,-3.1707,-2.847,98.13346,82.96,0.7723,-0.83,-0.51,-1.03,4.8,3.79,5.9,1.39,264.75,306.5,262.3,305.25,13.2,12.45,12.265,12.025,2.01,11.91,12.84,11.28,-0.971,-0.074,1.19,2.747,3.267,5.165,6.69,8.124,10.443,-0.9665,-0.2415,1.429,2.161,2.995,5.037,6.652,7.8575,10.1,-0.33,0.3525,1.799,2.433,3.5355,4.922,6.7085,7.957,10.035,-0.293,0.394,1.996,2.5715,3.704,5.3565,6.719,8.491,10.212,0.406,1.125,2.292,3.2105,4.185,5.8705,7.114,8.6205,10.771,-15.612,-14.342,-10.642,-39.145
1,8.25,0.164295585763977,-0.0293914359579852,0.370183691634043,2.80942953596954,0.355867646831538,0.218493199689361,-3.81013318708949,1.19208409031739,0.607692385714698,421.427523766555,4.04764421204078,430.089354442068,4.49256838207559,423.447048570957,430.501212390439,4.59664826885843,424.283072581258,431.214080856688,4.50606061722994,423.96159233063,431.388750712423,4.53305067813251,423.879887825728,2.45874786872927,-2.04977872837173,0.168996224668889,2.29,1.87,1.4,-1.61025,-1.9865,-2.5114,-2.6159,-2.38865,98.15689,80.915,0.784,-0.21,0.065,-0.33,19.85,32.965,27.15,8.795,263.3,309.4,260.5,308.05,68.49,74.98,64.71,62.875,11.755,68.29,63.235,62.945,-0.747,-0.045,1.233,2.7305,3.257,5.1385,6.689,8.126,10.441,-0.8125,-0.198,1.3255,2.1595,3.019,5.0105,6.6405,7.842,10.0735,-0.283,0.4,1.7925,2.4225,3.4825,4.923,6.725,7.965,10.054,-0.27,0.3875,1.9845,2.5345,3.67,5.341,6.726,8.54,10.269,0.409,1.155,2.2765,3.2035,4.176,5.844,7.111,8.63,10.7695,-15.454,-13.956,-10.622,-3.775
1,8.75,0.255718365006745,-0.0364960272714591,0.550846878849817,4.77699109577626,0.417387537836252,0.233552310890843,3.95507998608848,2.1200802517356,0.700189131295477,420.305079716988,4.29718271391931,430.19004643106,4.65405959269475,423.730385399293,429.591474653733,4.7351759472025,424.393799663401,430.706313902525,4.68410738366319,424.040243393443,431.35360606186,4.79337516865328,423.978341411972,2.58972276935972,-1.4498036585008,0.211756963121742,2.385,2.07,1.56,-1.4962,-1.6645,-1.7686,-1.8633,-1.5943,98.14964,80.41,0.898,0.75,0.97,0.615,39.2,80.45,73.9,21.355,263.55,312.85,261.3,312.4,158.105,158.075,150.43,150.09,28.615,161.73,143.585,140.835,-0.571,0.008,1.2595,2.716,3.254,5.136,6.6875,8.1245,10.44,-0.5115,-0.144,1.342,2.1615,3.0305,5.008,6.6385,7.84,10.072,-0.22,0.413,1.7885,2.4155,3.478,4.924,6.724,7.964,10.053,-0.26,0.419,1.98,2.527,3.6735,5.337,6.724,8.5185,10.267,0.4285,1.1585,2.279,3.196,4.172,5.8425,7.109,8.629,10.768,-15.456,-14.765,-11.605,29.765
1,9.25,0.253153778074777,-0.068361725974502,0.386007640075997,8.60729861232539,0.442968175883157,0.26056834871394,17.6293680058684,3.10708431460965,0.752513134629708,419.73293719219,4.18419602025013,428.925624190058,4.6925140208803,423.44691568265,428.821274062565,4.77118572153003,423.997117944625,429.199616483037,4.74019842853176,423.524849967646,429.212486585838,4.8326759671663,423.943044869565,3.26025322239409,-0.92544606857831,0.269852945721307,2.69,2.425,1.84,-1.0058,-0.966,-1.19,-1.1001,-0.96055,98.156695,77.66,1.0617,1.405,1.58,1.5,54.65,141.99,129.05,34.775,263.25,317.6,264.85,317.25,283.64,306.345,270.79,267.845,47.875,265.785,258.8,227.13,-0.2505,0.0705,1.296,2.7055,3.251,5.1335,6.6865,8.119,10.438,-0.2035,-0.1185,1.418,2.1565,3.0285,5.005,6.6375,7.838,10.07,-0.1855,0.4185,1.7805,2.4095,3.4745,4.925,6.722,7.963,10.051,-0.234,0.4885,1.982,2.5205,3.686,5.3335,6.722,8.5165,10.262,0.494,1.1725,2.286,3.189,4.174,5.8405,7.1075,8.628,10.7665,-15.376,-14.25,-10.4805,68.575
1,9.75,0.275775037096294,-0.0803233429246185,-0.0379691163682147,12.7620259851593,0.388659393061602,0.290520113384314,22.5993527997088,2.89087856027981,0.820510285422887,419.319246948648,4.033450019551,428.658901363041,4.80611039615523,423.024098753289,428.629162259962,4.93028458601776,423.225337179811,429.268147747342,4.85192737809541,422.871077447178,428.753789538552,4.91847312467511,423.292413624471,3.46890798746073,-0.257815027952944,0.271562312697665,3.07,2.685,1.98,-0.45945,-0.097,-0.834,-0.68885,-0.4746,98.154185,74.73,1.34955,1.81,1.995,2.005,75.65,212.11,199.15,47.65,262.1,320.5,260.9,320.1,417.94,432.955,404.945,408.13,62.78,382.06,361.82,363.115,0.003,0.137,1.307,2.696,3.2645,5.1315,6.6845,8.121,10.4375,0.009,-0.074,1.47,2.15,3.028,5.0025,6.636,7.8365,10.0685,-0.146,0.4185,1.773,2.4005,3.4705,4.925,6.724,7.962,10.049,-0.2025,0.578,1.989,2.5145,3.6925,5.33,6.724,8.546,10.263,0.593,1.227,2.283,3.1825,4.172,5.8385,7.107,8.6135,10.765,-12.977,-13.926,-10.409,100.19
1,10.25,0.206225465384616,-0.0530804870774338,-0.125749242984096,12.4518754847934,0.572724950015171,0.310159562287349,34.1298544691818,2.4624597054411,0.857007560683552,418.022763394784,3.87763018794621,428.137830477134,4.77019098239956,421.663163235294,428.104501010504,4.87956652964016,422.607662477679,428.247324193698,4.84144844750209,422.137921975728,428.276884133444,4.97211137818659,422.210867905594,3.90842369947501,0.581271299155446,0.290106137506723,3.67,3.19,2.4,0.5267,0.5005,0.428,0.5193,0.4953,98.17458,72.35,1.4488,2.23,2.39,2.42,95.2,326.32,267.55,59.415,260.85,322.35,260.9,322.5,623.495,630.67,618.23,643.61,76.76,517.06,487.61,471.845,0.196,0.298,1.3565,2.69,3.2795,5.129,6.6835,8.12,10.435,0.146,0.034,1.4805,2.143,3.0255,5.0005,6.64,7.8345,10.067,-0.09,0.49,1.759,2.388,3.468,4.924,6.725,7.968,10.059,-0.1475,0.611,2.017,2.511,3.69,5.327,6.7445,8.549,10.274,0.76,1.295,2.285,3.1765,4.173,5.837,7.107,8.6115,10.7635,-11.497,-13.84,-11.2645,146.21
