DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
3,22.25,-2.396,-14.5464,-120.8725,-11.76375,-12.47,-11.5725,-10.0925,-10.2125,-9.030995,-7.007205,-7.14683,363.51025,2.896095,84.8675,-4.752625,0.0535875,-6.12075,-6.430175,-6.237625,32.864668,0,0,0,0,198.4005,283.15525,-100.469,-0.1025,0.0565,0.238,0.5095,0.9935,1.915,0.04,0.18422275,0.191535,0.05173,0.3408315
3,22.75,-2.4195,-14.4338,-130.89,-11.92,-11.98,-11.75,-10.5275,-10.48,-9.3623225,-7.1533775,-7.2300225,363.56354,2.895665,84.857575,-4.86052,0.056154,-6.173,-6.457,-6.4225,33.6062,0,0,0,0,197.0695,281.97225,-100.035,-0.1145,0.0535,0.2332,0.506,0.9955,1.915,0.0375137,0.17022,0.176278,0.0499206,0.14925075
3,23.25,-2.36,-12.102375,-125.89707,-11.89,-11.61,-11.715,-10.6725,-10.35,-9.4054125,-7.145705,-7.3079475,364.16141175,2.7735325,84.85565,-4.867605,0.055456675,-6.16475,-6.572475,-6.372625,33.384,0,0,0,0,194.915,280.62075,-99.94225,-0.125,0.0525,0.234,0.504,0.9895,1.917,0.037,0.194725,0.1874325,0.0507605,0.235
3,23.75,-2.2105,-13.854,-122.7565,-11.42875,-11.38,-11.6025,-10.615,-10.3625,-9.4059125,-7.0624025,-7.8856025,363.808799,2.83197825,84.8775,-4.9754375,0.05091895,-6.22875,-6.53876675,-6.432625,34.445,0,0,0,0,194.132,278.7311695,-99.774,-0.143,0.046,0.2282,0.502,0.9815,1.915,0.0334,0.1934225,0.174805,0.042983,0.323125
4,0.25,-2.07475,-10.356875,-112.67225,-21.332,-20.87,-18.77225,-17.5205,-17.06025,-14.13415,-9.335815,-10.5255,370.25,3.1111775,85.1775,-4.08303,0.066266,-3.7070505,-4.2542815,-3.867,31.225901,0,0,0,0,199.074,290.972,-99.8587,-0.06325,0.191625,0.401325,0.615175,0.963025,1.7614,0.036920025,0.18805,0.201025,0.060156,0.45173
4,0.75,-2.41,-9.4851,-103.889,-20.3915,-21.176,-18.86925,-17.689,-17.223,-14.240975,-9.50456375,-11.2602,371,2.967525,85.2115,-3.9885025,0.0614179,-3.8462535,-4.2132,-3.915431,30.336901,0,0,0,0,197.6615,290.608,-100.0506,-0.092925,0.181775,0.397,0.613275,0.9611,1.76,0.03709775,0.19073025,0.18326225,0.04656085,0.3463
4,1.25,-2.934,-8.7944,-106.1075,-20.1465,-20.58875,-18.78025,-18.16075,-17.265,-14.579225,-9.98216575,-11.428,370.089511,2.983185,85.18944075,-4.0195575,0.062153525,-3.957526,-4.2458815,-3.958601,30.826899,0,0,0,0,197.6,289.285,-99.91274075,-0.137825,0.180625,0.393775,0.62005,0.961125,1.758825,0.030252,0.182651,0.169376,0.04780175,0.3119805
4,1.75,-2.724,-11.92225,-110.785452,-19.729,-19.5795,-18.6285,-18.18425,-16.66375,-14.63,-10.5934,-11.701,369.905,2.952136,85.1747335,-4.09865,0.0585191,-4.075931,-4.4947815,-4.098999,30.698,0,0,0,0,197.0725,288.54,-99.789875,-0.1428,0.175175,0.390975,0.619025,0.959275,1.759,0.0399325,0.1808,0.177879,0.04904,0.17825
4,2.25,-2.3965,-9.54740125,-104.61375,-18.935,-19.65875,-18.49275,-18.45025,-16.64475,-14.8524,-10.655378,-11.747575,370.4264255,2.93621975,85.183525,-4.19162,0.0571286,-4.1848785,-4.5423465,-4.228,29.73,0,0,0,0,197.3925,287.785,-99.52805,-0.175225,0.16315,0.38775,0.61805,0.96305,1.755975,0.0347246,0.160575,0.163634,0.0463978,0.2876
4,2.75,-1.629725,-6.115475,-103.00975,-18.727,-19.6595,-18.498,-18.213,-17.138,-14.641875,-10.64745,-11.7019,370.7503005,2.7933425,85.18912925,-4.10033,0.053241,-4.16471125,-4.684385,-4.1879,29.715331,0,0,0,0,196.5835,287.2425,-100.67675,-0.193825,0.138425,0.382325,0.6071,0.959175,1.758,0.035,0.166923,0.190385,0.04497,0.326398
4,3.25,-2.01375,-9.565197,-97.764,-18.748,-19.30425,-18.56975,-17.84675,-16.5985,-14.648675,-10.655848,-11.809775,371.49,2.6877335,85.1905945,-4.293375,0.051425,-4.15433,-4.6577535,-4.184099,30.674999,0,0,0,0,193.96525,286.455,-100.3345,-0.206925,0.1274,0.380525,0.6032,0.956325,1.756,0.03,0.16718,0.16334,0.03708,0.26260775
4,3.75,-1.5412,-9.9815,-101.753,-18.3255,-18.282,-18.57275,-17.80225,-16.477,-15.11315,-10.655943,-11.9678,371.995575,2.720545,85.1593,-4.34584,0.05901,-4.22775,-4.653335,-4.3528,31.6251,0,0,0,0,194.85175,287.0175005,-100.27225,-0.271925,0.1231,0.378725,0.601225,0.95825,1.755,0.0298486,0.1642,0.1644875,0.0346075,0.24425
4,4.25,-2.29,-12.0125525,-107.7485,-18.155,-18.222,-18.7045,-17.649,-16.54125,-15.33175,-10.654966,-12.453325,371.8,2.6762605,85.156875,-4.65511,0.0548635,-4.512349,-4.797865,-4.488,31.189999,0,0,0,0,194.91025,285.945,-100.39875,-0.31305,0.120075,0.3786,0.61,0.96505,1.757,0.03275415,0.17035,0.158804,0.0350918,0.01825
4,4.75,-2.17075,-8.65825,-94.5944,-18.223,-17.78,-18.98575,-17.7315,-16.83725,-15.31705,-10.6560735,-12.47005,372.4175815,2.622464,85.136,-4.59524,0.05644,-4.58675,-4.8629,-4.4854,30.4893,0,0,0,0,194.796,285.7675,-101.0575,-0.3086,0.108025,0.37615,0.6071,0.965,1.758,0.028892675,0.163056,0.143322,0.03529,0.13
4,5.25,-1.231925,-10.43375,-105.345,-18.149,-17.916,-18.8685,-17.72925,-17.3115,-15.52565,-10.8321235,-12.470525,372.315,2.647028,85.124,-4.57585,0.0545375,-4.45366,-4.827965,-4.6398,29.656669,0,0,0,0,195.424,285.3298305,-97.47583575,-0.314675,0.09715,0.373225,0.604125,0.957075,1.757975,0.0318845,0.166128,0.151645,0.038561725,0.0574664
4,5.75,-2.1744,-7.92100525,-97.19145,-17.66,-16.99825,-18.8835,-17.1645,-16.759,-15.101625,-10.665408,-12.401425,372.4,2.5645575,85.116,-4.430965,0.048385775,-4.51440175,-4.911615,-4.562,29.672999,0,0,0,0,194.6605,286.3335,-89.72945,-0.317725,0.083275,0.3702,0.60105,0.956025,1.75595,0.029781375,0.14493825,0.141688,0.035704775,0.0441169
4,6.25,-4.55375,-8.4928745,-77.6232,-16.704,-15.5665,-17.49225,-16.2355,-15.42075,-14.687725,-10.22744575,-11.824525,372.596823,2.600198,85.13565,-4.38424,0.0556985,-4.403,-4.94745,-4.3094,30.812331,23.555,19.1884,7.2167,0,194.28875,287.965,-56.07413575,-0.29335,0.09325,0.3692,0.601075,0.95025,1.75395,0.0318314,0.188304,0.1687405,0.0552,0.1227805
4,6.75,-7.4387,-1.6274625,-60.5949,-15.983,-13.57475,-15.98225,-14.403,-13.89225,-13.74875,-9.59109475,-11.429525,372.0230715,2.6320055,85.1213,-3.90968,0.060288,-3.885,-4.55695,-3.9897,31.707668,51.368175,45.6873,24.012675,2.547805,196.0455,291.3383305,-16.412,-0.29055,0.09355,0.36765,0.59505,0.95205,1.755775,0.06463825,0.240518,0.2367375,0.10362825,0.1
4,7.25,-9.750625,1.4860175,-36.895,-13.6615,-12.15675,-14.11175,-12.98975,-13.04675,-11.901625,-8.8043035,-10.7404,370.7625,2.7231375,85.132025,-3.9037675,0.07716775,-3.645,-4.09095,-3.70119,30.562,79.577075,74.572725,37.758575,4.0382,197.171,294.164,16.27246425,-0.2007,0.112025,0.362025,0.591175,0.9443,1.750575,0.10203775,0.2817325,0.279107,0.13746875,0.3370805
4,7.75,-11.296,-1.3082575,-28.80075,-12.572,-10.59725,-12.18675,-11.728,-11.9565,-10.5151,-8.07856,-9.342775,370.816294,2.724956,85.1154,-3.5631,0.08938,-3.29,-3.8221985,-3.2543,29.788,120.83666425,126.79858025,62.47965,6.9011255,199.9575,297.718,38.529,-0.11565,0.14075,0.36455,0.59105,0.9525,1.7562,0.130165,0.33379,0.32418,0.228769,0.368375
4,8.25,-13.132975,2.79035,-12.6764,-11.149,-9.71875,-10.9215,-10.0145,-10.96125,-9.6534225,-7.4559675,-8.719425,370.77676625,2.703608,85.1209,-3.27497,0.10775275,-2.945,-3.6286185,-2.9411,27.34567,166.81083575,155.478,87.31425325,9.489595,201.10400075,300.6355,62.57585,-0.015925,0.18525,0.37885,0.5841,0.9722,1.760775,0.14596675,0.449805,0.4180725,0.271435,0.452625
4,8.75,-14.72725,5.43989,-16.4479,-9.737,-8.46725,-10.32,-9.535,-10.288,-8.187785,-6.942635,-8.31022,370.685,2.66278275,85.12275,-2.805075,0.12434,-2.36,-3.10895,-2.5929,26.347001,195.41,169.458,102.073,10.532,203.12925,302.29,63.6313,0.04115,0.2167,0.376625,0.5872,0.985075,1.7776,0.16337,0.4886725,0.516975,0.327515,0.6275
4,9.25,-14.94165,7.702825,-7.1252,-9.3495,-7.42125,-8.45725,-8.34825,-9.15925,-7.036745,-6.8218725,-7.5666575,370.10047075,2.498075,85.18575,-2.42217,0.129999,-2.305,-2.653965,-2.1316,25.087669,220.7125,180.467,113.76225,13.89245,204.462,305.9725,91.63305,0.1126,0.24705,0.3867,0.586125,0.993025,1.79075,0.1848415,0.587965,0.53739,0.35654,0.73566375
4,9.75,-15.7552,6.8618025,-3.035575,-7.1275,-3.5891,-7.204925,-7.658,-8.3735,-5.367555,-6.1731425,-6.241335,369.0975,2.3908,85.1622,-2.03425,0.152346,-1.97,-2.4009,-1.7351,22.278999,254.475,185.905,130.3815,13.756,207.206,308.488,95.811725,0.20115,0.25405,0.395325,0.590075,0.971125,1.772,0.2116,0.66598,0.636663,0.40243,0.99225
4,10.25,-16.665625,16.533325,-6.26254,-6.6316,-2.58445,-5.343,-6.5872,-7.048,-3.58059,-5.8408275,-4.5008725,369.048402,2.427016,85.19265,-1.76148,0.15144,-1.26025,-2.1518315,-1.543831,21.48,326.21,183.48250325,173.713,16.85175,209.58833,310.332,127.35725,0.24305,0.3103,0.428,0.60605,0.96415,1.7187,0.218,0.66391,0.64747,0.433965,0.96
4,10.75,-17.676,10.7688105,13.64375,-3.9113,-1.959,-3.6628,-5.065,-6.035,-2.61195875,-4.94093,-2.75280125,369.008796,2.426451,85.19795,-1.626025,0.179104,-1.31712,-1.826865,-1.3602,19.903301,371.43,184.92249675,182.3115,19.60905,213.17,310.38,145.21666575,0.2681,0.35615,0.4128,0.5736,0.9833,1.761475,0.2401665,0.693618,0.643413,0.4295535,0.9472
4,11.25,-17.434825,22.6491975,16.011,-2.4126,-1.8551,-3.0046,-4.2422,-5.0668,-2.6115225,-4.2385325,-2.59656525,368.8170425,2.4875365,85.21135975,-1.40043,0.16675,-1.235,-1.619665,-1.23149,19.2741,370.99,198.836,183.6485,20.16225,214.7,311.00458375,139.733335,0.27895,0.3883,0.4368,0.59115,1.03255,1.83105,0.22439,0.7426555,0.752614,0.4408625,0.946125
4,11.75,-17.0505,23.17245,14.70945,-1.5003,-1.180325,-2.3252,-3.2538,-4.3322,-2.58641575,-3.69297975,-2.5959355,368.82286375,2.339358,85.2252215,-1.0870325,0.156445,-0.9,-1.466165,-0.809431,18.9459,374.42,199.9,183.9465,19.03475,214.1,312.73625,132.96,0.3189,0.4021,0.4644,0.6276,1.09415,1.9008,0.238,0.760166,0.697784,0.467509,1.129
4,12.25,-17.3809,23.8573115,14.9835,-1.43965,-1.047775,-1.4898,-2.4358,-3.1372,-2.21660375,-3.6325085,-2.10247775,368.34,2.333915,85.21398175,-1.17571,0.15447,-0.875,-1.308765,-0.8157,17.935001,375.1925,193.43999675,190.9,19.328,215.670997,311.327,135.9933315,0.313,0.3972,0.4836,0.679,1.12425,1.9731,0.2499,0.803115,0.7219275,0.484205,1.102775
4,12.75,-16.382925,19.4516,22.321725,-1.44805,-0.973,-1.523,-2.0812,-1.958,-1.87705225,-3.034247,-2.1027185,367.70983425,2.297042,85.222215,-1.19202,0.186193,-1.005,-1.61777575,-1.04996575,16.92341425,368.971,195.96667,170.3865,18.2788,219.245,313.022,127.1575,0.29105,0.40315,0.5238,0.70635,1.14595,2.01265,0.2691665,0.8154375,0.7670975,0.4979625,1.069
4,13.25,-17.95795,10.288058,6.68548000000001,-1.466,-0.94235,-1.467,-2.0332,-1.518575,-1.8588295,-3.16010625,-2.10264425,367.8115255,2.35574,85.206125,-0.859275,0.17237,-0.67525,-1.29208,-0.8267,16.019769,305.99525,193.47,165.46775,18.392,221.904,313.666,120.7775,0.239,0.387525,0.513825,0.701675,1.165425,2.030375,0.24,0.7001,0.688625,0.4499,0.91766725
4,13.75,-17.400375,18.628,10.854775,-7.12685,-0.935875,-1.446925,-1.995275,-1.44535,-1.5661,-3.194736,-2.10266525,367.2459565,2.38129825,85.2067,-0.635025,0.19235,-0.57,-0.95085,-0.5571,16.244899,304.43,192.44749675,151.80475,15.60495,218.30275025,314.62333025,101.406325,0.283975,0.413075,0.488825,0.680375,1.106675,1.9445,0.27831,0.721935,0.669175,0.42272,0.93775
4,14.25,-16.98975,7.4407935,4.31275,-12.88,-0.994,-1.446,-1.2034,-1.564675,-1.5661525,-3.37229675,-2.1029915,366.6684685,2.328495,85.20155,-0.943499,0.15843275,-0.75525,-1.1727315,-0.828131,16.6593,267.45,189.53833325,134.49325,15.00125,220.13166975,312.77375,95.55375,0.33615,0.415375,0.506675,0.69645,1.093925,1.9289,0.2927645,0.7366535,0.73822525,0.442545,1.180925
4,14.75,-16.462275,0.765,2.976755,-2.12465,-1.1012,-1.4393,-1.8877,-1.7669,-1.5661525,-3.3344495,-2.103023,366.5222305,2.496584,85.184738,-0.9660975,0.151465,-0.792,-1.1472685,-0.8857,16.649669,263.67,182.4765,121.9805,13.48955,221.89775,311.92075,93.86715,0.282,0.4134,0.5437,0.7223,1.1565,1.9952,0.28539775,0.70310825,0.717723,0.4167985,1.3418475
4,15.25,-14.6578,2.3612725,-9.2025795,-10.7695,-1.9578,-1.43845,-2.24845,-2.1167,-1.566205,-3.34399925,-1.95765575,366.369248,2.479568,85.17815,-1.0361,0.121009,-0.9105,-1.2803185,-1.0347,16.8361,218,175.4983365,99.841,10.68285,221.97475025,311.074,69.5148,0.2611,0.391,0.50925,0.71,1.0873,1.935975,0.27,0.762033,0.69521,0.432102,1.28625
4,15.75,-13.7,5.29154375,-22.502675,-13.8285,-3.752,-1.4636,-2.68465,-2.65,-1.5663625,-3.03841975,-2.07593825,366.16389875,2.570795,85.1915,-1.03945,0.1103725,-0.955,-1.376915,-1.096969,16.367668,165.58,163.638,75.937075,8.5412275,221.92274975,311.39225,43.2129435,0.284,0.3942,0.50995,0.6963,1.0785,1.9222,0.26418,0.70996,0.6218,0.403025,1.2565275
4,16.25,-12.36435,4.07304,-27.847,-17.5305,-6.77675,-3.29085,-3.61635,-4.88365,-1.84144,-3.187233,-2.10324875,366.2,2.75575775,85.1464625,-1.031199,0.100912,-1.0905,-1.5252,-1.252769,16.7999,140.7,131.4375,61.476,7.222005,220.1805,310.25725,26.51075,0.282075,0.393525,0.5165,0.703975,1.077375,1.905,0.2674,0.639786,0.599332,0.36436,1.17325
4,16.75,-10.458,-12.4067575,-38.35155,-17.1885,-9.16025,-5.524025,-4.355075,-5.6063,-2.1949415,-3.60705525,-2.462588,365.97,2.832906,85.136025,-1.4677775,0.0874428,-1.13675,-1.68425,-1.466699,18.2335,92.4489,99.066075,40.954025,4.1679,215.9475,308.67925,-1.8907575,0.266,0.38045,0.502775,0.70215,1.0713,1.888125,0.2194,0.58161925,0.56096775,0.298956,1.13925
4,17.25,-8.592,-9.68754,-56.66825,-17.3145,-10.68175,-6.948425,-5.996125,-6.756925,-3.594545,-3.71017225,-2.56386575,366.07111925,2.81606,85.1494,-1.5641,0.0759525,-1.52175,-1.78735,-1.5367,19.3651,55.9525,57.75575,28.83315,2.3289275,212.94975,306.35275,-54.619825,0.27115,0.377225,0.4963,0.7073,1.06215,1.873125,0.201657,0.610138,0.505467,0.242957,1.23325525
4,17.75,-5.455,-10.43295,-61.90818275,-17.4995,-12.94875,-8.87575,-7.38825,-8.31625,-5.7929925,-4.1943575,-3.4277,366.10928925,2.8784,85.167425,-1.6782625,0.0740225,-1.5605,-2.0922185,-1.7608,21.0212,31.695,27.3154,11.406175,0.70746125,210.20375,304.7545,-70.94425575,0.266,0.3699,0.4913,0.705525,1.057,1.8659,0.2050515,0.5652125,0.447775,0.2559175,1.1316225
4,18.25,-4.29625,-12.2025,-80.9745,-19.2775,-15.205,-10.496,-8.962,-10.264,-7.1994875,-5.2859325,-4.972825,366.94834175,2.88465,85.1655,-2.06596,0.07922,-1.961,-2.22675,-1.92,22.2324,11.4,8.743465,0,0,209.30475,303.1625,-96.0391685,0.252,0.36935,0.4906,0.7032,1.05205,1.857,0.13682225,0.4494,0.37137,0.1686925,0.94775
4,18.75,-2.25,-21.379325,-90.8168,-19.719,-17.985,-12.226,-10.614,-11.474,-8.40564,-6.215675,-6.4496775,367.961936,3.1604325,85.145775,-2.463732,0.0738072,-2.31939675,-2.6891185,-2.419699,24.8882,0,0,0,0,207.06941975,300.79325,-106.2995,0.24,0.368,0.4918,0.6981,1.0401,1.854,0.09,0.345525,0.29825,0.137745,0.86245525
4,19.25,-3.2145,-14.4521,-90.72685,-21.7215,-20.015,-13.698,-12.248,-12.932,-9.36199,-6.92321,-7.0234575,369.2,3.045915,85.15555,-2.567125,0.0805275,-2.51775,-2.858,-2.6724,25.731,0,0,0,0,206.36675,300.02191975,-107.76408075,0.22125,0.35535,0.4856,0.68955,1.0191,1.8441,0.0794965,0.30039175,0.2883155,0.095900825,0.8185
4,19.75,-1.29085,-14.640475,-90.1207,-21.891,-22.1575,-14.72,-13.724,-13.702,-10.568725,-7.1014375,-7.7987725,369.63,3.0494625,85.13695925,-2.7789425,0.071645,-2.81675,-3.2431185,-2.958669,26.381901,0,0,0,0,205.046,298.7326635,-106.244,0.20425,0.34415,0.4744,0.6778,1.0053,1.82515,0.08807465,0.2948,0.277725,0.103005,0.853125
4,20.25,-1.3828,-22.52750575,-95.387217,-21.6115,-22.535,-15.97,-14.648,-14.7,-11.667625,-7.4837675,-8.6851675,369.525,3.1984325,85.1243045,-3.014225,0.066225,-2.92125,-3.346485,-3.116531,28.3227,0,0,0,0,204.66525,297.3586665,-104.984,0.1825,0.32365,0.466,0.66885,0.9978,1.8141,0.065971375,0.278877,0.254094,0.0880925,0.60713025
4,20.75,-1.898,-17.19455,-92.6845,-21.8045,-22.44,-16.584,-14.704,-15.07,-12.323875,-8.00875,-9.2997475,369.83103125,2.969144,85.165045,-2.972075,0.06528775,-2.99710975,-3.442165,-3.0945,27.6493,0,0,0,0,202.9935,295.874,-103.246,0.15325,0.321,0.4544,0.66165,0.9922,1.814025,0.05985,0.2499245,0.2302895,0.074224325,0.434003
4,21.25,-1.302,-17.245184,-93.7304,-22.5215,-22.915,-17.302,-15.254,-15.738,-13.003425,-8.521905,-9.70053,370.76,2.7967095,85.154405,-3.116275,0.0598,-3.1415,-3.6317515,-3.2093,28.0514,0,0,0,0,203.251,296.5281635,-103.058,0.11135,0.3071,0.4424,0.65145,0.98855,1.813075,0.0587151,0.22621725,0.2377145,0.0739527,0.58475
4,21.75,-2.048,-13.32555,-96.8848,-21.891,-22.9025,-17.504,-15.726,-16.12,-13.460425,-8.693875,-10.356225,369.882076,2.952446,85.136735,-3.4716,0.0645175,-3.271312,-3.7554,-3.367,28.961099,0,0,0,0,202.18075,295.266,-102.324,0.06885,0.2922,0.4368,0.64745,0.9819,1.813075,0.052937,0.2499225,0.216246,0.06190365,0.51875
4,22.25,-1.7679,-12.526875,-88.9498925,-21.608,-22.57,-17.756,-16.108,-16.626,-14.1322,-9.3588525,-10.426225,369.828054,2.89914275,85.100525,-3.52324,0.0620295,-3.443,-3.8453,-3.5591,29.5481,0,0,0,0,201.36725,293.894,-101.322,0.05705,0.28125,0.4352,0.6444,0.97965,1.803,0.0549272,0.232648,0.220686,0.069326,0.518997
4,22.75,-1.9025,-15.70285,-96.09458675,-21.338,-22.8225,-18.07,-16.488,-17.438,-14.330525,-9.5881725,-11.19115,369.6953845,2.9776775,85.132294,-3.74936,0.0717859,-3.4826435,-3.9453985,-3.5192,30.104,0,0,0,0,200.8775,293.922,-100.796,0.02715,0.26585,0.4318,0.6401,0.97745,1.793,0.049684,0.23933,0.221174,0.07013,0.513125
4,23.25,-1.145,-19.477975,-101.781175,-21.3785,-22.4825,-18.358,-17.162,-17.66,-14.605325,-9.5887575,-11.4995,370.207122,2.990104,85.13082475,-3.628,0.066592,-3.5935,-4.05155,-3.6628,30.2292,0,0,0,0,201.00916625,292.66,-101.41575,0.02255,0.2638,0.4266,0.63405,0.97825,1.788675,0.0429315,0.20934,0.205058,0.060907,0.575
4,23.75,-1.562775,-15.129,-107.05475,-21.49,-21.4275,-18.654,-17.35,-17.326,-14.41685,-9.6167875,-11.700475,370.16,3.115384,85.15105,-3.8236825,0.060120925,-3.684356,-4.2539,-3.6436,30.639999,0,0,0,0,200.369667,292.45775,-100.4575,0.0161,0.2602,0.4214,0.631,0.9742,1.7746,0.043938125,0.20864625,0.1892225,0.0572475,0.538
5,0.25,-1.326,-11.0878,-103.292,-23.64525,-23.84125,-19.2165,-16.6465,-17.8605,-16.719,-10.7954215,-12.0835,366.84,4.268522,85.2672,-0.415345,0.07032,-0.44063125,-1.2238075,-0.906831,28.397,0,0,0,0,212.503,304.615,-102.36,2.674925,4.564075,5.6725,6.191275,5.2843,4.31685,0.0508605,0.1952685,0.185421,0.05331875,0.4459
5,0.75,-0.919,-14.34355,-100.68875,-23.5095,-23.60925,-19.09325,-16.72325,-18.0255,-17.083575,-11.3685985,-12.54205,369.8675,4.2506,85.2838,-0.51661,0.0659696,-0.61158375,-1.407325,-1.1135,28.6751,0,0,0,0,212.26533025,303.46908025,-100.926,2.490775,4.44185,5.574925,6.133425,5.30085,4.313925,0.048132,0.191838,0.174638,0.0510695,0.351832
5,1.25,-2.343,-11.5128,-105.36875,-23.49075,-23.47175,-19.3395,-17.076,-18.06,-17.71445,-11.72109825,-13.1141,370.5475,4.2498,85.2512,-0.70067,0.06019355,-0.88625,-1.354875,-1.1652,28.7391,0,0,0,0,211.098,302.01725,-100.176,2.3649,4.304175,5.4898,6.074525,5.313175,4.310425,0.044432,0.1822935,0.171575,0.046575,0.246
5,1.75,-0.627,-9.86925,-96.5368,-23.19275,-23.1605,-19.45875,-17.29425,-18.083,-17.765575,-11.76724475,-13.259425,370.6,4.268675,85.214,-0.7962,0.059589,-0.9825,-1.3384,-1.2344,28.1482,0,0,0,0,210.0325,302.1835,-99.77,2.178,4.14095,5.393825,6.02265,5.32355,4.29695,0.039,0.164965,0.1708705,0.03751,0.3536
5,2.25,-0.99,-17.502,-94.541425,-22.89675,-23.076,-19.5,-18.088,-18.19,-17.764525,-12.03412,-13.439925,370.7675,4.2602,85.188425,-0.823485,0.060129,-0.94125,-1.62125,-1.3508,28.121,0,0,0,0,211.0225,302.503,-100.652,2.047125,4.014025,5.3066,5.97345,5.3263,4.285075,0.03427,0.168056,0.156827,0.038949,0.28965
5,2.75,-0.6725,-12.1974,-94.1472,-22.959,-23.09325,-19.75325,-18.35875,-18.12175,-17.7641,-12.21173175,-13.5164,371.3,4.2168,85.1705635,-0.90402,0.0576488,-1.12375,-1.636,-1.3892,28.314,0,0,0,0,210.9755,301.92475,-100.0288,1.867725,3.91805,5.207975,5.908025,5.33715,4.28145,0.032425,0.160244,0.16188,0.0438,0.252198
5,3.25,-0.86,-12.404375,-91.0802,-22.31825,-22.891,-19.83075,-18.25775,-18.2875,-17.767525,-12.532794,-13.6441,370.86,4.2179875,85.178949,-1.02588,0.055428525,-1.29125,-1.77885,-1.4972,28.7978,0,0,0,0,209.69125,300.699,-97.7428,1.755675,3.816175,5.142925,5.841475,5.3457,4.28725,0.03085,0.173586,0.1654055,0.0397645,0.21327225
5,3.75,-0.508,-11.59575,-90.65585,-22.039,-23.17475,-20.0555,-18.491,-18.566,-18.040875,-12.5484455,-13.816225,371.19,4.16411,85.174456,-1.1923575,0.050599,-1.41375,-1.79365,-1.5405,28.9909,0,0,0,0,209.3245,300.80125,-98.3248,1.475325,3.681425,5.069225,5.791275,5.34645,4.28355,0.0289818,0.1426425,0.15525325,0.035562625,0.26092475
5,4.25,-1.225325,-6.792,-97.280875,-22.272,-22.92475,-20.0875,-18.52525,-18.612,-18.43705,-12.5323,-13.844975,371,4.18318575,85.18149225,-1.35552,0.05394,-1.49375,-1.9098325,-1.71491,28.6633,0,0,0,0,209.15125,300.13824975,-97.0952,1.307975,3.5227,4.964925,5.735525,5.3359,4.2738,0.02683305,0.141476,0.155676,0.0368026,0.208
5,4.75,-1.0434,-4.961075,-85.4515,-21.67575,-22.94975,-19.913,-18.404,-18.575,-18.58005,-12.50495,-14.062,371.27,4.1795025,85.196032,-1.284015,0.062721,-1.3975,-2.0507,-1.8382,29.6172,0,0,0,0,207.50525,299.09800025,-93.7964,1.176875,3.408975,4.860375,5.679175,5.3391,4.2727,0.032425,0.1484255,0.1438645,0.034095,0.14918275
5,5.25,-1.45405,-7.3911,-79.877,-20.61875,-21.85925,-19.4355,-17.6955,-18.015,-18.346525,-12.095225,-14.1659,371.925,4.133475,85.222624,-1.272095,0.059502,-1.29,-1.8841825,-1.6747,30.2271,12.5225,0,0,0,208.66225,299.82875,-75.037,1.132625,3.2911,4.7657,5.621375,5.33425,4.27625,0.027162775,0.1578885,0.13844,0.04051355,0.0795334
5,5.75,-4.5344,-8.44175,-69.7098,-18.741,-19.46675,-18.41325,-16.39875,-17.125,-17.77,-11.69493275,-13.960275,371.5425,4.156928,85.23134,-1.0351875,0.05485,-0.856,-1.542025,-1.25051,29.6642,35.98,16.7475,16.326525,0.3172,208.78525,302.23225,-33.3612,1.31235,3.242825,4.680225,5.564875,5.32865,4.2835,0.04,0.17672625,0.163685,0.051623125,0.038875
5,6.25,-8.4455,-1.5264,-53.657025,-16.5025,-16.08375,-16.72475,-14.986,-16.09025,-16.852575,-10.9032635,-13.114775,370.96,4.07736,85.241604,-0.44812,0.0602061,-0.56,-1.26944925,-0.7796,30.307869,63.29,28.96225,29.514325,2.172765,209.47433025,307.352,4.639,1.65975,3.22855,4.6047,5.51615,5.324525,4.2963,0.052835975,0.2057965,0.190504,0.0798557,0.128
5,6.75,-10.653425,0.21054975,-31.81053375,-14.401,-13.80825,-14.9595,-12.61775,-14.555,-15.269225,-10.1255905,-11.6575,370.38,4.00145,85.23853,-0.0784025,0.081061625,-0.15,-0.73805,-0.366931,28.942,103.4125,66.224475,49.78775,3.4833,210.83675,311.00999975,28.8748,2.14655,3.308425,4.564075,5.512475,5.340275,4.331,0.0913035,0.27600125,0.23771875,0.143625,0.2566
5,7.25,-13.566,0.570689,-21.9224,-12.644,-10.4195,-12.6165,-11.10425,-13.27025,-12.935325,-8.37231475,-9.570956,369.8025,4.167632,85.232196,0.40887,0.09148735,0.417,-0.234825,0.0931000000000001,29.2169,130.07675,92.57045,65.04716675,4.75187475,213.14625,315.3685,45.706,2.724825,3.510425,4.567325,5.477575,5.37495,4.3457,0.094198425,0.32176,0.3011075,0.1996455,0.2485
