DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_6_1
3,11.25,0.960863686611884,0.852916068151557,0.113676993019812,-4.60998742334723,-1.1235435591915,-3.96244182680763,2.81207944350167,-32.9272671398403,0.167220689939703,14.9516345774413,-18.2610621292588,0.396456618676858,1,0.96,0.83475,0.67675,0.32,-0.11436,-0.0781500000000001,-0.26186,-0.22345,-0.087555,-0.0356175,0.27763,87.256692,21.54625,0.13434,2.038,2.195,1.985,1.92925,1.7845,69.995,81.6155,77.01,8.698,243.62,321.405,270.6775,320.91,213.4645,169.6875,160.76175,127.85975,140.552,142.0815,10.5805,4.763,4.41,6.65200000000001,3.4522,3.5945,3.6505,4.139,5.1985,5.8635,6.518,6.7246,7.420575,2.940475,3.72705,4.4126,4.9552,5.0852,4.88195,5.817,7.4703,6.242925,2.768,3.1805,3.326,3.711,4.7005,5.269225,5.9378,6.499,7.053025,3.574825,4.076,3.96,3.926975,5.0525,5.57955,6.12435,6.5118,6.6524,3.0765,3.4825,3.359,3.602,4.6465,5.5452,5.853,6.4035,6.8415,-4.6859,-9.5681,-11.4742,57.486,3.74111682939914,3.35549651852129,3.29554956215616,3.50781122482742,3.38810977269722,3.52603107612893,4.36209798230732,402.730147617157,406.121883274488,407.813536396501,406.031769939736,407.836655249235,405.68608106258,407.723121422457,405.889804049749,408.267702824903,405.868249481682,409.203938822243,406.172424172228,409.70533116839,1955.82628247964,1953.34700856347,1951.47358371102,1962.53701271932,1950.39980319664
3,11.75,1.1418661378078,1.11373174170892,0.127267771347579,-4.49863113218466,-1.49370090350863,-3.75526126000825,12.8141520182128,-22.7140555562346,0.205014158596189,16.0669852452678,-19.320172435128,0.39604982354074,0.90325,0.823,0.722,0.53,0.3055,-0.0435,-0.0415,-0.1179625,0.0100375,-0.00901000000000004,0.10203,0.57981,87.2435,21.086,0.10712,2.1305,2.261,2.10975,1.99075,1.8735,61.3,78.1765,63.45,8.385,248.1825,321.9,276.3,320.91,175.45,154.11,148.77025,111.4965,123.9605,130.6065,11.8015,6.4205,6.214,8.52575,3.4404,3.6599,3.737625,4.147875,5.20425,5.880075,6.52055,6.7262,7.42065,3.01725,3.78125,4.418625,4.98515,5.1134,4.88225,5.81705,7.4709,6.24465,2.859075,3.240925,3.431725,3.7629,4.705725,5.2714,5.9396,6.5008,7.0541,3.59025,4.1165,4.0255,3.934975,5.0545,5.58055,6.125,6.5134,6.6527,3.164975,3.5405,3.41525,3.6058,4.64675,5.54705,5.852575,6.4045,6.84205,-4.1651,-8.9107,-12.022,54.252,3.16709940513354,3.42300283953063,3.36863534105471,3.53272478900507,3.57704563216445,4.07258260271265,4.6911539722636,402.437921548534,405.968764982191,408.300981338692,406.042999707581,410.009099258092,406.070198701237,409.079325758716,406.07813805224,408.242249046344,406.155051002195,408.631741506442,405.900686998854,408.61272087401,1972.64620724088,1971.16374907205,1953.00571026927,1955.04276802415,1953.27409880728
3,12.25,1.22487221630949,1.36872356241648,0.119950966885426,-5.25189248366026,-1.40378586190106,-4.90262371182372,5.71699783940577,-27.9547832874664,0.197257905706299,8.23400719504395,-26.9882470907323,0.401789806722241,1.01875,0.9115,0.8465,0.7285,0.3655,-0.0140825000000001,0.104,-0.1415775,0.13805,0.07555,0.17817,0.80711,87.2305405,21.901,0.04598,2.156,2.51,2.32,2.0165,2.03,54.51,65.47325,58.165,7.9955,249.7225,323.415,282.6525,321.7675,170.172,151.035,149.038,118.217,129.0175,129.59,12.44875,7.514,11.13325,8.997,3.424325,3.77705,3.833475,4.15255,5.20695,5.8822,6.518225,6.72465,7.4205,3.1465,3.8158,4.4242,5.0295,5.129875,4.8815,5.8177,7.4715,6.2462,2.932275,3.29245,3.514825,3.802525,4.709525,5.272225,5.940275,6.5018,7.054025,3.60015,4.10675,4.093375,3.9426,5.057,5.582,6.12665,6.5145,6.654,3.21015,3.58535,3.4564,3.6174,4.6475,5.5495,5.85255,6.40545,6.8421,-4.1627,-7.99035,-10.704075,52.057,3.46201715081679,3.92125298529305,4.04081375184964,4.07138313089647,4.23343871392962,4.20594567977546,4.71079508424539,402.420723401089,406.060726284106,407.778425419032,405.955163320901,408.002798887511,405.98970507069,407.839001776005,406.035895460885,408.27252760526,406.05453088608,408.692570535044,406.158681849472,408.317613568346,1956.35203435134,1955.26934846546,1953.48285990722,1973.63492754298,1953.06845601336
3,12.75,0.974535197350133,1.55670473306641,0.112169259642358,-6.28662507359981,-1.04021481677629,-4.77444537101413,3.86297475571029,-25.1235881588167,0.210663727945002,-10.6754088923028,-26.3765528542453,0.466537991260295,1.0725,0.991,0.88,0.7765,0.391,0.752485,-0.0146749999999999,0.0938750000000001,0.444750000000001,0.397225,0.5102,0.83834,87.22338525,22.735,0.0161075,2.1125,2.511,2.141,2.027,2.04,57.265,68.5555,62.92,7.34075,252.915,325.2975,281.6,321.5,181.237,166.1045,168.2935,128.322,145.7665,136.9185,9.6545,7.23675,8.155,11.76275,3.464725,3.8554,3.960075,4.158175,5.210175,5.884325,6.518225,6.737,7.420425,3.1966,3.85585,4.42615,5.0389,5.12245,4.87955,5.81505,7.4722,6.2458,2.979,3.323,3.5865,3.838,4.7115,5.272,5.9405,6.5015,7.0545,3.6295,4.0965,4.1505,3.9575,5.058,5.582025,6.1265,6.5144,6.6537,3.2265,3.59,3.49,3.6165,4.645,5.549425,5.8525,6.405,6.842,-4.112475,-8.127375,-10.106675,44.25125,3.65576054404879,4.14004611901402,3.7134096909875,4.17073773732469,4.57915382518761,4.77813968619525,5.22830814934522,401.973147631276,405.984159550115,407.822185260572,406.104774438572,409.265946646628,405.769550144554,409.518038885147,406.134910862505,408.382483319809,405.933715741463,408.146844717019,406.182495113912,408.362895447294,1971.73512309908,1971.84741040645,1955.79287024924,1954.67727139943,1951.24230060452
3,13.25,0.92113164095987,0.682197288477152,0.121119809450145,-6.41088409208175,-1.68437255957907,-5.01021037086424,12.0794301306374,-39.086613765941,0.187180034483106,-9.84555271230436,-20.5624262077342,0.442538019613751,0.9275,0.95,0.8475,0.7165,0.3855,0.2463,-0.0861249999999998,-0.0492124999999999,0.0945900000000002,0.5439,0.21526,0.883095,87.20867,21.915,0.0041525,2.1115,2.3985,2.4275,2.029,2.045,45.45,49.93075,42.69,6.984,255.535,323.105,284.65,323.9,140.84675,118.0035,116.0075,87.8465,99.4185,93.5985,9.7845,6.02375,6.415,9.73400000000001,3.6303,3.942475,4.057225,4.1659,5.212875,5.885675,6.52345,6.743825,7.4209,3.26775,3.887125,4.433125,5.04475,5.13975,4.87825,5.816375,7.4722,6.2458,3.0275,3.3565,3.6485,3.873,4.7155,5.273,5.941,6.5025,7.0545,3.6675,4.084,4.2335,3.9965,5.06,5.583,6.1275,6.5154,6.65385,3.253225,3.602425,3.52525,3.62195,4.647075,5.54835,5.85295,6.405025,6.84235,-4.103925,-8.159,-10.1015,37.5225,3.57884796904216,3.99147205361099,4.07981879013018,4.1094835682491,4.13383692863934,4.06951289709642,4.60759878783413,400.697863657609,405.725299998179,406.724769746625,405.342860710081,408.232648837131,405.25703139753,407.669865394404,405.318185838502,408.626432255314,405.490741718806,406.731386756245,405.891138104842,407.737711841933,1954.50670396228,1954.23363029229,1954.49123532864,1978.64221268082,1950.61057336571
3,13.75,1.19678002080812,2.10629014084793,0.10082130158264,-3.85537705171285,-3.61758457923441,-4.06500861754122,10.4728191785344,-35.1345687416345,0.174404657785209,-1.55943384854234,-25.1269122304094,0.464209694301218,1.085,1.053,0.922,0.7355,0.331,0.52875,-0.00724999999999987,-0.0766024999999999,0.148620000000001,0.7599,0.8884275,0.470965,87.21373,20.787,-0.005155,1.9945,2.237,2.2615,2.0405,2.04,40.74,42.483,40.95,4.788,257.85,323.1775,286.0675,323.1525,105.56675,97.6025,97.7965,75.707,83.1815,82.5315,8.046,4.393,4.0705,7.80900000000001,3.59055,4.0198,4.068575,4.177125,5.2139,5.874,6.52355,6.741325,7.4208,3.284,3.91975,4.446125,5.044875,5.144875,4.8768,5.81435,7.4725,6.24595,3.072,3.3917,3.68945,3.88605,4.7219,5.2755,5.94305,6.5046,7.056,3.6629,4.0718,4.3434,4.0429,5.06625,5.585,6.1292,6.5166,6.6553,3.306675,3.646225,3.56525,3.635925,4.65415,5.549475,5.85305,6.406,6.843,-3.755,-7.473,-11.0251,27.804,3.89826079209447,3.90178088201428,4.09587418912933,4.05964182920376,4.17853955685719,4.32400858126748,4.73381100040077,399.827190410429,404.947283141367,407.012696856891,405.083105631599,409.324253242566,405.222298883899,408.947157638031,404.954459918843,408.573519362307,404.902171376322,407.765769339199,405.234558088724,407.743262929573,1974.7615615266,1981.34299445272,1954.69565417432,1955.15529367701,1952.94837565226
3,14.25,0.976993929891064,2.11287031051487,0.110225165854853,-3.68684522378093,-1.65973291132208,-4.20664675606295,4.5278173103287,-29.9294411393941,0.16714978387998,-5.26705329100741,-24.1781754840114,0.402586554664126,0.9375,0.9105,0.85,0.601,0.3355,0.42885,0.0750000000000004,0.0765450000000002,0.1998725,0.5988225,0.59915,0.62975,87.229526,21.0295,-0.01148,2.015,2.2485,2.195,2.11,2.05,39.57,44.2145,39.065,5.00625,256.425,322.405,283.095,323.455,112.42375,103.2,95.524,78.599,92.005,92.824,7.71625,5.6645,3.5915,8.481,3.55125,3.9829,4.1449,4.21375,5.22015,5.9036,6.52445,6.73405,7.42165,3.2734,3.9476,4.468,5.046,5.16,4.8736,5.81285,7.472725,6.24695,3.10835,3.414,3.7154,3.89255,4.7235,5.27705,5.94275,6.50515,7.05655,3.6071,4.05435,4.3776,4.0851,5.0708,5.586,6.1302,6.51765,6.6553,3.339125,3.66805,3.60225,3.643375,4.659325,5.547425,5.85305,6.40645,6.843,-3.69385,-7.45,-9.96375,32.363,3.35748311032318,4.17917733871306,4.18756993188397,4.15033554943449,4.09001501791315,4.19591998769872,4.56547258836643,400.526606207692,404.791508672353,406.496687462052,404.693967199054,408.400119157264,404.866492133692,407.645135865342,404.770880046676,408.874114560932,404.769534987012,406.255100408159,404.978654306892,407.006020276623,1958.71427265536,1958.39234797597,1960.3156955951,1973.69919866492,1952.4735628606
3,14.75,1.10613992312151,2.02732660394375,0.0801679546245972,-3.04274296550586,-2.08521152270684,-3.89851678530482,6.11513748447144,-38.1471356848201,0.191556614102449,-6.10443440245206,-27.3108748214748,0.37425904466811,1.1675,1.075,0.871,0.6655,0.341,0.00371000000000006,0.2077,-0.05272,0.07626,0.4542,0.5924925,0.813765000000001,87.24549,20.561,-0.0031,2.05,2.2955,2.3325,2.0535,2.0275,34.02,39.2235,33.335,4.891,258.285,323.655,282.93,322.18,106.287,96.5775,95.4545,76.2765,86.6065,80.3655,6.1565,3.5195,6.41600000000001,6.5295,3.54165,3.96575,4.16145,4.2358,5.2231,5.9054,6.52445,6.7295,7.42165,3.2373,3.9337,4.4966,5.0436,5.1643,4.8074,5.7935,7.47305,6.2483,3.137,3.4344,3.73675,3.9014,4.72555,5.2776,5.94375,6.5056,7.05655,3.5523,4.0354,4.3911,4.12575,5.07535,5.586,6.1302,6.4924,6.6545,3.371,3.695,3.63685,3.6517,4.6524,5.54725,5.85255,6.4079,6.8431,-4.0795,-9.03715,-11.237075,17.4875,3.34145851617175,3.79053258868234,3.97251884258011,3.7908070400867,3.65716092569509,4.01931417984343,4.56322218401092,401.116228801957,404.817463559676,406.827048776935,404.669286047977,408.629172013565,404.726798662177,408.364400658545,404.659419279674,408.799428293841,404.979884214674,407.207929832495,405.10582238866,407.720665260044,1968.7393890832,1977.66351762863,1968.77940809192,1960.2406719965,1959.86351255041
3,15.25,0.913078361850592,1.78089858201309,0.085677458870703,-2.54968737773564,-1.59854942480765,-3.76864885961506,8.88208493118073,-24.1118138919467,0.168370390512556,2.13587200181189,-19.8777095752765,0.369054068497334,0.8455,0.8305,0.731,0.5655,0.3155,-0.0280749999999999,0.10175,0.17025,0.39698,0.49805,0.6,0.72365,87.24706,21.452,0.0094875,1.9265,2.264,1.9155,1.9485,1.9735,37.02,38.762,33.51,4.465,258.12,323.07,284.75,320.9,100.263,89.2105,88.5245,61.251,79.0845,75.2335,6.5565,2.8055,2.7755,4.7935,3.55715,3.97015,4.1764,4.26325,5.22605,5.9066,6.5259,6.7295,7.42165,3.22325,3.9065,4.5295,5.043125,5.156875,4.8108,5.786125,7.472075,6.218,3.15865,3.4596,3.75485,3.90835,4.7276,5.27815,5.94375,6.5066,7.05655,3.510275,4.022175,4.393425,4.1632,5.07845,5.58555,6.130125,6.492225,6.6545,3.39095,3.7093,3.6693,3.65715,4.64915,5.5467,5.85255,6.407925,6.8431,-4.196,-8.37,-10.7338,29.531,3.02494395035465,3.37563535140205,3.53786712544727,3.74593088968173,4.02108464025042,4.06795193602373,4.60215023513694,401.158599541497,404.499948603354,407.33339753547,404.585214123531,408.147085936694,404.510281085749,407.354104964005,405.377541550024,408.571014250752,405.25432526089,407.80456449268,405.742923572778,409.108436140823,1960.35810276414,1959.60333985594,1961.61949345229,1970.0241957726,1961.11977987079
3,15.75,0.910607692549138,1.57626465167302,0.0503101895145838,-2.80024462742382,-1.42847176558244,-2.85211176665778,7.05497261757327,-24.7152413370106,0.14637088838702,-5.04115238459842,-27.4698606943792,0.33561758303794,0.815,0.831,0.732,0.6445,0.3,-0.2212375,-0.036225,-0.23364,-0.121315,0.0671600000000001,0.114225,0.1746175,87.25275075,21.34,0.0601275,1.886,1.94575,1.8715,1.77575,1.93075,28.475,28.86475,28.3,3.99875,257.6775,321.5175,281.51,320.7725,72.50775,62.7985,57.18425,42.69575,46.35825,47.17525,4.9565,2.55025,1.67125,3.84,3.562775,3.97125,4.20125,4.299975,5.229,5.9219,6.526775,6.731,7.421725,3.218625,3.901425,4.56105,5.04315,5.182425,4.8177,5.803325,7.46035,6.2204,3.17145,3.473625,3.782275,3.9206,4.7285,5.279975,5.945825,6.507975,7.058075,3.451325,4.019675,4.43095,4.21125,5.086925,5.5871,6.13075,6.493675,6.643,3.39525,3.71005,3.705225,3.664175,4.661375,5.546975,5.852575,6.40835,6.843575,-4.482125,-8.3368,-10.3296,7.60625,3.27280500953372,3.81808089660427,3.81726361060388,3.81878449261975,4.04032791456129,4.16407728686273,4.68961814353188,400.588283917203,403.90704743172,406.651165940789,404.062437770898,407.988214642934,404.111594276109,406.819745009553,404.101962356239,408.523053882912,404.253065475132,407.868348821812,404.825894879949,407.865806199912,1975.27509492879,1981.09239339053,1961.41258646009,1961.53308033498,1962.89456405777
3,16.25,0.862092415104,1.47016675149055,0.0575810832880657,-2.31674611094702,-1.25839410635722,-1.9355746737005,3.66518179315318,-25.3186687820745,0.132640261093721,-9.41637672995231,-32.4460322392079,0.293571943300145,0.88875,0.861,0.76,0.60575,0.27,-0.55039,-0.273275,-0.46548,-0.301745,-0.05247,-0.00760499999999994,0.1062,87.16185075,22.614,0.0207,1.819,1.77575,1.82325,1.8045,1.86,20.64,18.96875,20.765,2.9015,255.5475,320.5625,279.095,320.43,53.86125,44.26775,43.1465,33.20875,37.35375,36.0025,3.276,2.906,1.21825,3.16125,3.526125,3.93805,4.217025,4.335825,5.233475,5.9236,6.52735,6.731925,7.421725,3.2204,3.915575,4.577625,5.04145,5.1848,4.82055,5.77865,7.4615,6.21775,3.1602,3.477775,3.805575,3.954425,4.728025,5.281125,5.946825,6.5084,7.058075,3.4003,3.986825,4.4482,4.253175,5.091925,5.588225,6.132375,6.4941,6.6436,3.3977,3.7051,3.741975,3.673925,4.671,5.5457,5.8486,6.399575,6.84415,-4.6916,-10.32315,-11.228375,1.79925,3.74540709936727,3.99606719971931,4.01648294196294,4.04120790936913,3.91572218408775,4.01836069725712,4.59135088154605,400.438801617237,403.968487362308,407.122873555056,404.073118731386,408.684639364587,404.117261288299,408.428149898643,403.951313206109,408.254666425455,404.272844484884,409.076171000509,405.168931853214,409.386976198461,1981.75321080324,1978.47165683414,1986.30347995073,1987.94865386648,1985.78998536507
3,16.75,0.615218411006598,0.778969343037116,0.0515223302483081,-1.29263959998017,-1.088316447132,-1.01903758074321,-3.34098904720406,-25.9220962271383,0.094760849193261,-31.3116022103763,-34.3461367287823,0.289063031884697,0.871,0.7005,0.6545,0.4845,0.22575,-0.25884,-0.1496,-0.5752,-0.30842,-0.1263975,-0.0920049999999998,-0.0783,87.16609525,24.88725,0.0639,1.67475,1.65575,1.64625,1.803,1.8645,15.98,12.95025,16.39,1.738,255,319.165,277.0825,320.3,38.086,28.58375,27.0445,19.86025,20.8875,19.69725,1.96225,1.56925,0.5875,2.5625,3.4779,3.86165,4.233975,4.3847,5.238375,5.92465,6.52735,6.731925,7.421725,3.2088,3.926875,4.5894,5.0379,5.186175,4.823975,5.796,7.4621,6.2214,3.155775,3.476575,3.825175,3.993175,4.729025,5.2817,5.946825,6.5084,7.05865,3.395775,3.97455,4.461175,4.294525,5.09835,5.588225,6.132375,6.4951,6.6556,3.418875,3.7163,3.774,3.6921,4.680925,5.41565,5.799725,6.3915,6.840025,-4.6765,-10.4975,-11.9743,-4.56225,3.89464589752109,3.89360565423146,4.06317587684825,3.96319056593785,4.03121967397913,4.11899242299733,4.45028590959381,400.561383011124,404.068188231542,406.583430915842,404.46975808422,408.723061588548,404.565917632217,407.85705556637,404.52136272133,407.986278967997,404.593538946797,407.739676835509,404.795764974677,407.967483833216,1977.92659532856,1985.82831499557,1964.65906922899,1965.13608879621,1965.68383779354
3,17.25,0.623236801412543,0.803246761752681,0.0290248295768294,-0.713776948458207,-1.34799465258884,-0.620206313273371,-6.52262076766218,-31.5662120364005,0.0682127628387742,-27.0186424428575,-38.791428180947,0.18997296831206,0.638,0.57725,0.5015,0.3815,0.19,-0.626305,-0.4584,-0.94934,-0.5456725,-0.3465575,-0.284605,-0.3572275,87.1787675,26.819,0.0440625,1.36675,1.5175,1.499,1.75575,1.77575,9.2575,7.1065,10.515,0.9375,253.84,317.725,270.73,320.0725,17.79175,16.66775,16.3915,11.045,11.9915,11.711,1.216,0.53575,0.24525,1.2075,3.439025,3.7276,4.246525,4.43625,5.24285,5.92635,6.52735,6.731925,7.421725,3.21015,3.91605,4.595175,5.03335,5.18755,4.826825,5.787875,7.4618,6.220125,3.09765,3.466925,3.838375,4.0224,4.7298,5.282275,5.947825,6.5086,7.059075,3.364625,3.94875,4.471475,4.332725,5.10435,5.5888,6.1328,6.4951,6.6556,3.422775,3.722625,3.79945,3.71295,4.688125,5.545975,5.80355,6.397025,6.840025,-4.710075,-10.6449,-11.6794,-51.8585,4.05893276521307,4.45999580690986,4.52893723877963,4.51550682071765,4.5576240444948,4.54008651458548,4.85452755526237,400.488220322287,404.454939677419,406.220094878011,404.347273695191,407.176721402957,404.540664740516,406.494985646037,404.634485864947,407.828176124366,404.715904118266,408.325762781631,405.704578910237,407.409437662874,1960.75290391652,1964.51452388004,1968.29450394285,1977.0782569976,1962.39845569225
3,17.75,0.552016449925207,2.01539220531352,0.0389103639355909,-0.958921246005374,-1.10475636891775,-0.545491798706755,-29.1570446964789,-30.0009784536987,0.0643855755811272,-52.0622394201453,-37.4355229777806,0.172467720658178,0.589,0.58575,0.47575,0.34875,0.16575,-0.65562,-0.609975,-0.77906,-0.499125,-0.42882,-0.380255,-0.41554,87.179506,27.5335,0.0806025,0.84875,1.1115,1.15325,1.67725,1.6445,3.8625,1.1045,4.92,0.0365,250.875,317.455,265.4575,319.515,5.6335,4.04775,4.17625,2.29575,2.66875,1.95175,0.553,0.12025,-0.1765,-0.22625,3.310075,3.57445,4.250525,4.48365,5.2479,5.9274,6.52835,6.732925,7.421725,3.222225,3.91245,4.595125,5.030275,5.188925,4.83025,5.805325,7.4621,6.2215,2.94955,3.442825,3.8469,4.044075,4.730425,5.2827,5.947825,6.509825,7.059075,3.31645,3.90555,4.4778,4.36835,5.10875,5.589375,6.133375,6.495525,6.6559,3.402025,3.71445,3.816025,3.730075,4.694025,5.54555,5.811625,6.398725,6.840025,-4.7815,-10.2242,-11.57,-97.457,4.25245813153621,4.78144532223655,4.87306687563914,4.95023558362143,5.09582525417606,5.06864649171116,5.09717681873306,400.79554364813,404.368492804178,407.122555400343,404.461322782443,408.905716448814,404.888210654765,407.962343816168,404.792700377293,407.75176413834,405.360531380129,407.474044891439,406.511964192537,409.133554184636,1966.70657114016,1965.79409727959,1961.2201834809,1959.99227027734,1966.06791020054
3,18.25,0.518637650126442,0.655665128670927,0.0302433623686972,-2.28909334720371,-0.755522612187636,-1.12032335985086,-31.0548411204075,-39.5656750094189,0.0547141008970523,-47.4124347670452,-37.05101614296,0.130705576186191,0.514,0.523,0.41725,0.3315,0.16,-0.290515,-0.4717,-0.56046,-0.2719875,-0.2603725,-0.297795,-0.4320675,87.1571625,27.095,0.0334,0.76475,1.029,1.053,1.666,1.68575,0.2575,-5.57,0.9,-0.79425,243.2875,318.035,260.9925,318.415,0.231,0.1215,0.20175,-0.1785,0.2915,-0.24425,-0.1245,-0.07,-0.3,-1.62125,3.00745,3.495175,4.25225,4.52775,5.2513,5.9291,6.52835,6.73245,7.419575,3.2427,3.91585,4.591475,5.026975,5.1893,4.833675,5.7972,7.4636,6.21975,2.9163,3.415125,3.852425,4.06105,4.73105,5.283275,5.948825,6.510975,7.0595,3.2681,3.8746,4.48285,4.399975,5.11,5.5898,6.1338,6.4961,6.6559,3.38005,3.70365,3.82515,3.7465,4.698925,5.544975,5.8214,6.399725,6.8406,-5.68275,-10.2325,-12.0514,-106.489,4.00187843405904,4.43200065186944,4.7747813309958,4.77420705097965,4.7031496113093,4.96069697499979,5.07513052576691,400.760947544889,404.939570244215,405.941441945889,405.246049777134,407.52665254919,404.675009044195,407.825861315467,405.301069322201,409.266310205152,405.416950886592,406.501740209419,407.422645041967,407.705304269688,1961.67336594254,1964.6229015078,1968.80661682734,1968.89484282989,1959.76307933967
3,18.75,0.485528694342732,1.18982912559682,0.0332207595301263,-1.90223867559656,-1.16036070980308,-2.87514438868313,-45.6152716036692,-35.3373642019463,0.0534332624333153,-49.8521219653792,-34.9479445878166,0.173061756056726,0.478,0.4915,0.35575,0.31575,0.14,-0.0996049999999997,-0.35605,-0.50804,-0.0378024999999999,-0.0937274999999999,-0.211815,-0.7255375,87.132848,29.78,0.02244,0.35575,0.6305,0.8065,1.36225,1.403,0,-6.19275,0.5,-0.90825,237.2875,317.2,255.5825,317.8,-0.27425,-0.2,-0.18425,-0.46,-0.02,-0.66425,-0.18,-0.11,-0.31,-1.8975,2.9388,3.43785,4.2547,4.56755,5.256,5.93015,6.52935,6.7329,7.42055,3.26675,3.9251,4.5833,5.022825,5.189675,4.836525,5.789875,7.4748,6.222,2.893575,3.390575,3.858375,4.076625,4.73125,5.28485,5.94925,6.510825,7.060075,3.237575,3.8486,4.48775,4.4293,5.111525,5.590375,6.134375,6.4973,6.656325,3.330625,3.6894,3.83025,3.763225,4.70425,5.544825,5.828625,6.399725,6.841025,-5.8187,-10.26245,-11.9499,-106.02075,4.13941649605494,4.29970402601262,4.49825490455695,4.40841139399467,4.5952529705439,4.91387534773464,5.10965527876874,400.674298045569,405.238966549996,407.535858787677,405.678191795229,408.987156854657,405.89303361048,408.040363079275,405.541906020758,409.352754104855,405.663323995882,408.818135245962,407.048699792709,408.960903478458,1971.43328085275,1971.50840413995,1963.57284885417,1962.49661199848,1967.74999464192
3,19.25,0.491346229772436,1.36384023976076,0.0379214731604593,-3.02823828238283,-2.50553529386929,-3.77193011334561,-19.9851940561362,-44.8066807039367,0.0558637263988629,-35.6120934609201,-24.9300925423275,0.176370023981018,0.505,0.4815,0.3915,0.29,0.15575,-0.304115,-0.543525,-0.57304,-0.298415,-0.249625,-0.321245,-0.9447825,87.1670475,26.81,0.072195,0.15725,0.413,0.6465,1.24325,1.286,0,-5.99525,0.3,-0.7805,241.3825,316.015,259.205,316.9575,-0.28,-0.21,-0.19,-0.47,-0.02,-0.70425,-0.18,-0.11,-0.31,-1.64875,2.892925,3.397,4.257025,4.604475,5.26025,5.93185,6.5289,6.733925,7.4211,3.2952,3.939675,4.5702,5.016675,5.18905,4.83995,5.79,7.4745,6.2235,2.874075,3.369775,3.86145,4.0905,4.732575,5.28485,5.949825,6.51105,7.06,3.198525,3.81925,4.49095,4.4569,5.1132,5.59095,6.1348,6.50045,6.656325,3.284875,3.665575,3.834775,3.77995,4.7057,5.542675,5.834575,6.4003,6.841025,-7.119,-10.647925,-12.022475,-104.24725,3.98823171062577,4.53976551193164,4.4084015531497,4.40200451265542,4.38973182109315,4.44550596861813,4.52996019931579,401.618010670041,406.207487016293,408.011643330266,407.131866654952,408.944105596077,407.31513702248,408.602455613741,406.992553164555,410.184213280246,406.925539489951,411.300136405453,408.361718581694,409.978745789771,1967.75887493415,1964.08287638437,1967.65585749704,1968.62995902864,1964.33285804419
