DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1,TAU_1_1_1,TAU_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PA_1_2_1,PPFD_IN_1_1_2,PA_1_1_1,LW_IN_1_2_1,LW_OUT_1_2_1,NETRAD_1_2_1
1,5.25,0.9155,415.4259575,1.278412,0.138833,1.375,8.2229925,0.066977,-16.210201,11.5999245,0.296966,2.21,0.176,0.228035,0.510429,0.43589,6.664,1.75,80.6,99.6,9.17225,9.34,9.815,10.479,11.2765,-12.5665,-46.654,0,0,0,0,0,283.274,330.168,0.676,0.41923,444.566144,4.62236,0.092939,8.4524745,0.0839023,-0.7843,8.64582,0.238044,0.344215,0.042364,0.0529565,0.191159,0.1872295,4.327,0.706,92.091,-0.0365006,0.000489211,10.34,10.505,10.78,11.31,12.01,9.485,9.9,10.3,11.05,11.84,9.91,10.175,10.565,11.14,11.955,10,10.29,10.645,11.235,11.915,-10.97757,-14.92952,-15.73605,-10.00207,-8.30414,-21.696,-27.9017,99.645,0.676,99.535,309,322.64,-15.18
1,5.75,0.853,416.232786,1.273516,-0.033903,1.03983,8.041244,0.068775,-16.207,11.47505,0.296099,2.18254,0.171,0.2254415,0.5014955,0.423084,6.5635,1.815,80.966,99.6,9.123,9.332,9.783,10.457,11.273,-12.505,-46.618,0,0,0,0,0,282.6035,329.514,0.677,0.377435,444.846626,4.5581075,0.170856,8.442583,0.087731,-0.707045,8.5817505,0.2416435,0.3485235,0.040211,0.0516455,0.18975,0.189851,4.2995,0.709,92.1,-0.030984,0.000620732,10.315,10.46,10.76,11.3,12.005,9.45,9.845,10.255,11.025,11.84,9.86,10.14,10.535,11.12,11.95,9.95,10.25,10.605,11.215,11.915,-11.06248,-15.03912,-15.84543,-9.985715,-8.161255,-22.69605,-28.28224,99.65,0.677,99.535,308.2,320.61,-15.23
1,6.25,0.8818015,417.82517,1.117085,0.05275,1.186,7.9477705,0.0679935,-14.6995,11.330559,0.296648,2.19636,0.166218,0.219142,0.49295,0.41338,6.423,1.875,80.5,99.6,9.053,9.293,9.738,10.445,11.275,-12.726,-46.906,0,0,0,0,0.833,281.674,328.211,0.676,0.42501,443.572598,4.3584,0.28796,8.47414,0.0813625,-0.65033,8.6124,0.2256735,0.3277,0.040798,0.0511178,0.185454,0.189066,4.345,0.69032,92.2,-0.03438915,0.000555447,10.27,10.42,10.73,11.295,12.005,9.375,9.795,10.225,10.995,11.84,9.835,10.11,10.525,11.115,11.95,9.91,10.215,10.555,11.185,11.91,-11.2068,-15.16557,-16.1568,-10.00208,-8.362975,-22.295,-28.98416,99.68,0.677,99.565,307.8,319.46,-14.24
1,6.75,0.736668,415.207788,1.260028,-0.311389,1.428,8.082975,0.0673973,-15.37575,11.4807805,0.3,2.172,0.1655,0.221359,0.5024935,0.421899,6.435,1.911,80.35,99.6,9.0035,9.271,9.709,10.421,11.2725,-13.419,-40.92,0.087,0.194,0,0.298725,1.457,283.254,328.8235,0.676,0.31074,441.518,4.253792,0.2496,8.329111,0.086697,-0.52726,8.646555,0.23513,0.32611,0.041864,0.0498893,0.192385,0.188799,4.3365,0.67806,92.3,-0.029579,0.000443957,10.225,10.405,10.71,11.29,12.005,9.32,9.735,10.205,10.97,11.84,9.79,10.055,10.5,11.085,11.955,9.88,10.175,10.525,11.16,11.905,-11.14737,-15.22458,-16.367175,-10.100275,-8.430215,-22.39095,-29.13824,99.685,0.677,99.57,308,319.25,-13.91
1,7.25,0.683,414.800431,1.11728,0.2471735,0.981,7.8819945,0.076746,-13.592326,11.24885,0.3049545,2.154,0.168,0.2162125,0.501995,0.4167595,6.332,1.898,79.95,99.6,8.96,9.245,9.688,10.39,11.268,-13.499,-42.44,3.3,9.19,0.497,3.544875,1.874,280.807,329.137,5.396,0.437222,442.0560045,4.127547,0.050037,8.208061,0.075938,-0.701641,8.6208,0.2152105,0.324708,0.041466,0.049654,0.184589,0.190145,4.138,0.67566,92.3,-0.0340742,0.000346,10.205,10.385,10.71,11.28,12,9.27,9.68,10.175,10.955,11.84,9.77,10.015,10.465,11.065,11.955,9.835,10.135,10.49,11.135,11.905,-11.21529,-15.18243,-16.37559,-10.38677,-8.631935,-21.98415,-28.3268,99.715,5.831,99.59,307.32,319.03,-10.69
1,7.75,0.772338,414.740907,1.274179,-0.060986,1.216,7.913061,0.0678117,-14.099167,10.9095,0.309839,2.137082,0.173,0.223607,0.50582,0.430116,6.574,1.825,80.175,99.619,8.933,9.185,9.648,10.355,11.255,-12.808,-23.525,30.4875,66.1545,4.3608,30.13715,6.454,279.1475,329.8355,45.66,0.2594,440.0105,4.30921,0.5975555,8.190916,0.107293,-0.381481,8.6187,0.2368315,0.336098,0.0411349,0.052688,0.1965785,0.1914665,4.3325,0.67975,92.3,-0.0376438,0.000252264,10.18,10.35,10.695,11.27,11.99,9.225,9.655,10.145,10.915,11.835,9.73,10,10.415,11.045,11.94,9.795,10.085,10.44,11.115,11.895,-11.13039,-14.72721,-16.215705,-10.386765,-8.430215,-20.15355,-29.1896,99.72,61.105,99.6,307.8,320.32,0.29
1,8.25,0.896,414.968736,1.28336,-1.1691455,3.983,8.002625,0.0830065,-11.007,10.738,0.263627,1.943,0.180863,0.238747,0.519615,0.4312165,7.01,2.0525,78.965,99.7,8.97,9.215,9.625,10.32,11.235,-11.286,11.439,78.784,175.2064,12.3998,76.68135,14.406,279.933,336.707,91.7,0.198992,432.726119,3.79808,1.15374,8.366113,0.187131,-0.43087,8.817235,0.340265,0.33795,0.043854,0.058804,0.193909,0.207673,4.9005,0.73,91.7,-0.0419145,-0.000305,10.155,10.32,10.685,11.26,11.98,9.2,9.62,10.1,10.88,11.81,9.66,9.93,10.36,11.02,11.925,9.77,10.06,10.39,11.09,11.89,-10.9521,-12.76301,-14.94504,-10.23124,-7.66536,-17.311,-28.4844,99.745,178.1,99.63,311.39,325.04,21.06
1,8.75,0.972,414.284995,1.292165,-2.911347,11.005,8.2999915,0.138095,-5.109,10.9045,0.2539665,1.662329,0.221,0.270185,0.561249,0.449444,7.77,2.44,76.32,99.7,9.057,9.26,9.62,10.3,11.218,-8.619,55.755,146.918,317.442,26.06,138.10905,25.283,278.927,344.529,126.4,0.14582,425.1603725,3.5967005,6.3267,8.935719,0.3176195,0.356146,10.0806,0.507286,0.38462,0.062964,0.093363,0.238877,0.252052,6.121,0.921,89.3,-0.0600534,-0.003787,10.115,10.295,10.675,11.25,11.975,9.25,9.595,10.05,10.84,11.765,9.585,9.87,10.3,10.965,11.91,9.75,10.025,10.36,11.055,11.885,-9.87387,-9.34887,-11.924055,-9.502785,-6.69038,-8.45805,-25.9368,99.765,331.55,99.645,320.23,342.73,95.045
1,9.25,0.375,411.426157,1.322118,-3.343875,24.2708,8.654041,0.186162,7.427,11.4739405,0.3010525,1.340215,0.244,0.317805,0.565444,0.506583,8.68,2.76,75,99.7,9.1675,9.319,9.6415,10.276,11.221,-4.0425,103.021,219.739,479.845,39.13,203.9,32.70938,282.419,354.2195,158.25,-0.043187,418.4508795,2.278163,17.63,9.1588005,0.318601,2.76355,11.811382,0.3815235,0.45647,0.0901285,0.1293045,0.3010195,0.32426,7.83,1.41765,83.2,-0.0776334,-0.00813932,10.1,10.3,10.655,11.24,11.98,9.375,9.63,10.02,10.815,11.74,9.59,9.825,10.29,10.95,11.905,9.77,10.025,10.36,11.035,11.875,-7.50516,-6.05274,-5.713785,-8.10315,-4.43784,0.6102,-19.36272,99.785,477.2,99.68,329.1,360.51,134.27
1,9.75,-0.846,409.467783,1.110952,-2.4143265,37.478446,8.993887,0.173496,30.94985,11.9625,0.315045,1.3105,0.263389,0.364692,0.591608,0.547723,9.33,2.95,74.04,99.7,9.2475,9.3865,9.675,10.27525,11.2255,-1.1395,139.6375,262.2265,576.8955,45.936,246.0982,37.892,285.108,361.3345,197.5,-0.3135635,415.360179,1.296007,23.178,9.210122,0.269048,7.1624,12.8166,0.307746,0.55003,0.10842,0.152801,0.362365,0.407689,8.895,2.2885,77.4,-0.114493,-0.0117212,10.14,10.315,10.645,11.245,11.995,9.5,9.705,10.015,10.795,11.765,9.68,9.895,10.305,10.955,11.925,9.84,10.065,10.375,11.045,11.89,-4.93269,-2.65545,-2.54133,-6.77718,-2.260945,7.92057,-8.89711,99.8,615,99.68,322.5,371.31,164.34
1,10.25,-1.524,408.6231015,1.07392,-1.032944,42.8325,9.13896,0.16754,47.98805,12.479,0.327109,1.492963,0.291,0.41807,0.650385,0.642651,9.82,3.26,72.305,99.793,9.407,9.502,9.725,10.285,11.22,0.9625,186.55,313.717,681.977,52.92,287.2,41.98051,285.53,366.775,231.4,-0.49968,414.482831,1.0440995,25.729,9.475578,0.2522205,13.451,13.463,0.3188415,0.65357,0.117241,0.172108,0.42345,0.470043,9.45,2.9397,74.3,-0.13291,-0.01468175,10.155,10.32,10.64,11.25,12.01,9.63,9.78,10.025,10.765,11.77,9.76,9.915,10.31,10.955,11.955,9.905,10.115,10.39,11.03,11.895,-2.96301,0.05901,-0.412335,-5.36936,-0.8405,16.3544,0.0537159,99.795,713.85,99.67,306.61,382.67,210.855
1,10.75,-2.27084,407.940488,1.053337,-0.702861,45.217,9.358646,0.168936,73.188,12.937,0.354965,1.676,0.313,0.461519,0.700714,0.701851,10.235,3.44,71.9,99.718,9.575,9.623,9.777,10.293,11.227,4.282,216.7305,349.3595,763.9218,58.3337,322.25,47.29318,288.753,372.1305,252.3,-0.514883,414.119703,1.021954,29.201,9.58723,0.2479795,22.1865,13.6235,0.357407,0.72502,0.1248,0.193693,0.4704725,0.515744,10.26,3.4317,70.65,-0.156374,-0.01740555,10.2,10.355,10.645,11.26,12.02,9.87,9.9,10.075,10.765,11.745,9.85,9.965,10.32,10.955,11.95,10.005,10.17,10.405,11.015,11.895,-1.40085,4.4679,2.701215,-3.71599,1.185105,26.3064,9.17632,99.785,815.5,99.655,306.7,391.66,249.415
1,11.25,-2.083,406.891442,0.942654,-0.697986,50.986,9.45018,0.166422,93.707,13.2255,0.371484,1.715,0.335,0.486826,0.740416,0.757298,10.55,3.78,70.44,99.7,9.793,9.78,9.855,10.3,11.232,8.8655,257.83,401.6,874.848,63.2184,369.0279,53.195,290.5825,377.0745,277.65,-0.63036,413.350693,0.94279,31.7488,9.68632,0.248436,27.3840085,14.082,0.4291675,0.76129,0.13476,0.202739,0.50061,0.548635,10.92,3.9443,67.73,-0.166899,-0.019354,10.245,10.385,10.66,11.27,12.03,10.245,10.08,10.155,10.74,11.72,9.9,10.015,10.34,10.94,11.94,10.15,10.245,10.43,10.995,11.9,0.33111,13.8252,10.01385,-1.628815,2.53831,33.4196,18.4191,99.765,887,99.625,304.8,400.46,273.005
1,11.75,-2.0835,406.3061525,0.780342,-0.8204445,50.3213,9.5544035,0.162902,106.288,13.5635,0.3866515,1.821,0.351,0.514782,0.775205,0.796478,10.89,3.991,69.1,99.7,10.113,9.96,9.922,10.29,11.215,13.477,280.5,424.476,937.4418,66.528,395.471925,57.047,292.0105,380.975,283.6,-0.66555,412.1543275,0.923325,31.981062,9.739616,0.245498,33.623,14.447,0.435237,0.79418,0.13757,0.213883,0.526083,0.576628,11.36,4.44925,65.775,-0.187741,-0.0209802,10.36,10.44,10.695,11.275,12.04,10.59,10.3,10.23,10.705,11.69,9.99,10.105,10.37,10.935,11.92,10.295,10.32,10.44,10.95,11.855,2.82717,19.98754,16.182045,0.83487,4.74042,39.5613,26.33056,99.73,919,99.585,308.6,406.53,286.56
1,12.25,-2.279605,406.5281155,0.867321,-0.791319,50.811,9.664515,0.1575085,109.023,13.8848,0.402492,1.8825,0.358029,0.521536,0.798749,0.8130435,11.15,4.2025,67.8155,99.6,10.39,10.205,10.015,10.2975,11.207,16.2315,261.234,398.8,885.562,68.04,382.36455,56.214,291.662,383.354,269.65,-0.70244,411.923864,1.0167535,32.4335,9.819169,0.241924,36.390519,14.7404225,0.4393745,0.80462,0.13639,0.217051,0.535117,0.579439,11.715,4.80825,64.175,-0.199853,-0.02085105,10.45,10.5,10.73,11.285,12.055,10.905,10.53,10.355,10.735,11.71,10.21,10.285,10.46,10.965,11.965,10.535,10.48,10.52,10.975,11.89,6.18072,25.6525,19.245105,4.81278,5.622945,40.45965,32.49376,99.68,928,99.55,305.68,409.73,286.005
1,12.75,-1.972,405.6824,0.771861,-0.6618405,47.412978,9.823145,0.158443,107.8975,14.16905,0.383966,1.930079,0.371,0.52523,0.818535,0.831793,11.47,4.49,66.78,99.6,10.597,10.41,10.143,10.33,11.22,17.97245,259.063,384.095,855.8855,66.8955,372.2,56.981,293.017,383.718,258.2,-0.66409,411.448151,0.903688,32.4325,9.9371365,0.234883,38.084,14.9755,0.4437445,0.8333895,0.142835,0.2188215,0.5493815,0.5950885,12.11,5.1411,62.815,-0.199013,-0.02597285,10.53,10.575,10.75,11.305,12.065,11.15,10.77,10.49,10.74,11.715,10.335,10.37,10.51,10.985,11.96,10.78,10.635,10.58,10.96,11.885,8.39661,28.13934,22.73733,7.44835,5.22791,37.71815,37.05624,99.635,911,99.505,307.245,409.475,275.05
1,13.25,-1.945,404.5170935,0.768445,-0.613028,47.349,9.8588655,0.159208,103.578,14.501,0.379473,1.958618,0.367,0.520577,0.819756,0.828855,11.7,4.78,65.88,99.6,10.713,10.555,10.24,10.358,11.21,18.444,248.8765,398.3,867.805,65.028,384.9,59.58524,293.85,385.069,268.9,-0.682805,410.989029,0.887981,31.532,9.912532,0.234684,37.48,15.2665,0.443063,0.83316,0.1431565,0.2202785,0.5589815,0.587197,12.25,5.39475,61.76,-0.206851,-0.0246384,10.62,10.645,10.775,11.31,12.06,11.265,10.975,10.615,10.755,11.715,10.505,10.545,10.595,11,11.96,11.005,10.815,10.685,10.98,11.895,10.45117,29.06665,22.8467,8.80706,4.647965,35.10345,38.28032,99.6,862.5,99.465,304.45,409.38,251.63
1,13.75,-1.7905,404.4897875,0.7686175,-0.4966945,43.220283,9.859201,0.151906,93.063,14.751,0.351173,1.924,0.36,0.512835,0.801873,0.846759,11.89,5.03,64.82,99.5415,10.796,10.663,10.364,10.411,11.2235,17.9755,218.92,354.8,777.132,63.9825,346.62145,52.81419,293.385,383.68,260,-0.62853,410.126745,0.839701,28.811,9.854652,0.224523,32.8403235,15.571,0.4268955,0.82349,0.143,0.216896,0.544555,0.585944,12.29,5.594,61.66,-0.190245,-0.0258477,10.705,10.725,10.81,11.315,12.06,11.46,11.145,10.775,10.83,11.73,10.67,10.685,10.675,11.045,11.975,11.195,10.985,10.83,11.035,11.9,12.29354,23.03076,20.4232,9.371825,5.875095,33.013175,38.57529,99.57,787.9,99.44,304.065,407,222.47
1,14.25,-1.665,404.219459,0.760713,-0.4504165,36.007,9.95528,0.141559,82.972393,14.9666,0.327109,1.922,0.347,0.490918,0.787401,0.803741,12.06,5.21,64.2,99.5,10.917,10.778,10.453,10.438,11.203,16.502,181.7255,325.8445,707.65135,61.626,316.7442,50.92205,293.06,382.02,234,-0.56255,409.894547,0.811241,25.277,9.879349,0.218257,27.5015,15.861,0.382583,0.802279,0.13843,0.208935,0.521054,0.562245,12.48,5.6433,60.62,-0.18509,-0.021759,10.765,10.775,10.84,11.305,12.06,11.645,11.295,10.95,10.9,11.7,10.78,10.735,10.74,11,11.97,11.31,11.1,10.905,11.035,11.895,11.886,20.02125,20.44,9.11809,6.35418,28.06225,36.05831,99.54,706.7,99.42,304.57,403.32,191.02
1,14.75,-1.4805,404.533879,0.7557335,-0.244743,30.215,9.987217,0.131217,64.505,15.1016,0.286356,1.890045,0.345,0.470106,0.794355,0.781025,12.24,5.29,63.67,99.5,10.973,10.804,10.5075,10.473,11.195,14.1025,134.358,273.4985,589.424,53.7755,260.92975,41.34165,289.7275,378.354,199.4,-0.49637,409.3834565,0.695635,21.283,9.892547,0.195959,19.238,15.902,0.320952,0.798495,0.130555,0.1987875,0.501304,0.5291455,12.495,5.72425,60.91,-0.196163,-0.0205461,10.815,10.82,10.88,11.29,12.045,11.705,11.385,11.085,10.945,11.69,10.86,10.785,10.78,11.035,11.95,11.435,11.22,10.985,11.045,11.875,10.53608,18.2931,17.19185,9.404565,5.48006,21.5604,33.21295,99.535,561.85,99.41,304.65,398.05,135.52
