DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1,TAU_1_1_1,TAU_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PA_1_2_1,PPFD_IN_1_1_2,PA_1_1_1,LW_IN_1_2_1,LW_OUT_1_2_1,NETRAD_1_2_1
1,5.25,1.8965825,432.5055385,2.469971,0.925066,4.7495,9.5366645,0.14396225,-5.79371,13.601828,0.427199,2.763,0.2596745,0.3164815,0.66053125,0.572412,8.79,3.239,93.175,99.9,10.299,10.56525,10.9325,11.46,12.16325,-8.21225,-18.18525,0,0,0,0,1.45838,328.91,344.826,0.677,1.150725,459.86665925,6.849963,1.0527,9.63535475,0.1590205,0.2226,11.5535,0.3358275,0.501745,0.0643487,0.07902125,0.26754475,0.2708925,7.31,1.1514,94.4,-0.019171,0.001888555,10.965,11.065,11.3675,11.815,12.6,10.425,10.675,10.99,11.5375,12.3025,10.725,10.9525,11.205,11.62,12.4175,10.7475,10.96,11.205,11.71,12.4225,-6.779265,-8.43,-8.51598,-5.4389325,-4.2319175,-11.07825,-14.97389,99.9175,0.677,99.7975,335.33,346.09,-7.13
1,5.75,1.963,431.7975,2.2946665,0.911125,5.2375,9.47077,0.13703,-5.2435,13.48825,0.43589,2.722,0.25075,0.303647,0.6514845,0.5779255,8.7125,3.3265,93.575,99.9,10.2625,10.543,10.895,11.445,12.15,-8.519,-18.849,0,0,0,0,1.510465,330.131,343.773,0.677,1.13619,459.723775,6.8909965,1.1893,9.70471975,0.17121025,0.47006325,11.439,0.34249425,0.4794525,0.0593495,0.07514325,0.27586625,0.26088925,7.2,1.1738,94.3,-0.0130606,0.00164033,10.9475,11.04,11.345,11.7975,12.6,10.3475,10.6475,10.98,11.52,12.2925,10.7025,10.9325,11.1875,11.5875,12.4075,10.7075,10.925,11.1875,11.705,12.4075,-6.77502,-8.67447,-8.659035,-5.45121,-4.4000175,-10.48605,-14.9721,99.92,0.677,99.79,336.935,345.62,-7.375
1,6.25,1.9273775,433.466246,2.33153175,0.994139,5.028615,9.27287375,0.1425065,-5.3006945,13.3814,0.4147875,2.675987,0.254382,0.3200395,0.644205,0.5446165,8.655,3.331,93.1,99.9,10.21275,10.5015,10.88,11.421,12.151,-8.559,-16.96,0.000225,0,0,0.0108,1.77089,329.703,343.58,0.677,1.02645,459.119,6.4341025,1.48936,9.603916,0.1558625,0.31287,11.349,0.32930825,0.4783,0.060526,0.076933,0.267281,0.265228,6.9045,1.1783,94.4,-0.01434665,0.001811,10.925,11.025,11.3125,11.7775,12.6,10.275,10.6425,10.9425,11.49,12.2925,10.6675,10.9075,11.1725,11.58,12.415,10.68,10.8675,11.175,11.69,12.4075,-6.923595,-8.94423,-9.2775375,-5.5658,-4.446245,-10.08621,-14.9868,99.9275,0.677,99.82,337.265,345.76,-5.865
1,6.75,1.93367,431.45228,2.263311,0.371792,5.355,9.373806,0.1375835,-4.2655,13.387588,0.412311,2.711,0.2545565,0.317805,0.665581,0.57689725,8.65,3.235,93,99.9,10.19,10.46875,10.8595,11.407,12.14675,-8.593,-9.816,0.686375,0.952,0,1.6011,2.082,332.3485,343.52075,0.677,0.96278,460.3911655,6.549487,1.2652,9.6641065,0.16891525,0.49376,11.443,0.339873,0.473843,0.0590263,0.080125,0.256743,0.258443,6.9355,1.1576,94.4,-0.01274355,0.001541,10.8975,11.0075,11.29,11.7575,12.5975,10.2175,10.6325,10.895,11.4675,12.2875,10.64,10.835,11.1575,11.5675,12.415,10.67,10.81,11.15,11.67,12.4025,-6.9618,-8.653395,-8.7221475,-5.92594,-4.3579925,-9.161475,-14.697,99.9575,0.677,99.835,337.74,345.665,-6.3
1,7.25,1.720535,431.26307575,2.6613705,0.8977705,4.06493,9.424857,0.17444775,-4.357229,13.3015,0.420118,2.67379,0.2665,0.32450725,0.68218725,0.57718025,8.44,3.28625,93.275,99.9,10.178,10.445,10.842,11.39,12.14,-8.567,-15.899,5.1725,13.5257,0.994,5.4792625,2.811,330.7275,343.5025,8.835,1.148,460.3124385,6.658196,1.0534475,9.482222,0.1553775,0.4242725,11.439,0.32174075,0.45279,0.05965895,0.0820325,0.2623065,0.2704815,6.97,1.1195,94.45,-0.011094775,0.00150159,10.855,11,11.285,11.7475,12.5975,10.16,10.585,10.8975,11.4525,12.2775,10.6425,10.7975,11.12,11.5575,12.4225,10.6725,10.8,11.105,11.655,12.405,-6.90237,-8.38785,-8.49915,-6.0446225,-4.3706,-9.004875,-13.8817,99.9975,8.7875,99.8775,337.71,346.2,-4.24
1,7.75,1.91,431.587,2.207313,0.7944795,5.49303,9.435829,0.1445825,-5.043,12.8975,0.446094,2.5905,0.26,0.320936,0.66106,0.598331,8.56,3.303,93.1,99.9275,10.16,10.428,10.8125,11.375,12.137,-8.286,-4.88375,43.675,86.17465,8.5484,40.159,13.437915,330.5795,345.29925,55.245,0.94072725,457.9542385,6.617054,2.232875,9.5087335,0.19480775,0.7733675,11.447,0.3427055,0.4849655,0.063246125,0.0878365,0.26918475,0.28243325,7.00775,1.1267,94.6,-0.011502525,0.00117875,10.84,10.9775,11.2575,11.745,12.605,10.1275,10.5075,10.8675,11.42,12.27,10.6525,10.8025,11.0825,11.555,12.415,10.6575,10.79,11.06,11.6275,12.405,-7.18254,-8.333055,-8.3266425,-6.0773625,-4.6521675,-8.8793,-13.73,100,78.3025,99.87,337.825,347.845,6.345
1,8.25,1.999,430.690959,2.2306775,-0.0784025,9.586,9.41978,0.16093275,-2.68925,12.6965,0.39153375,2.448,0.267,0.336138,0.68282425,0.5833085,9.03,3.62375,91.9,100,10.185,10.428,10.797,11.36,12.1225,-6.805,22.446,115.354,240.2776,21.5798,108.9,25.933975,329.23,349.197,106.8,0.89316,449.78446125,6.015484,4.4539,9.7793275,0.28651025,1.7346,11.6195,0.558113,0.489875,0.0740404,0.1057385,0.2820425,0.286953,7.5025,1.31425,94.3,-0.0223809,0.0008800485,10.7975,10.95,11.25,11.7425,12.585,10.12,10.48,10.8575,11.3725,12.265,10.6425,10.795,11.0375,11.53,12.395,10.6125,10.785,11.03,11.6075,12.385,-6.821715,-7.28352,-8.2172475,-6.0609925,-4.2067025,-5.899625,-13.12959,100.0175,220.4,99.9,338.495,349.72,35.5525
1,8.75,2.4019625,432.18015125,2.2483425,-1.4799095,23.568,9.764255,0.2256915,3.934,12.8697905,0.371484,2.2155575,0.3175505,0.380131,0.744028,0.585662,9.75,4.16,91.85,100,10.29,10.445,10.773,11.34,12.108,-3.8015,75.48,196.55,420.833,34.77775,191.468025,35.2959,329.15,355.43975,162.6,0.89365,441.860907,5.973412,11.975,10.346356,0.44644025,3.7502045,12.528,0.83513075,0.57665,0.0924561,0.131864,0.326491,0.335315,8.3775,1.92845,93.5,-0.0282839,-0.000555299,10.77,10.9275,11.2225,11.73,12.575,10.1575,10.4825,10.8475,11.3275,12.2075,10.5675,10.7875,11.03,11.505,12.3775,10.5575,10.765,10.9875,11.56,12.3475,-6.032145,-5.07486,-7.0223175,-5.6026325,-3.353595,-2.47136,-11.42244,100.05,377.425,99.9475,342.57,358.15,133.22
1,9.25,2.093,429.478,2.419185,-1.60103475,41.61025,10.0629,0.2767775,25.3088905,13.3046875,0.41843875,2.06425,0.344,0.411096,0.763544,0.680441,10.67,4.695,90.5,100,10.37025,10.53,10.81325,11.33375,12.106,-0.683,135.395,272.6905,589.9225,47.22315,270,41.341745,333.313,362.47325,224.275,0.76905,434.98188775,4.756144,27.769,10.61391575,0.520546,8.0945,13.76575,0.66873125,0.65453,0.120902,0.1589325,0.38282175,0.410262,9.755,3.1175,92.725,-0.0370133,-0.0038690575,10.795,10.935,11.195,11.7175,12.585,10.24,10.5325,10.84,11.29,12.18,10.575,10.765,11.02,11.4775,12.3775,10.55,10.7775,10.9825,11.5425,12.3475,-4.334145,-2.529,-3.004155,-4.6695425,-2.3239825,6.398625,-7.71321,100.0575,520.95,99.94,347.735,369.465,169.7625
1,9.75,0.875,427.839,2.133513,-0.91080875,56.083,10.500797,0.272768,61.2092765,13.874,0.42894725,2.16276925,0.378,0.45607,0.825833,0.750999,11.4075,5,89.1,100,10.5205,10.59875,10.84,11.33225,12.113,2.1299525,192.5675,345.725,742.51925,57.089,339.7892625,48.0224,333.4335,369.6475,279.175,0.2379625,431.302927,2.2173925,32.59,10.64944325,0.3720065,13.4565,14.6655,0.39654725,0.733691,0.14202,0.182535,0.433693,0.486251,10.89,4.17605,90.8,-0.048873,-0.006309965,10.84,10.95,11.185,11.72,12.595,10.3375,10.61,10.8475,11.28,12.1975,10.6075,10.7625,11.0175,11.4875,12.38,10.6175,10.795,10.9875,11.5375,12.37,-3.01395,0.34563,-0.412335,-3.63414,-0.6261725,16.109675,-4.286515,100.0875,666.3,99.98,347.835,380.31,198.825
1,10.25,0.3505,424.67857875,1.934389,-0.263056,62.7918275,10.68251,0.2775,88.8195,14.449,0.417579,2.3595,0.391,0.494975,0.844985,0.806226,11.86,5.3875,87.5,100.0325,10.631,10.696,10.879,11.3315,12.113,5.80175,241.804,406.4,872.936,64.461,399.442675,54.35885,334.271,376.50625,336,-0.0149885,429.371314,1.75994575,34.732,10.790136,0.32887725,21.104,15.13,0.42076975,0.85458,0.15207,0.205271,0.50313,0.550945,11.73,4.9377,88.8,-0.0644115,-0.006170665,10.8725,10.955,11.1675,11.7125,12.5975,10.5,10.6825,10.8725,11.27,12.19,10.675,10.7725,11.0175,11.48,12.3975,10.705,10.825,11.0125,11.5425,12.3825,-0.11886,3.49845,2.3688225,-2.8524725,0.45387,24.5775,4.79112,100.12,779.45,99.995,350.815,391.715,237.11
1,10.75,-0.369625,424.127,1.9669925,-0.063514,66.8728,10.816049,0.2804225,113.499,14.853867,0.426077,2.4735,0.432,0.531823,0.914292,0.899444,12.405,5.68,86.8,100,10.775,10.784,10.919,11.331,12.11475,10.38275,282.085,457.26625,981.472,69.754,447.976375,60.31443,337.456,383.10775,381.85,-0.040091,428.591505,1.64191575,38.098061,10.999652,0.33246625,31.371121,15.3141715,0.4406475,0.932265,0.1613175,0.23083175,0.55588475,0.5969325,12.655,5.755875,86.875,-0.081514,-0.00798925,10.9325,10.99,11.16,11.705,12.6,10.7225,10.7625,10.895,11.2675,12.19,10.735,10.81,11.0475,11.49,12.4,10.7525,10.86,11.0275,11.51,12.3925,2.24985,10.116,6.2902125,-1.5756125,3.0047875,32.42535,14.34645,100.1075,875.25,99.98,351.7,402.335,273.84
1,11.25,-0.325527,423.403472,1.681577,-0.126264,71.87,10.99115875,0.2573275,132.844,15.25165075,0.447493,2.42641,0.433,0.55789025,0.9321675,0.91855875,12.815,6.082,85.7,100,10.964,10.8825,10.963,11.333,12.1085,15.81225,313.02,494,1063.1295,74.669,482.4159125,65.21042,336.77075,388.46675,409.25,-0.0795485,427.7628375,1.596248,41.55,11.095586,0.33669325,39.622,15.7095265,0.54832975,0.9918,0.172078,0.2408695,0.5937965,0.6364025,13.485,6.491325,84.725,-0.096230975,-0.008929825,10.97,11.005,11.17,11.705,12.6,10.9475,10.91,10.9325,11.2725,12.1775,10.7825,10.86,11.06,11.495,12.41,10.9075,10.9175,11.0375,11.4675,12.36,3.89691,21.52179,16.493375,0.6097825,4.294955,41.2706,24.92672,100.07,955.5,99.945,349.7,410.215,300.3575
1,11.75,-0.54025,421.990045,1.488966,-0.21526725,72.3562,11.12668175,0.264309,151.34,15.544348,0.464367,2.59725,0.46775,0.58471425,0.956556,0.9783915,13.1275,6.3565,85,100,11.13,11.042,11,11.345,12.0875,21.189325,332.97,517.475,1109.205,79.206,504.6913125,69.122,336.655,392.1695,423.85,-0.1069195,426.7973505,1.5440525,42.61905,11.1631865,0.3323905,47.8681495,16.0745065,0.513074,1.0258,0.1768,0.250216,0.607371,0.662729,14.1425,6.997375,83.925,-0.086966,-0.010239675,11.0175,11.05,11.225,11.7175,12.625,11.205,11.0275,10.985,11.27,12.1,10.8125,10.8625,11.0425,11.45,12.4075,11.0475,11.025,11.0375,11.4175,12.355,6.99576,28.78842,22.8677625,3.5154575,6.4340275,48.40245,34.03415,100.03,994.75,99.89,352.56,415.945,309.09
1,12.25,-0.67425,421.17475625,1.525619,-0.196125,71.076,11.219682,0.2491155,154.651,15.88,0.466569,2.7075,0.4715,0.593296,1.00511075,1.0104705,13.4825,6.47,84.05,99.9,11.325,11.165,11.063,11.338,12.102,25.28925,335.125,520.15,1113.614,79.962,506.57625,69.9904,336.2405,394.98775,425.25,-0.10243,426.157,1.64943675,42.379,11.37919,0.321026,53.351,16.4516075,0.5188785,1.041663,0.177485,0.252991,0.631755,0.683466,14.47,7.51355,82.825,-0.0927297,-0.0099167175,11.0975,11.0975,11.27,11.73,12.6375,11.405,11.1925,11.09,11.2875,12.1175,11,11.0525,11.1375,11.5025,12.405,11.2675,11.1825,11.1275,11.4475,12.345,11.219545,32.619885,26.1243675,7.93945,7.4174125,50.824575,41.35968,99.99,1018.5,99.8675,354.61,419.63,314.1525
1,12.75,-0.41625,420.539,1.342919,-0.0873435,69.83575,11.467107,0.248984,160.2171625,16.217625,0.451664,2.77,0.471,0.5958085,1.031356,0.995237,13.81,6.73,83.425,99.9,11.555,11.3,11.168,11.37,12.1,27.02325,323.50575,516.3815,1094.346,79.584,497.6397,70.8356,333.537,395.695,408.5,-0.09913525,425.3338635,1.4380505,43.0531,11.501355,0.31665475,55.0682,16.627275,0.530625,1.07287625,0.1808175,0.2599675,0.65758175,0.678214,14.8625,7.888225,81.35,-0.10432975,-0.013108475,11.1075,11.13,11.3125,11.75,12.6475,11.64,11.3225,11.17,11.3075,12.1175,11.1175,11.11,11.2125,11.52,12.4,11.35,11.3,11.1875,11.4475,12.34,14.602805,34.04877,29.111725,11.712735,6.95934,49.3087875,46.221945,99.9575,990.5,99.8375,352.6,421.1775,304.965
1,13.25,-0.3315,419.472567,1.3302845,-0.110875,71.464,11.5620425,0.235272,148.668,16.56,0.448158,2.854,0.485,0.606255,1.062073,1.017841,14.195,7.1,82.075,99.9,11.7375,11.444,11.2385,11.3825,12.1,28.0835,302.696,493.8,1044.1195,79.206,474.56125,70.679365,329.49,395.7425,400.5,-0.10313,425.029171,1.508021,42.8235,11.533872,0.31624425,54.738,16.9462,0.519297,1.0769,0.18919075,0.26151225,0.65724775,0.677877,14.9775,8.14875,80.35,-0.1169265,-0.0122918,11.17,11.1925,11.3525,11.7675,12.6575,11.8125,11.4325,11.255,11.32,12.1375,11.245,11.235,11.2725,11.5525,12.415,11.525,11.4175,11.3025,11.46,12.345,17.0352,34.103565,30.3445,14.1519,5.908715,46.8246375,48.6422,99.9375,969.75,99.8075,351.5125,421.855,281.67
1,13.75,-0.3155,419.2379445,1.314174,0.0057465,65.040656,11.55707375,0.230929,134.736,16.781,0.411096,2.878371,0.4975,0.6021115,1.0829745,1.040912,14.525,7.41,81.85,99.8,11.92725,11.5735,11.313,11.41075,12.12725,26.428175,267.93,460.8675,965.6975,76.70175,442.5436125,66.981305,328.8565,394.75,377,-0.1045375,424.2970635,1.342584,38.408,11.5650025,0.295247,47.786814,17.13615,0.51184925,1.069,0.18365,0.256297,0.642954,0.681293,15.065,8.2741,79.95,-0.0895961,-0.00916,11.22,11.2675,11.4,11.7675,12.6475,11.945,11.5975,11.3575,11.375,12.175,11.42,11.3575,11.345,11.61,12.45,11.695,11.5,11.3625,11.525,12.3875,17.659225,27.9286,25.76255,14.98264,8.480645,42.7252125,48.82937,99.89,894.25,99.7775,345.3625,419.04,255.315
