DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1,TAU_1_1_1,TAU_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PA_1_2_1,PPFD_IN_1_1_2,PA_1_1_1,LW_IN_1_2_1,LW_OUT_1_2_1,NETRAD_1_2_1
1,5.25,0.15325,393.27459475,0.7440365,-0.6796705,-1.052,6.612822,0.03768925,-29.394418,9.754,0.20062125,1.629,0.124,0.164317,0.39892725,0.330151,4.564,0.6025,66.73325,99.2,8.10225,8.4645,8.9115,9.645,10.6365,-18.849425,-59.424,0,0,0,0,0,250.01,316.3255,0.676,-0.1648075,421.934614,2.679254,-0.523342,7.07659625,0.0554225,-2.728143,6.3418,0.16565,0.2288775,0.029675125,0.039735,0.14803125,0.14121225,1.57,0.423315,86.2,-0.0807694,-0.0009429505,9.4325,9.6325,9.9475,10.6825,11.595,8.55,9.025,9.5325,10.35,11.3925,8.905,9.225,9.7425,10.3925,11.48,9.1025,9.415,9.8525,10.5125,11.56,-14.683425,-21.205625,-19.8888825,-12.26935,-10.5903,-26.3837,-34.17856,99.2725,0.676,99.1525,293.98,309.245,-20.38
1,5.75,0.149,394.859532,0.7413385,-0.919736,-0.82575,6.54763,0.0373453,-29.7313,9.7153225,0.2,1.555585,0.11425,0.1541455,0.39354475,0.324037,4.4625,0.6,65.8625,99.2,8.05,8.405,8.877,9.615,10.64,-18.826,-59.208,0,0,0,0,0,249.9705,316.0285,0.676,-0.3124025,420.947566,2.68739825,-0.390609,6.93580725,0.0541925,-2.35304275,6.1013,0.17443525,0.23193075,0.02895675,0.03893275,0.1482145,0.143568,1.4315,0.42217,86.4,-0.074326,-0.00055,9.4,9.5975,9.9325,10.665,11.5875,8.485,8.9525,9.485,10.3325,11.39,8.8275,9.1675,9.69,10.3725,11.49,9.05,9.3725,9.82,10.48,11.56,-14.55186,-21.09605,-19.93092,-12.52715,-10.5902925,-26.442,-34.16784,99.2875,0.676,99.1725,294.58,309.125,-19.33
1,6.25,0.18425,395.4593435,0.7383625,-0.7110415,-0.7185,6.5583715,0.038408275,-29.06775,9.5820385,0.1956305,1.611,0.113,0.154919,0.391152,0.320936,4.32225,0.58925,65.8,99.2475,7.9785,8.3525,8.8425,9.5875,10.634,-19.0042,-58.75875,0,0,0,0,0,250.3765,315.792,0.676,-0.121455,420.273798,2.6434105,-0.382213,6.867652,0.050932,-2.6142,6.0059,0.15902075,0.22582,0.029786,0.0381495,0.141563,0.142418,1.411,0.41048,86.2,-0.077842075,-0.00161919,9.365,9.57,9.925,10.6525,11.5875,8.42,8.8725,9.4425,10.2925,11.3925,8.7925,9.12,9.6425,10.37,11.49,8.995,9.3175,9.7675,10.4525,11.5525,-14.60705,-21.00335,-20.06136,-12.43713,-10.733185,-26.59415,-34.2863,99.315,0.676,99.1925,295.045,308.155,-18.86
1,6.75,0.119,394.033825,0.738677,-1.024139,-0.577,6.534925,0.03885555,-28.478075,9.54996,0.2,1.627,0.108,0.151658,0.389638,0.324037,4.34,0.6025,66.515,99.3,7.935,8.2955,8.80875,9.56125,10.619,-19.199,-56.69,-0.1,0,0,0.0873,0.729,248.80725,315.14325,0.676,-0.23466,420.807279,2.663087,-0.46376,6.754391,0.0482795,-2.4272,5.9813775,0.164,0.22249,0.028522,0.0379475,0.142892,0.145853,1.293,0.4124825,86.2,-0.08094045,-0.000808,9.33,9.55,9.9225,10.65,11.585,8.3525,8.8125,9.3825,10.2825,11.3825,8.725,9.07,9.6025,10.3425,11.48,8.9475,9.27,9.7525,10.425,11.55,-14.645245,-21.30685,-20.2380825,-12.449355,-10.867675,-26.5604,-34.27424,99.3225,0.676,99.195,294.15,308.975,-20.225
1,7.25,0.0185,392.66267425,0.73887325,-0.7352015,-1.553,6.45463975,0.03993925,-27.874,9.5243665,0.2139605,1.587,0.104,0.141421,0.367423,0.31583175,4.316,0.59925,66.1325,99.3,7.883,8.2675,8.783,9.547,10.61,-18.976,-55.8025,1.59,5.46875,0,1.881375,0.83336,248.1275,314.7435,2.596,-0.216292,421.4581855,2.69255,-0.52953525,6.748829,0.0463829,-2.44007,5.790633,0.16714625,0.231961,0.0302465,0.0386495,0.1426915,0.142879,1.087,0.410295,86.75,-0.0858061,-0.00141412,9.28,9.505,9.91,10.6425,11.5825,8.2825,8.7825,9.3125,10.25,11.37,8.705,9.005,9.56,10.3325,11.48,8.89,9.23,9.71,10.4125,11.55,-14.781085,-21.458525,-20.1413025,-12.65401,-10.905495,-26.330475,-34.50536,99.3075,2.788,99.2,293.3,308.54,-18.01
1,7.75,0.096,392.544353,0.739426,-1.187646,-1.029069,6.463057,0.040281,-27.1055,8.99575,0.21733,1.5355,0.111,0.154022,0.389872,0.324037,4.362,0.6525,65.34,99.3,7.841,8.232,8.765,9.537,10.615,-18.103,-35.899,15,37.4156,1.26725,16.751,2.603625,248.2775,317.3135,25.56,-0.392835,419.30233325,2.59754,-0.358855,6.92269,0.068623,-2.484555,5.916252,0.16473075,0.234909,0.029421425,0.03844525,0.143858,0.1451995,1.38425,0.405015,87.15,-0.082477075,-0.001659985,9.2375,9.4575,9.9225,10.63,11.58,8.24,8.7325,9.26,10.215,11.355,8.65,8.935,9.485,10.295,11.48,8.835,9.18,9.66,10.395,11.5425,-14.836275,-21.066575,-19.90145,-12.70312,-10.9054875,-24.76395,-34.51865,99.3125,26.6475,99.2025,293.95,310.66,-5.46
1,8.25,0.0551902,391.888419,0.74363675,-2.5795695,0.001,6.655544,0.0521785,-22.1071,8.9415,0.176068,1.387,0.126,0.167332,0.409878,0.331338,5.092,0.75475,62.851,99.3,7.888,8.252,8.7675,9.527,10.627,-16.139,0.18,39.64,90.9945,5.07025,41.0148,5.33875,247.875,323.3405,72.87,-0.38796,414.22790575,2.241576,-0.59688,7.0586685,0.12736675,-3.439645,6.606,0.219889,0.2446195,0.0299235,0.042791,0.1462445,0.1561735,2.412,0.44604,84.7,-0.08428905,-0.002183615,9.1975,9.4425,9.9,10.61,11.5725,8.2525,8.7225,9.1925,10.1625,11.32,8.5775,8.8725,9.4225,10.2675,11.46,8.8025,9.1325,9.5925,10.375,11.5225,-13.9151,-18.9717,-18.2226925,-12.49031,-9.96833,-22.226775,-32.9212,99.36,78.46,99.2425,297.9,315.345,6.305
1,8.75,-0.008,392.155391,0.74774275,-4.6497085,3.898,6.8172095,0.094433,-13.553,9.01269925,0.170294,1.17275,0.1411455,0.197484,0.426868,0.356371,5.8225,0.8,60.44,99.312,8.007,8.307,8.765,9.517,10.615,-11.896125,27.626,66.551,154.297,9.07375,66.925625,9.317,249.87,335.4575,107.85,-0.46003,409.751059,1.821448,1.93275,7.464692,0.19918025,-3.99574825,8.4193,0.22989425,0.27193,0.03957,0.0584409,0.170959,0.182768,4.36125,0.56008,77.9,-0.1342375,-0.009897825,9.1875,9.42,9.88,10.6025,11.575,8.295,8.73,9.135,10.125,11.265,8.5375,8.815,9.3525,10.225,11.4425,8.8025,9.0775,9.5375,10.33,11.495,-12.3572,-15.62082,-14.7220425,-12.072875,-8.53948,-17.69835,-30.75256,99.3925,158.75,99.275,302.4,330.3,38.2825
1,9.25,-1.36975,390.520042,0.755347,-5.05621175,13.11204475,7.003634,0.12979,-3.679,9.4571875,0.2008345,0.886,0.171,0.248998,0.432627,0.397492,6.53825,0.995,59.18,99.4,8.08775,8.38375,8.79175,9.512125,10.61825,-7.88375,49.06425,100.9,226.8564,13.5408,100.90125,12.91245,254.256,345.73975,129.2,-0.76444,403.6355995,1.157039,10.192234,7.7913195,0.208908,-3.12075,10.0455,0.23437775,0.33141,0.06625475,0.103965,0.232795,0.26091475,5.92325,0.7174925,69.07,-0.16376,-0.015186425,9.22,9.4125,9.8725,10.5975,11.5825,8.4325,8.7625,9.1,10.0675,11.245,8.59,8.8325,9.3325,10.1975,11.435,8.8325,9.065,9.5175,10.31,11.49,-9.90783,-11.52803,-7.94376,-11.2216,-6.3415725,-6.53798,-25.21385,99.415,227.275,99.2925,305.985,353.465,74.67
1,9.75,-2.8359075,388.824457,0.751179,-4.08196225,20.885,7.45753,0.123898,6.6441875,10.05725,0.220879,0.8345,0.192,0.311448,0.446094,0.432126,7.063,1.17,58.1,99.4,8.25775,8.46,8.813,9.51325,10.618,-4.39,67.51125,124.8625,278.004,17.899,123.0391125,16.344,256.67,352.4505,152.35,-0.927235,400.34957825,0.75851925,14.65675,7.6495795,0.201865,1.92415,11.00484625,0.2230845,0.399317,0.080067,0.13448,0.305421,0.33614,6.8135,0.89227,61.7075,-0.20439075,-0.0214496,9.2375,9.415,9.875,10.605,11.6025,8.56,8.8125,9.135,10.0825,11.27,8.7,8.8825,9.36,10.2125,11.465,8.8925,9.1025,9.5275,10.3125,11.51,-7.40328,-7.46055,-4.872285,-9.9324975,-3.7528325,2.567925,-14.5701,99.4425,272.15,99.3125,284.3,363.6,88.0675
1,10.25,-3.380987,387.347872,0.750556,-2.033347,25.3015,7.5027505,0.128704,16.69685,10.4,0.230217,0.9955,0.214,0.357771,0.515752,0.506952,7.573,1.3925,57.345,99.4,8.44,8.563,8.8545,9.5175,10.6215,-1.746,86.048,150.9,339.015,20.882,146.178225,19.935,260.4775,357.4955,170.3,-1.1598,399.795844,0.63630425,18.118,7.759046,0.19816075,5.5627,11.6142705,0.23764525,0.45403,0.0855729,0.153036,0.361994,0.397467,7.44,1.093,58.57,-0.25538,-0.027690925,9.265,9.425,9.865,10.6025,11.6125,8.745,8.9025,9.1725,10.0725,11.265,8.815,8.965,9.4,10.2325,11.4825,8.9675,9.1475,9.53,10.305,11.53,-5.488785,-4.961055,-3.3449625,-8.31596,-2.33659,11.53635,-3.53402,99.4525,337.425,99.335,276.725,374.685,111.2675
1,10.75,-4.27330225,387.183783,0.745631,-1.679097,26.8391795,7.667269,0.116981,27.559,10.792,0.25830975,1.16982,0.233,0.395506,0.568331,0.56745,7.82,1.51,56.52,99.4,8.58975,8.68025,8.91625,9.50875,10.6155,0.10125,103.45425,169.93075,387.363,24.64775,166.20525,22.59,262.58,361.9135,178.225,-1.2531,399.663732,0.67614425,20.269,7.903584,0.1971595,10.77375,11.76625,0.263646,0.5202575,0.09234025,0.16704475,0.39552475,0.432513,7.935,1.292075,55.91,-0.2958005,-0.029964825,9.3325,9.465,9.875,10.6025,11.6125,9.0325,9.035,9.23,10.0625,11.2525,8.9075,9.07,9.4075,10.23,11.4925,9.1225,9.2225,9.5475,10.275,11.52,-3.85446,-0.48051,-0.6521625,-6.7894575,-0.596755,19.01315,3.671975,99.43,456.525,99.305,278.63,379.19,152.67
1,11.25,-4.007,387.26412875,0.7430005,-1.431625,31.06,7.79863825,0.116632,34.5333,11.14129275,0.271476,1.26087,0.25525,0.4269075,0.595819,0.62369675,8.1525,1.72,55.3,99.4,8.85125,8.8575,8.9985,9.5085,10.609,3.0124375,124.316,177.535,406.44075,25.6452,172.9998,25.088,264.29325,366.1775,194.375,-1.33426,400.4380065,0.600827,21.67,8.0477275,0.1903595,12.988,12.157975,0.28467225,0.54884,0.098688,0.1786195,0.4167405,0.454742,8.56,1.536225,52.675,-0.35856925,-0.032203875,9.3875,9.5025,9.885,10.5975,11.62,9.38,9.2625,9.305,10.035,11.2425,9.0425,9.17,9.4375,10.22,11.48,9.3325,9.3475,9.585,10.245,11.5,-2.13099,5.32776,3.8498625,-4.559045,0.52111,22.40775,10.152485,99.4,474.175,99.2675,280.48,386.29,148.085
1,11.75,-4.08228575,386.875437,0.742733,-1.486722,33.5099,8.006257,0.119704,41.353,11.45849275,0.2815125,1.3453105,0.266,0.443847,0.6320595,0.65612475,8.4525,1.752,55.225,99.3,9.02,9.03,9.055,9.4925,10.598,5.26177,130.582,189.761,432.856,26.60905,179.1498375,27.066,266.5365,369.2415,192.25,-1.35595,400.0027205,0.682599,21.5079,8.16046975,0.188245,16.788,12.3325,0.2925115,0.59123,0.10457,0.188167,0.44186,0.482977,8.954,1.717725,51.305,-0.331097,-0.038435375,9.5,9.585,9.9125,10.6075,11.63,9.67,9.4825,9.405,9.985,11.1725,9.1425,9.26,9.4625,10.195,11.4575,9.4525,9.46,9.58,10.1825,11.4525,0.258945,10.626045,8.7137325,-1.24412,1.7272275,25.3494,16.5407,99.3525,485.9,99.2075,281.495,388.9,141.26
1,12.25,-4.5445,384.6463065,0.740739,-1.396847,29.165,8.0487325,0.11109725,40.7665,11.893413,0.279285,1.3845,0.26925,0.449999,0.652687,0.66200475,8.7425,1.87575,54.95,99.3,9.277,9.195,9.175,9.515,10.575,6.42,135.2155,205.333,467.66825,29.868,203.89545,30.918,268.437,370.9275,184.475,-1.3729,399.888947,0.714218,21.9545,8.25432,0.18771875,17.19575,12.578,0.29797125,0.61013,0.102025,0.1886455,0.446436,0.486333,9.195,2.012325,50.81,-0.3552005,-0.03977855,9.605,9.665,9.94,10.625,11.65,10.01,9.71,9.55,10.02,11.17,9.42,9.4325,9.5725,10.25,11.49,9.805,9.6425,9.6725,10.21,11.48,2.72529,12.28675,9.8749925,1.399635,3.05942,27.9145,21.95642,99.305,500.05,99.165,282.515,390.27,162.27
1,12.75,-3.776,385.210943,0.678277,-1.280319,28.8285,8.210625,0.110661,39.15725,11.9605,0.260768,1.408,0.276,0.451659,0.6659575,0.675948,9.01,2.0435,54.1275,99.2,9.4625,9.315,9.285,9.538,10.607,7.949,132.10325,189.728,448.982,27.0356,189.15705,27.2925,269.75,371.5875,178.35,-1.425625,399.28169975,0.63655125,21.00625,8.38300475,0.18170975,17.078371,12.71325,0.2870365,0.6341125,0.1096675,0.19196125,0.4557765,0.490958,9.39,2.15545,49.4925,-0.346129,-0.0435796,9.7125,9.75,9.9625,10.635,11.6525,10.295,9.9425,9.6725,10.0475,11.2025,9.495,9.5825,9.6725,10.275,11.4925,10.04,9.8425,9.7925,10.2125,11.46,3.977565,12.088605,10.66599,2.4104825,3.09304,26.416225,25.028275,99.2425,454.5,99.1,283.6825,391.36,146.375
1,13.25,-3.792,384.24673125,0,-1.311007,28.290443,8.22621625,0.105193,43.966,12.204,0.2554395,1.4305,0.278,0.452769,0.654981,0.680295,9.26,2.225,53.1775,99.2,9.621,9.455,9.37,9.5625,10.6075,8.5405825,125.14,192.1,425.3875,26.087,178.15,26.962,269.377,372.13225,182,-1.27025,399.163812,0.615972,21.1015,8.286698,0.180073,16.343,12.975,0.2934395,0.6198575,0.1069975,0.191999,0.46214475,0.508318,9.74,2.3833,48.895,-0.346572,-0.04559555,9.77,9.82,9.99,10.6425,11.6525,10.555,10.1825,9.9025,10.1025,11.195,9.665,9.7125,9.8,10.3225,11.53,10.3625,10.075,9.935,10.2425,11.49,5.01759,12.49745,11.1709125,3.40496,2.4332475,26.2960875,25.74855,99.1925,455.425,99.0775,284.55,392.815,148.37
1,13.75,-3.446,384.1334375,0,-1.03368075,23.97,8.1649975,0.103559,38.4915,12.4776,0.244949,1.356,0.264,0.4357395,0.664831,0.678572,9.39,2.445,51.29,99.2,9.74925,9.5815,9.47,9.6015,10.61925,8.68175,112.445,178.8,410.2715,25.1165,178.85,24.68829,270.0585,371.2105,188.35,-1.2139,398.497751,0.579127,19.81095,8.2424045,0.1688,14.195,13.154,0.27337275,0.60385,0.10826,0.186537,0.463228,0.48328,9.725,2.5907,48.3,-0.374893,-0.045984,9.88,9.8525,10.0125,10.6425,11.6525,10.785,10.3975,10.07,10.175,11.2275,10,9.9525,9.895,10.3425,11.5325,10.57,10.225,10.0725,10.3,11.4925,5.28927,12.619715,11.5159,3.9492625,3.59734,23.501375,25.7705,99.1825,387.9,99.0525,285.375,391.5825,111.19
