DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_1_7_1,WS_1_8_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_1_6_1,T_CANOPY_2_6_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_IN_1_8_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,H2O_1_7_2,H2O_1_7_3,H2O_1_8_2,H2O_1_8_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_6_2,CO2_1_7_2,CO2_1_7_3,CO2_1_8_2,CO2_1_8_3,CH4_1_1_1
4,5.25,0.419159399691116,-1.40420855347287,0.0922731245515878,-4.33606266959687,-23.5182619535605,0.0561447054258006,-47.1276603175986,-33.687927781208,0.164050868428342,0.3385,0.2485,0.16,0.14775,0.157,0.14925,0.08,-1.2739375,-1.6424,-1.479335,-1.7895475,-2.2370575,-2.24167,-2.19351,-1.99823,-1.7461075,96.548893,58.9475,0.0975775,0.0890000000000001,-0.01375,-0.202,0.15475,1.052,1.404,0.8685,0.3925,-5.08325,3.02,-1.315,-1.26225,229.6475,309.9775,305.585,314.7325,0.364,0.08,-0.61075,-0.13,0.15675,0.23925,-1.645,-0.5,0.4,-0.2065,2.0945,-0.1,1.124,0.75,1.27675,1.54225,2.69175,2.7619,2.372925,3.288225,0.962775,1.562725,1.475075,2.095125,3.6341,4.522275,4.65825,4.07285,0.740475,0.94595,1.148725,1.703575,2.374025,3.925,4.879,5.098175,0.637125,0.79175,0.933625,1.106575,1.769875,2.59385,3.75975,4.57835,0.979825,0.9427,1.607175,1.919025,2.33695,2.911375,2.818075,3.64875,3.574,-9.1371,-7.4973,-8.22555,-88.3305,4.74617974774185,4.17452879591185,5.22215829319338,4.57912879447278,5.18842908472435,4.47161605357883,4.14611529904976,4.75762270738463,4.65109050065912,4.49570129278824,4.46329475037916,5.27712159633503,4.6983078539488,5.40729459515263,419.754928030108,410.944099369585,419.533844402411,411.030318308459,421.21607879638,411.677368584691,418.719891206103,413.576448560036,413.173720569865,413.428190934761,413.510818543669,426.244477264613,416.540441661507,427.434387029544,1971.70549249109
4,5.75,0.35392072245323,-1.8718642980184,0.0991417602384534,-2.9625670529011,-43.5524999304197,0.0600457580381282,-79.4802070764282,-16.9663625530603,0.190157941770976,0.32925,0.2485,0.16925,0.14925,0.12925,0.1685,0.08,-1.425625,-1.558475,-1.61679,-1.859935,-2.198225,-2.299665,-2.21805,-2.0299375,-1.79367,96.585743,62.5375,0.1258,0.04475,0.06025,-0.20675,0.15625,1.0185,1.48125,0.82,1.455,-0.799,3.0725,0.212,-0.883,229.065,310.0775,306.125,314.7475,2.749,2.20175,1.48875,1.8665,1.727,1.70175,0.264,-0.206,0.54525,0.02175,3.077,0.04,1.12425,0.7475,1.27875,1.537,2.695,2.763,2.37285,3.289225,0.9573,1.562725,1.476925,2.09635,3.633025,4.52195,4.65825,4.07285,0.740475,0.94595,1.148725,1.703575,2.3727,3.902325,4.878725,5.09825,0.637125,0.79175,0.93285,1.10565,1.769875,2.59905,3.7579,4.578625,0.98005,0.9427,1.607325,1.919725,2.337675,2.913375,2.818,3.6533,3.574,-9.155775,-7.5668,-8.513525,-76.272,4.68536267399368,4.32536141258927,4.23654704814053,4.35044222886085,3.78163974238528,4.33779564122425,3.5178580003266,4.70296462258516,4.71748604187629,4.53423413042235,4.63785543446655,4.92434820560898,4.74410293150898,4.84694384739147,419.586364347567,414.207565230492,418.365853510262,413.54585310068,417.958978388847,412.803557905586,416.697667678205,413.652227296277,412.734323051301,411.918683010223,413.484063081788,425.813607540494,418.451765480617,426.552389542178,1963.08341617902
4,6.25,0.410761593223642,-1.70893285867306,0.0766808068094743,-5.11276252947905,-15.705190422643,0.0461070383815471,-49.3522772546888,-6.44194500079757,0.137768318391207,0.3,0.26,0.16,0.14925,0.13,0.1685,0.08,-1.13475,-1.12985,-1.61045,-1.8142125,-2.16887,-2.2077275,-2.1534125,-1.9665,-1.667915,96.565634,62.208,0.128545,0.12625,0.14425,-0.16225,0.24475,1.091,1.5715,0.9425,10.17,4.79725,10.36,8.32,0.041,229.295,311.395,306.3625,315.34,16.9375,12.67375,11.84725,11.618,9.585,6.78,3.697,1.643,1.3555,0.517,3.9135,0.25,1.119,0.746,1.27,1.53175,2.69175,2.763,2.374475,3.291075,0.950975,1.562875,1.478775,2.09765,3.6286,4.5215,4.6588,4.07285,0.740475,0.94595,1.148725,1.702575,2.3718,3.902325,4.877875,5.098325,0.637125,0.791825,0.932075,1.1048,1.769875,2.603475,3.75605,4.578625,0.980275,0.9427,1.60925,1.919425,2.337825,2.915375,2.8175,3.65415,3.5689,-9.085575,-7.65025,-8.94405,-50.65625,4.58948097174462,4.32926792977394,5.0458960994813,4.56644963979286,4.80687756428364,4.4068124051685,4.72030031586284,4.71500463364688,4.62044784131073,4.60442382628738,4.56245086257111,5.50540353502467,4.8316446232785,5.52392409380954,418.216366837589,412.641645571203,419.848226149612,413.079809182382,418.887182567297,411.909630042501,419.897130749208,413.173325549547,413.14604091729,413.866125118422,413.370686013122,426.945067804066,417.134270786406,429.402584866456,1972.83312420821
4,6.75,0.416477702044399,-1.60482011470357,0.0971414276753566,-6.23291981533634,-21.0287530151781,0.0675335767491015,-44.2993491948589,-4.63550714927307,0.147330765516374,0.29925,0.22925,0.16,0.16,0.12925,0.14925,0.08,-1.0744375,-0.852825,-1.20556,-1.32617,-1.729425,-1.8669225,-1.923565,-1.75546,-1.511985,96.5649125,56.71375,0.12292,0.4295,0.3675,0.02775,0.424,1.27575,1.66375,1.1095,20.02,12.084,19.1625,18.85625,1.17725,229.9,313.365,307.6775,316.1475,29.21075,21.768,20.85375,20.59275,16.414,11.804,6.70525,3.90925,2.38725,1.12325,4.8025,0.3185,1.1195,0.74425,1.2389,1.5208,2.6867,2.7619,2.3751,3.2911,0.9485,1.565025,1.481625,2.099875,3.6266,4.52175,4.6587,4.0737,0.740475,1.2296,1.148725,1.702575,2.3705,3.9016,4.8777,5.0982,0.6372,0.8859,0.931075,1.1015,1.762125,2.607125,3.7536,4.57935,0.9795,0.9427,1.6101,1.9186,2.33855,2.915,2.817,3.6542,3.5687,-8.9724,-7.7048,-9.1936,2.6275,4.6474292156886,4.54043336429493,5.07086494144191,4.64431226762237,5.21739287739216,4.70090332791181,5.19400451365221,4.9609821951184,5.03709331762833,4.80091164656934,4.83385573622677,5.05263484555866,5.00621944274919,5.28698707338952,416.90339771512,409.112306713965,416.397791805913,408.860753239604,418.694118240877,408.697937699057,417.205753495859,412.377080501954,408.224039590491,410.542539828572,411.211567849995,425.302004347974,417.084883222655,417.485529257555,1962.05492577834
4,7.25,0.358269777535211,-0.639401286527885,0.0914625295761868,-5.49659208926528,-22.7400718630364,0.0639244070560846,-33.928263783024,-6.62120723754425,0.137822879364384,0.325,0.258,0.196,0.177,0.119,0.11925,0.06,-0.2829375,-0.3082,-0.309225,-0.3053,-0.64776,-1.13332,-1.44611,-1.33539,-1.11647,96.613689,53.5975,0.1411175,0.976,0.873,0.6055,0.83,1.60425,1.79425,1.479,26.285,25.46875,26.82,35.131,2.464,232.1,317.685,309.99,316.86,59.04,56.067,53.918,40.78,41.9665,24.053,13.481,6.2005,3.61,2.151,5.8715,0.41425,1.1268,0.74625,1.225,1.512175,2.6867,2.76025,2.3765,3.292,0.9495,1.5672,1.4842,2.0991,3.62225,4.52175,4.652325,4.0728,0.74225,1.2341,1.1482,1.7021,2.3708,3.901875,4.8779,5.0983,0.6372,0.885125,0.930525,1.1006,1.762125,2.61,3.7518,4.5759,0.9794,0.9437,1.6122,1.9192,2.3386,2.917,2.820125,3.6542,3.56875,-8.93125,-7.631375,-9.45975,22.47825,4.79293279986223,4.65261391959497,4.75386149461654,4.58810243608543,4.68683581194506,4.4716261111351,5.16184296378348,4.74994076094078,4.82297124319181,5.0165844715638,4.87856830662418,5.02455202151206,5.28603900076098,5.35213650578338,416.800986370836,408.721851685118,417.423477230318,408.037985697119,415.991562142147,407.729842244112,416.723978889547,407.706477276871,408.424450721624,409.424545860964,409.809207530373,419.683765828965,411.634454567739,424.410913936017,1969.09339598434
4,7.75,0.386822765563457,-0.148063816155773,0.101436365800571,-8.11470040024498,-16.7241022975782,0.0650771902847615,-36.4712072965981,-2.50782603027603,0.180214983240432,0.338,0.309,0.2,0.19,0.139,0.13,0.06,0.04385,0.5722,0.045775,0.07775,0.11822,0.03222,-0.60985,-0.8569,-0.66627,96.609879,46.145,0.159,1.77,1.503,1.2885,1.276,1.86925,1.9385,1.549,42.1825,27.52525,41.44,51.334,3.62675,236.07,319.27,313.28,317.63,62.123,52.822,51.064,40.5785,62.0745,27.23,14.336,9.19925,4.337,3.425,6.672,0.487,1.1278,0.746,1.21725,1.504575,2.687525,2.75915,2.377575,3.2939,0.9626,1.5718,1.4889,2.1016,3.6245,4.52175,4.652325,4.0727,0.7469,1.2513,1.1482,1.7011,2.3695,3.901875,4.87725,5.0983,0.6382,0.8895,0.932075,1.0988,1.7665,2.61365,3.7509,4.5769,0.9797,0.9468,1.61425,1.9194,2.3398,2.919,2.821125,3.6487,3.569625,-8.8417,-7.6348,-9.531,29.2135,4.81081133406897,4.33493618696999,5.49173163194717,4.19881637987144,5.50882744083449,4.38805205605755,5.89685325353148,4.80771519051463,4.88711336937464,4.7590003424914,5.09849060578726,5.77920813421699,5.48668428812258,5.6546888186051,415.599626820376,407.528963664577,415.552927605554,407.996211671807,414.365903246188,407.35614674148,414.237987573528,406.560835088209,406.182863448349,407.009803070528,408.464388797731,423.272861128877,410.024785166166,418.252700441829,1971.42426035602
4,8.25,0.340405459172183,0.906892715201775,0.0844541616936326,-13.5363936565066,2.56038833517279,0.0820430307860901,-32.5318326286952,-4.42006103858053,0.20455731744641,0.32925,0.27,0.21,0.207,0.15,0.12925,0.06,0.1339525,0.8568,0.1906625,0.1989175,0.162875,0.1492875,0.1280525,-0.0626649999999999,-0.103525,96.58628625,41.108,0.15384,2.05,1.73925,1.84925,1.81925,1.93775,1.92925,1.55925,51.4375,46.2215,59.7225,61.9995,5.15375,239.9925,320.3775,318.5325,318.7925,98.8,88.29225,85.957,45.63825,95.63225,27.668,17.82025,11.94725,7.86125,3.9035,7.76,0.6185,1.12825,0.7485,1.20875,1.4865,2.68925,2.75805,2.37835,3.294925,0.98095,1.577225,1.498725,2.104225,3.6268,4.52095,4.65185,4.0737,0.752125,0.94695,1.14865,1.701575,2.44,3.901425,4.8764,5.098625,0.638275,0.79375,0.935175,1.099325,1.770025,2.616525,3.749575,4.5779,0.980625,0.9554,1.615025,1.919675,2.34,2.923375,2.824,3.648875,3.56955,-8.4991,-7.5788,-9.14355,43.8085,5.0363826697812,4.18615984834392,5.61743864274718,4.31253127752126,5.43640529387342,4.22574696320015,5.21005607538711,4.78795313677896,4.9609308492405,4.49545093008871,5.09326387971313,5.98066088573277,5.69331722697615,5.78972617183819,413.136648126844,406.476988436059,413.706373653348,405.859329236618,413.218639038556,405.965438663273,413.046228348958,404.877950602836,405.598131167795,406.614037375114,406.116062770408,417.308780527912,409.141849394225,416.8995285019,1961.83412068958
4,8.75,0.403842535741085,2.0695552221673,0.0903420387890937,-12.2170125288307,-38.0279985712608,0.108643753206923,-24.2560296554476,-10.9365939933782,0.225733435772391,0.339,0.337,0.248,0.2275,0.15,0.13,0.07,0.25784,1.2523,0.37522,0.46147,0.47579,0.4920375,0.33413,0.315,0.17395,96.57173125,31.95125,0.36993,2.191,1.88,1.954,1.978,1.977,1.98925,1.569,56.9825,83.61325,79.54,82.87375,6.32275,244.685,321.225,324.23,319.14,139.476,121.675,109.793,95.3435,124.6535,52.115,20.772,17.258,7.71375,6.2985,9.9645,0.65425,1.12935,0.75075,1.205,1.477425,2.689825,2.75695,2.3793,3.2922,1.0152,1.584,1.5085,2.1062,3.6214,4.5215,4.652375,4.0736,0.756275,0.948025,1.1482,1.7013,2.439,3.901425,4.8763,5.0976,0.6392,0.7931,0.938275,1.0936,1.7652,2.620175,3.7481,4.57645,0.9874,0.9662,1.6168,1.9174,2.340125,2.923,2.8256,3.6497,3.56955,-7.76305,-7.368875,-8.59295,48.37925,4.16367893099706,3.48950489108513,4.69600567541252,3.65366858151553,4.71920514735649,3.58117307310403,4.52325889724273,4.17350165731922,4.15953738950557,4.28051672032089,4.70676276673305,6.00457518430369,6.0913498760552,5.96764753986901,411.987731289349,403.969786476118,410.758117199896,403.607575172113,412.887658149836,402.435412969812,411.854469124389,403.07523436842,403.811568106664,403.277094376258,404.405919417178,409.069870598435,407.1725394537,416.297852001726,1971.17508438032
4,9.25,0.379448261255841,1.46478189652263,0.116675771099063,-13.5931083627415,8.22122389732905,0.118897201703011,-14.6533759356628,-4.63667507711604,0.217465345393801,0.31,0.279,0.228,0.23,0.168,0.139,0.07,0.39747,1.4065,0.49371,0.55089,0.6222,0.616725,0.53064,0.47939,0.35914,96.536415,27.405,0.42572,2.475,2.139,2.1925,2.176,2.079,1.999,1.569,64.23,96.692,89.6,91.237,7.123,249.62,322.79,331.04,319.55,223.793,193.091,157.885,128.3075,162.6575,68.318,31.343,22.494,8.153,5.9125,18.499,0.992,1.13035,0.75315,1.206525,1.480875,2.691925,2.75575,2.38,3.2914,1.0355,1.5922,1.5224,2.1084,3.6203,4.52335,4.652375,4.0736,0.7611,0.9489,1.1482,1.7015,2.437,3.9017,4.8764,5.0977,0.6396,0.7941,0.941375,1.0883,1.7649,2.624825,3.7463,4.57935,0.9883,0.9782,1.617,1.917,2.340875,2.9252,2.825125,3.649525,3.569625,-6.867825,-7.083675,-8.7184,91.752,3.56927539211501,3.38245661754507,3.41246096222734,3.3169662471736,3.21510154430215,3.26510923180674,3.54447744002873,3.7350944942979,3.81836105982584,3.78890793631596,4.39526702039243,4.93996409692131,6.20456849223484,4.43163583257101,410.433031490564,402.271838743049,407.117271330321,402.592362818003,407.663263174019,402.10425651496,405.029236527454,401.788795466965,401.143905105033,401.042461036056,402.476339551642,409.896146228559,407.556783513609,414.850342302195,1948.3641189327
4,9.75,0.547200585805642,1.9244911119946,0.13372186011895,-15.4728676670503,26.770845180603,0.118543599192671,13.1330950765726,-13.9209154923291,0.315122096467119,0.483,0.406,0.286,0.24,0.199,0.169,0.09,1.12442,1.8003,1.27294,1.45783,1.3394025,1.588795,1.31806,1.14859,0.75357,96.5493995,22.969,0.37218,3.089,2.713,3.537,2.711,2.322,2.009,1.597,65.72,116.499,110.275,118.42375,8.972,251.16,326.32,334.49,320.11,238.554,214.395,216.639,122.3995,191.323,99.384,29.979,20.629,11.002,7.3825,17.263,1.0785,1.13135,0.75965,1.212175,1.4846,2.6923,2.7541,2.3815,3.2905,1.0445,1.609,1.5392,2.1118,3.6192,4.53265,4.652375,4.0736,0.76615,0.959,1.1492,1.7009,2.3669,3.901975,4.876375,5.0978,0.6406,0.7951,0.947025,1.0813,1.7646,2.62925,3.7454,4.580075,0.9893,0.9911,1.6168,1.9166,2.341,2.9276,2.8265,3.6496,3.5697,-5.8365,-6.57715,-7.904375,120.641,3.25724073002123,2.99770326137427,3.50758370560379,2.97671018411741,4.09856598690154,3.12184427297987,3.94883726791496,3.16713795540635,3.15389281781092,3.30199395893287,3.61923261586578,4.52373068732796,5.38339143042097,6.43792639509354,406.788285676135,400.440970768688,409.165625857768,400.008399421732,408.031800846244,401.117736191659,406.943254340459,400.484982450282,399.64202155459,400.684423983614,400.146516162743,411.201257088049,408.172653576797,414.65930167658,1968.9951808451
4,10.25,0.7269384883754,2.46951135809405,0.115213647157705,-20.8439841250593,20.4437474227156,0.151165280423288,-17.6030572492305,-31.4196481981711,0.3164860711451,0.527,0.4585,0.2985,0.23,0.20925,0.22,0.10175,1.341215,2.3457,1.5096925,1.5801025,1.5572,1.58075,1.43605,1.468305,0.945895,96.54226875,20.9885,0.46406,3.2345,3.01225,3.113,3.08,2.51775,2.10325,1.5885,63.8375,120.218,104.8,112.309,7.99925,254.175,327.83,334.795,320.6875,206.80775,184.8565,185.43475,160.4505,146.168,75.32975,31.43575,28.395,11.427,7.5705,19.565,1.155,1.132625,0.764675,1.21425,1.488325,2.69285,2.75245,2.3813,3.2897,1.073175,1.635325,1.5585,2.133425,3.621575,4.5321,4.652375,4.0737,0.771875,0.9722,1.14965,1.7014,2.367175,3.901525,4.8766,5.097925,0.6417,0.7961,0.953225,1.071125,1.760625,2.63445,3.74325,4.575725,0.989475,1.011725,1.6174,1.9162,2.341125,2.9292,2.82665,3.6496,3.5706,-5.0658,-5.7608,-7.0716,81.68075,3.04961916891456,2.94977277200386,2.83046539733328,2.9272610332881,3.61770639365289,2.70515302496238,3.01685927413008,2.83324890238453,2.95290301417013,2.9303239348659,3.39358549694523,3.57183047983656,5.71075709818204,4.25292709901872,406.228146509366,402.022349159086,407.573062550652,401.338891712914,406.036412874796,399.031985075609,402.985817672223,400.429251705346,398.018671044004,400.603765986126,402.537975572633,404.235507030692,404.741783912001,412.33114673318,1963.5024919593
4,10.75,0.793116478783838,2.69772876233815,0.139866918907456,-19.8078361223931,19.5490328778848,0.136398296494837,-53.6244221091692,-37.4285748885035,0.361001205369303,0.51,0.41925,0.28625,0.267,0.24,0.20925,0.13175,1.3030325,2.0676,1.4535,1.53671,1.4617,1.78906,1.4131075,1.259505,0.7787475,96.51518225,19.4065,0.59268,3.04925,2.71775,3.336,2.695,2.2855,2.1055,1.57925,71.7425,93.005,83.665,87.637,7.87475,253.38,327.7825,335.0625,321.095,208.8825,188.01325,184.6885,150.054,158.0845,84.2835,34.2385,22.35725,8.3195,7.30625,30.3845,1.056,1.13375,0.76425,1.21425,1.48725,2.69425,2.7508,2.382925,3.2896,1.08765,1.6527,1.5803,2.139975,3.6205,4.5312,4.6529,4.0737,0.778725,0.988,1.14965,1.701775,2.366175,3.9018,4.876775,5.098,0.6427,0.7971,0.956575,1.0637,1.7641,2.63965,3.7427,4.577175,0.9904,1.039775,1.6169,1.91755,2.3431,2.933525,2.831,3.658,3.5706,-3.521375,-4.915475,-6.46825,97.77775,2.83165851679676,2.55755521344084,2.87982090653473,2.52697830480381,2.66038044255824,2.51753120151007,2.5691286877686,3.0030988624004,3.01136660768469,2.7140020605673,3.1391342419879,4.31537963789997,5.17642811782807,6.27832761692838,406.421451794278,402.881598143819,406.128966523801,401.726385436437,405.292073390117,401.189064218581,410.646002176672,400.815611251345,401.316188261926,400.807729393168,401.484564791077,404.516893089839,404.245249719208,410.110314410638,1967.40709536029
4,11.25,0.664283238219479,1.90307494885146,0.138355006137459,-21.1079296457823,39.1478534117194,0.138059424596003,-3.19103104850114,-58.0520564483456,0.344467584805222,0.47925,0.43625,0.2685,0.28925,0.24925,0.26,0.13,1.7457225,2.6488,1.935405,2.1147075,2.204375,2.23692,2.2073775,1.9368375,1.2831,96.47833,17.9405,0.7108925,3.7325,3.42625,3.48075,3.19125,2.59725,2.22275,1.5985,68.65,110.4665,93.53,103.66125,7.2555,254.94,331.705,334.9925,321.735,198.53675,177.92375,172.976,163.0295,177.708,91.562,41.7885,22.77425,8.379,7.43275,36.8695,1.1755,1.134,0.75725,1.2065,1.47925,2.6945,2.7496,2.38455,3.287825,1.08765,1.6635,1.6021,2.141975,3.61995,4.531125,4.652425,4.073625,0.786025,1.0065,1.14965,1.702925,2.366175,3.902075,4.877775,5.098,0.644275,0.798825,0.958825,1.05575,1.7671,2.645625,3.7421,4.58035,0.991325,1.0437,1.61575,1.91755,2.34295,2.935525,2.8305,3.650125,3.5706,-3.974325,-4.19785,-5.4421,105.035,2.84233653499139,2.56581833048293,3.27761425404213,2.4279666125735,3.05767029745404,2.40246209663708,5.02427691938853,2.51450983745063,2.65100804678791,2.68965805034714,2.89690717952673,3.06067758588219,4.37061830926142,3.33606748274045,407.96184640863,398.563574831679,404.867681926754,400.057160937496,404.913236690343,398.981896925415,408.467385252386,399.723291819282,399.052497982303,399.840649823247,399.832944687692,402.980575346826,404.439737247233,413.152565232719,1975.40925201649
4,11.75,0.672838528479228,1.62485606627072,0.117541004692671,-16.434633686945,19.4918883234148,0.159981725952248,-34.014415314384,-43.5632135075031,0.357640505825526,0.569,0.44,0.319,0.27,0.238,0.219,0.096,1.86665,2.6396,2.05767,2.16326,2.325375,2.361375,2.3816,2.26293,1.63871,96.467295,18.107,0.82188,3.808,3.631,3.85,3.632,2.783,2.28,1.643,74.27,96.373,85.55,91.683,8.815,256.99,330.85,334.89,322.16,225.176,195.932,221.896,182.2125,205.50125,93.071,53.23,29.592,9.727,8.4055,28.816,1.156,1.1338,0.7547,1.2146,1.4726,2.6931,2.74775,2.3841,3.2862,1.0884,1.6696,1.6231,2.1424,3.6163,4.53065,4.652425,4.0744,0.79445,1.0249,1.1492,1.7038,2.3658,3.9019,4.8787,5.0989,0.6456,0.7991,0.9623,1.0434,1.7626,2.6516,3.7409,4.581075,0.9911,1.0356,1.6108,1.9172,2.3438,2.9352,2.833,3.649675,3.5703,-3.50315,-4.02055,-4.6729,92.963,3.21730494024092,2.49422136819274,2.72991191244162,2.44630513559871,3.21426073257821,2.71880670822637,4.31614289055896,2.68530940159062,2.59574433797573,2.82116854018579,2.88079903225153,3.26693409141061,4.40755402621075,5.05121961924108,407.775823630382,399.832827311011,408.002643742484,398.694180585853,406.022269379071,399.120950871941,405.474932206992,398.924843026612,398.685794948912,399.931303213917,401.641832396024,412.533190475753,403.671907521326,412.308697943256,1965.8538342951
4,12.25,0.915024654138224,2.7821443311656,0.124316642760436,-18.489666947425,36.9720666258072,0.256674171836782,-24.2238184394918,-24.0913756622717,0.442566120584531,0.634,0.535,0.358,0.31875,0.267,0.285,0.1315,2.18268,3.0196,2.37738,2.48399,2.6001775,2.725375,2.69916,2.4833,2.06642,96.458528,18.00375,0.85535,4.301,4.234,4.3325,4.049,2.956,2.302,1.654,75.62,101.746,89.29,96.124,8.991,260.09,332.39,334.78,322.11,265.562,238.596,237.033,181.3225,179.237,107.279,64.527,27.556,8.78,9.908,19.2635,1.3445,1.1338,0.7547,1.2392,1.4935,2.6928,2.74665,2.3847,3.2844,1.0984,1.6748,1.648,2.1435,3.6159,4.53065,4.652425,4.0744,0.7964,1.043,1.14875,1.704625,2.365375,3.9011,4.8788,5.0998,0.6497,0.8001,0.965225,1.0316,1.7606,2.65835,3.74,4.576725,0.992,1.0298,1.6084,1.9168,2.344,2.9372,2.8346,3.645375,3.570875,-3.3399,-3.242,-3.2612,94.375,3.4743542459656,2.57431068409029,3.35603282073046,2.6632528696757,3.27667867464033,2.62388438165134,3.39096410643399,2.71461910660205,2.8472697268655,2.97586477665786,2.90252417419322,3.68739735685499,4.38008442549091,3.78485015464042,407.923627666739,399.827530985807,404.441947802739,399.790992989544,408.441509669047,400.786349047988,408.498020905449,398.739623823417,398.663741228493,398.233919176799,399.88775143906,402.848672560311,404.174951155614,408.797065633432,1971.78339594105
4,12.75,1.05026610513586,2.3844115512469,0.111340188414004,-19.1026684884784,30.7445718888846,0.249266512209357,-4.2501214594008,-34.5576442299121,0.493231628694384,0.738,0.618,0.347,0.32,0.257,0.27625,0.12,3.01304,3.3355,3.25503,3.35485,3.2744825,3.52085,3.54997,3.2500125,2.52226,96.42923525,16.9775,1.008625,5.136,4.962,5.145,4.608,3.14875,2.178,1.689,75.54,102.812,95.25,97.043,7.999,261.14,336.79,334.77,322.37,252.224,228.132,231.022,181.1155,176.197,118.494,67.32375,28.977,8.0705,9.107,19.9055,1.16,1.1328,0.7531,1.2972,1.5134,2.6943,2.7456,2.3863,3.2836,1.1012,1.6758,1.6696,2.1454,3.6156,4.53065,4.652425,4.0744,0.801,1.058625,1.149,1.709,2.366875,3.9007,4.8798,5.0989,0.6622,0.8001,0.965225,1.0437,1.7541,2.66235,3.7399,4.580075,0.992,1.0221,1.6061,1.93775,2.3448,2.9398,2.836,3.6455,3.567775,-3.3729,-3.110625,-2.720625,88.025,3.45864283970503,2.81885081408778,3.94642756952578,2.92352480546219,3.56222766688202,2.82579711118727,3.71223930781594,2.8105099003291,3.0559135692915,2.90268588735214,3.15007726326832,4.66461170299477,5.1558292618879,4.7811501976714,407.675658860833,399.226038523844,406.206880736419,398.457769041818,405.264838387796,398.226895081183,403.18041465189,398.720403999272,398.884370915355,398.518034841261,398.846918899113,408.620336932856,404.017754902935,410.851806996287,1972.24083308266
4,13.25,0.880621472807266,2.7203455369407,0.120962159784509,-18.0151744804248,28.573207804288,0.239099523813539,15.4858308078134,-29.824716125217,0.435257861228119,0.686,0.557,0.397,0.298,0.257,0.25875,0.12,3.35712,3.7649,3.49863,3.55793,3.39048,3.70155,3.72085,3.586125,2.30058,96.41266025,16.85375,1.005575,4.56,4.457,4.704,4.421,2.765,2.243,1.691,79.22,125.57,111.06,118.735,9.917,263.21,336.14,335.36,322.8,311.32,277.392,270.847,227.9445,201.1535,128.952,67.31875,19.96,10.3005,6.9945,21.389,1.2835,1.1315,0.7565,1.3009,1.5488,2.6965,2.7445,2.3869,3.2827,1.1039,1.6766,1.6896,2.1464,3.6162,4.53065,4.65295,4.0744,0.8127,1.0797,1.1501,1.71675,2.3795,3.90155,4.8799,5.0977,0.6729,0.7998,0.965225,1.0611,1.7441,2.663275,3.739,4.581525,0.992,1.0145,1.604,1.93775,2.3456,2.9418,2.837,3.6446,3.5678,-3.6332,-3.0944,-2.002675,122.233,3.13498735180227,2.72375681120456,4.11345137258234,2.79063525055387,4.4211474595268,2.7182029203741,4.51827391393295,3.13247871579398,2.97265737779169,2.92714088570063,3.06221973608582,3.57450598778867,4.58476672841636,4.61918897075485,407.462468843809,399.907823349967,409.762794830869,399.18272801833,408.171340494575,398.501000542349,406.799268223137,399.10438754049,397.78112059819,398.296274770368,399.633099149016,408.8330902036,405.95277372549,410.398823071075,1972.58151981496
