DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,427.5625,2.683,423.103,2.624,2047.954,428.2365,3.0955,425.4535,2.632,2049.925,427.525,3.151,422.609,2.8685,2049.244,427.864,2.573,422.2755,2.7235,2054.571,6.379,-12.711,0.1755,416.569,2.4365,0.25,0.01,0.2685,-0.464,-0.144,0.3055,-14.301,-0.426,0.699,5.07,4.41,2.175,-12.334,-10.4255,-11.55,-12.368,-11.548,94.742,82.44,0.284,-9.5,-5.03,-6.965,0.9,-1.29,2.6,-0.16,239.5,275,-34.755,262.4,289,0.11,0,-0.07,-0.06,0.08,0.04,-0.105,0.01,-2.249,-1.7485,-0.8055,-0.1585,0.4875,0.637,1.4425,2.5545,4.957,-1.216,-0.757,-0.192,0.995,0.1645,1.2595,2.567,3.1105,5.049,-1.393,-0.738,0.003,0.412,1.208,0.344,2.7245,3.576,5.501,-1.5955,-0.4055,-0.345,0.7015,0.82,1.169,2.313,2.8975,5.193,-1.25,-0.735,0.186,0.5,0.887,0.25,2.2585,3.033,5.2755,-2.19,-3.3125,-3
1,5.75,427.561,2.59,423.222,2.544,2048.4545,428.316,2.871,425.173,2.661,2054.118,427.494,3.137,422.8375,2.745,2058.8135,427.645,2.5015,421.95,2.681,2053.371,6.506,-12.2505,0.1725,416.908,2.443,0.235,0.001,0.2465,-0.419,-0.092,0.3035,-14.163,-0.534,0.7385,4.98,4.55,2.25,-12.095,-10.476,-11.4085,-12.154,-11.727,94.751,82.53,0.283,-9.63,-5.105,-6.97,0.9,-1.205,2.6,-0.155,242,273.95,-31.285,264,289.1,0.11,0,-0.065,-0.06,0.08,0.04,-0.1,0.01,-2.233,-1.7415,-0.833,-0.175,0.4835,0.6325,1.4415,2.553,4.956,-1.2285,-0.763,-0.193,1.0025,0.161,1.26,2.567,3.113,5.048,-1.389,-0.733,0.0035,0.401,1.2035,0.343,2.721,3.575,5.5015,-1.632,-0.448,-0.344,0.701,0.8195,1.168,2.312,2.897,5.1925,-1.263,-0.736,0.19,0.5015,0.887,0.25,2.2575,3.033,5.274,-2.0805,-3.325,-2.9095
1,6.25,427.621,2.65,423.253,2.556,2049.3525,428.3495,2.75,425.2775,2.7595,2054.743,427.343,2.863,422.7455,2.8525,2054.55,427.729,2.487,422.139,2.7615,2053.5775,6.389,-13.008,0.182,417.072,2.5,0.213,-0.001,0.234,-0.479,-0.0205,0.318,-15.377,0.118,0.723,5.03,4.545,2.19,-11.989,-10.32,-11.858,-12.1185,-12.031,94.76,82.65,0.2825,-9.61,-5.15,-6.745,0.8,-1.165,2.6,-0.165,246.2,273.4,-27.295,263.45,289.4,0.11,0,-0.065,-0.07,0.08,0.04,-0.1,0.01,-2.226,-1.7385,-0.836,-0.178,0.4795,0.628,1.429,2.551,4.9545,-1.2345,-0.7685,-0.1925,1.0025,0.16,1.2585,2.567,3.111,5.047,-1.398,-0.745,-0.013,0.396,1.208,0.343,2.72,3.5905,5.4995,-1.634,-0.444,-0.343,0.709,0.8185,1.1755,2.318,2.896,5.1915,-1.2675,-0.741,0.192,0.503,0.886,0.2495,2.256,3.025,5.2735,-2.4515,-3.397,-2.936
1,6.75,427.524,2.776,422.8475,2.469,2049.414,428.118,2.908,425.1825,2.7635,2056.294,427.312,2.93,422.485,2.69,2060.758,427.565,2.593,422.208,2.623,2057,6.439,-12.195,0.176,416.804,2.495,0.218,0.0025,0.288,-0.42,-0.078,0.319,-13.571,-0.122,0.721,5.125,4.455,2.135,-11.988,-10.82,-11.7675,-12.104,-12.207,94.767,83.02,0.2835,-9.685,-5.325,-6.83,0.9,-1.08,2.6,-0.15,247.1,273,-26.84,264.2,289.5,0.11,0,-0.06,-0.06,0.08,0.04,-0.1,0.01,-2.281,-1.765,-0.849,-0.186,0.475,0.6235,1.427,2.55,4.9525,-1.253,-0.774,-0.195,0.996,0.157,1.248,2.549,3.106,5.045,-1.414,-0.763,-0.022,0.394,1.206,0.343,2.718,3.5905,5.498,-1.805,-0.441,-0.371,0.685,0.809,1.179,2.308,2.895,5.187,-1.275,-0.772,0.194,0.503,0.879,0.249,2.248,3.024,5.265,-2.4175,-3.447,-3.1505
1,7.25,427.536,2.861,423.1335,2.663,2043.491,428.136,3.125,425.251,2.8385,2057.161,427.535,3.036,422.309,2.795,2061.657,427.666,2.799,422.204,2.637,2058.062,6.291,-12.575,0.179,417.1365,2.4585,0.227,0.013,0.265,-0.338,-0.082,0.324,-11.632,-0.481,0.727,5.11,4.44,2.145,-11.9905,-10.455,-11.774,-12.3885,-12.403,94.778,83.68,0.289,-9.65,-5.25,-7.09,0.9,-1.19,2.6,-0.17,246.3,273.8,-27.9,264.7,289,0.11,0,-0.05,-0.065,0.08,0.04,-0.1,0.01,-2.277,-1.756,-0.842,-0.183,0.4715,0.62,1.426,2.548,4.9515,-1.268,-0.781,-0.194,0.996,0.1535,1.2415,2.549,3.105,5.044,-1.418,-0.769,-0.021,0.3955,1.2075,0.344,2.718,3.5895,5.496,-1.795,-0.425,-0.418,0.674,0.806,1.177,2.307,2.894,5.186,-1.28,-0.777,0.195,0.502,0.879,0.2485,2.2475,3.027,5.264,-2.224,-3.395,-3.073
1,7.75,427.4455,2.894,422.6465,2.6565,2045.875,428.382,2.916,425.249,2.853,2058.816,427.157,3.219,422.4425,2.737,2060.2455,427.675,2.867,421.925,2.734,2059.588,6.191,-12.307,0.169,416.952,2.393,0.2365,0.0165,0.295,-0.384,0.007,0.31,-12.534,-0.078,0.713,5.06,4.43,2.21,-12.141,-10.418,-11.889,-12.4465,-12.1445,94.783,83.74,0.2945,-9.49,-5.35,-7.05,1,-0.98,2.65,-0.05,243.7,272.1,-26.12,265,289.3,0.3,0.225,0.22,0.01,0.23,0.04,-0.1,0.01,-2.212,-1.75,-0.855,-0.186,0.467,0.616,1.426,2.547,4.95,-1.285,-0.828,-0.194,0.999,0.149,1.2435,2.548,3.103,5.043,-1.425,-0.7855,-0.009,0.387,1.205,0.342,2.7175,3.572,5.495,-1.797,-0.4375,-0.4195,0.668,0.789,1.175,2.305,2.893,5.184,-1.283,-0.778,0.191,0.503,0.878,0.248,2.253,3.027,5.263,-2.4305,-3.374,-3.01
1,8.25,427.219,2.89,423.088,2.613,2048.278,427.98,3.173,426.139,2.7,2053.6085,427.135,3.0685,422.7075,2.7935,2055.611,427.548,2.935,422.041,2.674,2051.9395,6.3005,-12.455,0.1645,417.025,2.427,0.2205,-0.002,0.292,-0.456,0.038,0.31,-12.893,-0.077,0.7195,5.13,4.385,2.18,-11.947,-10.073,-11.6995,-12.3555,-11.7585,94.824,84.145,0.295,-9.505,-5.42,-6.89,4.05,3.55,5.7,2.84,243.2,272.5,-23.18,265.7,289.8,9.07,8.84,8.59,2.305,7.145,0.07,-0.015,0.01,-2.179,-1.749,-0.853,-0.1715,0.4635,0.6155,1.424,2.546,4.949,-1.298,-0.824,-0.193,0.999,0.1465,1.2465,2.548,3.101,5.041,-1.45,-0.819,-0.009,0.384,1.202,0.342,2.7165,3.571,5.496,-1.771,-0.431,-0.421,0.669,0.802,1.174,2.304,2.893,5.184,-1.285,-0.806,0.177,0.502,0.878,0.2475,2.247,3.0265,5.263,-2.371,-3.354,-3.1175
1,8.75,427.18,2.985,422.8805,2.621,2049.393,428.264,3.235,425.5875,2.567,2054.6,426.921,3.121,422.5545,2.745,2057.428,427.424,2.8515,422.13,2.6665,2055.1245,6.444,-13.004,0.173,417.056,2.407,0.253,-0.0055,0.3315,-0.336,0.329,0.311,-13.575,0.8495,0.731,5.105,4.54,2.15,-11.5745,-10.129,-11.096,-12.269,-11.996,94.83,84.41,0.3125,-9.12,-5.245,-6.805,19.6,27.41,24.1,18.43,243.9,273.35,-8.33,265.4,288.8,53.55,53.82,53.07,15.89,43,0.09,0.07,0.025,-2.1995,-1.7585,-0.8335,-0.156,0.4595,0.6165,1.4375,2.547,4.947,-1.2845,-0.83,-0.197,0.9995,0.1435,1.2515,2.5555,3.103,5.0445,-1.455,-0.836,0.003,0.3945,1.209,0.3395,2.716,3.5675,5.4945,-1.6805,-0.4165,-0.367,0.6815,0.81,1.1795,2.3125,2.892,5.1865,-1.279,-0.8115,0.18,0.508,0.882,0.247,2.25,3.03,5.2675,-2.34,-3.369,-3.1905
1,9.25,427.389,2.9,422.8265,2.643,2047.4555,428.267,3.1795,425.436,2.66,2058.24,427.02,3.323,422.5425,2.898,2060.721,427.511,2.713,421.828,2.7,2059.212,6.496,-13.029,0.1575,416.956,2.389,0.249,-0.011,0.2575,-0.12,0.333,0.3245,-5.876,1.315,0.746,5.33,4.78,2.33,-11.6295,-10.0465,-10.6485,-11.599,-11.7355,94.829,84.12,0.3165,-8.73,-5.055,-6.61,40.7,66.9,64,44.32,245,275.7,0.52,264.25,290.1,131.985,131.26,128.96,43.85,107.76,0.11,0.11,0.035,-2.221,-1.773,-0.8395,-0.155,0.458,0.6175,1.4365,2.5465,4.945,-1.308,-0.824,-0.1935,0.998,0.1425,1.2485,2.5555,3.1025,5.0435,-1.4645,-0.865,0.0025,0.4125,1.209,0.336,2.7135,3.57,5.494,-1.68,-0.4175,-0.3675,0.6565,0.817,1.174,2.3125,2.891,5.19,-1.2845,-0.8125,0.1795,0.508,0.8785,0.247,2.249,3.0315,5.266,-2.406,-3.372,-3.0375
1,9.75,427.433,2.845,422.982,2.705,2046.132,428.244,3.1875,425.5145,2.7325,2058.558,426.934,3.2435,421.8775,2.976,2058.355,427.501,2.9535,421.734,2.776,2056.555,6.978,-12.788,0.157,416.693,2.435,0.232,-0.005,0.256,0.2505,0.331,0.346,2.318,1.847,0.742,5.655,5.025,2.31,-11.27,-9.595,-10.0685,-11.38,-11.508,94.849,83.81,0.337,-8.41,-4.825,-6.085,66.65,110.36,107.8,75.88,247.55,277.95,11.515,269.1,290.8,227.27,227.415,219.52,71.95,180.92,0.155,0.155,0.04,-2.2325,-1.793,-0.859,-0.1685,0.454,0.618,1.4365,2.5455,4.9435,-1.308,-0.821,-0.2065,0.9975,0.141,1.2485,2.5545,3.102,5.041,-1.44,-0.8725,0.002,0.385,1.206,0.334,2.713,3.5855,5.495,-1.6325,-0.418,-0.3445,0.652,0.817,1.175,2.3115,2.8905,5.1845,-1.2895,-0.8125,0.18,0.508,0.875,0.243,2.251,3.03,5.265,-2.462,-3.401,-3.057
1,10.25,427.328,3.04,423.002,2.7305,2047,428.376,3.188,426.068,2.673,2054.1775,426.968,3.197,422.174,3.04,2054.943,427.33,2.982,421.544,2.8765,2055.038,7.017,-12.229,0.167,416.686,2.5135,0.247,0.01,0.32,0.547,0.437,0.354,5.7605,1.4955,0.765,5.71,4.99,2.36,-10.549,-9.32,-9.707,-10.922,-10.903,94.844,82.925,0.3585,-7.86,-4.43,-5.675,93.9,151.39,150.6,104.35,247.1,279.9,24.83,269.4,291.85,328.025,323.81,318.835,97.875,253.255,0.22,0.25,0.04,-2.185,-1.8155,-0.854,-0.1805,0.635,0.624,1.435,2.545,4.946,-1.304,-0.813,-0.19,0.9965,0.153,1.255,2.553,3.102,5.04,-1.409,-0.849,0.0045,0.3805,1.2195,0.3315,2.718,3.585,5.494,-1.592,-0.418,-0.336,0.6785,0.8165,1.176,2.334,2.895,5.1935,-1.287,-0.783,0.2005,0.5175,0.885,0.25,2.268,3.03,5.274,-2.443,-3.419,-3.1435
1,10.75,427.2525,2.836,423.143,2.793,2046.0055,428.5385,3.0925,425.405,2.672,2053.518,427.003,3.091,421.896,3.029,2053.061,427.319,2.818,421.658,2.9165,2057.8705,7.051,-11.599,0.163,416.687,2.562,0.2355,-0.0185,0.304,1.0775,0.4225,0.347,9.6205,1.761,0.777,5.925,5.21,2.43,-9.9765,-9.011,-9.337,-10.6755,-10.258,94.8485,82.07,0.381,-7.26,-4.22,-5.34,111.5,192.43,184.2,136.43,246.8,281.9,33.45,271.2,293,412.105,402.8,402.365,120.435,318.355,0.29,0.3,0.05,-2.129,-1.819,-0.836,-0.187,0.631,0.644,1.449,2.548,4.945,-1.3045,-0.814,-0.21,0.9955,0.137,1.2525,2.5535,3.1015,5.039,-1.419,-0.805,0.009,0.373,1.203,0.3275,2.7185,3.568,5.49,-1.57,-0.418,-0.338,0.6975,0.816,1.177,2.321,2.89,5.188,-1.28,-0.803,0.188,0.5075,0.876,0.2365,2.2605,3.029,5.266,-2.469,-3.4515,-3.212
